cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,018880,skip,max_holdings,fae7efc5f93b
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,047040,seen,,68c583826c8d
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,007660,seen,,da6237a85135
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,066570,seen,,43e9ca16c383
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,005690,seen,,96aaff632b68
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,002710,seen,,e47ed3ab1c92
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,006800,seen,,6ebaf597baef
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,025560,seen,,d4b08015a8d1
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,088350,seen,,09d8f1fc6f12
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,005360,seen,,9182cf0e703f
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,0220W0,seen,,e099ad9262af
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,009150,seen,,fcda950bfd4f
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,460860,seen,,b5907fe504d5
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,011070,seen,,14635df7b196
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,006400,seen,,2135af3406c2
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,009190,seen,,83f9252e9d4b
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,001230,seen,,dcfde06bf8be
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,452260,seen,,f6bd9f2c330a
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,003620,seen,,05f08da02cdd
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,028050,seen,,2da415f39047
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,317400,seen,,6ccf0c47b15a
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,001510,seen,,2752f213903c
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,010120,seen,,6cdf8ff111b5
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,015260,seen,,bec17a63c343
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,090460,seen,,9eb92d34484a
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,022100,seen,,e61adb476bdc
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,002990,seen,,48a6e8004028
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,279570,seen,,2d395d9ea178
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,002700,seen,,2810fb71e400
14927159,2026-10-06 13:00:00,actions-trading,MFHS2,004020,seen,,b706574072bf
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,003580,skip,adx_high,e4bffb987da1
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,480370,skip,adx_high,3bf5de103740
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,462520,skip,period,23525a518a17
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,281820,skip,adx_high,5968520173ad
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,006110,skip,adx_high,7fa7c23dd3c2
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,002710,skip,tick,e47ed3ab1c92
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,000150,skip,adx_high,3157b224cf1a
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,066970,skip,adx_low,2ac0f7a533bd
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,da6237a85135
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,011070,skip,adx_low,14635df7b196
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,007810,skip,adx_high,a964c199311d
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,006400,skip,adx_low,2135af3406c2
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,008970,skip,tick,2042153397a4
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,336370,skip,adx_high,74427fa9230e
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,018670,skip,period,bd173b8bed66
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,298020,skip,adx_high,fa01d189dfa6
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,002820,skip,amount,632a31f6f17d
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,066570,skip,adx_low,43e9ca16c383
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,000157,skip,amount,8e8b75262498
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,066575,skip,adx_high,f6271ac507f9
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,000155,skip,adx_high,86dc2681e239
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,005690,skip,period,96aaff632b68
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,b08e7eacda1f
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,063160,skip,amount,d37c12215cd5
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,001250,skip,adx_high,b7165b3a7a90
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,226320,skip,amount,9c1fcf41835f
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,353200,skip,adx_high,391285ec02a7
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,006405,skip,amount,df676e860c46
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,005320,skip,amount,ab159d0fe83e
14927159,2026-10-06 13:00:02,actions-trading,상승모멘텀,084010,skip,amount,5dcb82c441a4
14927159,2026-10-06 13:00:02,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927159,2026-10-06 13:00:02,actions-trading,Sim6,069500,seen,,ee8e7aab3c74
14927159,2026-10-06 13:00:02,actions-trading,Sim6,360750,seen,,1ad0ff71631c
14927159,2026-10-06 13:00:02,actions-trading,Sim6,148070,seen,,8c7a4378be2e
14927159,2026-10-06 13:00:02,actions-trading,Sim6,411060,seen,,731e532246e9
14927159,2026-10-06 13:00:02,actions-trading,Sim6,305080,seen,,6d3d05c39c51
14927159,2026-10-06 13:00:02,actions-trading,Sim6,357870,seen,,23bee424ff12
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,003580,skip,adx_high,e4bffb987da1
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,480370,skip,adx_high,3bf5de103740
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,462520,skip,period,23525a518a17
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,281820,skip,adx_high,5968520173ad
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,006110,skip,adx_high,7fa7c23dd3c2
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,002710,skip,held_or_cooldown,e47ed3ab1c92
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,000150,skip,adx_high,3157b224cf1a
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,066970,skip,adx_low,2ac0f7a533bd
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,007660,skip,held_or_cooldown,da6237a85135
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,011070,skip,adx_low,14635df7b196
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,007810,skip,adx_high,a964c199311d
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,006400,skip,adx_low,2135af3406c2
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,008970,skip,held_or_cooldown,2042153397a4
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,336370,skip,adx_high,74427fa9230e
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,018670,skip,period,bd173b8bed66
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,298020,skip,adx_high,fa01d189dfa6
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,002820,skip,amount,632a31f6f17d
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,066570,skip,adx_low,43e9ca16c383
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,000157,skip,amount,8e8b75262498
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,066575,skip,adx_high,f6271ac507f9
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,000155,skip,adx_high,86dc2681e239
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,005690,skip,period,96aaff632b68
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,020150,skip,held_or_cooldown,b08e7eacda1f
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,063160,skip,amount,d37c12215cd5
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,001250,skip,adx_high,b7165b3a7a90
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,226320,skip,amount,9c1fcf41835f
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,353200,skip,adx_high,391285ec02a7
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,006405,skip,amount,df676e860c46
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,005320,skip,amount,ab159d0fe83e
14927159,2026-10-06 13:00:02,actions-trading,Sim4-1,084010,skip,amount,5dcb82c441a4
14927159,2026-10-06 13:00:05,actions-trading,선행매집,018880,skip,below_anchor,fae7efc5f93b
14927159,2026-10-06 13:00:05,actions-trading,선행매집,047040,skip,below_anchor,68c583826c8d
14927159,2026-10-06 13:00:05,actions-trading,선행매집,007660,skip,below_anchor,da6237a85135
14927159,2026-10-06 13:00:05,actions-trading,선행매집,066570,skip,below_anchor,43e9ca16c383
14927159,2026-10-06 13:00:05,actions-trading,선행매집,002710,skip,below_anchor,e47ed3ab1c92
14927159,2026-10-06 13:00:05,actions-trading,선행매집,005930,skip,no_52w_anchor,b18088d5222c
14927159,2026-10-06 13:00:05,actions-trading,선행매집,006800,skip,below_anchor,6ebaf597baef
14927159,2026-10-06 13:00:05,actions-trading,선행매집,005690,skip,below_anchor,96aaff632b68
14927159,2026-10-06 13:00:05,actions-trading,선행매집,025560,skip,below_anchor,d4b08015a8d1
14927159,2026-10-06 13:00:05,actions-trading,선행매집,088350,skip,below_anchor,09d8f1fc6f12
14927159,2026-10-06 13:00:05,actions-trading,선행매집,336370,skip,below_anchor,74427fa9230e
14927159,2026-10-06 13:00:05,actions-trading,선행매집,006400,skip,below_anchor,2135af3406c2
14927159,2026-10-06 13:00:05,actions-trading,선행매집,0220W0,skip,below_anchor,e099ad9262af
14927159,2026-10-06 13:00:05,actions-trading,선행매집,005360,skip,amount,9182cf0e703f
14927159,2026-10-06 13:00:05,actions-trading,선행매집,009150,skip,below_anchor,fcda950bfd4f
14927159,2026-10-06 13:00:05,actions-trading,선행매집,460860,skip,below_anchor,b5907fe504d5
14927159,2026-10-06 13:00:05,actions-trading,선행매집,011070,skip,below_anchor,14635df7b196
14927159,2026-10-06 13:00:05,actions-trading,선행매집,009190,skip,below_anchor,83f9252e9d4b
14927159,2026-10-06 13:00:05,actions-trading,선행매집,003620,skip,below_anchor,05f08da02cdd
14927159,2026-10-06 13:00:05,actions-trading,선행매집,001230,skip,amount,dcfde06bf8be
14927159,2026-10-06 13:00:05,actions-trading,선행매집,452260,skip,below_anchor,f6bd9f2c330a
14927159,2026-10-06 13:00:05,actions-trading,선행매집,192650,skip,sold_or_cooldown,4870472b9be3
14927159,2026-10-06 13:00:05,actions-trading,선행매집,022100,skip,below_anchor,e61adb476bdc
14927159,2026-10-06 13:00:05,actions-trading,선행매집,028050,skip,below_anchor,2da415f39047
14927159,2026-10-06 13:00:05,actions-trading,선행매집,010120,skip,below_anchor,6cdf8ff111b5
14927159,2026-10-06 13:00:05,actions-trading,선행매집,015260,skip,amount,bec17a63c343
14927159,2026-10-06 13:00:05,actions-trading,선행매집,002990,skip,below_anchor,48a6e8004028
14927159,2026-10-06 13:00:05,actions-trading,선행매집,001510,skip,below_anchor,2752f213903c
14927159,2026-10-06 13:00:05,actions-trading,선행매집,279570,skip,below_anchor,2d395d9ea178
14927159,2026-10-06 13:00:05,actions-trading,선행매집,005320,skip,amount,ab159d0fe83e
14927159,2026-10-06 13:00:05,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927159,2026-10-06 13:00:05,actions-trading,Sim9,003580,seen,,e4bffb987da1
14927159,2026-10-06 13:00:05,actions-trading,Sim9,480370,seen,,3bf5de103740
14927159,2026-10-06 13:00:05,actions-trading,Sim9,462520,seen,,23525a518a17
14927159,2026-10-06 13:00:05,actions-trading,Sim9,281820,seen,,5968520173ad
14927159,2026-10-06 13:00:05,actions-trading,Sim9,006110,seen,,7fa7c23dd3c2
14927159,2026-10-06 13:00:05,actions-trading,Sim9,002710,seen,,e47ed3ab1c92
14927159,2026-10-06 13:00:05,actions-trading,Sim9,000150,seen,,3157b224cf1a
14927159,2026-10-06 13:00:05,actions-trading,Sim9,066970,seen,,2ac0f7a533bd
14927159,2026-10-06 13:00:05,actions-trading,Sim9,007660,seen,,da6237a85135
14927159,2026-10-06 13:00:05,actions-trading,Sim9,011070,seen,,14635df7b196
14927159,2026-10-06 13:00:05,actions-trading,Sim9,007810,seen,,a964c199311d
14927159,2026-10-06 13:00:05,actions-trading,Sim9,006400,seen,,2135af3406c2
14927159,2026-10-06 13:00:05,actions-trading,Sim9,008970,seen,,2042153397a4
14927159,2026-10-06 13:00:05,actions-trading,Sim9,336370,seen,,74427fa9230e
14927159,2026-10-06 13:00:05,actions-trading,Sim9,018670,seen,,bd173b8bed66
14927159,2026-10-06 13:00:05,actions-trading,Sim9,298020,seen,,fa01d189dfa6
14927159,2026-10-06 13:00:05,actions-trading,Sim9,002820,seen,,632a31f6f17d
14927159,2026-10-06 13:00:05,actions-trading,Sim9,066570,seen,,43e9ca16c383
14927159,2026-10-06 13:00:05,actions-trading,Sim9,000157,seen,,8e8b75262498
14927159,2026-10-06 13:00:05,actions-trading,Sim9,066575,seen,,f6271ac507f9
14927159,2026-10-06 13:00:05,actions-trading,Sim9,000155,seen,,86dc2681e239
14927159,2026-10-06 13:00:05,actions-trading,Sim9,005690,seen,,96aaff632b68
14927159,2026-10-06 13:00:05,actions-trading,Sim9,020150,seen,,b08e7eacda1f
14927159,2026-10-06 13:00:05,actions-trading,Sim9,063160,seen,,d37c12215cd5
14927159,2026-10-06 13:00:05,actions-trading,Sim9,001250,seen,,b7165b3a7a90
14927159,2026-10-06 13:00:05,actions-trading,Sim9,226320,seen,,9c1fcf41835f
14927159,2026-10-06 13:00:05,actions-trading,Sim9,353200,seen,,391285ec02a7
14927159,2026-10-06 13:00:05,actions-trading,Sim9,006405,seen,,df676e860c46
14927159,2026-10-06 13:00:05,actions-trading,Sim9,005320,seen,,ab159d0fe83e
14927159,2026-10-06 13:00:05,actions-trading,Sim9,084010,seen,,5dcb82c441a4
14927159,2026-10-06 13:00:05,actions-trading,미너비니,192820,skip,below_pivot,1a3edc29fac6
14927159,2026-10-06 13:00:05,actions-trading,미너비니,443060,skip,below_pivot,1c8b9da0cd65
14927159,2026-10-06 13:00:05,actions-trading,Sim12,003580,skip,pb2_not_crashed,e4bffb987da1
14927159,2026-10-06 13:00:05,actions-trading,Sim12,480370,skip,pb2_not_crashed,3bf5de103740
14927159,2026-10-06 13:00:05,actions-trading,Sim12,462520,skip,avoid_orgn_sell_high_per,23525a518a17
14927159,2026-10-06 13:00:05,actions-trading,Sim12,281820,skip,pb2_not_crashed,5968520173ad
14927159,2026-10-06 13:00:05,actions-trading,Sim12,006110,skip,pb2_not_crashed,7fa7c23dd3c2
14927159,2026-10-06 13:00:05,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,e47ed3ab1c92
14927159,2026-10-06 13:00:05,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,3157b224cf1a
14927159,2026-10-06 13:00:05,actions-trading,Sim12,066970,skip,pb2_not_crashed,2ac0f7a533bd
14927159,2026-10-06 13:00:05,actions-trading,Sim12,007660,skip,pb2_not_crashed,da6237a85135
14927159,2026-10-06 13:00:05,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,14635df7b196
14927159,2026-10-06 13:00:05,actions-trading,Sim12,007810,skip,pb2_not_crashed,a964c199311d
14927159,2026-10-06 13:00:05,actions-trading,Sim12,006400,skip,pb2_not_crashed,2135af3406c2
14927159,2026-10-06 13:00:05,actions-trading,Sim12,008970,skip,pb2_not_crashed,2042153397a4
14927159,2026-10-06 13:00:05,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,74427fa9230e
14927159,2026-10-06 13:00:05,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,bd173b8bed66
14927159,2026-10-06 13:00:05,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,fa01d189dfa6
14927159,2026-10-06 13:00:05,actions-trading,Sim12,002820,skip,avoid_deadcat,632a31f6f17d
14927159,2026-10-06 13:00:05,actions-trading,Sim12,066570,skip,pb2_not_crashed,43e9ca16c383
14927159,2026-10-06 13:00:05,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,8e8b75262498
14927159,2026-10-06 13:00:05,actions-trading,Sim12,066575,skip,pb2_not_crashed,f6271ac507f9
14927159,2026-10-06 13:00:05,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,86dc2681e239
14927159,2026-10-06 13:00:05,actions-trading,Sim12,005690,skip,pb2_not_crashed,96aaff632b68
14927159,2026-10-06 13:00:05,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,b08e7eacda1f
14927159,2026-10-06 13:00:05,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,d37c12215cd5
14927159,2026-10-06 13:00:05,actions-trading,Sim12,001250,skip,pb2_not_crashed,b7165b3a7a90
14927159,2026-10-06 13:00:05,actions-trading,Sim12,226320,skip,pb2_not_crashed,9c1fcf41835f
14927159,2026-10-06 13:00:05,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,391285ec02a7
14927159,2026-10-06 13:00:05,actions-trading,Sim12,006405,skip,pb2_not_crashed,df676e860c46
14927159,2026-10-06 13:00:05,actions-trading,Sim12,005320,skip,pb2_not_crashed,ab159d0fe83e
14927159,2026-10-06 13:00:05,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,5dcb82c441a4
14927159,2026-10-06 13:00:05,actions-trading,Sim12,005110,skip,avoid_amount_dry,77c07c851aa6
14927159,2026-10-06 13:00:05,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,bec17a63c343
14927159,2026-10-06 13:00:05,actions-trading,Sim12,001525,skip,avoid_amount_dry,0c3e927c99c4
14927159,2026-10-06 13:00:05,actions-trading,Sim12,020120,skip,pb2_not_crashed,9cf39d980dd2
14927159,2026-10-06 13:00:05,actions-trading,Sim12,004920,skip,pb2_not_crashed,9d1d6cf69ed6
14927159,2026-10-06 13:00:05,actions-trading,Sim12,003010,skip,pb2_not_crashed,34f2b2806c8f
14927159,2026-10-06 13:00:05,actions-trading,Sim12,079550,skip,pb2_not_crashed,1365056221e6
14927159,2026-10-06 13:00:05,actions-trading,Sim12,002870,skip,avoid_amount_dry,b34e4f894bda
14927159,2026-10-06 13:00:05,actions-trading,Sim12,003350,skip,avoid_amount_dry,fedd029128f4
14927159,2026-10-06 13:00:05,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,5767062e0d71
14927159,2026-10-06 13:00:05,actions-trading,Sim12,036570,skip,pb2_not_crashed,89cab4f46db6
14927159,2026-10-06 13:00:05,actions-trading,Sim12,051630,skip,avoid_amount_dry,88bfb604104c
14927159,2026-10-06 13:00:05,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,01b6228ac026
14927159,2026-10-06 13:00:05,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,3b15070a5ec7
14927159,2026-10-06 13:00:05,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,f5c24910585a
14927159,2026-10-06 13:00:05,actions-trading,Sim12,002787,skip,avoid_amount_dry,a3b2ce2a0dc1
14927159,2026-10-06 13:00:05,actions-trading,Sim12,014915,skip,pb2_not_crashed,27c444abc472
14927159,2026-10-06 13:00:05,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,4c041bf89cd0
14927159,2026-10-06 13:00:05,actions-trading,Sim12,443060,skip,avoid_amount_dry,1c8b9da0cd65
14927159,2026-10-06 13:00:05,actions-trading,Sim12,465770,skip,avoid_amount_dry,257137b4aa53
14927159,2026-10-06 13:00:05,actions-trading,Sim12,005880,skip,pb2_not_crashed,44509eecb90a
14927159,2026-10-06 13:00:05,actions-trading,Sim12,109070,skip,pb2_not_crashed,401702ce27d3
14927159,2026-10-06 13:00:05,actions-trading,Sim12,100840,skip,avoid_amount_dry,d215d6c5644f
14927159,2026-10-06 13:00:05,actions-trading,Sim12,012450,skip,avoid_amount_dry,498aae9cdcab
14927159,2026-10-06 13:00:05,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,b8781a0a00e0
14927159,2026-10-06 13:00:05,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,4e76bb342d6f
14927159,2026-10-06 13:00:05,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,acac34532bed
14927159,2026-10-06 13:00:05,actions-trading,Sim12,011300,skip,avoid_amount_dry,969098e680d3
14927159,2026-10-06 13:00:05,actions-trading,Sim12,009190,skip,pb2_no_inst_buying,83f9252e9d4b
14927159,2026-10-06 13:00:05,actions-trading,Sim12,026960,skip,pb2_not_crashed,d831b5c12b18
14927159,2026-10-06 13:00:05,actions-trading,Sim13,003580,skip,theme_momentum_weak,e4bffb987da1
14927159,2026-10-06 13:00:05,actions-trading,Sim13,480370,skip,no_frgn_support,3bf5de103740
14927159,2026-10-06 13:00:05,actions-trading,Sim13,462520,skip,theme_momentum_weak,23525a518a17
14927159,2026-10-06 13:00:05,actions-trading,Sim13,281820,skip,no_frgn_support,5968520173ad
14927159,2026-10-06 13:00:05,actions-trading,Sim13,006110,skip,theme_momentum_weak,7fa7c23dd3c2
14927159,2026-10-06 13:00:05,actions-trading,Sim13,002710,skip,adx_weak,e47ed3ab1c92
14927159,2026-10-06 13:00:05,actions-trading,Sim13,000150,skip,adx_weak,3157b224cf1a
14927159,2026-10-06 13:00:05,actions-trading,Sim13,066970,skip,theme_momentum_weak,2ac0f7a533bd
14927159,2026-10-06 13:00:05,actions-trading,Sim13,007660,skip,adx_weak,da6237a85135
14927159,2026-10-06 13:00:05,actions-trading,Sim13,011070,skip,theme_momentum_weak,14635df7b196
14927159,2026-10-06 13:00:05,actions-trading,Sim13,007810,skip,amount_not_surprised,a964c199311d
14927159,2026-10-06 13:00:05,actions-trading,Sim13,006400,skip,theme_momentum_weak,2135af3406c2
14927159,2026-10-06 13:00:05,actions-trading,Sim13,008970,skip,adx_weak,2042153397a4
14927159,2026-10-06 13:00:05,actions-trading,Sim13,336370,skip,adx_weak,74427fa9230e
14927159,2026-10-06 13:00:05,actions-trading,Sim13,018670,skip,theme_momentum_weak,bd173b8bed66
14927159,2026-10-06 13:00:05,actions-trading,Sim13,298020,skip,theme_momentum_weak,fa01d189dfa6
14927159,2026-10-06 13:00:05,actions-trading,Sim13,002820,skip,theme_momentum_weak,632a31f6f17d
14927159,2026-10-06 13:00:05,actions-trading,Sim13,066570,skip,theme_momentum_weak,43e9ca16c383
14927159,2026-10-06 13:00:05,actions-trading,Sim13,000157,skip,theme_momentum_weak,8e8b75262498
14927159,2026-10-06 13:00:05,actions-trading,Sim13,066575,skip,theme_momentum_weak,f6271ac507f9
14927159,2026-10-06 13:00:05,actions-trading,Sim13,000155,skip,theme_momentum_weak,86dc2681e239
14927159,2026-10-06 13:00:05,actions-trading,Sim13,005690,skip,adx_weak,96aaff632b68
14927159,2026-10-06 13:00:05,actions-trading,Sim13,020150,skip,no_frgn_support,b08e7eacda1f
14927159,2026-10-06 13:00:05,actions-trading,Sim13,063160,skip,theme_momentum_weak,d37c12215cd5
14927159,2026-10-06 13:00:05,actions-trading,Sim13,001250,skip,theme_momentum_weak,b7165b3a7a90
14927159,2026-10-06 13:00:05,actions-trading,Sim13,226320,skip,theme_momentum_weak,9c1fcf41835f
14927159,2026-10-06 13:00:05,actions-trading,Sim13,353200,skip,amount_not_surprised,391285ec02a7
14927159,2026-10-06 13:00:05,actions-trading,Sim13,006405,skip,theme_momentum_weak,df676e860c46
14927159,2026-10-06 13:00:05,actions-trading,Sim13,005320,skip,adx_weak,ab159d0fe83e
14927159,2026-10-06 13:00:05,actions-trading,Sim13,084010,skip,theme_momentum_weak,5dcb82c441a4
14927159,2026-10-06 13:00:05,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927159,2026-10-06 13:00:05,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927159,2026-10-06 13:00:05,actions-trading,Sim15,069500,seen,,ee8e7aab3c74
14927159,2026-10-06 13:00:05,actions-trading,Sim15,133690,seen,,10e0d9f74cdf
14927159,2026-10-06 13:00:05,actions-trading,Sim15,148070,seen,,8c7a4378be2e
14927159,2026-10-06 13:00:05,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927159,2026-10-06 13:00:05,actions-trading,Sim16,122630,seen,,25ef808be9d3
14927159,2026-10-06 13:00:05,actions-trading,Sim16,418660,seen,,c8464e117411
14927159,2026-10-06 13:00:05,actions-trading,Sim16,148070,seen,,8c7a4378be2e
14927160,2026-10-06 13:01:23,actions-trading,Sim3,402340,skip,qty_zero,068607b208a8
14927160,2026-10-06 13:01:23,actions-trading,Sim3,383800,skip,amount,40a9e1399142
14927160,2026-10-06 13:01:23,actions-trading,Sim3,462870,skip,amount,1807d18aadcd
14927160,2026-10-06 13:01:23,actions-trading,Sim3,000660,skip,qty_zero,55ebe297a9b3
14927160,2026-10-06 13:01:23,actions-trading,Sim3,071970,skip,cooldown,615b5edf449b
