cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927160,2026-10-06 13:02:03,actions-trading,Sim13,000155,skip,theme_momentum_weak,54430ecd2287
14927160,2026-10-06 13:02:03,actions-trading,Sim13,005690,skip,adx_weak,ab26f81c7ab6
14927160,2026-10-06 13:02:03,actions-trading,Sim13,063160,skip,theme_momentum_weak,c98133d90d97
14927160,2026-10-06 13:02:03,actions-trading,Sim13,020150,skip,no_frgn_support,e55864255df0
14927160,2026-10-06 13:02:03,actions-trading,Sim13,005320,skip,adx_weak,5c982b500e46
14927160,2026-10-06 13:02:03,actions-trading,Sim13,353200,skip,amount_not_surprised,7252feba3298
14927160,2026-10-06 13:02:03,actions-trading,Sim13,006405,skip,theme_momentum_weak,336a6a7b55f3
14927160,2026-10-06 13:02:03,actions-trading,Sim13,001250,skip,theme_momentum_weak,40421c100348
14927160,2026-10-06 13:02:03,actions-trading,Sim13,084010,skip,theme_momentum_weak,cf70ba579a6f
14927160,2026-10-06 13:02:03,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927160,2026-10-06 13:02:03,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927160,2026-10-06 13:02:03,actions-trading,Sim15,069500,seen,,d5c8daa66da7
14927160,2026-10-06 13:02:03,actions-trading,Sim15,133690,seen,,dd4021aa9750
14927160,2026-10-06 13:02:03,actions-trading,Sim15,148070,seen,,b28277c6361d
14927160,2026-10-06 13:02:03,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927160,2026-10-06 13:02:03,actions-trading,Sim16,122630,seen,,dde9b0e01ca6
14927160,2026-10-06 13:02:03,actions-trading,Sim16,418660,seen,,c6842e2d5a73
14927160,2026-10-06 13:02:03,actions-trading,Sim16,148070,seen,,b28277c6361d
14927161,2026-10-06 13:03:11,actions-trading,Sim3,402340,skip,qty_zero,b5b5a4bbb2f9
14927161,2026-10-06 13:03:11,actions-trading,Sim3,383800,skip,amount,acff109424a8
14927161,2026-10-06 13:03:11,actions-trading,Sim3,462870,skip,amount,661ac2eb25bd
14927161,2026-10-06 13:03:11,actions-trading,Sim3,000660,skip,qty_zero,df3ef7971553
14927161,2026-10-06 13:03:11,actions-trading,Sim3,071970,skip,cooldown,3264128a5f88
14927161,2026-10-06 13:03:11,actions-trading,Sim3,042700,skip,not_cheap,b0334c0869a6
14927161,2026-10-06 13:03:11,actions-trading,Sim3,326030,skip,cooldown,c7507e1e1ee5
14927161,2026-10-06 13:03:11,actions-trading,Sim3,207940,skip,not_cheap,798d7b198335
14927161,2026-10-06 13:03:11,actions-trading,Sim3,033920,skip,amount,a18b5d87d203
14927161,2026-10-06 13:03:11,actions-trading,Sim3,004770,skip,amount,c0c8b86b698d
14927161,2026-10-06 13:03:11,actions-trading,Sim3,0126Z0,skip,not_cheap,1804116e0ce6
14927161,2026-10-06 13:03:11,actions-trading,Sim3,062040,skip,not_cheap,5b2e179f151e
14927161,2026-10-06 13:03:11,actions-trading,Sim3,317450,skip,amount,ed15c1bd5a5f
14927161,2026-10-06 13:03:11,actions-trading,Sim3,026960,skip,amount,c2945a29b089
14927161,2026-10-06 13:03:11,actions-trading,Sim3,021820,skip,amount,ad2991b70ac6
14927161,2026-10-06 13:03:11,actions-trading,Sim3,192080,skip,amount,635d1b93d53b
14927161,2026-10-06 13:03:11,actions-trading,Sim3,068270,skip,cooldown,7ca23721b891
14927161,2026-10-06 13:03:11,actions-trading,Sim3,123890,skip,amount,35958bce1e9b
14927161,2026-10-06 13:03:11,actions-trading,Sim3,000240,skip,amount,d2c049d4d024
14927161,2026-10-06 13:03:11,actions-trading,Sim3,002380,skip,amount,6c4dac1d6d63
14927161,2026-10-06 13:03:11,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927161,2026-10-06 13:03:11,actions-trading,Sim3,259960,skip,cooldown,dd3d401b58a8
14927161,2026-10-06 13:03:11,actions-trading,Sim3,035250,skip,amount,4c5769af6eb1
14927161,2026-10-06 13:03:11,actions-trading,Sim3,383220,skip,amount,fdbf6f00deff
14927161,2026-10-06 13:03:11,actions-trading,Sim3,226320,skip,amount,fd9316b2fd0c
14927161,2026-10-06 13:03:11,actions-trading,Sim3,439260,skip,amount,760c98d42709
14927161,2026-10-06 13:03:11,actions-trading,Sim3,025560,skip,cooldown,5dba5033baa8
14927161,2026-10-06 13:03:11,actions-trading,Sim3,007700,skip,amount,b625a1346b03
14927161,2026-10-06 13:03:11,actions-trading,Sim3,278470,skip,not_cheap,c1d1f7d3f0eb
14927161,2026-10-06 13:03:11,actions-trading,Sim3,000990,skip,not_cheap,0ba420ae1a80
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,018880,skip,max_holdings,96f4cf78115f
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,047040,seen,,84af90819d2d
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,007660,seen,,5cfab387afca
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,066570,seen,,96c92ea80805
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,005690,seen,,44e4ab5cc9ff
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,002710,seen,,e058a8a046fe
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,006800,seen,,470796d2b128
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,025560,seen,,fb9c7769da41
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,088350,seen,,e620209febde
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,005360,seen,,3607e76c2f6a
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,0220W0,seen,,71e0e568b8a7
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,009150,seen,,da5fb8a87a35
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,460860,seen,,aeaaac99768f
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,011070,seen,,7c16b433f8b2
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,006400,seen,,aea89190e969
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,009190,seen,,8b6cfdbe5b3e
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,001230,seen,,a0688494b6eb
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,452260,seen,,aa2e2bdb9b32
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,003620,seen,,9a3b6078aeb6
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,028050,seen,,ebd64f899b55
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,317400,seen,,d30226a9724f
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,001510,seen,,ca9852a2c618
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,010120,seen,,d7dffab46a6b
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,015260,seen,,dbcbb3b7c3bf
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,090460,seen,,0d60b717cad5
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,022100,seen,,3e8a53e77007
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,002990,seen,,1264cfa5cf9e
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,279570,seen,,f56419783ecc
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,002700,seen,,ba43fe9458ed
14927161,2026-10-06 13:03:50,actions-trading,MFHS2,004020,seen,,e53e0da0f4b1
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,003580,skip,adx_high,c2ec914e0def
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,480370,skip,adx_high,647a7909b4a8
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,006110,skip,adx_high,93a289be4e7d
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,281820,skip,adx_high,3bc9e45146f0
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,462520,skip,period,54caf38b9a0b
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,002710,skip,tick,e058a8a046fe
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,000150,skip,adx_high,6af79ac29ff0
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,066970,skip,adx_low,9a9435568fdd
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,011070,skip,adx_low,7c16b433f8b2
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,5cfab387afca
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,008970,skip,tick,59b03ce66911
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,002820,skip,amount,b8ad93790fd1
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,336370,skip,adx_high,274c5d544ad3
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,005030,skip,amount,18033d31360b
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,007810,skip,adx_high,16fdfdfe1c75
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,018670,skip,period,8fb107423ef6
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,298020,skip,adx_high,ca0403f48e37
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,066570,skip,adx_low,96c92ea80805
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,006400,skip,adx_low,aea89190e969
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,066575,skip,adx_high,4465ac171099
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,000157,skip,amount,042c9152185f
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,000155,skip,adx_high,0162f341282d
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,005690,skip,period,44e4ab5cc9ff
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,063160,skip,amount,4916db1a8d25
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,53d6dac447c6
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,090460,skip,period,0d60b717cad5
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,001250,skip,adx_high,9457be1e5b9e
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,005320,skip,amount,f4b390fe2661
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,084010,skip,amount,41d3694af437
14927161,2026-10-06 13:03:51,actions-trading,상승모멘텀,226320,skip,amount,f1e9e219dba7
14927161,2026-10-06 13:03:51,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927161,2026-10-06 13:03:51,actions-trading,Sim6,069500,seen,,aaa92ab0920b
14927161,2026-10-06 13:03:51,actions-trading,Sim6,360750,seen,,c3f20c883f1d
14927161,2026-10-06 13:03:51,actions-trading,Sim6,148070,seen,,9c457020c913
14927161,2026-10-06 13:03:51,actions-trading,Sim6,411060,seen,,8c27f3d2802b
14927161,2026-10-06 13:03:51,actions-trading,Sim6,305080,seen,,8292e100d67d
14927161,2026-10-06 13:03:51,actions-trading,Sim6,357870,seen,,a910d0df78d5
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,003580,skip,adx_high,c2ec914e0def
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,480370,skip,adx_high,647a7909b4a8
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,006110,skip,adx_high,93a289be4e7d
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,281820,skip,adx_high,3bc9e45146f0
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,462520,skip,period,54caf38b9a0b
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,002710,skip,held_or_cooldown,e058a8a046fe
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,000150,skip,adx_high,6af79ac29ff0
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,066970,skip,adx_low,9a9435568fdd
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,011070,skip,adx_low,7c16b433f8b2
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,007660,skip,held_or_cooldown,5cfab387afca
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,008970,skip,held_or_cooldown,59b03ce66911
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,002820,skip,amount,b8ad93790fd1
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,336370,skip,adx_high,274c5d544ad3
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,005030,skip,amount,18033d31360b
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,007810,skip,adx_high,16fdfdfe1c75
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,018670,skip,period,8fb107423ef6
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,298020,skip,adx_high,ca0403f48e37
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,066570,skip,adx_low,96c92ea80805
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,006400,skip,adx_low,aea89190e969
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,066575,skip,adx_high,4465ac171099
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,000157,skip,amount,042c9152185f
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,000155,skip,adx_high,0162f341282d
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,005690,skip,period,44e4ab5cc9ff
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,063160,skip,amount,4916db1a8d25
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,020150,skip,held_or_cooldown,53d6dac447c6
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,090460,skip,period,0d60b717cad5
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,001250,skip,adx_high,9457be1e5b9e
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,005320,skip,amount,f4b390fe2661
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,084010,skip,amount,41d3694af437
14927161,2026-10-06 13:03:52,actions-trading,Sim4-1,226320,skip,amount,f1e9e219dba7
14927161,2026-10-06 13:03:54,actions-trading,선행매집,018880,skip,below_anchor,96f4cf78115f
14927161,2026-10-06 13:03:54,actions-trading,선행매집,047040,skip,below_anchor,84af90819d2d
14927161,2026-10-06 13:03:54,actions-trading,선행매집,007660,skip,below_anchor,5cfab387afca
14927161,2026-10-06 13:03:54,actions-trading,선행매집,066570,skip,below_anchor,96c92ea80805
14927161,2026-10-06 13:03:54,actions-trading,선행매집,002710,skip,below_anchor,e058a8a046fe
14927161,2026-10-06 13:03:54,actions-trading,선행매집,005930,skip,below_anchor,baac8854a7ca
14927161,2026-10-06 13:03:54,actions-trading,선행매집,006800,skip,below_anchor,470796d2b128
14927161,2026-10-06 13:03:54,actions-trading,선행매집,005690,skip,below_anchor,44e4ab5cc9ff
14927161,2026-10-06 13:03:54,actions-trading,선행매집,025560,skip,below_anchor,fb9c7769da41
14927161,2026-10-06 13:03:54,actions-trading,선행매집,088350,skip,below_anchor,e620209febde
14927161,2026-10-06 13:03:54,actions-trading,선행매집,336370,skip,below_anchor,274c5d544ad3
14927161,2026-10-06 13:03:54,actions-trading,선행매집,006400,skip,below_anchor,aea89190e969
14927161,2026-10-06 13:03:54,actions-trading,선행매집,0220W0,skip,below_anchor,71e0e568b8a7
14927161,2026-10-06 13:03:54,actions-trading,선행매집,005360,skip,amount,3607e76c2f6a
14927161,2026-10-06 13:03:54,actions-trading,선행매집,009150,skip,below_anchor,da5fb8a87a35
14927161,2026-10-06 13:03:54,actions-trading,선행매집,460860,skip,below_anchor,aeaaac99768f
14927161,2026-10-06 13:03:54,actions-trading,선행매집,011070,skip,below_anchor,7c16b433f8b2
14927161,2026-10-06 13:03:54,actions-trading,선행매집,009190,skip,below_anchor,8b6cfdbe5b3e
14927161,2026-10-06 13:03:54,actions-trading,선행매집,003620,skip,below_anchor,9a3b6078aeb6
14927161,2026-10-06 13:03:54,actions-trading,선행매집,001230,skip,amount,a0688494b6eb
14927161,2026-10-06 13:03:54,actions-trading,선행매집,452260,skip,below_anchor,aa2e2bdb9b32
14927161,2026-10-06 13:03:54,actions-trading,선행매집,192650,skip,sold_or_cooldown,4a390a83df89
14927161,2026-10-06 13:03:54,actions-trading,선행매집,022100,skip,below_anchor,3e8a53e77007
14927161,2026-10-06 13:03:54,actions-trading,선행매집,028050,skip,below_anchor,ebd64f899b55
14927161,2026-10-06 13:03:54,actions-trading,선행매집,010120,skip,below_anchor,d7dffab46a6b
14927161,2026-10-06 13:03:54,actions-trading,선행매집,015260,skip,amount,dbcbb3b7c3bf
14927161,2026-10-06 13:03:54,actions-trading,선행매집,002990,skip,below_anchor,1264cfa5cf9e
14927161,2026-10-06 13:03:54,actions-trading,선행매집,001510,skip,below_anchor,ca9852a2c618
14927161,2026-10-06 13:03:54,actions-trading,선행매집,279570,skip,below_anchor,f56419783ecc
14927161,2026-10-06 13:03:54,actions-trading,선행매집,005320,skip,amount,f4b390fe2661
14927161,2026-10-06 13:03:54,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927161,2026-10-06 13:03:54,actions-trading,Sim9,003580,seen,,c2ec914e0def
14927161,2026-10-06 13:03:54,actions-trading,Sim9,480370,seen,,647a7909b4a8
14927161,2026-10-06 13:03:54,actions-trading,Sim9,006110,seen,,93a289be4e7d
14927161,2026-10-06 13:03:54,actions-trading,Sim9,281820,seen,,3bc9e45146f0
14927161,2026-10-06 13:03:54,actions-trading,Sim9,462520,seen,,54caf38b9a0b
14927161,2026-10-06 13:03:54,actions-trading,Sim9,002710,seen,,e058a8a046fe
14927161,2026-10-06 13:03:54,actions-trading,Sim9,000150,seen,,6af79ac29ff0
14927161,2026-10-06 13:03:54,actions-trading,Sim9,066970,seen,,9a9435568fdd
14927161,2026-10-06 13:03:54,actions-trading,Sim9,011070,seen,,7c16b433f8b2
14927161,2026-10-06 13:03:54,actions-trading,Sim9,007660,seen,,5cfab387afca
14927161,2026-10-06 13:03:54,actions-trading,Sim9,008970,seen,,59b03ce66911
14927161,2026-10-06 13:03:54,actions-trading,Sim9,002820,seen,,b8ad93790fd1
14927161,2026-10-06 13:03:54,actions-trading,Sim9,336370,seen,,274c5d544ad3
14927161,2026-10-06 13:03:54,actions-trading,Sim9,005030,seen,,18033d31360b
14927161,2026-10-06 13:03:54,actions-trading,Sim9,007810,seen,,16fdfdfe1c75
14927161,2026-10-06 13:03:54,actions-trading,Sim9,018670,seen,,8fb107423ef6
14927161,2026-10-06 13:03:54,actions-trading,Sim9,298020,seen,,ca0403f48e37
14927161,2026-10-06 13:03:54,actions-trading,Sim9,066570,seen,,96c92ea80805
14927161,2026-10-06 13:03:54,actions-trading,Sim9,006400,seen,,aea89190e969
14927161,2026-10-06 13:03:54,actions-trading,Sim9,066575,seen,,4465ac171099
14927161,2026-10-06 13:03:54,actions-trading,Sim9,000157,seen,,042c9152185f
14927161,2026-10-06 13:03:54,actions-trading,Sim9,000155,seen,,0162f341282d
14927161,2026-10-06 13:03:54,actions-trading,Sim9,005690,seen,,44e4ab5cc9ff
14927161,2026-10-06 13:03:54,actions-trading,Sim9,063160,seen,,4916db1a8d25
14927161,2026-10-06 13:03:54,actions-trading,Sim9,020150,seen,,53d6dac447c6
14927161,2026-10-06 13:03:54,actions-trading,Sim9,090460,seen,,0d60b717cad5
14927161,2026-10-06 13:03:54,actions-trading,Sim9,001250,seen,,9457be1e5b9e
14927161,2026-10-06 13:03:54,actions-trading,Sim9,005320,seen,,f4b390fe2661
14927161,2026-10-06 13:03:54,actions-trading,Sim9,084010,seen,,41d3694af437
14927161,2026-10-06 13:03:54,actions-trading,Sim9,226320,seen,,f1e9e219dba7
14927161,2026-10-06 13:03:54,actions-trading,미너비니,192820,skip,below_pivot,d12dea97ed4b
14927161,2026-10-06 13:03:54,actions-trading,미너비니,443060,skip,below_pivot,c6ab9738d964
14927161,2026-10-06 13:03:54,actions-trading,Sim12,003580,skip,pb2_not_crashed,c2ec914e0def
14927161,2026-10-06 13:03:54,actions-trading,Sim12,480370,skip,pb2_not_crashed,647a7909b4a8
14927161,2026-10-06 13:03:54,actions-trading,Sim12,006110,skip,pb2_not_crashed,93a289be4e7d
14927161,2026-10-06 13:03:54,actions-trading,Sim12,281820,skip,pb2_not_crashed,3bc9e45146f0
14927161,2026-10-06 13:03:54,actions-trading,Sim12,462520,skip,avoid_orgn_sell_high_per,54caf38b9a0b
14927161,2026-10-06 13:03:54,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,e058a8a046fe
14927161,2026-10-06 13:03:54,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,6af79ac29ff0
14927161,2026-10-06 13:03:54,actions-trading,Sim12,066970,skip,pb2_not_crashed,9a9435568fdd
14927161,2026-10-06 13:03:54,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,7c16b433f8b2
14927161,2026-10-06 13:03:54,actions-trading,Sim12,007660,skip,pb2_not_crashed,5cfab387afca
14927161,2026-10-06 13:03:54,actions-trading,Sim12,008970,skip,pb2_not_crashed,59b03ce66911
14927161,2026-10-06 13:03:54,actions-trading,Sim12,002820,skip,avoid_deadcat,b8ad93790fd1
14927161,2026-10-06 13:03:54,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,274c5d544ad3
14927161,2026-10-06 13:03:54,actions-trading,Sim12,005030,skip,avoid_amount_dry,18033d31360b
14927161,2026-10-06 13:03:54,actions-trading,Sim12,007810,skip,pb2_not_crashed,16fdfdfe1c75
14927161,2026-10-06 13:03:54,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,8fb107423ef6
14927161,2026-10-06 13:03:54,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,ca0403f48e37
14927161,2026-10-06 13:03:54,actions-trading,Sim12,066570,skip,pb2_not_crashed,96c92ea80805
14927161,2026-10-06 13:03:54,actions-trading,Sim12,006400,skip,pb2_not_crashed,aea89190e969
14927161,2026-10-06 13:03:54,actions-trading,Sim12,066575,skip,pb2_not_crashed,4465ac171099
14927161,2026-10-06 13:03:54,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,042c9152185f
14927161,2026-10-06 13:03:54,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,0162f341282d
14927161,2026-10-06 13:03:54,actions-trading,Sim12,005690,skip,pb2_not_crashed,44e4ab5cc9ff
14927161,2026-10-06 13:03:54,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,4916db1a8d25
14927161,2026-10-06 13:03:54,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,53d6dac447c6
14927161,2026-10-06 13:03:54,actions-trading,Sim12,090460,skip,avoid_amount_dry,0d60b717cad5
14927161,2026-10-06 13:03:54,actions-trading,Sim12,001250,skip,pb2_not_crashed,9457be1e5b9e
14927161,2026-10-06 13:03:54,actions-trading,Sim12,005320,skip,pb2_not_crashed,f4b390fe2661
14927161,2026-10-06 13:03:54,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,41d3694af437
14927161,2026-10-06 13:03:54,actions-trading,Sim12,226320,skip,pb2_not_crashed,f1e9e219dba7
14927161,2026-10-06 13:03:54,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927161,2026-10-06 13:03:54,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,dbcbb3b7c3bf
14927161,2026-10-06 13:03:54,actions-trading,Sim12,020120,skip,pb2_not_crashed,efb72f00d73f
14927161,2026-10-06 13:03:54,actions-trading,Sim12,004920,skip,pb2_not_crashed,f0c10b879c1a
14927161,2026-10-06 13:03:54,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927161,2026-10-06 13:03:54,actions-trading,Sim12,003010,skip,pb2_not_crashed,bf872e6704c6
14927161,2026-10-06 13:03:54,actions-trading,Sim12,002870,skip,avoid_amount_dry,5c2997e8915f
14927161,2026-10-06 13:03:54,actions-trading,Sim12,079550,skip,pb2_not_crashed,179bc399563f
14927161,2026-10-06 13:03:54,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927161,2026-10-06 13:03:54,actions-trading,Sim12,003350,skip,avoid_amount_dry,16e88ef66b47
14927161,2026-10-06 13:03:54,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,ba0c9afcc15d
14927161,2026-10-06 13:03:54,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,5325c354240a
14927161,2026-10-06 13:03:54,actions-trading,Sim12,036570,skip,pb2_not_crashed,8ffad3ed3084
14927161,2026-10-06 13:03:54,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,e22c7d28ae89
14927161,2026-10-06 13:03:54,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,86189e070d6b
14927161,2026-10-06 13:03:54,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,fc7905c286ca
14927161,2026-10-06 13:03:54,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927161,2026-10-06 13:03:54,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927161,2026-10-06 13:03:54,actions-trading,Sim12,051630,skip,avoid_amount_dry,13e15b7cb21f
14927161,2026-10-06 13:03:54,actions-trading,Sim12,005880,skip,pb2_not_crashed,51165a592f33
14927161,2026-10-06 13:03:54,actions-trading,Sim12,443060,skip,avoid_amount_dry,c6ab9738d964
14927161,2026-10-06 13:03:54,actions-trading,Sim12,465770,skip,avoid_amount_dry,532601b2e1b0
14927161,2026-10-06 13:03:54,actions-trading,Sim12,109070,skip,pb2_not_crashed,401702ce27d3
14927161,2026-10-06 13:03:54,actions-trading,Sim12,100840,skip,avoid_amount_dry,033222c46419
14927161,2026-10-06 13:03:54,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,e47761d80af4
14927161,2026-10-06 13:03:54,actions-trading,Sim12,088790,skip,avoid_amount_dry,c0f239cf5894
14927161,2026-10-06 13:03:54,actions-trading,Sim12,009190,skip,pb2_no_inst_buying,8b6cfdbe5b3e
14927161,2026-10-06 13:03:54,actions-trading,Sim12,011300,skip,avoid_amount_dry,969098e680d3
14927161,2026-10-06 13:03:54,actions-trading,Sim12,012450,skip,avoid_amount_dry,6db8bc230fd8
14927161,2026-10-06 13:03:54,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,f9b0279ba016
