cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927161,2026-10-06 13:03:54,actions-trading,Sim13,003580,skip,theme_momentum_weak,c2ec914e0def
14927161,2026-10-06 13:03:54,actions-trading,Sim13,480370,skip,no_frgn_support,647a7909b4a8
14927161,2026-10-06 13:03:54,actions-trading,Sim13,006110,skip,theme_momentum_weak,93a289be4e7d
14927161,2026-10-06 13:03:54,actions-trading,Sim13,281820,skip,no_frgn_support,3bc9e45146f0
14927161,2026-10-06 13:03:54,actions-trading,Sim13,462520,skip,theme_momentum_weak,54caf38b9a0b
14927161,2026-10-06 13:03:54,actions-trading,Sim13,002710,skip,adx_weak,e058a8a046fe
14927161,2026-10-06 13:03:54,actions-trading,Sim13,000150,skip,adx_weak,6af79ac29ff0
14927161,2026-10-06 13:03:54,actions-trading,Sim13,066970,skip,theme_momentum_weak,9a9435568fdd
14927161,2026-10-06 13:03:54,actions-trading,Sim13,011070,skip,theme_momentum_weak,7c16b433f8b2
14927161,2026-10-06 13:03:54,actions-trading,Sim13,007660,skip,adx_weak,5cfab387afca
14927161,2026-10-06 13:03:54,actions-trading,Sim13,008970,skip,adx_weak,59b03ce66911
14927161,2026-10-06 13:03:54,actions-trading,Sim13,002820,skip,theme_momentum_weak,b8ad93790fd1
14927161,2026-10-06 13:03:54,actions-trading,Sim13,336370,skip,adx_weak,274c5d544ad3
14927161,2026-10-06 13:03:54,actions-trading,Sim13,005030,skip,theme_momentum_weak,18033d31360b
14927161,2026-10-06 13:03:54,actions-trading,Sim13,007810,skip,amount_not_surprised,16fdfdfe1c75
14927161,2026-10-06 13:03:54,actions-trading,Sim13,018670,skip,theme_momentum_weak,8fb107423ef6
14927161,2026-10-06 13:03:54,actions-trading,Sim13,298020,skip,theme_momentum_weak,ca0403f48e37
14927161,2026-10-06 13:03:54,actions-trading,Sim13,066570,skip,theme_momentum_weak,96c92ea80805
14927161,2026-10-06 13:03:54,actions-trading,Sim13,006400,skip,theme_momentum_weak,aea89190e969
14927161,2026-10-06 13:03:54,actions-trading,Sim13,066575,skip,theme_momentum_weak,4465ac171099
14927161,2026-10-06 13:03:54,actions-trading,Sim13,000157,skip,theme_momentum_weak,042c9152185f
14927161,2026-10-06 13:03:54,actions-trading,Sim13,000155,skip,theme_momentum_weak,0162f341282d
14927161,2026-10-06 13:03:54,actions-trading,Sim13,005690,skip,adx_weak,44e4ab5cc9ff
14927161,2026-10-06 13:03:54,actions-trading,Sim13,063160,skip,theme_momentum_weak,4916db1a8d25
14927161,2026-10-06 13:03:54,actions-trading,Sim13,020150,skip,no_frgn_support,53d6dac447c6
14927161,2026-10-06 13:03:54,actions-trading,Sim13,090460,skip,theme_momentum_weak,0d60b717cad5
14927161,2026-10-06 13:03:54,actions-trading,Sim13,001250,skip,theme_momentum_weak,9457be1e5b9e
14927161,2026-10-06 13:03:54,actions-trading,Sim13,005320,skip,adx_weak,f4b390fe2661
14927161,2026-10-06 13:03:54,actions-trading,Sim13,084010,skip,theme_momentum_weak,41d3694af437
14927161,2026-10-06 13:03:54,actions-trading,Sim13,226320,skip,theme_momentum_weak,f1e9e219dba7
14927161,2026-10-06 13:03:54,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927161,2026-10-06 13:03:54,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927161,2026-10-06 13:03:54,actions-trading,Sim15,069500,seen,,aaa92ab0920b
14927161,2026-10-06 13:03:54,actions-trading,Sim15,133690,seen,,a8ece69b9d6c
14927161,2026-10-06 13:03:54,actions-trading,Sim15,148070,seen,,9c457020c913
14927161,2026-10-06 13:03:54,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927161,2026-10-06 13:03:54,actions-trading,Sim16,122630,seen,,30b63dbe9fc7
14927161,2026-10-06 13:03:54,actions-trading,Sim16,418660,seen,,668a8f9bed2c
14927161,2026-10-06 13:03:54,actions-trading,Sim16,148070,seen,,9c457020c913
14927162,2026-10-06 13:04:47,actions-trading,Sim3,402340,skip,qty_zero,c7535f77027c
14927162,2026-10-06 13:04:47,actions-trading,Sim3,383800,skip,amount,66721b1d2b6d
14927162,2026-10-06 13:04:47,actions-trading,Sim3,462870,skip,amount,4662fe8fda13
14927162,2026-10-06 13:04:47,actions-trading,Sim3,000660,skip,qty_zero,324b1f50247a
14927162,2026-10-06 13:04:47,actions-trading,Sim3,071970,skip,cooldown,326af4fa5824
14927162,2026-10-06 13:04:47,actions-trading,Sim3,042700,skip,not_cheap,46f236ee29f4
14927162,2026-10-06 13:04:47,actions-trading,Sim3,326030,skip,cooldown,bc3d80857fb5
14927162,2026-10-06 13:04:47,actions-trading,Sim3,207940,skip,not_cheap,82227bf6cf0d
14927162,2026-10-06 13:04:47,actions-trading,Sim3,033920,skip,amount,a18b5d87d203
14927162,2026-10-06 13:04:47,actions-trading,Sim3,004770,skip,amount,fdbaab2c314c
14927162,2026-10-06 13:04:47,actions-trading,Sim3,0126Z0,skip,not_cheap,1399476be6f7
14927162,2026-10-06 13:04:47,actions-trading,Sim3,062040,skip,not_cheap,9b22664260d6
14927162,2026-10-06 13:04:47,actions-trading,Sim3,317450,skip,amount,aaec1e1630b9
14927162,2026-10-06 13:04:47,actions-trading,Sim3,026960,skip,amount,b0f6f77ff641
14927162,2026-10-06 13:04:47,actions-trading,Sim3,021820,skip,amount,b0c217d7c894
14927162,2026-10-06 13:04:47,actions-trading,Sim3,192080,skip,amount,0c7b0cb51abe
14927162,2026-10-06 13:04:47,actions-trading,Sim3,068270,skip,cooldown,52e628ff13cd
14927162,2026-10-06 13:04:47,actions-trading,Sim3,123890,skip,amount,afd738ab4d19
14927162,2026-10-06 13:04:47,actions-trading,Sim3,000240,skip,amount,7639b730c618
14927162,2026-10-06 13:04:47,actions-trading,Sim3,002380,skip,amount,6c980c4e2477
14927162,2026-10-06 13:04:47,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927162,2026-10-06 13:04:47,actions-trading,Sim3,259960,skip,cooldown,59e1ca2375d9
14927162,2026-10-06 13:04:47,actions-trading,Sim3,035250,skip,amount,80e47b7ece0d
14927162,2026-10-06 13:04:47,actions-trading,Sim3,383220,skip,amount,b31c2e2f090a
14927162,2026-10-06 13:04:47,actions-trading,Sim3,226320,skip,amount,58c734ba7f82
14927162,2026-10-06 13:04:47,actions-trading,Sim3,439260,skip,amount,d18f009ea49f
14927162,2026-10-06 13:04:47,actions-trading,Sim3,025560,skip,cooldown,ca87059e4d91
14927162,2026-10-06 13:04:47,actions-trading,Sim3,007700,skip,amount,b625a1346b03
14927162,2026-10-06 13:04:47,actions-trading,Sim3,278470,skip,not_cheap,d55eaebc887b
14927162,2026-10-06 13:04:47,actions-trading,Sim3,000990,skip,not_cheap,78c032bf2895
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,018880,skip,max_holdings,2cc2802ec8e2
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,047040,seen,,2fdb250e09b0
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,007660,seen,,044c81704a03
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,066570,seen,,47d478a05650
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,005690,seen,,956e1455dc2f
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,002710,seen,,e57bbec17315
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,006800,seen,,660da8647f58
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,025560,seen,,571c04855349
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,088350,seen,,1bd64599a793
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,005360,seen,,433c970246df
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,0220W0,seen,,076211aceb5d
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,009150,seen,,8a81506a62b2
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,460860,seen,,2a2e775f2bbe
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,011070,seen,,1c55e55f2a9c
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,006400,seen,,0076ff43bef4
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,009190,seen,,16dda764148b
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,001230,seen,,a0688494b6eb
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,452260,seen,,9b5daae8d502
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,003620,seen,,4eacb9fb827a
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,028050,seen,,4a73ce2a2ee2
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,317400,seen,,15a7054197b1
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,001510,seen,,f34cfc7c8581
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,010120,seen,,f7eafc1324a3
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,015260,seen,,002a46417904
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,090460,seen,,6b967cfe2c98
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,022100,seen,,b0bde2f74db1
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,002990,seen,,04573af35ce0
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,279570,seen,,9926570d8cf0
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,002700,seen,,5845eb4d635c
14927162,2026-10-06 13:05:25,actions-trading,MFHS2,004020,seen,,4542ae22cad4
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,003580,skip,adx_high,0cc0db317e20
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,480370,skip,adx_high,49dd31bfd031
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,006110,skip,adx_high,45ccdc9d6726
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,281820,skip,adx_high,f0dc8986a61f
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,000150,skip,adx_high,140457352f07
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,066970,skip,adx_low,a6cb2f565a51
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,002710,skip,tick,e57bbec17315
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,011070,skip,adx_low,1c55e55f2a9c
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,044c81704a03
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,336370,skip,adx_high,03a08ad43865
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,008970,skip,tick,6013f1c9717b
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,462520,skip,period,ca20d18f0309
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,005030,skip,amount,18033d31360b
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,006400,skip,adx_low,0076ff43bef4
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,018670,skip,period,f4e5adbe4b31
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,002820,skip,amount,c36445cf3881
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,298020,skip,adx_high,ea095ef48b4c
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,066570,skip,adx_low,47d478a05650
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,007810,skip,adx_high,6aceb81d441c
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,066575,skip,adx_high,690a977de7ea
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,000155,skip,adx_high,a179667679ac
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,005690,skip,period,956e1455dc2f
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,063160,skip,amount,84d5e8d13caf
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,a919d9edf13e
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,090460,skip,period,6b967cfe2c98
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,353200,skip,adx_high,4f13813c3e9d
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,001250,skip,adx_high,3b7f606b86d5
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,005320,skip,amount,ea2dd508a40c
14927162,2026-10-06 13:05:27,actions-trading,상승모멘텀,084010,skip,amount,3b13b07ffca2
14927162,2026-10-06 13:05:27,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927162,2026-10-06 13:05:27,actions-trading,Sim6,069500,seen,,aeb7ab37d79d
14927162,2026-10-06 13:05:27,actions-trading,Sim6,360750,seen,,5a4f138b84e9
14927162,2026-10-06 13:05:27,actions-trading,Sim6,148070,seen,,db3889680099
14927162,2026-10-06 13:05:27,actions-trading,Sim6,411060,seen,,b472f3f82982
14927162,2026-10-06 13:05:27,actions-trading,Sim6,305080,seen,,4a383f901dac
14927162,2026-10-06 13:05:27,actions-trading,Sim6,357870,seen,,eceb677d5b91
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,003580,skip,adx_high,0cc0db317e20
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,480370,skip,adx_high,49dd31bfd031
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,006110,skip,adx_high,45ccdc9d6726
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,281820,skip,adx_high,f0dc8986a61f
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,000150,skip,adx_high,140457352f07
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,066970,skip,adx_low,a6cb2f565a51
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,002710,skip,held_or_cooldown,e57bbec17315
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,011070,skip,adx_low,1c55e55f2a9c
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,007660,skip,held_or_cooldown,044c81704a03
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,336370,skip,adx_high,03a08ad43865
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,008970,skip,held_or_cooldown,6013f1c9717b
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,462520,skip,period,ca20d18f0309
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,005030,skip,amount,18033d31360b
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,006400,skip,adx_low,0076ff43bef4
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,018670,skip,period,f4e5adbe4b31
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,002820,skip,amount,c36445cf3881
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,298020,skip,adx_high,ea095ef48b4c
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,066570,skip,adx_low,47d478a05650
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,007810,skip,adx_high,6aceb81d441c
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,066575,skip,adx_high,690a977de7ea
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,000155,skip,adx_high,a179667679ac
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,005690,skip,period,956e1455dc2f
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,063160,skip,amount,84d5e8d13caf
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,020150,skip,held_or_cooldown,a919d9edf13e
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,090460,skip,period,6b967cfe2c98
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,353200,skip,adx_high,4f13813c3e9d
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,001250,skip,adx_high,3b7f606b86d5
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,005320,skip,amount,ea2dd508a40c
14927162,2026-10-06 13:05:27,actions-trading,Sim4-1,084010,skip,amount,3b13b07ffca2
14927162,2026-10-06 13:05:29,actions-trading,선행매집,018880,skip,below_anchor,2cc2802ec8e2
14927162,2026-10-06 13:05:29,actions-trading,선행매집,047040,skip,below_anchor,2fdb250e09b0
14927162,2026-10-06 13:05:29,actions-trading,선행매집,007660,skip,below_anchor,044c81704a03
14927162,2026-10-06 13:05:29,actions-trading,선행매집,066570,skip,below_anchor,47d478a05650
14927162,2026-10-06 13:05:29,actions-trading,선행매집,002710,skip,below_anchor,e57bbec17315
14927162,2026-10-06 13:05:29,actions-trading,선행매집,005930,skip,below_anchor,a964ab44de59
14927162,2026-10-06 13:05:29,actions-trading,선행매집,006800,skip,below_anchor,660da8647f58
14927162,2026-10-06 13:05:29,actions-trading,선행매집,005690,skip,below_anchor,956e1455dc2f
14927162,2026-10-06 13:05:29,actions-trading,선행매집,025560,skip,below_anchor,571c04855349
14927162,2026-10-06 13:05:29,actions-trading,선행매집,088350,skip,below_anchor,1bd64599a793
14927162,2026-10-06 13:05:29,actions-trading,선행매집,336370,skip,below_anchor,03a08ad43865
14927162,2026-10-06 13:05:29,actions-trading,선행매집,006400,skip,below_anchor,0076ff43bef4
14927162,2026-10-06 13:05:29,actions-trading,선행매집,0220W0,skip,below_anchor,076211aceb5d
14927162,2026-10-06 13:05:29,actions-trading,선행매집,005360,skip,amount,433c970246df
14927162,2026-10-06 13:05:29,actions-trading,선행매집,009150,skip,below_anchor,8a81506a62b2
14927162,2026-10-06 13:05:29,actions-trading,선행매집,460860,skip,below_anchor,2a2e775f2bbe
14927162,2026-10-06 13:05:29,actions-trading,선행매집,011070,skip,below_anchor,1c55e55f2a9c
14927162,2026-10-06 13:05:29,actions-trading,선행매집,009190,skip,below_anchor,16dda764148b
14927162,2026-10-06 13:05:29,actions-trading,선행매집,003620,skip,below_anchor,4eacb9fb827a
14927162,2026-10-06 13:05:29,actions-trading,선행매집,001230,skip,amount,a0688494b6eb
14927162,2026-10-06 13:05:29,actions-trading,선행매집,452260,skip,below_anchor,9b5daae8d502
14927162,2026-10-06 13:05:29,actions-trading,선행매집,192650,skip,sold_or_cooldown,d7a9fdc86839
14927162,2026-10-06 13:05:29,actions-trading,선행매집,022100,skip,below_anchor,b0bde2f74db1
14927162,2026-10-06 13:05:29,actions-trading,선행매집,028050,skip,below_anchor,4a73ce2a2ee2
14927162,2026-10-06 13:05:29,actions-trading,선행매집,010120,skip,below_anchor,f7eafc1324a3
14927162,2026-10-06 13:05:29,actions-trading,선행매집,015260,skip,amount,002a46417904
14927162,2026-10-06 13:05:29,actions-trading,선행매집,002990,skip,below_anchor,04573af35ce0
14927162,2026-10-06 13:05:29,actions-trading,선행매집,001510,skip,below_anchor,f34cfc7c8581
14927162,2026-10-06 13:05:29,actions-trading,선행매집,279570,skip,below_anchor,9926570d8cf0
14927162,2026-10-06 13:05:29,actions-trading,선행매집,005320,skip,amount,ea2dd508a40c
14927162,2026-10-06 13:05:29,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927162,2026-10-06 13:05:29,actions-trading,Sim9,003580,seen,,0cc0db317e20
14927162,2026-10-06 13:05:29,actions-trading,Sim9,480370,seen,,49dd31bfd031
14927162,2026-10-06 13:05:29,actions-trading,Sim9,006110,seen,,45ccdc9d6726
14927162,2026-10-06 13:05:29,actions-trading,Sim9,281820,seen,,f0dc8986a61f
14927162,2026-10-06 13:05:29,actions-trading,Sim9,000150,seen,,140457352f07
14927162,2026-10-06 13:05:29,actions-trading,Sim9,066970,seen,,a6cb2f565a51
14927162,2026-10-06 13:05:29,actions-trading,Sim9,002710,seen,,e57bbec17315
14927162,2026-10-06 13:05:29,actions-trading,Sim9,011070,seen,,1c55e55f2a9c
14927162,2026-10-06 13:05:29,actions-trading,Sim9,007660,seen,,044c81704a03
14927162,2026-10-06 13:05:29,actions-trading,Sim9,336370,seen,,03a08ad43865
14927162,2026-10-06 13:05:29,actions-trading,Sim9,008970,seen,,6013f1c9717b
14927162,2026-10-06 13:05:29,actions-trading,Sim9,462520,seen,,ca20d18f0309
14927162,2026-10-06 13:05:29,actions-trading,Sim9,005030,seen,,18033d31360b
14927162,2026-10-06 13:05:29,actions-trading,Sim9,006400,seen,,0076ff43bef4
14927162,2026-10-06 13:05:29,actions-trading,Sim9,018670,seen,,f4e5adbe4b31
14927162,2026-10-06 13:05:29,actions-trading,Sim9,002820,seen,,c36445cf3881
14927162,2026-10-06 13:05:29,actions-trading,Sim9,298020,seen,,ea095ef48b4c
14927162,2026-10-06 13:05:29,actions-trading,Sim9,066570,seen,,47d478a05650
14927162,2026-10-06 13:05:29,actions-trading,Sim9,007810,seen,,6aceb81d441c
14927162,2026-10-06 13:05:29,actions-trading,Sim9,066575,seen,,690a977de7ea
14927162,2026-10-06 13:05:29,actions-trading,Sim9,000157,seen,,86593386454f
14927162,2026-10-06 13:05:29,actions-trading,Sim9,000155,seen,,a179667679ac
14927162,2026-10-06 13:05:29,actions-trading,Sim9,005690,seen,,956e1455dc2f
14927162,2026-10-06 13:05:29,actions-trading,Sim9,063160,seen,,84d5e8d13caf
14927162,2026-10-06 13:05:29,actions-trading,Sim9,020150,seen,,a919d9edf13e
14927162,2026-10-06 13:05:29,actions-trading,Sim9,090460,seen,,6b967cfe2c98
14927162,2026-10-06 13:05:29,actions-trading,Sim9,353200,seen,,4f13813c3e9d
14927162,2026-10-06 13:05:29,actions-trading,Sim9,001250,seen,,3b7f606b86d5
14927162,2026-10-06 13:05:29,actions-trading,Sim9,005320,seen,,ea2dd508a40c
14927162,2026-10-06 13:05:29,actions-trading,Sim9,084010,seen,,3b13b07ffca2
14927162,2026-10-06 13:05:29,actions-trading,미너비니,192820,skip,below_pivot,74b4304fb26e
14927162,2026-10-06 13:05:29,actions-trading,미너비니,443060,skip,below_pivot,f80cff3afb7c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,003580,skip,pb2_not_crashed,0cc0db317e20
14927162,2026-10-06 13:05:29,actions-trading,Sim12,480370,skip,pb2_not_crashed,49dd31bfd031
14927162,2026-10-06 13:05:29,actions-trading,Sim12,006110,skip,pb2_not_crashed,45ccdc9d6726
14927162,2026-10-06 13:05:29,actions-trading,Sim12,281820,skip,pb2_not_crashed,f0dc8986a61f
14927162,2026-10-06 13:05:29,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,140457352f07
14927162,2026-10-06 13:05:29,actions-trading,Sim12,066970,skip,pb2_not_crashed,a6cb2f565a51
14927162,2026-10-06 13:05:29,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,e57bbec17315
14927162,2026-10-06 13:05:29,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,1c55e55f2a9c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,007660,skip,pb2_not_crashed,044c81704a03
14927162,2026-10-06 13:05:29,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,03a08ad43865
14927162,2026-10-06 13:05:29,actions-trading,Sim12,008970,skip,pb2_not_crashed,6013f1c9717b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,462520,skip,avoid_orgn_sell_high_per,ca20d18f0309
14927162,2026-10-06 13:05:29,actions-trading,Sim12,005030,skip,avoid_amount_dry,18033d31360b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,006400,skip,pb2_not_crashed,0076ff43bef4
14927162,2026-10-06 13:05:29,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,f4e5adbe4b31
14927162,2026-10-06 13:05:29,actions-trading,Sim12,002820,skip,avoid_deadcat,c36445cf3881
14927162,2026-10-06 13:05:29,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,ea095ef48b4c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,066570,skip,pb2_not_crashed,47d478a05650
14927162,2026-10-06 13:05:29,actions-trading,Sim12,007810,skip,pb2_not_crashed,6aceb81d441c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,066575,skip,pb2_not_crashed,690a977de7ea
14927162,2026-10-06 13:05:29,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927162,2026-10-06 13:05:29,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,a179667679ac
14927162,2026-10-06 13:05:29,actions-trading,Sim12,005690,skip,pb2_not_crashed,956e1455dc2f
14927162,2026-10-06 13:05:29,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,84d5e8d13caf
14927162,2026-10-06 13:05:29,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,a919d9edf13e
14927162,2026-10-06 13:05:29,actions-trading,Sim12,090460,skip,avoid_amount_dry,6b967cfe2c98
14927162,2026-10-06 13:05:29,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,4f13813c3e9d
14927162,2026-10-06 13:05:29,actions-trading,Sim12,001250,skip,pb2_not_crashed,3b7f606b86d5
14927162,2026-10-06 13:05:29,actions-trading,Sim12,005320,skip,pb2_not_crashed,ea2dd508a40c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,3b13b07ffca2
14927162,2026-10-06 13:05:29,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927162,2026-10-06 13:05:29,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,002a46417904
14927162,2026-10-06 13:05:29,actions-trading,Sim12,020120,skip,pb2_not_crashed,2e57ad67502f
14927162,2026-10-06 13:05:29,actions-trading,Sim12,004920,skip,pb2_not_crashed,18e66d1e78ec
14927162,2026-10-06 13:05:29,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927162,2026-10-06 13:05:29,actions-trading,Sim12,003010,skip,pb2_not_crashed,103bfd3cb849
14927162,2026-10-06 13:05:29,actions-trading,Sim12,003350,skip,avoid_amount_dry,19316e1aab62
14927162,2026-10-06 13:05:29,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927162,2026-10-06 13:05:29,actions-trading,Sim12,079550,skip,pb2_not_crashed,338a2361791d
