cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927162,2026-10-06 13:05:29,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,587873b9e6e7
14927162,2026-10-06 13:05:29,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,c0d2aaeb488c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,036570,skip,pb2_not_crashed,118499df61c2
14927162,2026-10-06 13:05:29,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,77e5ecff454d
14927162,2026-10-06 13:05:29,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,b09603233c40
14927162,2026-10-06 13:05:29,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,ff0024d0c61b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927162,2026-10-06 13:05:29,actions-trading,Sim12,051630,skip,avoid_amount_dry,13e15b7cb21f
14927162,2026-10-06 13:05:29,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,ac5b5eb3fe50
14927162,2026-10-06 13:05:29,actions-trading,Sim12,465770,skip,avoid_amount_dry,5f8f6a3b325a
14927162,2026-10-06 13:05:29,actions-trading,Sim12,443060,skip,avoid_amount_dry,f80cff3afb7c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,100840,skip,avoid_amount_dry,58d2a74c35f1
14927162,2026-10-06 13:05:29,actions-trading,Sim12,109070,skip,pb2_not_crashed,0a4b9784ab78
14927162,2026-10-06 13:05:29,actions-trading,Sim12,005880,skip,pb2_not_crashed,324699e77c9b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a923e18a33f7
14927162,2026-10-06 13:05:29,actions-trading,Sim12,088790,skip,avoid_amount_dry,2cb2bd0bc22c
14927162,2026-10-06 13:05:29,actions-trading,Sim12,009190,skip,pb2_no_inst_buying,16dda764148b
14927162,2026-10-06 13:05:29,actions-trading,Sim12,011300,skip,avoid_amount_dry,969098e680d3
14927162,2026-10-06 13:05:29,actions-trading,Sim12,026960,skip,pb2_not_crashed,56a06cc4d086
14927162,2026-10-06 13:05:29,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,f286e1f6c64b
14927162,2026-10-06 13:05:29,actions-trading,Sim13,003580,skip,theme_momentum_weak,0cc0db317e20
14927162,2026-10-06 13:05:29,actions-trading,Sim13,480370,skip,no_frgn_support,49dd31bfd031
14927162,2026-10-06 13:05:29,actions-trading,Sim13,006110,skip,theme_momentum_weak,45ccdc9d6726
14927162,2026-10-06 13:05:29,actions-trading,Sim13,281820,skip,no_frgn_support,f0dc8986a61f
14927162,2026-10-06 13:05:29,actions-trading,Sim13,000150,skip,adx_weak,140457352f07
14927162,2026-10-06 13:05:29,actions-trading,Sim13,066970,skip,theme_momentum_weak,a6cb2f565a51
14927162,2026-10-06 13:05:29,actions-trading,Sim13,002710,skip,adx_weak,e57bbec17315
14927162,2026-10-06 13:05:29,actions-trading,Sim13,011070,skip,theme_momentum_weak,1c55e55f2a9c
14927162,2026-10-06 13:05:29,actions-trading,Sim13,007660,skip,adx_weak,044c81704a03
14927162,2026-10-06 13:05:29,actions-trading,Sim13,336370,skip,adx_weak,03a08ad43865
14927162,2026-10-06 13:05:29,actions-trading,Sim13,008970,skip,adx_weak,6013f1c9717b
14927162,2026-10-06 13:05:29,actions-trading,Sim13,462520,skip,theme_momentum_weak,ca20d18f0309
14927162,2026-10-06 13:05:29,actions-trading,Sim13,005030,skip,theme_momentum_weak,18033d31360b
14927162,2026-10-06 13:05:29,actions-trading,Sim13,006400,skip,theme_momentum_weak,0076ff43bef4
14927162,2026-10-06 13:05:29,actions-trading,Sim13,018670,skip,theme_momentum_weak,f4e5adbe4b31
14927162,2026-10-06 13:05:29,actions-trading,Sim13,002820,skip,theme_momentum_weak,c36445cf3881
14927162,2026-10-06 13:05:29,actions-trading,Sim13,298020,skip,theme_momentum_weak,ea095ef48b4c
14927162,2026-10-06 13:05:29,actions-trading,Sim13,066570,skip,theme_momentum_weak,47d478a05650
14927162,2026-10-06 13:05:29,actions-trading,Sim13,007810,skip,amount_not_surprised,6aceb81d441c
14927162,2026-10-06 13:05:29,actions-trading,Sim13,066575,skip,theme_momentum_weak,690a977de7ea
14927162,2026-10-06 13:05:29,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927162,2026-10-06 13:05:29,actions-trading,Sim13,000155,skip,theme_momentum_weak,a179667679ac
14927162,2026-10-06 13:05:29,actions-trading,Sim13,005690,skip,adx_weak,956e1455dc2f
14927162,2026-10-06 13:05:29,actions-trading,Sim13,063160,skip,theme_momentum_weak,84d5e8d13caf
14927162,2026-10-06 13:05:29,actions-trading,Sim13,020150,skip,no_frgn_support,a919d9edf13e
14927162,2026-10-06 13:05:29,actions-trading,Sim13,090460,skip,theme_momentum_weak,6b967cfe2c98
14927162,2026-10-06 13:05:29,actions-trading,Sim13,353200,skip,amount_not_surprised,4f13813c3e9d
14927162,2026-10-06 13:05:29,actions-trading,Sim13,001250,skip,theme_momentum_weak,3b7f606b86d5
14927162,2026-10-06 13:05:29,actions-trading,Sim13,005320,skip,adx_weak,ea2dd508a40c
14927162,2026-10-06 13:05:29,actions-trading,Sim13,084010,skip,theme_momentum_weak,3b13b07ffca2
14927162,2026-10-06 13:05:29,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927162,2026-10-06 13:05:29,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927162,2026-10-06 13:05:29,actions-trading,Sim15,069500,seen,,aeb7ab37d79d
14927162,2026-10-06 13:05:29,actions-trading,Sim15,133690,seen,,0f36c8869560
14927162,2026-10-06 13:05:29,actions-trading,Sim15,148070,seen,,db3889680099
14927162,2026-10-06 13:05:29,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927162,2026-10-06 13:05:29,actions-trading,Sim16,122630,seen,,6f289b9e512f
14927162,2026-10-06 13:05:29,actions-trading,Sim16,418660,seen,,cae360e791a4
14927162,2026-10-06 13:05:29,actions-trading,Sim16,148070,seen,,db3889680099
14927163,2026-10-06 13:06:52,actions-trading,Sim3,402340,skip,qty_zero,51dbb80e3ca0
14927163,2026-10-06 13:06:52,actions-trading,Sim3,383800,skip,amount,04f434383d7c
14927163,2026-10-06 13:06:52,actions-trading,Sim3,462870,skip,amount,dfdacf5cb207
14927163,2026-10-06 13:06:52,actions-trading,Sim3,000660,skip,qty_zero,9caf50e3ed42
14927163,2026-10-06 13:06:52,actions-trading,Sim3,071970,skip,cooldown,0bb792d31d1c
14927163,2026-10-06 13:06:52,actions-trading,Sim3,042700,skip,not_cheap,97b87537800a
14927163,2026-10-06 13:06:52,actions-trading,Sim3,326030,skip,cooldown,d36adb93aff4
14927163,2026-10-06 13:06:52,actions-trading,Sim3,207940,skip,not_cheap,4b6b1a34dfa6
14927163,2026-10-06 13:06:52,actions-trading,Sim3,033920,skip,amount,d3568f7dd0a9
14927163,2026-10-06 13:06:52,actions-trading,Sim3,004770,skip,amount,84704b1538b1
14927163,2026-10-06 13:06:52,actions-trading,Sim3,0126Z0,skip,not_cheap,bc1e2db7fef2
14927163,2026-10-06 13:06:52,actions-trading,Sim3,062040,skip,not_cheap,4b84b0454dff
14927163,2026-10-06 13:06:52,actions-trading,Sim3,317450,skip,amount,4d136816abaf
14927163,2026-10-06 13:06:52,actions-trading,Sim3,026960,skip,amount,9999c6d64285
14927163,2026-10-06 13:06:52,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927163,2026-10-06 13:06:52,actions-trading,Sim3,192080,skip,amount,1a7ec74a781c
14927163,2026-10-06 13:06:52,actions-trading,Sim3,068270,skip,cooldown,8ccedbe499cf
14927163,2026-10-06 13:06:52,actions-trading,Sim3,123890,skip,amount,cc462697b4f7
14927163,2026-10-06 13:06:52,actions-trading,Sim3,000240,skip,amount,762494c9a3e6
14927163,2026-10-06 13:06:52,actions-trading,Sim3,002380,skip,amount,f1115fa1ea86
14927163,2026-10-06 13:06:52,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927163,2026-10-06 13:06:52,actions-trading,Sim3,259960,skip,cooldown,d16fa20d19ae
14927163,2026-10-06 13:06:52,actions-trading,Sim3,035250,skip,amount,93132d77165d
14927163,2026-10-06 13:06:52,actions-trading,Sim3,383220,skip,amount,ce5f3f4467f4
14927163,2026-10-06 13:06:52,actions-trading,Sim3,226320,skip,amount,3bb8d0e7c2d9
14927163,2026-10-06 13:06:52,actions-trading,Sim3,439260,skip,amount,0e2af047c071
14927163,2026-10-06 13:06:52,actions-trading,Sim3,025560,skip,cooldown,e5f80444c8e2
14927163,2026-10-06 13:06:52,actions-trading,Sim3,007700,skip,amount,b625a1346b03
14927163,2026-10-06 13:06:52,actions-trading,Sim3,278470,skip,not_cheap,e05435aedadb
14927163,2026-10-06 13:06:52,actions-trading,Sim3,000990,skip,not_cheap,7118ab6090af
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,018880,skip,max_holdings,968d2e88ad33
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,047040,seen,,26d2bfab5ed1
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,007660,seen,,ebbd89464362
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,066570,seen,,5f99e6daef67
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,005690,seen,,d3003ccf5dcb
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,002710,seen,,4a297997ae87
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,006800,seen,,8ce7e8b6aa00
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,025560,seen,,999fe5725925
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,088350,seen,,0e75863a1639
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,005360,seen,,b344e398426b
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,0220W0,seen,,4784bbfd0c82
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,009150,seen,,b66b3f739b31
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,460860,seen,,44dcb16b34ea
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,011070,seen,,b2c3550d4af5
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,006400,seen,,bdcb0e17a9f4
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,009190,seen,,0bd988cd4527
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,001230,seen,,c3f1c35d6745
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,452260,seen,,ef85919d3049
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,003620,seen,,60494005096e
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,028050,seen,,e48572bd263f
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,317400,seen,,3bc70ee6970f
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,001510,seen,,09b2fbceb26d
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,010120,seen,,d7e87dc31c74
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,015260,seen,,1bee8cb27fca
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,090460,seen,,6fd0e793000d
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,022100,seen,,d31596f4fcc9
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,002990,seen,,babdfc8deef3
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,279570,seen,,75555cd52024
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,002700,seen,,1e17cc8633a3
14927163,2026-10-06 13:07:29,actions-trading,MFHS2,004020,seen,,fc606841faa2
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,480370,skip,adx_high,a3a02b4574cb
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,003580,skip,adx_high,918ffc873509
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,281820,skip,adx_high,7edf3c7f4fc8
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,006110,skip,adx_high,9e326d1cf016
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,000150,skip,adx_high,5d205b3fbd0a
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,066970,skip,adx_low,dbf58c6c32cd
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,002710,skip,tick,4a297997ae87
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,ebbd89464362
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,011070,skip,adx_low,b2c3550d4af5
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,336370,skip,adx_high,39044b022d46
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,008970,skip,tick,9f4535d25835
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,005030,skip,amount,18033d31360b
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,066570,skip,adx_low,5f99e6daef67
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,006400,skip,adx_low,bdcb0e17a9f4
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,007810,skip,adx_high,beece67a2efc
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,002820,skip,amount,c36445cf3881
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,018670,skip,period,934e8bfae9d6
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,462520,skip,period,e6ee059a0909
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,066575,skip,adx_high,250a246abb0b
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,298020,skip,adx_high,69de633b2c2a
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,000155,skip,adx_high,dd64c5491843
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,005690,skip,period,d3003ccf5dcb
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,22ee08f84d92
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,063160,skip,amount,d6065c8a78fd
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,001250,skip,adx_high,e91f77b8caee
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,353200,skip,adx_high,bcefb2b5a885
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,090460,skip,period,6fd0e793000d
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,006405,skip,amount,9dcfef347c0c
14927163,2026-10-06 13:07:30,actions-trading,상승모멘텀,005320,skip,amount,10c2f5dd0c8d
14927163,2026-10-06 13:07:30,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927163,2026-10-06 13:07:30,actions-trading,Sim6,069500,seen,,620d1f9256e1
14927163,2026-10-06 13:07:30,actions-trading,Sim6,360750,seen,,9caa1d14a0c5
14927163,2026-10-06 13:07:30,actions-trading,Sim6,148070,seen,,7114c76abdd5
14927163,2026-10-06 13:07:30,actions-trading,Sim6,411060,seen,,0e5d32fd8fdb
14927163,2026-10-06 13:07:30,actions-trading,Sim6,305080,seen,,dad84ec6cf27
14927163,2026-10-06 13:07:30,actions-trading,Sim6,357870,seen,,15b1cf3be74a
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,480370,skip,adx_high,a3a02b4574cb
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,003580,skip,adx_high,918ffc873509
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,281820,skip,adx_high,7edf3c7f4fc8
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,006110,skip,adx_high,9e326d1cf016
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,000150,skip,adx_high,5d205b3fbd0a
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,066970,skip,adx_low,dbf58c6c32cd
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,002710,skip,held_or_cooldown,4a297997ae87
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,007660,skip,held_or_cooldown,ebbd89464362
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,011070,skip,adx_low,b2c3550d4af5
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,336370,skip,adx_high,39044b022d46
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,008970,skip,held_or_cooldown,9f4535d25835
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,005030,skip,amount,18033d31360b
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,066570,skip,adx_low,5f99e6daef67
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,006400,skip,adx_low,bdcb0e17a9f4
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,007810,skip,adx_high,beece67a2efc
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,002820,skip,amount,c36445cf3881
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,018670,skip,period,934e8bfae9d6
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,462520,skip,period,e6ee059a0909
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,066575,skip,adx_high,250a246abb0b
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,298020,skip,adx_high,69de633b2c2a
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,000155,skip,adx_high,dd64c5491843
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,005690,skip,period,d3003ccf5dcb
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,020150,skip,held_or_cooldown,22ee08f84d92
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,063160,skip,amount,d6065c8a78fd
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,001250,skip,adx_high,e91f77b8caee
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,353200,skip,adx_high,bcefb2b5a885
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,090460,skip,period,6fd0e793000d
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,006405,skip,amount,9dcfef347c0c
14927163,2026-10-06 13:07:31,actions-trading,Sim4-1,005320,skip,amount,10c2f5dd0c8d
14927163,2026-10-06 13:07:32,actions-trading,선행매집,018880,skip,below_anchor,968d2e88ad33
14927163,2026-10-06 13:07:32,actions-trading,선행매집,047040,skip,below_anchor,26d2bfab5ed1
14927163,2026-10-06 13:07:32,actions-trading,선행매집,007660,skip,below_anchor,ebbd89464362
14927163,2026-10-06 13:07:32,actions-trading,선행매집,066570,skip,below_anchor,5f99e6daef67
14927163,2026-10-06 13:07:32,actions-trading,선행매집,002710,skip,below_anchor,4a297997ae87
14927163,2026-10-06 13:07:32,actions-trading,선행매집,005930,skip,below_anchor,fb5d6d28a8b3
14927163,2026-10-06 13:07:32,actions-trading,선행매집,006800,skip,below_anchor,8ce7e8b6aa00
14927163,2026-10-06 13:07:32,actions-trading,선행매집,005690,skip,below_anchor,d3003ccf5dcb
14927163,2026-10-06 13:07:32,actions-trading,선행매집,025560,skip,below_anchor,999fe5725925
14927163,2026-10-06 13:07:32,actions-trading,선행매집,088350,skip,below_anchor,0e75863a1639
14927163,2026-10-06 13:07:32,actions-trading,선행매집,336370,skip,below_anchor,39044b022d46
14927163,2026-10-06 13:07:32,actions-trading,선행매집,006400,skip,below_anchor,bdcb0e17a9f4
14927163,2026-10-06 13:07:32,actions-trading,선행매집,0220W0,skip,below_anchor,4784bbfd0c82
14927163,2026-10-06 13:07:32,actions-trading,선행매집,005360,skip,amount,b344e398426b
14927163,2026-10-06 13:07:32,actions-trading,선행매집,009150,skip,below_anchor,b66b3f739b31
14927163,2026-10-06 13:07:32,actions-trading,선행매집,460860,skip,below_anchor,44dcb16b34ea
14927163,2026-10-06 13:07:32,actions-trading,선행매집,011070,skip,below_anchor,b2c3550d4af5
14927163,2026-10-06 13:07:32,actions-trading,선행매집,009190,skip,below_anchor,0bd988cd4527
14927163,2026-10-06 13:07:32,actions-trading,선행매집,003620,skip,below_anchor,60494005096e
14927163,2026-10-06 13:07:32,actions-trading,선행매집,001230,skip,amount,c3f1c35d6745
14927163,2026-10-06 13:07:32,actions-trading,선행매집,452260,skip,below_anchor,ef85919d3049
14927163,2026-10-06 13:07:32,actions-trading,선행매집,192650,skip,sold_or_cooldown,6943e95a5e6e
14927163,2026-10-06 13:07:32,actions-trading,선행매집,022100,skip,below_anchor,d31596f4fcc9
14927163,2026-10-06 13:07:32,actions-trading,선행매집,028050,skip,below_anchor,e48572bd263f
14927163,2026-10-06 13:07:32,actions-trading,선행매집,010120,skip,below_anchor,d7e87dc31c74
14927163,2026-10-06 13:07:32,actions-trading,선행매집,015260,skip,amount,1bee8cb27fca
14927163,2026-10-06 13:07:32,actions-trading,선행매집,002990,skip,below_anchor,babdfc8deef3
14927163,2026-10-06 13:07:32,actions-trading,선행매집,001510,skip,below_anchor,09b2fbceb26d
14927163,2026-10-06 13:07:32,actions-trading,선행매집,279570,skip,below_anchor,75555cd52024
14927163,2026-10-06 13:07:32,actions-trading,선행매집,005320,skip,amount,10c2f5dd0c8d
14927163,2026-10-06 13:07:32,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927163,2026-10-06 13:07:32,actions-trading,Sim9,480370,seen,,a3a02b4574cb
14927163,2026-10-06 13:07:32,actions-trading,Sim9,003580,seen,,918ffc873509
14927163,2026-10-06 13:07:32,actions-trading,Sim9,281820,seen,,7edf3c7f4fc8
14927163,2026-10-06 13:07:32,actions-trading,Sim9,006110,seen,,9e326d1cf016
14927163,2026-10-06 13:07:32,actions-trading,Sim9,000150,seen,,5d205b3fbd0a
14927163,2026-10-06 13:07:32,actions-trading,Sim9,066970,seen,,dbf58c6c32cd
14927163,2026-10-06 13:07:32,actions-trading,Sim9,002710,seen,,4a297997ae87
14927163,2026-10-06 13:07:32,actions-trading,Sim9,007660,seen,,ebbd89464362
14927163,2026-10-06 13:07:32,actions-trading,Sim9,011070,seen,,b2c3550d4af5
14927163,2026-10-06 13:07:32,actions-trading,Sim9,336370,seen,,39044b022d46
14927163,2026-10-06 13:07:32,actions-trading,Sim9,008970,seen,,9f4535d25835
14927163,2026-10-06 13:07:32,actions-trading,Sim9,005030,seen,,18033d31360b
14927163,2026-10-06 13:07:32,actions-trading,Sim9,066570,seen,,5f99e6daef67
14927163,2026-10-06 13:07:32,actions-trading,Sim9,006400,seen,,bdcb0e17a9f4
14927163,2026-10-06 13:07:32,actions-trading,Sim9,007810,seen,,beece67a2efc
14927163,2026-10-06 13:07:32,actions-trading,Sim9,002820,seen,,c36445cf3881
14927163,2026-10-06 13:07:32,actions-trading,Sim9,018670,seen,,934e8bfae9d6
14927163,2026-10-06 13:07:32,actions-trading,Sim9,462520,seen,,e6ee059a0909
14927163,2026-10-06 13:07:32,actions-trading,Sim9,066575,seen,,250a246abb0b
14927163,2026-10-06 13:07:32,actions-trading,Sim9,298020,seen,,69de633b2c2a
14927163,2026-10-06 13:07:32,actions-trading,Sim9,000157,seen,,86593386454f
14927163,2026-10-06 13:07:32,actions-trading,Sim9,000155,seen,,dd64c5491843
14927163,2026-10-06 13:07:32,actions-trading,Sim9,005690,seen,,d3003ccf5dcb
14927163,2026-10-06 13:07:32,actions-trading,Sim9,020150,seen,,22ee08f84d92
14927163,2026-10-06 13:07:32,actions-trading,Sim9,063160,seen,,d6065c8a78fd
14927163,2026-10-06 13:07:32,actions-trading,Sim9,001250,seen,,e91f77b8caee
14927163,2026-10-06 13:07:32,actions-trading,Sim9,353200,seen,,bcefb2b5a885
14927163,2026-10-06 13:07:32,actions-trading,Sim9,090460,seen,,6fd0e793000d
14927163,2026-10-06 13:07:32,actions-trading,Sim9,006405,seen,,9dcfef347c0c
14927163,2026-10-06 13:07:32,actions-trading,Sim9,005320,seen,,10c2f5dd0c8d
14927163,2026-10-06 13:07:32,actions-trading,미너비니,192820,skip,below_pivot,41de1f374d76
14927163,2026-10-06 13:07:32,actions-trading,미너비니,443060,skip,below_pivot,ced7400cf318
14927163,2026-10-06 13:07:32,actions-trading,Sim12,480370,skip,pb2_not_crashed,a3a02b4574cb
14927163,2026-10-06 13:07:32,actions-trading,Sim12,003580,skip,pb2_not_crashed,918ffc873509
14927163,2026-10-06 13:07:32,actions-trading,Sim12,281820,skip,pb2_not_crashed,7edf3c7f4fc8
14927163,2026-10-06 13:07:32,actions-trading,Sim12,006110,skip,pb2_not_crashed,9e326d1cf016
14927163,2026-10-06 13:07:32,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,5d205b3fbd0a
14927163,2026-10-06 13:07:32,actions-trading,Sim12,066970,skip,pb2_not_crashed,dbf58c6c32cd
14927163,2026-10-06 13:07:32,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,4a297997ae87
14927163,2026-10-06 13:07:32,actions-trading,Sim12,007660,skip,pb2_not_crashed,ebbd89464362
14927163,2026-10-06 13:07:32,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,b2c3550d4af5
14927163,2026-10-06 13:07:32,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,39044b022d46
14927163,2026-10-06 13:07:32,actions-trading,Sim12,008970,skip,pb2_not_crashed,9f4535d25835
14927163,2026-10-06 13:07:32,actions-trading,Sim12,005030,skip,avoid_amount_dry,18033d31360b
14927163,2026-10-06 13:07:32,actions-trading,Sim12,066570,skip,pb2_not_crashed,5f99e6daef67
14927163,2026-10-06 13:07:32,actions-trading,Sim12,006400,skip,pb2_not_crashed,bdcb0e17a9f4
14927163,2026-10-06 13:07:32,actions-trading,Sim12,007810,skip,pb2_not_crashed,beece67a2efc
14927163,2026-10-06 13:07:32,actions-trading,Sim12,002820,skip,avoid_deadcat,c36445cf3881
14927163,2026-10-06 13:07:32,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,934e8bfae9d6
14927163,2026-10-06 13:07:32,actions-trading,Sim12,462520,skip,avoid_orgn_sell_high_per,e6ee059a0909
