cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927163,2026-10-06 13:07:32,actions-trading,Sim12,066575,skip,pb2_not_crashed,250a246abb0b
14927163,2026-10-06 13:07:32,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,69de633b2c2a
14927163,2026-10-06 13:07:32,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927163,2026-10-06 13:07:32,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,dd64c5491843
14927163,2026-10-06 13:07:32,actions-trading,Sim12,005690,skip,pb2_not_crashed,d3003ccf5dcb
14927163,2026-10-06 13:07:32,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,22ee08f84d92
14927163,2026-10-06 13:07:32,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,d6065c8a78fd
14927163,2026-10-06 13:07:32,actions-trading,Sim12,001250,skip,pb2_not_crashed,e91f77b8caee
14927163,2026-10-06 13:07:32,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,bcefb2b5a885
14927163,2026-10-06 13:07:32,actions-trading,Sim12,090460,skip,avoid_amount_dry,6fd0e793000d
14927163,2026-10-06 13:07:32,actions-trading,Sim12,006405,skip,pb2_not_crashed,9dcfef347c0c
14927163,2026-10-06 13:07:32,actions-trading,Sim12,005320,skip,pb2_not_crashed,10c2f5dd0c8d
14927163,2026-10-06 13:07:32,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927163,2026-10-06 13:07:32,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,1bee8cb27fca
14927163,2026-10-06 13:07:32,actions-trading,Sim12,020120,skip,pb2_not_crashed,33e7c6fb6826
14927163,2026-10-06 13:07:32,actions-trading,Sim12,004920,skip,pb2_not_crashed,964ecb0af9f8
14927163,2026-10-06 13:07:32,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927163,2026-10-06 13:07:32,actions-trading,Sim12,003010,skip,pb2_not_crashed,de9f5f974fb0
14927163,2026-10-06 13:07:32,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927163,2026-10-06 13:07:32,actions-trading,Sim12,003350,skip,avoid_amount_dry,154711929c46
14927163,2026-10-06 13:07:32,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,587873b9e6e7
14927163,2026-10-06 13:07:32,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,be7ecb1972f9
14927163,2026-10-06 13:07:32,actions-trading,Sim12,079550,skip,pb2_not_crashed,2f194cee23ff
14927163,2026-10-06 13:07:32,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,91c128d2ce0f
14927163,2026-10-06 13:07:32,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,c0d2aaeb488c
14927163,2026-10-06 13:07:32,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,c1be121c10ec
14927163,2026-10-06 13:07:32,actions-trading,Sim12,036570,skip,pb2_not_crashed,151a7b0fd07f
14927163,2026-10-06 13:07:32,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927163,2026-10-06 13:07:32,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927163,2026-10-06 13:07:32,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,37baa42735b5
14927163,2026-10-06 13:07:32,actions-trading,Sim12,051630,skip,avoid_amount_dry,d4bf9ac2eb3a
14927163,2026-10-06 13:07:32,actions-trading,Sim12,465770,skip,avoid_amount_dry,8e5837787054
14927163,2026-10-06 13:07:32,actions-trading,Sim12,004980,skip,avoid_frgn_sell_20d,6a688f8af966
14927163,2026-10-06 13:07:32,actions-trading,Sim12,443060,skip,avoid_amount_dry,ced7400cf318
14927163,2026-10-06 13:07:32,actions-trading,Sim12,005880,skip,pb2_not_crashed,e72ea970c331
14927163,2026-10-06 13:07:32,actions-trading,Sim12,109070,skip,pb2_not_crashed,3689271760e3
14927163,2026-10-06 13:07:32,actions-trading,Sim12,100840,skip,avoid_amount_dry,3f6d2895c230
14927163,2026-10-06 13:07:32,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a923e18a33f7
14927163,2026-10-06 13:07:32,actions-trading,Sim12,011300,skip,avoid_amount_dry,969098e680d3
14927163,2026-10-06 13:07:32,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,3b68a7768663
14927163,2026-10-06 13:07:32,actions-trading,Sim12,026960,skip,pb2_not_crashed,9999c6d64285
14927163,2026-10-06 13:07:32,actions-trading,Sim12,207940,skip,avoid_orgn_sell_high_per,e3ad7d8e84a7
14927163,2026-10-06 13:07:32,actions-trading,Sim13,480370,skip,no_frgn_support,a3a02b4574cb
14927163,2026-10-06 13:07:32,actions-trading,Sim13,003580,skip,theme_momentum_weak,918ffc873509
14927163,2026-10-06 13:07:32,actions-trading,Sim13,281820,skip,no_frgn_support,7edf3c7f4fc8
14927163,2026-10-06 13:07:32,actions-trading,Sim13,006110,skip,theme_momentum_weak,9e326d1cf016
14927163,2026-10-06 13:07:32,actions-trading,Sim13,000150,skip,adx_weak,5d205b3fbd0a
14927163,2026-10-06 13:07:32,actions-trading,Sim13,066970,skip,theme_momentum_weak,dbf58c6c32cd
14927163,2026-10-06 13:07:32,actions-trading,Sim13,002710,skip,adx_weak,4a297997ae87
14927163,2026-10-06 13:07:32,actions-trading,Sim13,007660,skip,adx_weak,ebbd89464362
14927163,2026-10-06 13:07:32,actions-trading,Sim13,011070,skip,theme_momentum_weak,b2c3550d4af5
14927163,2026-10-06 13:07:32,actions-trading,Sim13,336370,skip,adx_weak,39044b022d46
14927163,2026-10-06 13:07:32,actions-trading,Sim13,008970,skip,adx_weak,9f4535d25835
14927163,2026-10-06 13:07:32,actions-trading,Sim13,005030,skip,theme_momentum_weak,18033d31360b
14927163,2026-10-06 13:07:32,actions-trading,Sim13,066570,skip,theme_momentum_weak,5f99e6daef67
14927163,2026-10-06 13:07:32,actions-trading,Sim13,006400,skip,theme_momentum_weak,bdcb0e17a9f4
14927163,2026-10-06 13:07:32,actions-trading,Sim13,007810,skip,amount_not_surprised,beece67a2efc
14927163,2026-10-06 13:07:32,actions-trading,Sim13,002820,skip,theme_momentum_weak,c36445cf3881
14927163,2026-10-06 13:07:32,actions-trading,Sim13,018670,skip,theme_momentum_weak,934e8bfae9d6
14927163,2026-10-06 13:07:32,actions-trading,Sim13,462520,skip,theme_momentum_weak,e6ee059a0909
14927163,2026-10-06 13:07:32,actions-trading,Sim13,066575,skip,theme_momentum_weak,250a246abb0b
14927163,2026-10-06 13:07:32,actions-trading,Sim13,298020,skip,theme_momentum_weak,69de633b2c2a
14927163,2026-10-06 13:07:32,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927163,2026-10-06 13:07:32,actions-trading,Sim13,000155,skip,theme_momentum_weak,dd64c5491843
14927163,2026-10-06 13:07:32,actions-trading,Sim13,005690,skip,adx_weak,d3003ccf5dcb
14927163,2026-10-06 13:07:32,actions-trading,Sim13,020150,skip,no_frgn_support,22ee08f84d92
14927163,2026-10-06 13:07:32,actions-trading,Sim13,063160,skip,theme_momentum_weak,d6065c8a78fd
14927163,2026-10-06 13:07:32,actions-trading,Sim13,001250,skip,theme_momentum_weak,e91f77b8caee
14927163,2026-10-06 13:07:32,actions-trading,Sim13,353200,skip,amount_not_surprised,bcefb2b5a885
14927163,2026-10-06 13:07:32,actions-trading,Sim13,090460,skip,theme_momentum_weak,6fd0e793000d
14927163,2026-10-06 13:07:32,actions-trading,Sim13,006405,skip,theme_momentum_weak,9dcfef347c0c
14927163,2026-10-06 13:07:32,actions-trading,Sim13,005320,skip,adx_weak,10c2f5dd0c8d
14927163,2026-10-06 13:07:32,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927163,2026-10-06 13:07:32,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927163,2026-10-06 13:07:32,actions-trading,Sim15,069500,seen,,620d1f9256e1
14927163,2026-10-06 13:07:32,actions-trading,Sim15,133690,seen,,fd032394e4d1
14927163,2026-10-06 13:07:32,actions-trading,Sim15,148070,seen,,7114c76abdd5
14927163,2026-10-06 13:07:32,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927163,2026-10-06 13:07:32,actions-trading,Sim16,122630,seen,,b73537ca64ab
14927163,2026-10-06 13:07:32,actions-trading,Sim16,418660,seen,,9b29de4f4754
14927163,2026-10-06 13:07:32,actions-trading,Sim16,148070,seen,,7114c76abdd5
14927164,2026-10-06 13:08:53,actions-trading,Sim3,402340,skip,qty_zero,79e7af6879dc
14927164,2026-10-06 13:08:53,actions-trading,Sim3,383800,skip,amount,4c7bc0536771
14927164,2026-10-06 13:08:53,actions-trading,Sim3,462870,skip,amount,6b37f11b3bab
14927164,2026-10-06 13:08:53,actions-trading,Sim3,000660,skip,qty_zero,9074b46b472f
14927164,2026-10-06 13:08:53,actions-trading,Sim3,071970,skip,cooldown,b056d8ecc995
14927164,2026-10-06 13:08:53,actions-trading,Sim3,042700,skip,not_cheap,0b00f5e7720a
14927164,2026-10-06 13:08:53,actions-trading,Sim3,326030,skip,cooldown,c50ac80f04b9
14927164,2026-10-06 13:08:53,actions-trading,Sim3,207940,skip,not_cheap,71be2e5fd5a5
14927164,2026-10-06 13:08:53,actions-trading,Sim3,033920,skip,amount,4540bbc366d1
14927164,2026-10-06 13:08:53,actions-trading,Sim3,004770,skip,amount,8458501c1fa0
14927164,2026-10-06 13:08:53,actions-trading,Sim3,0126Z0,skip,not_cheap,01f8f87db5f4
14927164,2026-10-06 13:08:53,actions-trading,Sim3,062040,skip,not_cheap,935c819a67c6
14927164,2026-10-06 13:08:53,actions-trading,Sim3,317450,skip,amount,e61e5cd761f9
14927164,2026-10-06 13:08:53,actions-trading,Sim3,026960,skip,amount,441c037e37e3
14927164,2026-10-06 13:08:53,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927164,2026-10-06 13:08:53,actions-trading,Sim3,192080,skip,amount,1df85cc13b74
14927164,2026-10-06 13:08:53,actions-trading,Sim3,068270,skip,cooldown,5d0ebb3f736d
14927164,2026-10-06 13:08:53,actions-trading,Sim3,123890,skip,amount,58afe9b0b7d0
14927164,2026-10-06 13:08:53,actions-trading,Sim3,000240,skip,amount,f42205d17e4b
14927164,2026-10-06 13:08:53,actions-trading,Sim3,002380,skip,amount,ba97b9f4ea25
14927164,2026-10-06 13:08:53,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927164,2026-10-06 13:08:53,actions-trading,Sim3,259960,skip,cooldown,1cbd88b24cd9
14927164,2026-10-06 13:08:53,actions-trading,Sim3,035250,skip,amount,0ba44f2996c7
14927164,2026-10-06 13:08:53,actions-trading,Sim3,383220,skip,amount,b633546f9d0c
14927164,2026-10-06 13:08:53,actions-trading,Sim3,226320,skip,amount,d23f14a19950
14927164,2026-10-06 13:08:53,actions-trading,Sim3,439260,skip,amount,0e2b88c2626d
14927164,2026-10-06 13:08:53,actions-trading,Sim3,025560,skip,cooldown,4e7355563cbc
14927164,2026-10-06 13:08:53,actions-trading,Sim3,007700,skip,amount,f49d0c03000e
14927164,2026-10-06 13:08:53,actions-trading,Sim3,278470,skip,not_cheap,2a3e9fd007ba
14927164,2026-10-06 13:08:53,actions-trading,Sim3,000990,skip,not_cheap,022c7c644e77
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,018880,skip,max_holdings,b959fe87a148
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,047040,seen,,cc60913dc60f
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,007660,seen,,f260be425c15
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,066570,seen,,8f417f0c08bb
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,005690,seen,,4d27657384fe
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,002710,seen,,8e63ae231023
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,006800,seen,,23a1f2e2a14a
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,025560,seen,,bac53d1a4426
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,088350,seen,,7ab8f9cd0f1c
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,005360,seen,,2dd3516b7e0a
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,0220W0,seen,,c0be9a1ab551
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,009150,seen,,b2a9cd87f1dc
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,460860,seen,,af760568ebea
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,011070,seen,,eb66f34a5eff
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,006400,seen,,ea18a6baba16
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,009190,seen,,4063ed5ad035
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,001230,seen,,2a9025397267
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,452260,seen,,4073bb39b60a
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,003620,seen,,9e67c33bf63a
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,028050,seen,,914863c12f19
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,317400,seen,,6accf90bfd55
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,001510,seen,,5c51d2a84d8e
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,010120,seen,,505f20999192
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,015260,seen,,8365c39f849e
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,090460,seen,,3e72f42f0c0a
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,022100,seen,,b8a840274981
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,002990,seen,,050f2a103f32
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,279570,seen,,c757b5ed0be5
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,002700,seen,,a319b942b935
14927164,2026-10-06 13:09:31,actions-trading,MFHS2,004020,seen,,2d29b656f6af
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,480370,skip,adx_high,e2bf9a569520
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,003580,skip,adx_high,08af1d2989d6
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,006110,skip,adx_high,cb78c2790b2e
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,281820,skip,adx_high,551d230df4b5
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,000150,skip,adx_high,8e73c06565c2
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,066970,skip,adx_low,0af21be731e3
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,002710,skip,tick,8e63ae231023
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,011070,skip,adx_low,eb66f34a5eff
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,f260be425c15
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,336370,skip,adx_high,c443cc285fc4
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,008970,skip,tick,1ee3807abefa
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,006400,skip,adx_low,ea18a6baba16
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,007810,skip,adx_high,1b059c38dad7
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,005030,skip,amount,18033d31360b
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,066570,skip,adx_low,8f417f0c08bb
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,018670,skip,period,4fd14bb23914
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,066575,skip,adx_high,488fdea7c7a9
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,002820,skip,amount,1e937d151fa6
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,298020,skip,adx_high,fa41bac6c193
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,000155,skip,adx_high,dd64c5491843
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,a5170767f893
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,005690,skip,period,4d27657384fe
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,090460,skip,period,3e72f42f0c0a
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,063160,skip,amount,d7d2d9d40139
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,353200,skip,adx_high,8af17cfe69bd
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,009150,skip,qty_zero,b2a9cd87f1dc
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,001250,skip,adx_high,0d6b1673e85f
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,005320,skip,amount,0e401c0ae2ef
14927164,2026-10-06 13:09:33,actions-trading,상승모멘텀,084010,skip,amount,ebf6b24ed731
14927164,2026-10-06 13:09:33,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927164,2026-10-06 13:09:33,actions-trading,Sim6,069500,seen,,94564d3909c1
14927164,2026-10-06 13:09:33,actions-trading,Sim6,360750,seen,,afa4ba33d80b
14927164,2026-10-06 13:09:33,actions-trading,Sim6,148070,seen,,585049e96ac1
14927164,2026-10-06 13:09:33,actions-trading,Sim6,411060,seen,,57cb96d7c0a3
14927164,2026-10-06 13:09:33,actions-trading,Sim6,305080,seen,,59b37dcb6e2c
14927164,2026-10-06 13:09:33,actions-trading,Sim6,357870,seen,,791627d33b4d
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,480370,skip,adx_high,e2bf9a569520
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,003580,skip,adx_high,08af1d2989d6
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,006110,skip,adx_high,cb78c2790b2e
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,281820,skip,adx_high,551d230df4b5
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,000150,skip,adx_high,8e73c06565c2
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,066970,skip,adx_low,0af21be731e3
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,002710,skip,held_or_cooldown,8e63ae231023
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,011070,skip,adx_low,eb66f34a5eff
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,007660,skip,held_or_cooldown,f260be425c15
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,336370,skip,adx_high,c443cc285fc4
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,008970,skip,held_or_cooldown,1ee3807abefa
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,006400,skip,adx_low,ea18a6baba16
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,007810,skip,adx_high,1b059c38dad7
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,005030,skip,amount,18033d31360b
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,066570,skip,adx_low,8f417f0c08bb
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,018670,skip,period,4fd14bb23914
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,066575,skip,adx_high,488fdea7c7a9
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,002820,skip,amount,1e937d151fa6
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,298020,skip,adx_high,fa41bac6c193
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,000155,skip,adx_high,dd64c5491843
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,020150,skip,held_or_cooldown,a5170767f893
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,005690,skip,period,4d27657384fe
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,090460,skip,period,3e72f42f0c0a
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,063160,skip,amount,d7d2d9d40139
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,353200,skip,adx_high,8af17cfe69bd
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,009150,skip,qty_zero,b2a9cd87f1dc
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,001250,skip,adx_high,0d6b1673e85f
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,005320,skip,amount,0e401c0ae2ef
14927164,2026-10-06 13:09:34,actions-trading,Sim4-1,084010,skip,amount,ebf6b24ed731
14927164,2026-10-06 13:09:36,actions-trading,선행매집,018880,skip,below_anchor,b959fe87a148
14927164,2026-10-06 13:09:36,actions-trading,선행매집,047040,skip,below_anchor,cc60913dc60f
14927164,2026-10-06 13:09:36,actions-trading,선행매집,007660,skip,below_anchor,f260be425c15
14927164,2026-10-06 13:09:36,actions-trading,선행매집,066570,skip,below_anchor,8f417f0c08bb
14927164,2026-10-06 13:09:36,actions-trading,선행매집,002710,skip,below_anchor,8e63ae231023
14927164,2026-10-06 13:09:36,actions-trading,선행매집,005930,skip,below_anchor,29044a2d9a7d
14927164,2026-10-06 13:09:36,actions-trading,선행매집,006800,skip,below_anchor,23a1f2e2a14a
14927164,2026-10-06 13:09:36,actions-trading,선행매집,005690,skip,below_anchor,4d27657384fe
14927164,2026-10-06 13:09:36,actions-trading,선행매집,025560,skip,below_anchor,bac53d1a4426
14927164,2026-10-06 13:09:36,actions-trading,선행매집,088350,skip,below_anchor,7ab8f9cd0f1c
14927164,2026-10-06 13:09:36,actions-trading,선행매집,336370,skip,below_anchor,c443cc285fc4
14927164,2026-10-06 13:09:36,actions-trading,선행매집,006400,skip,below_anchor,ea18a6baba16
14927164,2026-10-06 13:09:36,actions-trading,선행매집,0220W0,skip,below_anchor,c0be9a1ab551
14927164,2026-10-06 13:09:36,actions-trading,선행매집,005360,skip,amount,2dd3516b7e0a
14927164,2026-10-06 13:09:36,actions-trading,선행매집,009150,skip,below_anchor,b2a9cd87f1dc
14927164,2026-10-06 13:09:36,actions-trading,선행매집,460860,skip,below_anchor,af760568ebea
14927164,2026-10-06 13:09:36,actions-trading,선행매집,011070,skip,below_anchor,eb66f34a5eff
14927164,2026-10-06 13:09:36,actions-trading,선행매집,009190,skip,below_anchor,4063ed5ad035
14927164,2026-10-06 13:09:36,actions-trading,선행매집,003620,skip,below_anchor,9e67c33bf63a
14927164,2026-10-06 13:09:36,actions-trading,선행매집,001230,skip,amount,2a9025397267
14927164,2026-10-06 13:09:36,actions-trading,선행매집,452260,skip,below_anchor,4073bb39b60a
14927164,2026-10-06 13:09:36,actions-trading,선행매집,192650,skip,sold_or_cooldown,a4db484bf7a9
14927164,2026-10-06 13:09:36,actions-trading,선행매집,022100,skip,below_anchor,b8a840274981
14927164,2026-10-06 13:09:36,actions-trading,선행매집,028050,skip,below_anchor,914863c12f19
14927164,2026-10-06 13:09:36,actions-trading,선행매집,010120,skip,below_anchor,505f20999192
14927164,2026-10-06 13:09:36,actions-trading,선행매집,015260,skip,amount,8365c39f849e
14927164,2026-10-06 13:09:36,actions-trading,선행매집,002990,skip,below_anchor,050f2a103f32
14927164,2026-10-06 13:09:36,actions-trading,선행매집,001510,skip,below_anchor,5c51d2a84d8e
14927164,2026-10-06 13:09:36,actions-trading,선행매집,279570,skip,below_anchor,c757b5ed0be5
14927164,2026-10-06 13:09:36,actions-trading,선행매집,005320,skip,amount,0e401c0ae2ef
14927164,2026-10-06 13:09:36,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927164,2026-10-06 13:09:36,actions-trading,Sim9,480370,seen,,e2bf9a569520
14927164,2026-10-06 13:09:36,actions-trading,Sim9,003580,seen,,08af1d2989d6
14927164,2026-10-06 13:09:36,actions-trading,Sim9,006110,seen,,cb78c2790b2e
14927164,2026-10-06 13:09:36,actions-trading,Sim9,281820,seen,,551d230df4b5
14927164,2026-10-06 13:09:36,actions-trading,Sim9,000150,seen,,8e73c06565c2
14927164,2026-10-06 13:09:36,actions-trading,Sim9,066970,seen,,0af21be731e3
14927164,2026-10-06 13:09:36,actions-trading,Sim9,002710,seen,,8e63ae231023
14927164,2026-10-06 13:09:36,actions-trading,Sim9,011070,seen,,eb66f34a5eff
14927164,2026-10-06 13:09:36,actions-trading,Sim9,007660,seen,,f260be425c15
14927164,2026-10-06 13:09:36,actions-trading,Sim9,336370,seen,,c443cc285fc4
14927164,2026-10-06 13:09:36,actions-trading,Sim9,008970,seen,,1ee3807abefa
14927164,2026-10-06 13:09:36,actions-trading,Sim9,006400,seen,,ea18a6baba16
14927164,2026-10-06 13:09:36,actions-trading,Sim9,007810,seen,,1b059c38dad7
14927164,2026-10-06 13:09:36,actions-trading,Sim9,005030,seen,,18033d31360b
14927164,2026-10-06 13:09:36,actions-trading,Sim9,066570,seen,,8f417f0c08bb
14927164,2026-10-06 13:09:36,actions-trading,Sim9,018670,seen,,4fd14bb23914
14927164,2026-10-06 13:09:36,actions-trading,Sim9,066575,seen,,488fdea7c7a9
14927164,2026-10-06 13:09:36,actions-trading,Sim9,002820,seen,,1e937d151fa6
14927164,2026-10-06 13:09:36,actions-trading,Sim9,298020,seen,,fa41bac6c193
14927164,2026-10-06 13:09:36,actions-trading,Sim9,000157,seen,,86593386454f
14927164,2026-10-06 13:09:36,actions-trading,Sim9,000155,seen,,dd64c5491843
14927164,2026-10-06 13:09:36,actions-trading,Sim9,020150,seen,,a5170767f893
14927164,2026-10-06 13:09:36,actions-trading,Sim9,005690,seen,,4d27657384fe
14927164,2026-10-06 13:09:36,actions-trading,Sim9,090460,seen,,3e72f42f0c0a
14927164,2026-10-06 13:09:36,actions-trading,Sim9,063160,seen,,d7d2d9d40139
14927164,2026-10-06 13:09:36,actions-trading,Sim9,353200,seen,,8af17cfe69bd
14927164,2026-10-06 13:09:36,actions-trading,Sim9,009150,seen,,b2a9cd87f1dc
14927164,2026-10-06 13:09:36,actions-trading,Sim9,001250,seen,,0d6b1673e85f
