cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927164,2026-10-06 13:09:36,actions-trading,Sim9,005320,seen,,0e401c0ae2ef
14927164,2026-10-06 13:09:36,actions-trading,Sim9,084010,seen,,ebf6b24ed731
14927164,2026-10-06 13:09:36,actions-trading,미너비니,192820,skip,below_pivot,7c5adcc74a40
14927164,2026-10-06 13:09:36,actions-trading,미너비니,443060,skip,below_pivot,ffc0b58767e8
14927164,2026-10-06 13:09:36,actions-trading,Sim12,480370,skip,pb2_not_crashed,e2bf9a569520
14927164,2026-10-06 13:09:36,actions-trading,Sim12,003580,skip,pb2_not_crashed,08af1d2989d6
14927164,2026-10-06 13:09:36,actions-trading,Sim12,006110,skip,pb2_not_crashed,cb78c2790b2e
14927164,2026-10-06 13:09:36,actions-trading,Sim12,281820,skip,pb2_not_crashed,551d230df4b5
14927164,2026-10-06 13:09:36,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,8e73c06565c2
14927164,2026-10-06 13:09:36,actions-trading,Sim12,066970,skip,pb2_not_crashed,0af21be731e3
14927164,2026-10-06 13:09:36,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,8e63ae231023
14927164,2026-10-06 13:09:36,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,eb66f34a5eff
14927164,2026-10-06 13:09:36,actions-trading,Sim12,007660,skip,pb2_not_crashed,f260be425c15
14927164,2026-10-06 13:09:36,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,c443cc285fc4
14927164,2026-10-06 13:09:36,actions-trading,Sim12,008970,skip,pb2_not_crashed,1ee3807abefa
14927164,2026-10-06 13:09:36,actions-trading,Sim12,006400,skip,pb2_not_crashed,ea18a6baba16
14927164,2026-10-06 13:09:36,actions-trading,Sim12,007810,skip,pb2_not_crashed,1b059c38dad7
14927164,2026-10-06 13:09:36,actions-trading,Sim12,005030,skip,avoid_amount_dry,18033d31360b
14927164,2026-10-06 13:09:36,actions-trading,Sim12,066570,skip,pb2_not_crashed,8f417f0c08bb
14927164,2026-10-06 13:09:36,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,4fd14bb23914
14927164,2026-10-06 13:09:36,actions-trading,Sim12,066575,skip,pb2_not_crashed,488fdea7c7a9
14927164,2026-10-06 13:09:36,actions-trading,Sim12,002820,skip,avoid_deadcat,1e937d151fa6
14927164,2026-10-06 13:09:36,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,fa41bac6c193
14927164,2026-10-06 13:09:36,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927164,2026-10-06 13:09:36,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,dd64c5491843
14927164,2026-10-06 13:09:36,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,a5170767f893
14927164,2026-10-06 13:09:36,actions-trading,Sim12,005690,skip,pb2_not_crashed,4d27657384fe
14927164,2026-10-06 13:09:36,actions-trading,Sim12,090460,skip,avoid_amount_dry,3e72f42f0c0a
14927164,2026-10-06 13:09:36,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,d7d2d9d40139
14927164,2026-10-06 13:09:36,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,8af17cfe69bd
14927164,2026-10-06 13:09:36,actions-trading,Sim12,009150,skip,pb2_not_crashed,b2a9cd87f1dc
14927164,2026-10-06 13:09:36,actions-trading,Sim12,001250,skip,pb2_not_crashed,0d6b1673e85f
14927164,2026-10-06 13:09:36,actions-trading,Sim12,005320,skip,pb2_not_crashed,0e401c0ae2ef
14927164,2026-10-06 13:09:36,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,ebf6b24ed731
14927164,2026-10-06 13:09:36,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927164,2026-10-06 13:09:36,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,8365c39f849e
14927164,2026-10-06 13:09:36,actions-trading,Sim12,020120,skip,pb2_not_crashed,f2695c284d6a
14927164,2026-10-06 13:09:36,actions-trading,Sim12,004920,skip,pb2_not_crashed,60388fe3f3cd
14927164,2026-10-06 13:09:36,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927164,2026-10-06 13:09:36,actions-trading,Sim12,003010,skip,pb2_not_crashed,3c8a297fd4d6
14927164,2026-10-06 13:09:36,actions-trading,Sim12,003350,skip,avoid_amount_dry,f541658b1287
14927164,2026-10-06 13:09:36,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927164,2026-10-06 13:09:36,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,1caac1fa95cc
14927164,2026-10-06 13:09:36,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,dcd43b651efa
14927164,2026-10-06 13:09:36,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,555926e1500c
14927164,2026-10-06 13:09:36,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,7564d2c97553
14927164,2026-10-06 13:09:36,actions-trading,Sim12,079550,skip,pb2_not_crashed,ca00618d69e8
14927164,2026-10-06 13:09:36,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,996b2cd071ae
14927164,2026-10-06 13:09:36,actions-trading,Sim12,036570,skip,pb2_not_crashed,4c239b8fae03
14927164,2026-10-06 13:09:36,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927164,2026-10-06 13:09:36,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927164,2026-10-06 13:09:36,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,6fdf5a2566c3
14927164,2026-10-06 13:09:36,actions-trading,Sim12,051630,skip,avoid_amount_dry,d4bf9ac2eb3a
14927164,2026-10-06 13:09:36,actions-trading,Sim12,465770,skip,avoid_amount_dry,48ff8dbd14ea
14927164,2026-10-06 13:09:36,actions-trading,Sim12,443060,skip,avoid_amount_dry,ffc0b58767e8
14927164,2026-10-06 13:09:36,actions-trading,Sim12,109070,skip,pb2_not_crashed,286a436044c6
14927164,2026-10-06 13:09:36,actions-trading,Sim12,005880,skip,pb2_not_crashed,f7ca7aca65c1
14927164,2026-10-06 13:09:36,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a519a038223a
14927164,2026-10-06 13:09:36,actions-trading,Sim12,100840,skip,avoid_amount_dry,7a86caba46d0
14927164,2026-10-06 13:09:36,actions-trading,Sim12,088790,skip,avoid_amount_dry,7bec92c358b0
14927164,2026-10-06 13:09:36,actions-trading,Sim12,011300,skip,avoid_amount_dry,969098e680d3
14927164,2026-10-06 13:09:36,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,708030f563d1
14927164,2026-10-06 13:09:36,actions-trading,Sim12,012450,skip,avoid_amount_dry,108cd7080ad4
14927164,2026-10-06 13:09:36,actions-trading,Sim12,026960,skip,pb2_not_crashed,441c037e37e3
14927164,2026-10-06 13:09:36,actions-trading,Sim13,480370,skip,no_frgn_support,e2bf9a569520
14927164,2026-10-06 13:09:36,actions-trading,Sim13,003580,skip,theme_momentum_weak,08af1d2989d6
14927164,2026-10-06 13:09:36,actions-trading,Sim13,006110,skip,theme_momentum_weak,cb78c2790b2e
14927164,2026-10-06 13:09:36,actions-trading,Sim13,281820,skip,no_frgn_support,551d230df4b5
14927164,2026-10-06 13:09:36,actions-trading,Sim13,000150,skip,adx_weak,8e73c06565c2
14927164,2026-10-06 13:09:36,actions-trading,Sim13,066970,skip,theme_momentum_weak,0af21be731e3
14927164,2026-10-06 13:09:36,actions-trading,Sim13,002710,skip,adx_weak,8e63ae231023
14927164,2026-10-06 13:09:36,actions-trading,Sim13,011070,skip,theme_momentum_weak,eb66f34a5eff
14927164,2026-10-06 13:09:36,actions-trading,Sim13,007660,skip,adx_weak,f260be425c15
14927164,2026-10-06 13:09:36,actions-trading,Sim13,336370,skip,adx_weak,c443cc285fc4
14927164,2026-10-06 13:09:36,actions-trading,Sim13,008970,skip,adx_weak,1ee3807abefa
14927164,2026-10-06 13:09:36,actions-trading,Sim13,006400,skip,theme_momentum_weak,ea18a6baba16
14927164,2026-10-06 13:09:36,actions-trading,Sim13,007810,skip,amount_not_surprised,1b059c38dad7
14927164,2026-10-06 13:09:36,actions-trading,Sim13,005030,skip,theme_momentum_weak,18033d31360b
14927164,2026-10-06 13:09:36,actions-trading,Sim13,066570,skip,theme_momentum_weak,8f417f0c08bb
14927164,2026-10-06 13:09:36,actions-trading,Sim13,018670,skip,theme_momentum_weak,4fd14bb23914
14927164,2026-10-06 13:09:36,actions-trading,Sim13,066575,skip,theme_momentum_weak,488fdea7c7a9
14927164,2026-10-06 13:09:36,actions-trading,Sim13,002820,skip,theme_momentum_weak,1e937d151fa6
14927164,2026-10-06 13:09:36,actions-trading,Sim13,298020,skip,theme_momentum_weak,fa41bac6c193
14927164,2026-10-06 13:09:36,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927164,2026-10-06 13:09:36,actions-trading,Sim13,000155,skip,theme_momentum_weak,dd64c5491843
14927164,2026-10-06 13:09:36,actions-trading,Sim13,020150,skip,no_frgn_support,a5170767f893
14927164,2026-10-06 13:09:36,actions-trading,Sim13,005690,skip,adx_weak,4d27657384fe
14927164,2026-10-06 13:09:36,actions-trading,Sim13,090460,skip,theme_momentum_weak,3e72f42f0c0a
14927164,2026-10-06 13:09:36,actions-trading,Sim13,063160,skip,theme_momentum_weak,d7d2d9d40139
14927164,2026-10-06 13:09:36,actions-trading,Sim13,353200,skip,amount_not_surprised,8af17cfe69bd
14927164,2026-10-06 13:09:36,actions-trading,Sim13,009150,skip,adx_weak,b2a9cd87f1dc
14927164,2026-10-06 13:09:36,actions-trading,Sim13,001250,skip,theme_momentum_weak,0d6b1673e85f
14927164,2026-10-06 13:09:36,actions-trading,Sim13,005320,skip,adx_weak,0e401c0ae2ef
14927164,2026-10-06 13:09:36,actions-trading,Sim13,084010,skip,theme_momentum_weak,ebf6b24ed731
14927164,2026-10-06 13:09:36,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927164,2026-10-06 13:09:36,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927164,2026-10-06 13:09:36,actions-trading,Sim15,069500,seen,,94564d3909c1
14927164,2026-10-06 13:09:36,actions-trading,Sim15,133690,seen,,90f3d18bf38d
14927164,2026-10-06 13:09:36,actions-trading,Sim15,148070,seen,,585049e96ac1
14927164,2026-10-06 13:09:36,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927164,2026-10-06 13:09:36,actions-trading,Sim16,122630,seen,,2c4dbb3b1236
14927164,2026-10-06 13:09:36,actions-trading,Sim16,418660,seen,,af0100dc769f
14927164,2026-10-06 13:09:36,actions-trading,Sim16,148070,seen,,585049e96ac1
14927165,2026-10-06 13:10:58,actions-trading,Sim3,402340,skip,qty_zero,ffde4dad2a1e
14927165,2026-10-06 13:10:58,actions-trading,Sim3,383800,skip,amount,e0f3b2a3898a
14927165,2026-10-06 13:10:58,actions-trading,Sim3,462870,skip,amount,ae55aec95b6a
14927165,2026-10-06 13:10:58,actions-trading,Sim3,000660,skip,qty_zero,20574344a8c8
14927165,2026-10-06 13:10:58,actions-trading,Sim3,071970,skip,cooldown,2e38bf379427
14927165,2026-10-06 13:10:58,actions-trading,Sim3,042700,skip,not_cheap,a9322948f44e
14927165,2026-10-06 13:10:58,actions-trading,Sim3,326030,skip,cooldown,007c64d64edd
14927165,2026-10-06 13:10:58,actions-trading,Sim3,207940,skip,not_cheap,6b7acfd12deb
14927165,2026-10-06 13:10:58,actions-trading,Sim3,033920,skip,amount,706180f7f977
14927165,2026-10-06 13:10:58,actions-trading,Sim3,004770,skip,amount,f6581494177b
14927165,2026-10-06 13:10:58,actions-trading,Sim3,0126Z0,skip,not_cheap,dcf181319186
14927165,2026-10-06 13:10:58,actions-trading,Sim3,062040,skip,not_cheap,5c44b98d4a81
14927165,2026-10-06 13:10:58,actions-trading,Sim3,317450,skip,amount,efa4ecced50c
14927165,2026-10-06 13:10:58,actions-trading,Sim3,026960,skip,amount,9c4eec53e46a
14927165,2026-10-06 13:10:58,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927165,2026-10-06 13:10:58,actions-trading,Sim3,192080,skip,amount,36492141313c
14927165,2026-10-06 13:10:58,actions-trading,Sim3,068270,skip,cooldown,2cb9e887a58d
14927165,2026-10-06 13:10:58,actions-trading,Sim3,123890,skip,amount,e8f216d1a19d
14927165,2026-10-06 13:10:58,actions-trading,Sim3,000240,skip,amount,24e3c9aaf6c0
14927165,2026-10-06 13:10:58,actions-trading,Sim3,002380,skip,amount,586d44e9abb3
14927165,2026-10-06 13:10:58,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927165,2026-10-06 13:10:58,actions-trading,Sim3,259960,skip,cooldown,118612dacec9
14927165,2026-10-06 13:10:58,actions-trading,Sim3,035250,skip,amount,6ad9c4977f0e
14927165,2026-10-06 13:10:58,actions-trading,Sim3,383220,skip,amount,d2d26aa1a813
14927165,2026-10-06 13:10:58,actions-trading,Sim3,226320,skip,amount,14e11ae89c58
14927165,2026-10-06 13:10:58,actions-trading,Sim3,439260,skip,amount,fd3f48e41256
14927165,2026-10-06 13:10:58,actions-trading,Sim3,025560,skip,cooldown,321edb1d43fa
14927165,2026-10-06 13:10:58,actions-trading,Sim3,007700,skip,amount,f49d0c03000e
14927165,2026-10-06 13:10:58,actions-trading,Sim3,278470,skip,not_cheap,343b6d689ebc
14927165,2026-10-06 13:10:58,actions-trading,Sim3,000990,skip,not_cheap,19363b3c2fc4
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,018880,skip,max_holdings,1043965ee5b3
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,047040,seen,,d3e4089f0fd9
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,007660,seen,,a668c3b2a717
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,066570,seen,,d87623b7b165
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,009190,seen,,3391946e640f
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,002710,seen,,0bc0b0644eed
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,005690,seen,,244d652f2327
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,025560,seen,,cd3e5c11cff8
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,005360,seen,,ad0d879318b7
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,009830,seen,,2cb3bb5e4aa9
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,006400,seen,,3002641d628c
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,002700,seen,,4c791423ed1e
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,279570,seen,,d53b99cef04b
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,138930,seen,,0fcdb6c9eac0
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,090460,seen,,8b10eb3fe613
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,009150,seen,,a03cceaa7a69
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,317400,seen,,55ef5e887101
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,460860,seen,,8200865dbd54
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,006800,seen,,9a04be8108c2
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,010120,seen,,7b9f1d713b30
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,011070,seen,,91569d6c159a
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,022100,seen,,a2037c99c230
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,003620,seen,,3af73efd3e45
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,015260,seen,,02545c6dcca8
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,452260,seen,,99de18c004db
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,001230,seen,,f5129bcbf778
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,066970,seen,,21650bd5ba70
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,066575,seen,,4f6b03fdfb8d
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,004020,seen,,88dd9fd0ed5b
14927165,2026-10-06 13:11:34,actions-trading,MFHS2,002990,seen,,18acbed0c010
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,480370,skip,adx_high,7dbaf9e3fc7e
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,003580,skip,adx_high,46ac9f3495d1
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,006110,skip,adx_high,cf8f7325962e
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,281820,skip,adx_high,9942cc33d7a8
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,066970,skip,adx_low,21650bd5ba70
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,000150,skip,adx_high,52908f029fe4
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,002710,skip,tick,0bc0b0644eed
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,000020,skip,amount,7116b2dbcf8a
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,011070,skip,adx_low,91569d6c159a
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,a668c3b2a717
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,336370,skip,adx_high,34014138d9ba
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,006400,skip,adx_low,3002641d628c
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,008970,skip,tick,a073a31c6d9d
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,018670,skip,period,af1bd16f278b
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,005030,skip,amount,f7f6eb753712
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,066570,skip,adx_low,d87623b7b165
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,007810,skip,adx_high,f5abcc166e09
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,066575,skip,adx_high,4f6b03fdfb8d
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,002820,skip,amount,05008fc37bde
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,298020,skip,adx_high,62b228a919f1
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,20149bee2a75
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,000155,skip,adx_high,fcc5520df517
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,005690,skip,period,244d652f2327
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,353200,skip,adx_high,36aa312c5745
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,090460,skip,period,8b10eb3fe613
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,063160,skip,amount,13c96dc36361
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,006405,skip,amount,e451db15ee87
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,001250,skip,adx_high,f9d8ea4cbdf9
14927165,2026-10-06 13:11:36,actions-trading,상승모멘텀,009150,skip,qty_zero,a03cceaa7a69
14927165,2026-10-06 13:11:36,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927165,2026-10-06 13:11:36,actions-trading,Sim6,069500,seen,,08e9b81c798f
14927165,2026-10-06 13:11:36,actions-trading,Sim6,360750,seen,,e2a691a912c2
14927165,2026-10-06 13:11:36,actions-trading,Sim6,148070,seen,,1af4629672e5
14927165,2026-10-06 13:11:36,actions-trading,Sim6,411060,seen,,e0f84883f2dc
14927165,2026-10-06 13:11:36,actions-trading,Sim6,305080,seen,,481f17ee628e
14927165,2026-10-06 13:11:36,actions-trading,Sim6,357870,seen,,f50d40d137dc
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,480370,skip,adx_high,7dbaf9e3fc7e
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,003580,skip,adx_high,46ac9f3495d1
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,006110,skip,adx_high,cf8f7325962e
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,281820,skip,adx_high,9942cc33d7a8
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,066970,skip,adx_low,21650bd5ba70
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,000150,skip,adx_high,52908f029fe4
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,002710,skip,held_or_cooldown,0bc0b0644eed
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,000020,skip,amount,7116b2dbcf8a
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,011070,skip,adx_low,91569d6c159a
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,007660,skip,held_or_cooldown,a668c3b2a717
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,336370,skip,adx_high,34014138d9ba
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,006400,skip,adx_low,3002641d628c
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,008970,skip,held_or_cooldown,a073a31c6d9d
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,018670,skip,period,af1bd16f278b
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,005030,skip,amount,f7f6eb753712
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,066570,skip,adx_low,d87623b7b165
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,007810,skip,adx_high,f5abcc166e09
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,066575,skip,adx_high,4f6b03fdfb8d
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,002820,skip,amount,05008fc37bde
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,298020,skip,adx_high,62b228a919f1
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,020150,skip,held_or_cooldown,20149bee2a75
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,000155,skip,adx_high,fcc5520df517
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,005690,skip,period,244d652f2327
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,353200,skip,adx_high,36aa312c5745
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,090460,skip,period,8b10eb3fe613
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,063160,skip,amount,13c96dc36361
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,006405,skip,amount,e451db15ee87
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,001250,skip,adx_high,f9d8ea4cbdf9
14927165,2026-10-06 13:11:36,actions-trading,Sim4-1,009150,skip,qty_zero,a03cceaa7a69
14927165,2026-10-06 13:11:38,actions-trading,선행매집,018880,skip,below_anchor,1043965ee5b3
14927165,2026-10-06 13:11:38,actions-trading,선행매집,047040,skip,below_anchor,d3e4089f0fd9
14927165,2026-10-06 13:11:38,actions-trading,선행매집,007660,skip,below_anchor,a668c3b2a717
14927165,2026-10-06 13:11:38,actions-trading,선행매집,066570,skip,below_anchor,d87623b7b165
14927165,2026-10-06 13:11:38,actions-trading,선행매집,002710,skip,below_anchor,0bc0b0644eed
14927165,2026-10-06 13:11:38,actions-trading,선행매집,006800,skip,below_anchor,9a04be8108c2
14927165,2026-10-06 13:11:38,actions-trading,선행매집,001250,skip,below_anchor,f9d8ea4cbdf9
14927165,2026-10-06 13:11:38,actions-trading,선행매집,009190,skip,below_anchor,3391946e640f
14927165,2026-10-06 13:11:38,actions-trading,선행매집,005320,skip,amount,3e1fc8450bf5
14927165,2026-10-06 13:11:38,actions-trading,선행매집,009830,skip,below_anchor,2cb3bb5e4aa9
14927165,2026-10-06 13:11:38,actions-trading,선행매집,006400,skip,below_anchor,3002641d628c
14927165,2026-10-06 13:11:38,actions-trading,선행매집,005690,skip,below_anchor,244d652f2327
14927165,2026-10-06 13:11:38,actions-trading,선행매집,025560,skip,below_anchor,cd3e5c11cff8
14927165,2026-10-06 13:11:38,actions-trading,선행매집,336370,skip,below_anchor,34014138d9ba
14927165,2026-10-06 13:11:38,actions-trading,선행매집,009150,skip,below_anchor,a03cceaa7a69
14927165,2026-10-06 13:11:38,actions-trading,선행매집,005360,skip,amount,ad0d879318b7
14927165,2026-10-06 13:11:38,actions-trading,선행매집,279570,skip,below_anchor,d53b99cef04b
14927165,2026-10-06 13:11:38,actions-trading,선행매집,002700,skip,amount,4c791423ed1e
14927165,2026-10-06 13:11:38,actions-trading,선행매집,090460,skip,below_anchor,8b10eb3fe613
14927165,2026-10-06 13:11:38,actions-trading,선행매집,011070,skip,below_anchor,91569d6c159a
14927165,2026-10-06 13:11:38,actions-trading,선행매집,022100,skip,below_anchor,a2037c99c230
14927165,2026-10-06 13:11:38,actions-trading,선행매집,010120,skip,below_anchor,7b9f1d713b30
14927165,2026-10-06 13:11:38,actions-trading,선행매집,192650,skip,sold_or_cooldown,6d06562b868e
14927165,2026-10-06 13:11:38,actions-trading,선행매집,138930,skip,below_anchor,0fcdb6c9eac0
14927165,2026-10-06 13:11:38,actions-trading,선행매집,066970,skip,below_anchor,21650bd5ba70
14927165,2026-10-06 13:11:38,actions-trading,선행매집,015760,skip,below_anchor,d486163b5479
14927165,2026-10-06 13:11:38,actions-trading,선행매집,003620,skip,below_anchor,3af73efd3e45
14927165,2026-10-06 13:11:38,actions-trading,선행매집,460860,skip,below_anchor,8200865dbd54
14927165,2026-10-06 13:11:38,actions-trading,선행매집,015260,skip,amount,02545c6dcca8
14927165,2026-10-06 13:11:38,actions-trading,선행매집,452260,skip,below_anchor,99de18c004db
14927165,2026-10-06 13:11:38,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927165,2026-10-06 13:11:38,actions-trading,Sim9,480370,seen,,7dbaf9e3fc7e
14927165,2026-10-06 13:11:38,actions-trading,Sim9,003580,seen,,46ac9f3495d1
