cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927165,2026-10-06 13:11:38,actions-trading,Sim9,006110,seen,,cf8f7325962e
14927165,2026-10-06 13:11:38,actions-trading,Sim9,281820,seen,,9942cc33d7a8
14927165,2026-10-06 13:11:38,actions-trading,Sim9,066970,seen,,21650bd5ba70
14927165,2026-10-06 13:11:38,actions-trading,Sim9,000150,seen,,52908f029fe4
14927165,2026-10-06 13:11:38,actions-trading,Sim9,002710,seen,,0bc0b0644eed
14927165,2026-10-06 13:11:38,actions-trading,Sim9,000020,seen,,7116b2dbcf8a
14927165,2026-10-06 13:11:38,actions-trading,Sim9,011070,seen,,91569d6c159a
14927165,2026-10-06 13:11:38,actions-trading,Sim9,007660,seen,,a668c3b2a717
14927165,2026-10-06 13:11:38,actions-trading,Sim9,336370,seen,,34014138d9ba
14927165,2026-10-06 13:11:38,actions-trading,Sim9,006400,seen,,3002641d628c
14927165,2026-10-06 13:11:38,actions-trading,Sim9,008970,seen,,a073a31c6d9d
14927165,2026-10-06 13:11:38,actions-trading,Sim9,018670,seen,,af1bd16f278b
14927165,2026-10-06 13:11:38,actions-trading,Sim9,005030,seen,,f7f6eb753712
14927165,2026-10-06 13:11:38,actions-trading,Sim9,066570,seen,,d87623b7b165
14927165,2026-10-06 13:11:38,actions-trading,Sim9,007810,seen,,f5abcc166e09
14927165,2026-10-06 13:11:38,actions-trading,Sim9,066575,seen,,4f6b03fdfb8d
14927165,2026-10-06 13:11:38,actions-trading,Sim9,002820,seen,,05008fc37bde
14927165,2026-10-06 13:11:38,actions-trading,Sim9,000157,seen,,86593386454f
14927165,2026-10-06 13:11:38,actions-trading,Sim9,298020,seen,,62b228a919f1
14927165,2026-10-06 13:11:38,actions-trading,Sim9,020150,seen,,20149bee2a75
14927165,2026-10-06 13:11:38,actions-trading,Sim9,000155,seen,,fcc5520df517
14927165,2026-10-06 13:11:38,actions-trading,Sim9,005690,seen,,244d652f2327
14927165,2026-10-06 13:11:38,actions-trading,Sim9,353200,seen,,36aa312c5745
14927165,2026-10-06 13:11:38,actions-trading,Sim9,090460,seen,,8b10eb3fe613
14927165,2026-10-06 13:11:38,actions-trading,Sim9,063160,seen,,13c96dc36361
14927165,2026-10-06 13:11:38,actions-trading,Sim9,006405,seen,,e451db15ee87
14927165,2026-10-06 13:11:38,actions-trading,Sim9,001250,seen,,f9d8ea4cbdf9
14927165,2026-10-06 13:11:38,actions-trading,Sim9,009150,seen,,a03cceaa7a69
14927165,2026-10-06 13:11:38,actions-trading,미너비니,192820,skip,below_pivot,5975d177eaf7
14927165,2026-10-06 13:11:38,actions-trading,미너비니,443060,skip,below_pivot,ddb132b7d8e9
14927165,2026-10-06 13:11:38,actions-trading,Sim12,480370,skip,pb2_not_crashed,7dbaf9e3fc7e
14927165,2026-10-06 13:11:38,actions-trading,Sim12,003580,skip,pb2_not_crashed,46ac9f3495d1
14927165,2026-10-06 13:11:38,actions-trading,Sim12,006110,skip,pb2_not_crashed,cf8f7325962e
14927165,2026-10-06 13:11:38,actions-trading,Sim12,281820,skip,pb2_not_crashed,9942cc33d7a8
14927165,2026-10-06 13:11:38,actions-trading,Sim12,066970,skip,pb2_not_crashed,21650bd5ba70
14927165,2026-10-06 13:11:38,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,52908f029fe4
14927165,2026-10-06 13:11:38,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,0bc0b0644eed
14927165,2026-10-06 13:11:38,actions-trading,Sim12,000020,skip,pb2_not_crashed,7116b2dbcf8a
14927165,2026-10-06 13:11:38,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,91569d6c159a
14927165,2026-10-06 13:11:38,actions-trading,Sim12,007660,skip,pb2_not_crashed,a668c3b2a717
14927165,2026-10-06 13:11:38,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,34014138d9ba
14927165,2026-10-06 13:11:38,actions-trading,Sim12,006400,skip,pb2_not_crashed,3002641d628c
14927165,2026-10-06 13:11:38,actions-trading,Sim12,008970,skip,pb2_not_crashed,a073a31c6d9d
14927165,2026-10-06 13:11:38,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,af1bd16f278b
14927165,2026-10-06 13:11:38,actions-trading,Sim12,005030,skip,avoid_amount_dry,f7f6eb753712
14927165,2026-10-06 13:11:38,actions-trading,Sim12,066570,skip,pb2_not_crashed,d87623b7b165
14927165,2026-10-06 13:11:38,actions-trading,Sim12,007810,skip,pb2_not_crashed,f5abcc166e09
14927165,2026-10-06 13:11:38,actions-trading,Sim12,066575,skip,pb2_not_crashed,4f6b03fdfb8d
14927165,2026-10-06 13:11:38,actions-trading,Sim12,002820,skip,avoid_deadcat,05008fc37bde
14927165,2026-10-06 13:11:38,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927165,2026-10-06 13:11:38,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,62b228a919f1
14927165,2026-10-06 13:11:38,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,20149bee2a75
14927165,2026-10-06 13:11:38,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,fcc5520df517
14927165,2026-10-06 13:11:38,actions-trading,Sim12,005690,skip,pb2_not_crashed,244d652f2327
14927165,2026-10-06 13:11:38,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,36aa312c5745
14927165,2026-10-06 13:11:38,actions-trading,Sim12,090460,skip,pb2_not_crashed,8b10eb3fe613
14927165,2026-10-06 13:11:38,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,13c96dc36361
14927165,2026-10-06 13:11:38,actions-trading,Sim12,006405,skip,pb2_not_crashed,e451db15ee87
14927165,2026-10-06 13:11:38,actions-trading,Sim12,001250,skip,pb2_not_crashed,f9d8ea4cbdf9
14927165,2026-10-06 13:11:38,actions-trading,Sim12,009150,skip,pb2_not_crashed,a03cceaa7a69
14927165,2026-10-06 13:11:38,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927165,2026-10-06 13:11:38,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,02545c6dcca8
14927165,2026-10-06 13:11:38,actions-trading,Sim12,020120,skip,pb2_not_crashed,f70a9f0d5247
14927165,2026-10-06 13:11:38,actions-trading,Sim12,004920,skip,pb2_not_crashed,a851aab3ac75
14927165,2026-10-06 13:11:38,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927165,2026-10-06 13:11:38,actions-trading,Sim12,003010,skip,pb2_not_crashed,76ffab6e7411
14927165,2026-10-06 13:11:38,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,1024372385e2
14927165,2026-10-06 13:11:38,actions-trading,Sim12,003350,skip,avoid_amount_dry,319286b9924c
14927165,2026-10-06 13:11:38,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927165,2026-10-06 13:11:38,actions-trading,Sim12,079550,skip,pb2_not_crashed,e811089837f0
14927165,2026-10-06 13:11:38,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,48d63575cb24
14927165,2026-10-06 13:11:38,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,22a43b9bdba9
14927165,2026-10-06 13:11:38,actions-trading,Sim12,036570,skip,pb2_not_crashed,a1c966ccd9dc
14927165,2026-10-06 13:11:38,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,b5262afd144a
14927165,2026-10-06 13:11:38,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927165,2026-10-06 13:11:38,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927165,2026-10-06 13:11:38,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,2d28b371f911
14927165,2026-10-06 13:11:38,actions-trading,Sim12,051630,skip,avoid_amount_dry,1ad082cdfb85
14927165,2026-10-06 13:11:38,actions-trading,Sim12,465770,skip,avoid_amount_dry,b804bb13f958
14927165,2026-10-06 13:11:38,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,dc7b8deb1b11
14927165,2026-10-06 13:11:38,actions-trading,Sim12,443060,skip,avoid_amount_dry,ddb132b7d8e9
14927165,2026-10-06 13:11:38,actions-trading,Sim12,005880,skip,pb2_not_crashed,d96488831618
14927165,2026-10-06 13:11:38,actions-trading,Sim12,109070,skip,pb2_not_crashed,b9926d4bbe05
14927165,2026-10-06 13:11:38,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,06340e53c6f9
14927165,2026-10-06 13:11:38,actions-trading,Sim12,100840,skip,avoid_amount_dry,e74a0f340bfe
14927165,2026-10-06 13:11:38,actions-trading,Sim12,088790,skip,avoid_amount_dry,d0e4e3e1e935
14927165,2026-10-06 13:11:38,actions-trading,Sim12,011300,skip,avoid_amount_dry,a9bca023e9ce
14927165,2026-10-06 13:11:38,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,06559b4e6c59
14927165,2026-10-06 13:11:38,actions-trading,Sim12,012450,skip,avoid_amount_dry,5263e1b662c1
14927165,2026-10-06 13:11:38,actions-trading,Sim12,026960,skip,pb2_not_crashed,8568eb4819b5
14927165,2026-10-06 13:11:38,actions-trading,Sim13,480370,skip,no_frgn_support,7dbaf9e3fc7e
14927165,2026-10-06 13:11:38,actions-trading,Sim13,003580,skip,theme_momentum_weak,46ac9f3495d1
14927165,2026-10-06 13:11:38,actions-trading,Sim13,006110,skip,theme_momentum_weak,cf8f7325962e
14927165,2026-10-06 13:11:38,actions-trading,Sim13,281820,skip,no_frgn_support,9942cc33d7a8
14927165,2026-10-06 13:11:38,actions-trading,Sim13,066970,skip,theme_momentum_weak,21650bd5ba70
14927165,2026-10-06 13:11:38,actions-trading,Sim13,000150,skip,adx_weak,52908f029fe4
14927165,2026-10-06 13:11:38,actions-trading,Sim13,002710,skip,adx_weak,0bc0b0644eed
14927165,2026-10-06 13:11:38,actions-trading,Sim13,000020,skip,theme_momentum_weak,7116b2dbcf8a
14927165,2026-10-06 13:11:38,actions-trading,Sim13,011070,skip,theme_momentum_weak,91569d6c159a
14927165,2026-10-06 13:11:38,actions-trading,Sim13,007660,skip,adx_weak,a668c3b2a717
14927165,2026-10-06 13:11:38,actions-trading,Sim13,336370,skip,adx_weak,34014138d9ba
14927165,2026-10-06 13:11:38,actions-trading,Sim13,006400,skip,theme_momentum_weak,3002641d628c
14927165,2026-10-06 13:11:38,actions-trading,Sim13,008970,skip,adx_weak,a073a31c6d9d
14927165,2026-10-06 13:11:38,actions-trading,Sim13,018670,skip,theme_momentum_weak,af1bd16f278b
14927165,2026-10-06 13:11:38,actions-trading,Sim13,005030,skip,theme_momentum_weak,f7f6eb753712
14927165,2026-10-06 13:11:38,actions-trading,Sim13,066570,skip,theme_momentum_weak,d87623b7b165
14927165,2026-10-06 13:11:38,actions-trading,Sim13,007810,skip,amount_not_surprised,f5abcc166e09
14927165,2026-10-06 13:11:38,actions-trading,Sim13,066575,skip,theme_momentum_weak,4f6b03fdfb8d
14927165,2026-10-06 13:11:38,actions-trading,Sim13,002820,skip,theme_momentum_weak,05008fc37bde
14927165,2026-10-06 13:11:38,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927165,2026-10-06 13:11:38,actions-trading,Sim13,298020,skip,theme_momentum_weak,62b228a919f1
14927165,2026-10-06 13:11:38,actions-trading,Sim13,020150,skip,no_frgn_support,20149bee2a75
14927165,2026-10-06 13:11:38,actions-trading,Sim13,000155,skip,theme_momentum_weak,fcc5520df517
14927165,2026-10-06 13:11:38,actions-trading,Sim13,005690,skip,adx_weak,244d652f2327
14927165,2026-10-06 13:11:38,actions-trading,Sim13,353200,skip,amount_not_surprised,36aa312c5745
14927165,2026-10-06 13:11:38,actions-trading,Sim13,090460,skip,theme_momentum_weak,8b10eb3fe613
14927165,2026-10-06 13:11:38,actions-trading,Sim13,063160,skip,theme_momentum_weak,13c96dc36361
14927165,2026-10-06 13:11:38,actions-trading,Sim13,006405,skip,theme_momentum_weak,e451db15ee87
14927165,2026-10-06 13:11:38,actions-trading,Sim13,001250,skip,theme_momentum_weak,f9d8ea4cbdf9
14927165,2026-10-06 13:11:38,actions-trading,Sim13,009150,skip,adx_weak,a03cceaa7a69
14927165,2026-10-06 13:11:38,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927165,2026-10-06 13:11:38,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927165,2026-10-06 13:11:38,actions-trading,Sim15,069500,seen,,08e9b81c798f
14927165,2026-10-06 13:11:38,actions-trading,Sim15,133690,seen,,5c9e7bf4de71
14927165,2026-10-06 13:11:38,actions-trading,Sim15,148070,seen,,1af4629672e5
14927165,2026-10-06 13:11:38,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927165,2026-10-06 13:11:38,actions-trading,Sim16,122630,seen,,ef7d2249320f
14927165,2026-10-06 13:11:38,actions-trading,Sim16,418660,seen,,1b155d0d3cb6
14927165,2026-10-06 13:11:38,actions-trading,Sim16,148070,seen,,1af4629672e5
14927166,2026-10-06 13:12:52,actions-trading,Sim3,402340,skip,qty_zero,2599db2b45f5
14927166,2026-10-06 13:12:52,actions-trading,Sim3,383800,skip,amount,9a499111f44e
14927166,2026-10-06 13:12:52,actions-trading,Sim3,462870,skip,amount,700a5bf1228b
14927166,2026-10-06 13:12:52,actions-trading,Sim3,000660,skip,qty_zero,bc8eb6a1587a
14927166,2026-10-06 13:12:52,actions-trading,Sim3,071970,skip,cooldown,3bb227015c8f
14927166,2026-10-06 13:12:52,actions-trading,Sim3,042700,skip,not_cheap,4f8a1b177b88
14927166,2026-10-06 13:12:52,actions-trading,Sim3,326030,skip,cooldown,2c52b32605f5
14927166,2026-10-06 13:12:52,actions-trading,Sim3,207940,skip,not_cheap,ccfbe908392b
14927166,2026-10-06 13:12:52,actions-trading,Sim3,033920,skip,amount,706180f7f977
14927166,2026-10-06 13:12:52,actions-trading,Sim3,004770,skip,amount,0b4720e40c32
14927166,2026-10-06 13:12:52,actions-trading,Sim3,0126Z0,skip,not_cheap,da127d453ef7
14927166,2026-10-06 13:12:52,actions-trading,Sim3,062040,skip,not_cheap,4a65ad3c346d
14927166,2026-10-06 13:12:52,actions-trading,Sim3,317450,skip,amount,555715719eb4
14927166,2026-10-06 13:12:52,actions-trading,Sim3,026960,skip,amount,89258c00fa38
14927166,2026-10-06 13:12:52,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927166,2026-10-06 13:12:52,actions-trading,Sim3,192080,skip,amount,a4e78c0f87a9
14927166,2026-10-06 13:12:52,actions-trading,Sim3,068270,skip,cooldown,9dce6c14d1bf
14927166,2026-10-06 13:12:52,actions-trading,Sim3,123890,skip,amount,bc7770187ead
14927166,2026-10-06 13:12:52,actions-trading,Sim3,000240,skip,amount,22bc7feb76f4
14927166,2026-10-06 13:12:52,actions-trading,Sim3,002380,skip,amount,c7f1e1c7ebed
14927166,2026-10-06 13:12:52,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927166,2026-10-06 13:12:52,actions-trading,Sim3,259960,skip,cooldown,dda24bbc14d5
14927166,2026-10-06 13:12:52,actions-trading,Sim3,035250,skip,amount,4c7b165c68be
14927166,2026-10-06 13:12:52,actions-trading,Sim3,383220,skip,amount,5631ddcbb36a
14927166,2026-10-06 13:12:52,actions-trading,Sim3,226320,skip,amount,6f52af803796
14927166,2026-10-06 13:12:52,actions-trading,Sim3,439260,skip,amount,143768ee61a7
14927166,2026-10-06 13:12:52,actions-trading,Sim3,025560,skip,cooldown,c2b33fab5346
14927166,2026-10-06 13:12:52,actions-trading,Sim3,007700,skip,amount,f49d0c03000e
14927166,2026-10-06 13:12:52,actions-trading,Sim3,278470,skip,not_cheap,cf001642dec2
14927166,2026-10-06 13:12:52,actions-trading,Sim3,000990,skip,not_cheap,ce86c4e6201e
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,018880,skip,max_holdings,5a995bce30bd
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,047040,seen,,7df5792ddc29
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,007660,seen,,b2b806f0dd1b
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,066570,seen,,edfbea1834ff
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,009190,seen,,2cb53046f508
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,002710,seen,,1c4d0dd231e8
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,005690,seen,,d6032a45dcdd
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,025560,seen,,e9c53770d2d5
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,005360,seen,,77133f4b6b74
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,009830,seen,,f0ae13899348
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,006400,seen,,0d9620c5ba76
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,002700,seen,,92f9e5fbe068
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,279570,seen,,c742a45ab6ba
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,138930,seen,,d2bdabc6cc18
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,090460,seen,,455174b1fd33
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,009150,seen,,a5e7767dc53e
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,317400,seen,,d48564eb6521
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,460860,seen,,254f5974b960
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,006800,seen,,b160d674ae29
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,010120,seen,,b6425c6f8ae6
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,011070,seen,,3e61758f267b
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,022100,seen,,f1015e2f3635
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,003620,seen,,1e23058cd333
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,015260,seen,,c8192d23fe26
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,452260,seen,,781d7d28705d
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,001230,seen,,a8b573a10d55
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,066970,seen,,1134b2224721
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,066575,seen,,3a435384b904
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,004020,seen,,e4113f0749d8
14927166,2026-10-06 13:13:28,actions-trading,MFHS2,002990,seen,,f3a6266999a0
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,480370,skip,adx_high,038034b02605
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,003580,skip,adx_high,dd7e659597a0
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,000020,skip,adx_low,33f07725f21e
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,006110,skip,adx_high,4a42e1b8dfa1
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,281820,skip,adx_high,dabcdf95fbd8
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,066970,skip,adx_low,1134b2224721
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,002710,skip,tick,1c4d0dd231e8
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,011070,skip,adx_low,3e61758f267b
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,002820,skip,amount,d4e2ace2287e
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,b2b806f0dd1b
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,000150,skip,adx_high,db55f5863825
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,336370,skip,adx_high,15de57876162
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,008970,skip,tick,e903d86bc7df
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,006400,skip,adx_low,0d9620c5ba76
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,066570,skip,adx_low,edfbea1834ff
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,007810,skip,adx_high,f284cf2fd9be
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,018670,skip,period,671db4fd8baf
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,066575,skip,adx_high,3a435384b904
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,7ffd9be692ad
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,298020,skip,adx_high,156dbc04f7f3
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,000155,skip,adx_high,9d533d51c782
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,005690,skip,period,d6032a45dcdd
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,353200,skip,adx_high,39d5623f07ec
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,090460,skip,period,455174b1fd33
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,063160,skip,amount,3ce2c06b7928
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,006405,skip,amount,4a7e25d19bda
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,009150,skip,qty_zero,a5e7767dc53e
14927166,2026-10-06 13:13:29,actions-trading,상승모멘텀,084010,skip,amount,d2d9231debce
14927166,2026-10-06 13:13:29,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927166,2026-10-06 13:13:29,actions-trading,Sim6,069500,seen,,219c63eb1bc6
14927166,2026-10-06 13:13:29,actions-trading,Sim6,360750,seen,,7e907f9ae2d6
14927166,2026-10-06 13:13:29,actions-trading,Sim6,148070,seen,,0646c4f9470d
14927166,2026-10-06 13:13:29,actions-trading,Sim6,411060,seen,,35e2b414da32
14927166,2026-10-06 13:13:29,actions-trading,Sim6,305080,seen,,7ba73b955c18
14927166,2026-10-06 13:13:29,actions-trading,Sim6,357870,seen,,f1e524e0a4e8
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,480370,skip,adx_high,038034b02605
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,003580,skip,adx_high,dd7e659597a0
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,000020,skip,adx_low,33f07725f21e
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,006110,skip,adx_high,4a42e1b8dfa1
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,281820,skip,adx_high,dabcdf95fbd8
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,066970,skip,adx_low,1134b2224721
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,002710,skip,held_or_cooldown,1c4d0dd231e8
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,011070,skip,adx_low,3e61758f267b
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,002820,skip,amount,d4e2ace2287e
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,007660,skip,held_or_cooldown,b2b806f0dd1b
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,000150,skip,adx_high,db55f5863825
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,336370,skip,adx_high,15de57876162
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,008970,skip,held_or_cooldown,e903d86bc7df
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,006400,skip,adx_low,0d9620c5ba76
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,066570,skip,adx_low,edfbea1834ff
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,007810,skip,adx_high,f284cf2fd9be
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,018670,skip,period,671db4fd8baf
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,066575,skip,adx_high,3a435384b904
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,020150,skip,held_or_cooldown,7ffd9be692ad
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,298020,skip,adx_high,156dbc04f7f3
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,000155,skip,adx_high,9d533d51c782
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,005690,skip,period,d6032a45dcdd
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,353200,skip,adx_high,39d5623f07ec
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,090460,skip,period,455174b1fd33
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,063160,skip,amount,3ce2c06b7928
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,006405,skip,amount,4a7e25d19bda
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,009150,skip,qty_zero,a5e7767dc53e
14927166,2026-10-06 13:13:30,actions-trading,Sim4-1,084010,skip,amount,d2d9231debce
14927166,2026-10-06 13:13:31,actions-trading,선행매집,018880,skip,below_anchor,5a995bce30bd
14927166,2026-10-06 13:13:31,actions-trading,선행매집,047040,skip,below_anchor,7df5792ddc29
14927166,2026-10-06 13:13:31,actions-trading,선행매집,007660,skip,below_anchor,b2b806f0dd1b
14927166,2026-10-06 13:13:31,actions-trading,선행매집,066570,skip,below_anchor,edfbea1834ff
14927166,2026-10-06 13:13:31,actions-trading,선행매집,002710,skip,below_anchor,1c4d0dd231e8
14927166,2026-10-06 13:13:31,actions-trading,선행매집,006800,skip,below_anchor,b160d674ae29
14927166,2026-10-06 13:13:31,actions-trading,선행매집,001250,skip,below_anchor,d2be7933c856
14927166,2026-10-06 13:13:31,actions-trading,선행매집,009190,skip,below_anchor,2cb53046f508
14927166,2026-10-06 13:13:31,actions-trading,선행매집,005320,skip,amount,ddfadd791087
14927166,2026-10-06 13:13:31,actions-trading,선행매집,009830,skip,below_anchor,f0ae13899348
