cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927166,2026-10-06 13:13:31,actions-trading,선행매집,006400,skip,below_anchor,0d9620c5ba76
14927166,2026-10-06 13:13:31,actions-trading,선행매집,005690,skip,below_anchor,d6032a45dcdd
14927166,2026-10-06 13:13:31,actions-trading,선행매집,025560,skip,below_anchor,e9c53770d2d5
14927166,2026-10-06 13:13:31,actions-trading,선행매집,336370,skip,below_anchor,15de57876162
14927166,2026-10-06 13:13:31,actions-trading,선행매집,009150,skip,below_anchor,a5e7767dc53e
14927166,2026-10-06 13:13:31,actions-trading,선행매집,005360,skip,amount,77133f4b6b74
14927166,2026-10-06 13:13:31,actions-trading,선행매집,279570,skip,below_anchor,c742a45ab6ba
14927166,2026-10-06 13:13:31,actions-trading,선행매집,002700,skip,amount,92f9e5fbe068
14927166,2026-10-06 13:13:31,actions-trading,선행매집,090460,skip,below_anchor,455174b1fd33
14927166,2026-10-06 13:13:31,actions-trading,선행매집,011070,skip,below_anchor,3e61758f267b
14927166,2026-10-06 13:13:31,actions-trading,선행매집,022100,skip,below_anchor,f1015e2f3635
14927166,2026-10-06 13:13:31,actions-trading,선행매집,010120,skip,below_anchor,b6425c6f8ae6
14927166,2026-10-06 13:13:31,actions-trading,선행매집,192650,skip,sold_or_cooldown,c18f86911fce
14927166,2026-10-06 13:13:31,actions-trading,선행매집,138930,skip,below_anchor,d2bdabc6cc18
14927166,2026-10-06 13:13:31,actions-trading,선행매집,066970,skip,below_anchor,1134b2224721
14927166,2026-10-06 13:13:31,actions-trading,선행매집,015760,skip,below_anchor,c432a3ce3207
14927166,2026-10-06 13:13:31,actions-trading,선행매집,003620,skip,below_anchor,1e23058cd333
14927166,2026-10-06 13:13:31,actions-trading,선행매집,460860,skip,below_anchor,254f5974b960
14927166,2026-10-06 13:13:31,actions-trading,선행매집,015260,skip,amount,c8192d23fe26
14927166,2026-10-06 13:13:31,actions-trading,선행매집,452260,skip,below_anchor,781d7d28705d
14927166,2026-10-06 13:13:31,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927166,2026-10-06 13:13:31,actions-trading,Sim9,480370,seen,,038034b02605
14927166,2026-10-06 13:13:31,actions-trading,Sim9,003580,seen,,dd7e659597a0
14927166,2026-10-06 13:13:31,actions-trading,Sim9,000020,seen,,33f07725f21e
14927166,2026-10-06 13:13:31,actions-trading,Sim9,006110,seen,,4a42e1b8dfa1
14927166,2026-10-06 13:13:31,actions-trading,Sim9,281820,seen,,dabcdf95fbd8
14927166,2026-10-06 13:13:31,actions-trading,Sim9,066970,seen,,1134b2224721
14927166,2026-10-06 13:13:31,actions-trading,Sim9,002710,seen,,1c4d0dd231e8
14927166,2026-10-06 13:13:31,actions-trading,Sim9,011070,seen,,3e61758f267b
14927166,2026-10-06 13:13:31,actions-trading,Sim9,002820,seen,,d4e2ace2287e
14927166,2026-10-06 13:13:31,actions-trading,Sim9,007660,seen,,b2b806f0dd1b
14927166,2026-10-06 13:13:31,actions-trading,Sim9,000150,seen,,db55f5863825
14927166,2026-10-06 13:13:31,actions-trading,Sim9,336370,seen,,15de57876162
14927166,2026-10-06 13:13:31,actions-trading,Sim9,008970,seen,,e903d86bc7df
14927166,2026-10-06 13:13:31,actions-trading,Sim9,006400,seen,,0d9620c5ba76
14927166,2026-10-06 13:13:31,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927166,2026-10-06 13:13:31,actions-trading,Sim9,066570,seen,,edfbea1834ff
14927166,2026-10-06 13:13:31,actions-trading,Sim9,007810,seen,,f284cf2fd9be
14927166,2026-10-06 13:13:31,actions-trading,Sim9,018670,seen,,671db4fd8baf
14927166,2026-10-06 13:13:31,actions-trading,Sim9,066575,seen,,3a435384b904
14927166,2026-10-06 13:13:31,actions-trading,Sim9,000157,seen,,86593386454f
14927166,2026-10-06 13:13:31,actions-trading,Sim9,020150,seen,,7ffd9be692ad
14927166,2026-10-06 13:13:31,actions-trading,Sim9,298020,seen,,156dbc04f7f3
14927166,2026-10-06 13:13:31,actions-trading,Sim9,000155,seen,,9d533d51c782
14927166,2026-10-06 13:13:31,actions-trading,Sim9,005690,seen,,d6032a45dcdd
14927166,2026-10-06 13:13:31,actions-trading,Sim9,353200,seen,,39d5623f07ec
14927166,2026-10-06 13:13:31,actions-trading,Sim9,090460,seen,,455174b1fd33
14927166,2026-10-06 13:13:31,actions-trading,Sim9,063160,seen,,3ce2c06b7928
14927166,2026-10-06 13:13:31,actions-trading,Sim9,006405,seen,,4a7e25d19bda
14927166,2026-10-06 13:13:31,actions-trading,Sim9,009150,seen,,a5e7767dc53e
14927166,2026-10-06 13:13:31,actions-trading,Sim9,084010,seen,,d2d9231debce
14927166,2026-10-06 13:13:31,actions-trading,미너비니,192820,skip,below_pivot,c49d6f3f9769
14927166,2026-10-06 13:13:31,actions-trading,미너비니,443060,skip,below_pivot,0617e18019b2
14927166,2026-10-06 13:13:31,actions-trading,Sim12,480370,skip,pb2_not_crashed,038034b02605
14927166,2026-10-06 13:13:31,actions-trading,Sim12,003580,skip,pb2_not_crashed,dd7e659597a0
14927166,2026-10-06 13:13:31,actions-trading,Sim12,000020,skip,pb2_not_crashed,33f07725f21e
14927166,2026-10-06 13:13:31,actions-trading,Sim12,006110,skip,pb2_not_crashed,4a42e1b8dfa1
14927166,2026-10-06 13:13:31,actions-trading,Sim12,281820,skip,pb2_not_crashed,dabcdf95fbd8
14927166,2026-10-06 13:13:31,actions-trading,Sim12,066970,skip,pb2_not_crashed,1134b2224721
14927166,2026-10-06 13:13:31,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,1c4d0dd231e8
14927166,2026-10-06 13:13:31,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,3e61758f267b
14927166,2026-10-06 13:13:31,actions-trading,Sim12,002820,skip,avoid_deadcat,d4e2ace2287e
14927166,2026-10-06 13:13:31,actions-trading,Sim12,007660,skip,pb2_not_crashed,b2b806f0dd1b
14927166,2026-10-06 13:13:31,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,db55f5863825
14927166,2026-10-06 13:13:31,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,15de57876162
14927166,2026-10-06 13:13:31,actions-trading,Sim12,008970,skip,pb2_not_crashed,e903d86bc7df
14927166,2026-10-06 13:13:31,actions-trading,Sim12,006400,skip,pb2_not_crashed,0d9620c5ba76
14927166,2026-10-06 13:13:31,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927166,2026-10-06 13:13:31,actions-trading,Sim12,066570,skip,pb2_not_crashed,edfbea1834ff
14927166,2026-10-06 13:13:31,actions-trading,Sim12,007810,skip,pb2_not_crashed,f284cf2fd9be
14927166,2026-10-06 13:13:31,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,671db4fd8baf
14927166,2026-10-06 13:13:31,actions-trading,Sim12,066575,skip,pb2_not_crashed,3a435384b904
14927166,2026-10-06 13:13:31,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927166,2026-10-06 13:13:31,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,7ffd9be692ad
14927166,2026-10-06 13:13:31,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,156dbc04f7f3
14927166,2026-10-06 13:13:31,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,9d533d51c782
14927166,2026-10-06 13:13:31,actions-trading,Sim12,005690,skip,pb2_not_crashed,d6032a45dcdd
14927166,2026-10-06 13:13:31,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,39d5623f07ec
14927166,2026-10-06 13:13:31,actions-trading,Sim12,090460,skip,pb2_not_crashed,455174b1fd33
14927166,2026-10-06 13:13:31,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,3ce2c06b7928
14927166,2026-10-06 13:13:31,actions-trading,Sim12,006405,skip,pb2_not_crashed,4a7e25d19bda
14927166,2026-10-06 13:13:31,actions-trading,Sim12,009150,skip,pb2_not_crashed,a5e7767dc53e
14927166,2026-10-06 13:13:31,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,d2d9231debce
14927166,2026-10-06 13:13:31,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927166,2026-10-06 13:13:31,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,c8192d23fe26
14927166,2026-10-06 13:13:31,actions-trading,Sim12,020120,skip,pb2_not_crashed,aacca23ea30e
14927166,2026-10-06 13:13:31,actions-trading,Sim12,004920,skip,pb2_not_crashed,03960b73192d
14927166,2026-10-06 13:13:31,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927166,2026-10-06 13:13:31,actions-trading,Sim12,003010,skip,pb2_not_crashed,051ff9deaa44
14927166,2026-10-06 13:13:31,actions-trading,Sim12,003350,skip,avoid_amount_dry,0e5f9a83f2a6
14927166,2026-10-06 13:13:31,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927166,2026-10-06 13:13:31,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,9e5d5b8100dc
14927166,2026-10-06 13:13:31,actions-trading,Sim12,079550,skip,pb2_not_crashed,561ced8726ee
14927166,2026-10-06 13:13:31,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,2ec3c49bf5fa
14927166,2026-10-06 13:13:31,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,33e133ffda30
14927166,2026-10-06 13:13:31,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,61200a14bc9a
14927166,2026-10-06 13:13:31,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927166,2026-10-06 13:13:31,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927166,2026-10-06 13:13:31,actions-trading,Sim12,036570,skip,pb2_not_crashed,7eaffaaaa695
14927166,2026-10-06 13:13:31,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,846c8073ad8b
14927166,2026-10-06 13:13:31,actions-trading,Sim12,051630,skip,avoid_amount_dry,bc18037140cf
14927166,2026-10-06 13:13:31,actions-trading,Sim12,465770,skip,avoid_amount_dry,84fcd2820509
14927166,2026-10-06 13:13:31,actions-trading,Sim12,443060,skip,avoid_amount_dry,0617e18019b2
14927166,2026-10-06 13:13:31,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,1dc71821a1d1
14927166,2026-10-06 13:13:31,actions-trading,Sim12,109070,skip,pb2_not_crashed,5af5ae41c0f0
14927166,2026-10-06 13:13:31,actions-trading,Sim12,005880,skip,pb2_not_crashed,ef741fcedc1d
14927166,2026-10-06 13:13:31,actions-trading,Sim12,100840,skip,avoid_amount_dry,1b01e29d02e6
14927166,2026-10-06 13:13:31,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,34ab1335af40
14927166,2026-10-06 13:13:31,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927166,2026-10-06 13:13:31,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,1de050ad1d0d
14927166,2026-10-06 13:13:31,actions-trading,Sim12,088790,skip,avoid_amount_dry,ce1dc554d235
14927166,2026-10-06 13:13:31,actions-trading,Sim12,207940,skip,avoid_orgn_sell_high_per,d05cc2c25d7c
14927166,2026-10-06 13:13:31,actions-trading,Sim12,026960,skip,pb2_not_crashed,d75e8ef2041b
14927166,2026-10-06 13:13:31,actions-trading,Sim13,480370,skip,no_frgn_support,038034b02605
14927166,2026-10-06 13:13:31,actions-trading,Sim13,003580,skip,theme_momentum_weak,dd7e659597a0
14927166,2026-10-06 13:13:31,actions-trading,Sim13,000020,skip,theme_momentum_weak,33f07725f21e
14927166,2026-10-06 13:13:31,actions-trading,Sim13,006110,skip,theme_momentum_weak,4a42e1b8dfa1
14927166,2026-10-06 13:13:31,actions-trading,Sim13,281820,skip,no_frgn_support,dabcdf95fbd8
14927166,2026-10-06 13:13:31,actions-trading,Sim13,066970,skip,theme_momentum_weak,1134b2224721
14927166,2026-10-06 13:13:31,actions-trading,Sim13,002710,skip,adx_weak,1c4d0dd231e8
14927166,2026-10-06 13:13:31,actions-trading,Sim13,011070,skip,theme_momentum_weak,3e61758f267b
14927166,2026-10-06 13:13:31,actions-trading,Sim13,002820,skip,theme_momentum_weak,d4e2ace2287e
14927166,2026-10-06 13:13:31,actions-trading,Sim13,007660,skip,adx_weak,b2b806f0dd1b
14927166,2026-10-06 13:13:31,actions-trading,Sim13,000150,skip,adx_weak,db55f5863825
14927166,2026-10-06 13:13:31,actions-trading,Sim13,336370,skip,adx_weak,15de57876162
14927166,2026-10-06 13:13:31,actions-trading,Sim13,008970,skip,adx_weak,e903d86bc7df
14927166,2026-10-06 13:13:31,actions-trading,Sim13,006400,skip,theme_momentum_weak,0d9620c5ba76
14927166,2026-10-06 13:13:31,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927166,2026-10-06 13:13:31,actions-trading,Sim13,066570,skip,theme_momentum_weak,edfbea1834ff
14927166,2026-10-06 13:13:31,actions-trading,Sim13,007810,skip,amount_not_surprised,f284cf2fd9be
14927166,2026-10-06 13:13:31,actions-trading,Sim13,018670,skip,theme_momentum_weak,671db4fd8baf
14927166,2026-10-06 13:13:31,actions-trading,Sim13,066575,skip,theme_momentum_weak,3a435384b904
14927166,2026-10-06 13:13:31,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927166,2026-10-06 13:13:31,actions-trading,Sim13,020150,skip,no_frgn_support,7ffd9be692ad
14927166,2026-10-06 13:13:31,actions-trading,Sim13,298020,skip,theme_momentum_weak,156dbc04f7f3
14927166,2026-10-06 13:13:31,actions-trading,Sim13,000155,skip,theme_momentum_weak,9d533d51c782
14927166,2026-10-06 13:13:31,actions-trading,Sim13,005690,skip,adx_weak,d6032a45dcdd
14927166,2026-10-06 13:13:31,actions-trading,Sim13,353200,skip,amount_not_surprised,39d5623f07ec
14927166,2026-10-06 13:13:31,actions-trading,Sim13,090460,skip,theme_momentum_weak,455174b1fd33
14927166,2026-10-06 13:13:31,actions-trading,Sim13,063160,skip,theme_momentum_weak,3ce2c06b7928
14927166,2026-10-06 13:13:31,actions-trading,Sim13,006405,skip,theme_momentum_weak,4a7e25d19bda
14927166,2026-10-06 13:13:31,actions-trading,Sim13,009150,skip,adx_weak,a5e7767dc53e
14927166,2026-10-06 13:13:31,actions-trading,Sim13,084010,skip,theme_momentum_weak,d2d9231debce
14927166,2026-10-06 13:13:31,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927166,2026-10-06 13:13:31,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927166,2026-10-06 13:13:31,actions-trading,Sim15,069500,seen,,219c63eb1bc6
14927166,2026-10-06 13:13:31,actions-trading,Sim15,133690,seen,,c3199a17ef8d
14927166,2026-10-06 13:13:31,actions-trading,Sim15,148070,seen,,0646c4f9470d
14927166,2026-10-06 13:13:31,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927166,2026-10-06 13:13:31,actions-trading,Sim16,122630,seen,,e41f26425a74
14927166,2026-10-06 13:13:31,actions-trading,Sim16,418660,seen,,d1ffa6362d7a
14927166,2026-10-06 13:13:31,actions-trading,Sim16,148070,seen,,0646c4f9470d
14927167,2026-10-06 13:14:50,actions-trading,Sim3,402340,skip,qty_zero,c24181df44f8
14927167,2026-10-06 13:14:50,actions-trading,Sim3,383800,skip,amount,8ae1e14cf5e9
14927167,2026-10-06 13:14:50,actions-trading,Sim3,462870,skip,amount,ea710e77035c
14927167,2026-10-06 13:14:50,actions-trading,Sim3,000660,skip,qty_zero,b3940e3abf6b
14927167,2026-10-06 13:14:50,actions-trading,Sim3,071970,skip,cooldown,6a86701e5969
14927167,2026-10-06 13:14:50,actions-trading,Sim3,042700,skip,not_cheap,de04edd42c90
14927167,2026-10-06 13:14:50,actions-trading,Sim3,326030,skip,cooldown,97ace1ed3858
14927167,2026-10-06 13:14:50,actions-trading,Sim3,207940,skip,not_cheap,86d90be16e51
14927167,2026-10-06 13:14:50,actions-trading,Sim3,033920,skip,amount,092e14b0f782
14927167,2026-10-06 13:14:50,actions-trading,Sim3,004770,skip,amount,810414a10efd
14927167,2026-10-06 13:14:50,actions-trading,Sim3,0126Z0,skip,not_cheap,a2383d349aa2
14927167,2026-10-06 13:14:50,actions-trading,Sim3,062040,skip,not_cheap,54dffb9bc529
14927167,2026-10-06 13:14:50,actions-trading,Sim3,317450,skip,amount,555715719eb4
14927167,2026-10-06 13:14:50,actions-trading,Sim3,026960,skip,amount,94f5f8e47307
14927167,2026-10-06 13:14:50,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927167,2026-10-06 13:14:50,actions-trading,Sim3,192080,skip,amount,a3e7e21352ed
14927167,2026-10-06 13:14:50,actions-trading,Sim3,068270,skip,cooldown,588a5549e83d
14927167,2026-10-06 13:14:50,actions-trading,Sim3,123890,skip,amount,bc7770187ead
14927167,2026-10-06 13:14:50,actions-trading,Sim3,000240,skip,amount,9c24dcf6f6c5
14927167,2026-10-06 13:14:50,actions-trading,Sim3,002380,skip,amount,2ad76c1ed08a
14927167,2026-10-06 13:14:50,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927167,2026-10-06 13:14:50,actions-trading,Sim3,259960,skip,cooldown,bbd3957a4d8d
14927167,2026-10-06 13:14:50,actions-trading,Sim3,035250,skip,amount,b6a48e4cc043
14927167,2026-10-06 13:14:50,actions-trading,Sim3,383220,skip,amount,bbf8aee4d046
14927167,2026-10-06 13:14:50,actions-trading,Sim3,226320,skip,amount,8de4432c7f99
14927167,2026-10-06 13:14:50,actions-trading,Sim3,439260,skip,amount,352a89481e09
14927167,2026-10-06 13:14:50,actions-trading,Sim3,025560,skip,cooldown,faad1b2ff48a
14927167,2026-10-06 13:14:50,actions-trading,Sim3,007700,skip,amount,f49d0c03000e
14927167,2026-10-06 13:14:50,actions-trading,Sim3,278470,skip,not_cheap,55e444764d0e
14927167,2026-10-06 13:14:50,actions-trading,Sim3,000990,skip,not_cheap,149e9e5b881a
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,018880,skip,max_holdings,a857053f8a0f
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,047040,seen,,42ea74f46636
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,007660,seen,,47bc7649974b
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,066570,seen,,046ce655de21
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,009190,seen,,4289b4023f32
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,002710,seen,,39fcb6225723
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,005690,seen,,740a2c018f29
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,025560,seen,,5dad35ee5c01
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,005360,seen,,69f8fe113775
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,009830,seen,,8bcb06176723
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,006400,seen,,8b7ec7c11ab9
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,002700,seen,,4da64ad748e2
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,279570,seen,,35f2cf69b845
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,138930,seen,,37432684eb38
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,090460,seen,,16960ffdf7a0
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,009150,seen,,4da6c93c976e
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,317400,seen,,ba8804c35f1a
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,460860,seen,,185607863578
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,006800,seen,,08bec53e7225
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,010120,seen,,bfd8ab11b974
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,011070,seen,,933516697bf1
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,022100,seen,,929779de09dd
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,003620,seen,,08e3425f6a89
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,015260,seen,,7e3fc2443353
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,452260,seen,,774f62d30da4
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,001230,seen,,d956d0429eee
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,066970,seen,,c329bd5bc48d
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,066575,seen,,0781b8a427ff
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,004020,seen,,61101947a189
14927167,2026-10-06 13:15:27,actions-trading,MFHS2,002990,seen,,3b622b21d1cb
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,480370,skip,adx_high,edd2077050d3
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,000020,skip,adx_low,f73e58552b25
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,003580,skip,adx_high,80a0af8214a4
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,006110,skip,adx_high,cba6949899d3
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,281820,skip,adx_high,d68f4681b34e
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,066970,skip,adx_low,c329bd5bc48d
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,002710,skip,tick,39fcb6225723
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,011070,skip,adx_low,933516697bf1
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,002820,skip,amount,5933a68bf84f
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,000150,skip,adx_high,fa78c7afa6bc
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,47bc7649974b
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,008970,skip,tick,0cfe5f0d7eb9
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,336370,skip,adx_high,52a0512c805a
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,006400,skip,adx_low,8b7ec7c11ab9
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,066570,skip,adx_low,046ce655de21
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,018670,skip,period,6788b45aeb48
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,007810,skip,adx_high,20026173f058
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,066575,skip,adx_high,0781b8a427ff
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,298020,skip,adx_high,37a421fde722
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,090460,skip,period,16960ffdf7a0
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,94d7d2dc8aa3
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,000155,skip,adx_high,63de26817d4c
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,005690,skip,period,740a2c018f29
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,005320,skip,amount,31a0ff24d7b7
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,063160,skip,amount,7dfe63151435
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,353200,skip,adx_high,e133d6c44cbb
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,226320,skip,amount,696b3f25c047
14927167,2026-10-06 13:15:28,actions-trading,상승모멘텀,006405,skip,amount,33b382d3c8db
14927167,2026-10-06 13:15:28,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927167,2026-10-06 13:15:28,actions-trading,Sim6,069500,seen,,26f72a072cb3
14927167,2026-10-06 13:15:28,actions-trading,Sim6,360750,seen,,969c06f1444f
14927167,2026-10-06 13:15:28,actions-trading,Sim6,148070,seen,,c18638d924fd
14927167,2026-10-06 13:15:28,actions-trading,Sim6,411060,seen,,725c7178bfd2
14927167,2026-10-06 13:15:28,actions-trading,Sim6,305080,seen,,ed92f38a31b5
14927167,2026-10-06 13:15:28,actions-trading,Sim6,357870,seen,,d5aae4fd6780
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,480370,skip,adx_high,edd2077050d3
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,000020,skip,adx_low,f73e58552b25
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,003580,skip,adx_high,80a0af8214a4
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,006110,skip,adx_high,cba6949899d3
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,281820,skip,adx_high,d68f4681b34e
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,066970,skip,adx_low,c329bd5bc48d
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,002710,skip,held_or_cooldown,39fcb6225723
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,011070,skip,adx_low,933516697bf1
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,002820,skip,amount,5933a68bf84f
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,000150,skip,adx_high,fa78c7afa6bc
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,007660,skip,held_or_cooldown,47bc7649974b
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,008970,skip,held_or_cooldown,0cfe5f0d7eb9
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,336370,skip,adx_high,52a0512c805a
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,006400,skip,adx_low,8b7ec7c11ab9
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,066570,skip,adx_low,046ce655de21
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,018670,skip,period,6788b45aeb48
