cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,007810,skip,adx_high,20026173f058
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,066575,skip,adx_high,0781b8a427ff
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,298020,skip,adx_high,37a421fde722
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,090460,skip,period,16960ffdf7a0
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,020150,skip,held_or_cooldown,94d7d2dc8aa3
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,000155,skip,adx_high,63de26817d4c
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,005690,skip,period,740a2c018f29
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,005320,skip,amount,31a0ff24d7b7
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,063160,skip,amount,7dfe63151435
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,353200,skip,adx_high,e133d6c44cbb
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,226320,skip,amount,696b3f25c047
14927167,2026-10-06 13:15:29,actions-trading,Sim4-1,006405,skip,amount,33b382d3c8db
14927167,2026-10-06 13:15:31,actions-trading,선행매집,018880,skip,below_anchor,a857053f8a0f
14927167,2026-10-06 13:15:31,actions-trading,선행매집,047040,skip,below_anchor,42ea74f46636
14927167,2026-10-06 13:15:31,actions-trading,선행매집,007660,skip,below_anchor,47bc7649974b
14927167,2026-10-06 13:15:31,actions-trading,선행매집,066570,skip,no_52w_anchor,046ce655de21
14927167,2026-10-06 13:15:31,actions-trading,선행매집,002710,skip,below_anchor,39fcb6225723
14927167,2026-10-06 13:15:31,actions-trading,선행매집,006800,skip,below_anchor,08bec53e7225
14927167,2026-10-06 13:15:31,actions-trading,선행매집,001250,skip,below_anchor,7cc4b05ad626
14927167,2026-10-06 13:15:31,actions-trading,선행매집,009190,skip,below_anchor,4289b4023f32
14927167,2026-10-06 13:15:31,actions-trading,선행매집,005320,skip,amount,31a0ff24d7b7
14927167,2026-10-06 13:15:31,actions-trading,선행매집,009830,skip,below_anchor,8bcb06176723
14927167,2026-10-06 13:15:31,actions-trading,선행매집,006400,skip,below_anchor,8b7ec7c11ab9
14927167,2026-10-06 13:15:31,actions-trading,선행매집,005690,skip,below_anchor,740a2c018f29
14927167,2026-10-06 13:15:31,actions-trading,선행매집,025560,skip,below_anchor,5dad35ee5c01
14927167,2026-10-06 13:15:31,actions-trading,선행매집,336370,skip,below_anchor,52a0512c805a
14927167,2026-10-06 13:15:31,actions-trading,선행매집,009150,skip,below_anchor,4da6c93c976e
14927167,2026-10-06 13:15:31,actions-trading,선행매집,005360,skip,amount,69f8fe113775
14927167,2026-10-06 13:15:31,actions-trading,선행매집,279570,skip,below_anchor,35f2cf69b845
14927167,2026-10-06 13:15:31,actions-trading,선행매집,002700,skip,amount,4da64ad748e2
14927167,2026-10-06 13:15:31,actions-trading,선행매집,090460,skip,below_anchor,16960ffdf7a0
14927167,2026-10-06 13:15:31,actions-trading,선행매집,011070,skip,below_anchor,933516697bf1
14927167,2026-10-06 13:15:31,actions-trading,선행매집,022100,skip,below_anchor,929779de09dd
14927167,2026-10-06 13:15:31,actions-trading,선행매집,010120,skip,below_anchor,bfd8ab11b974
14927167,2026-10-06 13:15:31,actions-trading,선행매집,192650,skip,sold_or_cooldown,4fe2175f9289
14927167,2026-10-06 13:15:31,actions-trading,선행매집,138930,skip,no_52w_anchor,37432684eb38
14927167,2026-10-06 13:15:31,actions-trading,선행매집,066970,skip,below_anchor,c329bd5bc48d
14927167,2026-10-06 13:15:31,actions-trading,선행매집,015760,skip,below_anchor,5d29976ecd97
14927167,2026-10-06 13:15:31,actions-trading,선행매집,003620,skip,below_anchor,08e3425f6a89
14927167,2026-10-06 13:15:31,actions-trading,선행매집,460860,skip,below_anchor,185607863578
14927167,2026-10-06 13:15:31,actions-trading,선행매집,015260,skip,amount,7e3fc2443353
14927167,2026-10-06 13:15:31,actions-trading,선행매집,452260,skip,below_anchor,774f62d30da4
14927167,2026-10-06 13:15:31,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927167,2026-10-06 13:15:31,actions-trading,Sim9,480370,seen,,edd2077050d3
14927167,2026-10-06 13:15:31,actions-trading,Sim9,000020,seen,,f73e58552b25
14927167,2026-10-06 13:15:31,actions-trading,Sim9,003580,seen,,80a0af8214a4
14927167,2026-10-06 13:15:31,actions-trading,Sim9,006110,seen,,cba6949899d3
14927167,2026-10-06 13:15:31,actions-trading,Sim9,281820,seen,,d68f4681b34e
14927167,2026-10-06 13:15:31,actions-trading,Sim9,066970,seen,,c329bd5bc48d
14927167,2026-10-06 13:15:31,actions-trading,Sim9,002710,seen,,39fcb6225723
14927167,2026-10-06 13:15:31,actions-trading,Sim9,011070,seen,,933516697bf1
14927167,2026-10-06 13:15:31,actions-trading,Sim9,002820,seen,,5933a68bf84f
14927167,2026-10-06 13:15:31,actions-trading,Sim9,000150,seen,,fa78c7afa6bc
14927167,2026-10-06 13:15:31,actions-trading,Sim9,007660,seen,,47bc7649974b
14927167,2026-10-06 13:15:31,actions-trading,Sim9,008970,seen,,0cfe5f0d7eb9
14927167,2026-10-06 13:15:31,actions-trading,Sim9,336370,seen,,52a0512c805a
14927167,2026-10-06 13:15:31,actions-trading,Sim9,006400,seen,,8b7ec7c11ab9
14927167,2026-10-06 13:15:31,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927167,2026-10-06 13:15:31,actions-trading,Sim9,066570,seen,,046ce655de21
14927167,2026-10-06 13:15:31,actions-trading,Sim9,018670,seen,,6788b45aeb48
14927167,2026-10-06 13:15:31,actions-trading,Sim9,007810,seen,,20026173f058
14927167,2026-10-06 13:15:31,actions-trading,Sim9,066575,seen,,0781b8a427ff
14927167,2026-10-06 13:15:31,actions-trading,Sim9,298020,seen,,37a421fde722
14927167,2026-10-06 13:15:31,actions-trading,Sim9,000157,seen,,86593386454f
14927167,2026-10-06 13:15:31,actions-trading,Sim9,090460,seen,,16960ffdf7a0
14927167,2026-10-06 13:15:31,actions-trading,Sim9,020150,seen,,94d7d2dc8aa3
14927167,2026-10-06 13:15:31,actions-trading,Sim9,000155,seen,,63de26817d4c
14927167,2026-10-06 13:15:31,actions-trading,Sim9,005690,seen,,740a2c018f29
14927167,2026-10-06 13:15:31,actions-trading,Sim9,005320,seen,,31a0ff24d7b7
14927167,2026-10-06 13:15:31,actions-trading,Sim9,063160,seen,,7dfe63151435
14927167,2026-10-06 13:15:31,actions-trading,Sim9,353200,seen,,e133d6c44cbb
14927167,2026-10-06 13:15:31,actions-trading,Sim9,226320,seen,,696b3f25c047
14927167,2026-10-06 13:15:31,actions-trading,Sim9,006405,seen,,33b382d3c8db
14927167,2026-10-06 13:15:31,actions-trading,미너비니,192820,skip,below_pivot,87cb3994415a
14927167,2026-10-06 13:15:31,actions-trading,미너비니,443060,skip,below_pivot,533362180377
14927167,2026-10-06 13:15:31,actions-trading,Sim12,480370,skip,pb2_not_crashed,edd2077050d3
14927167,2026-10-06 13:15:31,actions-trading,Sim12,000020,skip,pb2_not_crashed,f73e58552b25
14927167,2026-10-06 13:15:31,actions-trading,Sim12,003580,skip,pb2_not_crashed,80a0af8214a4
14927167,2026-10-06 13:15:31,actions-trading,Sim12,006110,skip,pb2_not_crashed,cba6949899d3
14927167,2026-10-06 13:15:31,actions-trading,Sim12,281820,skip,pb2_not_crashed,d68f4681b34e
14927167,2026-10-06 13:15:31,actions-trading,Sim12,066970,skip,pb2_not_crashed,c329bd5bc48d
14927167,2026-10-06 13:15:31,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,39fcb6225723
14927167,2026-10-06 13:15:31,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,933516697bf1
14927167,2026-10-06 13:15:31,actions-trading,Sim12,002820,skip,avoid_deadcat,5933a68bf84f
14927167,2026-10-06 13:15:31,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,fa78c7afa6bc
14927167,2026-10-06 13:15:31,actions-trading,Sim12,007660,skip,pb2_not_crashed,47bc7649974b
14927167,2026-10-06 13:15:31,actions-trading,Sim12,008970,skip,pb2_not_crashed,0cfe5f0d7eb9
14927167,2026-10-06 13:15:31,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,52a0512c805a
14927167,2026-10-06 13:15:31,actions-trading,Sim12,006400,skip,pb2_not_crashed,8b7ec7c11ab9
14927167,2026-10-06 13:15:31,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927167,2026-10-06 13:15:31,actions-trading,Sim12,066570,skip,pb2_not_crashed,046ce655de21
14927167,2026-10-06 13:15:31,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,6788b45aeb48
14927167,2026-10-06 13:15:31,actions-trading,Sim12,007810,skip,pb2_not_crashed,20026173f058
14927167,2026-10-06 13:15:31,actions-trading,Sim12,066575,skip,pb2_not_crashed,0781b8a427ff
14927167,2026-10-06 13:15:31,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,37a421fde722
14927167,2026-10-06 13:15:31,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927167,2026-10-06 13:15:31,actions-trading,Sim12,090460,skip,pb2_not_crashed,16960ffdf7a0
14927167,2026-10-06 13:15:31,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,94d7d2dc8aa3
14927167,2026-10-06 13:15:31,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,63de26817d4c
14927167,2026-10-06 13:15:31,actions-trading,Sim12,005690,skip,pb2_not_crashed,740a2c018f29
14927167,2026-10-06 13:15:31,actions-trading,Sim12,005320,skip,pb2_not_crashed,31a0ff24d7b7
14927167,2026-10-06 13:15:31,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,7dfe63151435
14927167,2026-10-06 13:15:31,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,e133d6c44cbb
14927167,2026-10-06 13:15:31,actions-trading,Sim12,226320,skip,pb2_not_crashed,696b3f25c047
14927167,2026-10-06 13:15:31,actions-trading,Sim12,006405,skip,pb2_not_crashed,33b382d3c8db
14927167,2026-10-06 13:15:31,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927167,2026-10-06 13:15:31,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,7e3fc2443353
14927167,2026-10-06 13:15:31,actions-trading,Sim12,020120,skip,pb2_not_crashed,a9893f609850
14927167,2026-10-06 13:15:31,actions-trading,Sim12,004920,skip,pb2_not_crashed,9c355302cbd5
14927167,2026-10-06 13:15:31,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927167,2026-10-06 13:15:31,actions-trading,Sim12,003010,skip,pb2_not_crashed,693bfe13721d
14927167,2026-10-06 13:15:31,actions-trading,Sim12,003350,skip,avoid_amount_dry,266158c4d235
14927167,2026-10-06 13:15:31,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927167,2026-10-06 13:15:31,actions-trading,Sim12,079550,skip,pb2_not_crashed,74d01e6bf848
14927167,2026-10-06 13:15:31,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,afe1ae727938
14927167,2026-10-06 13:15:31,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,d369f306534c
14927167,2026-10-06 13:15:31,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,710e0b9f7700
14927167,2026-10-06 13:15:31,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,ba2fdf1216af
14927167,2026-10-06 13:15:31,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927167,2026-10-06 13:15:31,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927167,2026-10-06 13:15:31,actions-trading,Sim12,051630,skip,avoid_amount_dry,b48684d56859
14927167,2026-10-06 13:15:31,actions-trading,Sim12,036570,skip,pb2_not_crashed,87514475fa2a
14927167,2026-10-06 13:15:31,actions-trading,Sim12,465770,skip,avoid_amount_dry,87126f2ba9fa
14927167,2026-10-06 13:15:31,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,8c229179926c
14927167,2026-10-06 13:15:31,actions-trading,Sim12,443060,skip,avoid_amount_dry,533362180377
14927167,2026-10-06 13:15:31,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,1dc71821a1d1
14927167,2026-10-06 13:15:31,actions-trading,Sim12,109070,skip,pb2_not_crashed,68824a185d8d
14927167,2026-10-06 13:15:31,actions-trading,Sim12,005880,skip,pb2_not_crashed,5afa816b66e3
14927167,2026-10-06 13:15:31,actions-trading,Sim12,100840,skip,avoid_amount_dry,3b23499819e7
14927167,2026-10-06 13:15:31,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,34ab1335af40
14927167,2026-10-06 13:15:31,actions-trading,Sim12,088790,skip,avoid_amount_dry,ed700a78e58b
14927167,2026-10-06 13:15:31,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927167,2026-10-06 13:15:31,actions-trading,Sim12,010640,skip,avoid_amount_dry,71e03ff3377d
14927167,2026-10-06 13:15:31,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,95d879222629
14927167,2026-10-06 13:15:31,actions-trading,Sim12,207940,skip,avoid_orgn_sell_high_per,ecf734d66fff
14927167,2026-10-06 13:15:31,actions-trading,Sim13,480370,skip,no_frgn_support,edd2077050d3
14927167,2026-10-06 13:15:31,actions-trading,Sim13,000020,skip,theme_momentum_weak,f73e58552b25
14927167,2026-10-06 13:15:31,actions-trading,Sim13,003580,skip,theme_momentum_weak,80a0af8214a4
14927167,2026-10-06 13:15:31,actions-trading,Sim13,006110,skip,theme_momentum_weak,cba6949899d3
14927167,2026-10-06 13:15:31,actions-trading,Sim13,281820,skip,no_frgn_support,d68f4681b34e
14927167,2026-10-06 13:15:31,actions-trading,Sim13,066970,skip,theme_momentum_weak,c329bd5bc48d
14927167,2026-10-06 13:15:31,actions-trading,Sim13,002710,skip,adx_weak,39fcb6225723
14927167,2026-10-06 13:15:31,actions-trading,Sim13,011070,skip,theme_momentum_weak,933516697bf1
14927167,2026-10-06 13:15:31,actions-trading,Sim13,002820,skip,theme_momentum_weak,5933a68bf84f
14927167,2026-10-06 13:15:31,actions-trading,Sim13,000150,skip,adx_weak,fa78c7afa6bc
14927167,2026-10-06 13:15:31,actions-trading,Sim13,007660,skip,adx_weak,47bc7649974b
14927167,2026-10-06 13:15:31,actions-trading,Sim13,008970,skip,adx_weak,0cfe5f0d7eb9
14927167,2026-10-06 13:15:31,actions-trading,Sim13,336370,skip,adx_weak,52a0512c805a
14927167,2026-10-06 13:15:31,actions-trading,Sim13,006400,skip,theme_momentum_weak,8b7ec7c11ab9
14927167,2026-10-06 13:15:31,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927167,2026-10-06 13:15:31,actions-trading,Sim13,066570,skip,theme_momentum_weak,046ce655de21
14927167,2026-10-06 13:15:31,actions-trading,Sim13,018670,skip,theme_momentum_weak,6788b45aeb48
14927167,2026-10-06 13:15:31,actions-trading,Sim13,007810,skip,amount_not_surprised,20026173f058
14927167,2026-10-06 13:15:31,actions-trading,Sim13,066575,skip,theme_momentum_weak,0781b8a427ff
14927167,2026-10-06 13:15:31,actions-trading,Sim13,298020,skip,theme_momentum_weak,37a421fde722
14927167,2026-10-06 13:15:31,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927167,2026-10-06 13:15:31,actions-trading,Sim13,090460,skip,theme_momentum_weak,16960ffdf7a0
14927167,2026-10-06 13:15:31,actions-trading,Sim13,020150,skip,no_frgn_support,94d7d2dc8aa3
14927167,2026-10-06 13:15:31,actions-trading,Sim13,000155,skip,theme_momentum_weak,63de26817d4c
14927167,2026-10-06 13:15:31,actions-trading,Sim13,005690,skip,adx_weak,740a2c018f29
14927167,2026-10-06 13:15:31,actions-trading,Sim13,005320,skip,adx_weak,31a0ff24d7b7
14927167,2026-10-06 13:15:31,actions-trading,Sim13,063160,skip,theme_momentum_weak,7dfe63151435
14927167,2026-10-06 13:15:31,actions-trading,Sim13,353200,skip,amount_not_surprised,e133d6c44cbb
14927167,2026-10-06 13:15:31,actions-trading,Sim13,226320,skip,theme_momentum_weak,696b3f25c047
14927167,2026-10-06 13:15:31,actions-trading,Sim13,006405,skip,theme_momentum_weak,33b382d3c8db
14927167,2026-10-06 13:15:31,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927167,2026-10-06 13:15:31,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927167,2026-10-06 13:15:31,actions-trading,Sim15,069500,seen,,26f72a072cb3
14927167,2026-10-06 13:15:31,actions-trading,Sim15,133690,seen,,e87f4fa02950
14927167,2026-10-06 13:15:31,actions-trading,Sim15,148070,seen,,c18638d924fd
14927167,2026-10-06 13:15:31,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927167,2026-10-06 13:15:31,actions-trading,Sim16,122630,seen,,d00359e0d5fc
14927167,2026-10-06 13:15:31,actions-trading,Sim16,418660,seen,,71270cdd979f
14927167,2026-10-06 13:15:31,actions-trading,Sim16,148070,seen,,c18638d924fd
14927168,2026-10-06 13:16:50,actions-trading,Sim3,402340,skip,qty_zero,9ff5956f532d
14927168,2026-10-06 13:16:50,actions-trading,Sim3,383800,skip,amount,a4c849286923
14927168,2026-10-06 13:16:50,actions-trading,Sim3,462870,skip,amount,3ead496f2bc5
14927168,2026-10-06 13:16:50,actions-trading,Sim3,000660,skip,qty_zero,8f0c805f0a9b
14927168,2026-10-06 13:16:50,actions-trading,Sim3,071970,skip,cooldown,09bfde6b0c2e
14927168,2026-10-06 13:16:50,actions-trading,Sim3,042700,skip,not_cheap,c1f0b8c8884d
14927168,2026-10-06 13:16:50,actions-trading,Sim3,326030,skip,cooldown,465d3d38fd7a
14927168,2026-10-06 13:16:50,actions-trading,Sim3,207940,skip,not_cheap,6d67ae11cec2
14927168,2026-10-06 13:16:50,actions-trading,Sim3,033920,skip,amount,7e276c64e1b0
14927168,2026-10-06 13:16:50,actions-trading,Sim3,004770,skip,amount,b0c8a75e342a
14927168,2026-10-06 13:16:50,actions-trading,Sim3,0126Z0,skip,not_cheap,1d3c52538413
14927168,2026-10-06 13:16:50,actions-trading,Sim3,062040,skip,not_cheap,4f0c5b98db5e
14927168,2026-10-06 13:16:50,actions-trading,Sim3,317450,skip,amount,f94973fe9b94
14927168,2026-10-06 13:16:50,actions-trading,Sim3,026960,skip,amount,16ef5d87f96d
14927168,2026-10-06 13:16:50,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927168,2026-10-06 13:16:50,actions-trading,Sim3,192080,skip,amount,479f9882ba63
14927168,2026-10-06 13:16:50,actions-trading,Sim3,068270,skip,cooldown,1cb5e05e62ef
14927168,2026-10-06 13:16:50,actions-trading,Sim3,123890,skip,amount,e34669463d10
14927168,2026-10-06 13:16:50,actions-trading,Sim3,000240,skip,amount,9aaae5f1e514
14927168,2026-10-06 13:16:50,actions-trading,Sim3,002380,skip,amount,26b871cd658e
14927168,2026-10-06 13:16:50,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927168,2026-10-06 13:16:50,actions-trading,Sim3,259960,skip,cooldown,203f615176f0
14927168,2026-10-06 13:16:50,actions-trading,Sim3,035250,skip,amount,62027de2ccc2
14927168,2026-10-06 13:16:50,actions-trading,Sim3,383220,skip,amount,b617f56a3b45
14927168,2026-10-06 13:16:50,actions-trading,Sim3,226320,skip,amount,696b3f25c047
14927168,2026-10-06 13:16:50,actions-trading,Sim3,439260,skip,amount,5e46b46380aa
14927168,2026-10-06 13:16:50,actions-trading,Sim3,025560,skip,cooldown,9a6b515ab74b
14927168,2026-10-06 13:16:50,actions-trading,Sim3,007700,skip,amount,f49d0c03000e
14927168,2026-10-06 13:16:50,actions-trading,Sim3,278470,skip,not_cheap,fde6459008d6
14927168,2026-10-06 13:16:50,actions-trading,Sim3,000990,skip,not_cheap,0ea3967559a2
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,018880,skip,max_holdings,b1f415f5c358
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,047040,seen,,14675922ba5e
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,007660,seen,,14bff3751dbe
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,066570,seen,,c6f3a701d955
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,009190,seen,,344390f50722
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,002710,seen,,7fd5ce98ed3e
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,005690,seen,,0b0ad99eccf6
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,025560,seen,,99ae7bbfffff
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,005360,seen,,ead778c7d95f
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,009830,seen,,99f4b883048c
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,006400,seen,,1c16ea25b4b3
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,002700,seen,,bfd3bb8f8ee5
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,279570,seen,,707c78e3c2a1
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,138930,seen,,3bbde3b7cf1d
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,090460,seen,,7355ee173987
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,009150,seen,,a08555948a39
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,317400,seen,,4eaef68ea5a4
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,460860,seen,,32548a12e371
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,006800,seen,,8c7ac2349759
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,010120,seen,,628dd3ef9548
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,011070,seen,,a487c39493b8
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,022100,seen,,726f5618b0a7
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,003620,seen,,afb5909b1860
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,015260,seen,,d537bdc44500
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,452260,seen,,3e52e328f71e
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,001230,seen,,ebbacc2f2c36
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,066970,seen,,d76fe0bb6819
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,066575,seen,,2f64a00d1903
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,004020,seen,,e34b9f8c95f9
14927168,2026-10-06 13:17:29,actions-trading,MFHS2,002990,seen,,ad4036bcffeb
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,480370,skip,adx_high,935ff0bd3615
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,003580,skip,adx_high,198002ab7472
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,000020,skip,adx_low,0a9221ff595c
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,006110,skip,adx_high,dc2a173e2fe9
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,281820,skip,adx_high,bd3f7e6289ca
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,002710,skip,tick,7fd5ce98ed3e
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,066970,skip,adx_low,d76fe0bb6819
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,011070,skip,adx_low,a487c39493b8
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,008970,skip,tick,74bcea60edf6
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,14bff3751dbe
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,002820,skip,amount,1882d10c5f96
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,000150,skip,adx_high,a7669bf0ffbe
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,006400,skip,adx_low,1c16ea25b4b3
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,336370,skip,adx_high,6074e3364c56
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,018670,skip,period,672745468fab
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,066570,skip,adx_low,c6f3a701d955
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,066575,skip,adx_high,2f64a00d1903
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,007810,skip,adx_high,467e13d8166c
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,298020,skip,adx_high,0c6b55f38e7c
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,8f7380e14e7c
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,090460,skip,period,7355ee173987
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,005690,skip,period,0b0ad99eccf6
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,000155,skip,adx_high,054a0509b085
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,063160,skip,amount,4e322723c355
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,226320,skip,amount,696b3f25c047
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,006405,skip,amount,6ba4cb9164ed
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,353200,skip,adx_high,e2fccd93cb6f
14927168,2026-10-06 13:17:30,actions-trading,상승모멘텀,001250,skip,adx_high,41d6c9978f5e
