cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927168,2026-10-06 13:17:30,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927168,2026-10-06 13:17:30,actions-trading,Sim6,069500,seen,,94523b6fa0ad
14927168,2026-10-06 13:17:30,actions-trading,Sim6,360750,seen,,582200813393
14927168,2026-10-06 13:17:30,actions-trading,Sim6,148070,seen,,c91c552afc03
14927168,2026-10-06 13:17:30,actions-trading,Sim6,411060,seen,,e67324456b17
14927168,2026-10-06 13:17:30,actions-trading,Sim6,305080,seen,,3bcd17bef9bf
14927168,2026-10-06 13:17:30,actions-trading,Sim6,357870,seen,,257531bd653e
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,480370,skip,adx_high,935ff0bd3615
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,003580,skip,adx_high,198002ab7472
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,000020,skip,adx_low,0a9221ff595c
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,006110,skip,adx_high,dc2a173e2fe9
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,281820,skip,adx_high,bd3f7e6289ca
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,002710,skip,held_or_cooldown,7fd5ce98ed3e
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,066970,skip,adx_low,d76fe0bb6819
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,011070,skip,adx_low,a487c39493b8
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,008970,skip,held_or_cooldown,74bcea60edf6
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,007660,skip,held_or_cooldown,14bff3751dbe
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,002820,skip,amount,1882d10c5f96
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,000150,skip,adx_high,a7669bf0ffbe
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,006400,skip,adx_low,1c16ea25b4b3
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,336370,skip,adx_high,6074e3364c56
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,018670,skip,period,672745468fab
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,066570,skip,adx_low,c6f3a701d955
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,066575,skip,adx_high,2f64a00d1903
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,007810,skip,adx_high,467e13d8166c
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,298020,skip,adx_high,0c6b55f38e7c
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,020150,skip,held_or_cooldown,8f7380e14e7c
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,090460,skip,period,7355ee173987
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,005690,skip,period,0b0ad99eccf6
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,000155,skip,adx_high,054a0509b085
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,063160,skip,amount,4e322723c355
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,226320,skip,amount,696b3f25c047
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,006405,skip,amount,6ba4cb9164ed
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,353200,skip,adx_high,e2fccd93cb6f
14927168,2026-10-06 13:17:31,actions-trading,Sim4-1,001250,skip,adx_high,41d6c9978f5e
14927168,2026-10-06 13:17:33,actions-trading,선행매집,018880,skip,below_anchor,b1f415f5c358
14927168,2026-10-06 13:17:33,actions-trading,선행매집,047040,skip,below_anchor,14675922ba5e
14927168,2026-10-06 13:17:33,actions-trading,선행매집,007660,skip,below_anchor,14bff3751dbe
14927168,2026-10-06 13:17:33,actions-trading,선행매집,066570,skip,below_anchor,c6f3a701d955
14927168,2026-10-06 13:17:33,actions-trading,선행매집,002710,skip,below_anchor,7fd5ce98ed3e
14927168,2026-10-06 13:17:33,actions-trading,선행매집,006800,skip,below_anchor,8c7ac2349759
14927168,2026-10-06 13:17:33,actions-trading,선행매집,001250,skip,below_anchor,41d6c9978f5e
14927168,2026-10-06 13:17:33,actions-trading,선행매집,009190,skip,below_anchor,344390f50722
14927168,2026-10-06 13:17:33,actions-trading,선행매집,005320,skip,amount,755d2dd83430
14927168,2026-10-06 13:17:33,actions-trading,선행매집,009830,skip,below_anchor,99f4b883048c
14927168,2026-10-06 13:17:33,actions-trading,선행매집,006400,skip,below_anchor,1c16ea25b4b3
14927168,2026-10-06 13:17:33,actions-trading,선행매집,005690,skip,below_anchor,0b0ad99eccf6
14927168,2026-10-06 13:17:33,actions-trading,선행매집,025560,skip,below_anchor,99ae7bbfffff
14927168,2026-10-06 13:17:33,actions-trading,선행매집,336370,skip,below_anchor,6074e3364c56
14927168,2026-10-06 13:17:33,actions-trading,선행매집,009150,skip,below_anchor,a08555948a39
14927168,2026-10-06 13:17:33,actions-trading,선행매집,005360,skip,amount,ead778c7d95f
14927168,2026-10-06 13:17:33,actions-trading,선행매집,279570,skip,below_anchor,707c78e3c2a1
14927168,2026-10-06 13:17:33,actions-trading,선행매집,002700,skip,amount,bfd3bb8f8ee5
14927168,2026-10-06 13:17:33,actions-trading,선행매집,090460,skip,below_anchor,7355ee173987
14927168,2026-10-06 13:17:33,actions-trading,선행매집,011070,skip,below_anchor,a487c39493b8
14927168,2026-10-06 13:17:33,actions-trading,선행매집,022100,skip,below_anchor,726f5618b0a7
14927168,2026-10-06 13:17:33,actions-trading,선행매집,010120,skip,below_anchor,628dd3ef9548
14927168,2026-10-06 13:17:33,actions-trading,선행매집,192650,skip,sold_or_cooldown,b5e4da6de9ce
14927168,2026-10-06 13:17:33,actions-trading,선행매집,138930,skip,below_anchor,3bbde3b7cf1d
14927168,2026-10-06 13:17:33,actions-trading,선행매집,066970,skip,below_anchor,d76fe0bb6819
14927168,2026-10-06 13:17:33,actions-trading,선행매집,015760,skip,below_anchor,30b27edfafd4
14927168,2026-10-06 13:17:33,actions-trading,선행매집,003620,skip,below_anchor,afb5909b1860
14927168,2026-10-06 13:17:33,actions-trading,선행매집,460860,skip,below_anchor,32548a12e371
14927168,2026-10-06 13:17:33,actions-trading,선행매집,015260,skip,amount,d537bdc44500
14927168,2026-10-06 13:17:33,actions-trading,선행매집,452260,skip,below_anchor,3e52e328f71e
14927168,2026-10-06 13:17:33,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927168,2026-10-06 13:17:33,actions-trading,Sim9,480370,seen,,935ff0bd3615
14927168,2026-10-06 13:17:33,actions-trading,Sim9,003580,seen,,198002ab7472
14927168,2026-10-06 13:17:33,actions-trading,Sim9,000020,seen,,0a9221ff595c
14927168,2026-10-06 13:17:33,actions-trading,Sim9,006110,seen,,dc2a173e2fe9
14927168,2026-10-06 13:17:33,actions-trading,Sim9,281820,seen,,bd3f7e6289ca
14927168,2026-10-06 13:17:33,actions-trading,Sim9,002710,seen,,7fd5ce98ed3e
14927168,2026-10-06 13:17:33,actions-trading,Sim9,066970,seen,,d76fe0bb6819
14927168,2026-10-06 13:17:33,actions-trading,Sim9,011070,seen,,a487c39493b8
14927168,2026-10-06 13:17:33,actions-trading,Sim9,008970,seen,,74bcea60edf6
14927168,2026-10-06 13:17:33,actions-trading,Sim9,007660,seen,,14bff3751dbe
14927168,2026-10-06 13:17:33,actions-trading,Sim9,002820,seen,,1882d10c5f96
14927168,2026-10-06 13:17:33,actions-trading,Sim9,000150,seen,,a7669bf0ffbe
14927168,2026-10-06 13:17:33,actions-trading,Sim9,006400,seen,,1c16ea25b4b3
14927168,2026-10-06 13:17:33,actions-trading,Sim9,336370,seen,,6074e3364c56
14927168,2026-10-06 13:17:33,actions-trading,Sim9,018670,seen,,672745468fab
14927168,2026-10-06 13:17:33,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927168,2026-10-06 13:17:33,actions-trading,Sim9,066570,seen,,c6f3a701d955
14927168,2026-10-06 13:17:33,actions-trading,Sim9,066575,seen,,2f64a00d1903
14927168,2026-10-06 13:17:33,actions-trading,Sim9,007810,seen,,467e13d8166c
14927168,2026-10-06 13:17:33,actions-trading,Sim9,000157,seen,,86593386454f
14927168,2026-10-06 13:17:33,actions-trading,Sim9,298020,seen,,0c6b55f38e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim9,020150,seen,,8f7380e14e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim9,090460,seen,,7355ee173987
14927168,2026-10-06 13:17:33,actions-trading,Sim9,005690,seen,,0b0ad99eccf6
14927168,2026-10-06 13:17:33,actions-trading,Sim9,000155,seen,,054a0509b085
14927168,2026-10-06 13:17:33,actions-trading,Sim9,063160,seen,,4e322723c355
14927168,2026-10-06 13:17:33,actions-trading,Sim9,226320,seen,,696b3f25c047
14927168,2026-10-06 13:17:33,actions-trading,Sim9,006405,seen,,6ba4cb9164ed
14927168,2026-10-06 13:17:33,actions-trading,Sim9,353200,seen,,e2fccd93cb6f
14927168,2026-10-06 13:17:33,actions-trading,Sim9,001250,seen,,41d6c9978f5e
14927168,2026-10-06 13:17:33,actions-trading,미너비니,192820,skip,below_pivot,a2f303992fbe
14927168,2026-10-06 13:17:33,actions-trading,미너비니,443060,skip,below_pivot,4c05412ca07b
14927168,2026-10-06 13:17:33,actions-trading,Sim12,480370,skip,pb2_not_crashed,935ff0bd3615
14927168,2026-10-06 13:17:33,actions-trading,Sim12,003580,skip,pb2_not_crashed,198002ab7472
14927168,2026-10-06 13:17:33,actions-trading,Sim12,000020,skip,pb2_not_crashed,0a9221ff595c
14927168,2026-10-06 13:17:33,actions-trading,Sim12,006110,skip,pb2_not_crashed,dc2a173e2fe9
14927168,2026-10-06 13:17:33,actions-trading,Sim12,281820,skip,pb2_not_crashed,bd3f7e6289ca
14927168,2026-10-06 13:17:33,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,7fd5ce98ed3e
14927168,2026-10-06 13:17:33,actions-trading,Sim12,066970,skip,pb2_not_crashed,d76fe0bb6819
14927168,2026-10-06 13:17:33,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,a487c39493b8
14927168,2026-10-06 13:17:33,actions-trading,Sim12,008970,skip,pb2_not_crashed,74bcea60edf6
14927168,2026-10-06 13:17:33,actions-trading,Sim12,007660,skip,pb2_not_crashed,14bff3751dbe
14927168,2026-10-06 13:17:33,actions-trading,Sim12,002820,skip,avoid_deadcat,1882d10c5f96
14927168,2026-10-06 13:17:33,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,a7669bf0ffbe
14927168,2026-10-06 13:17:33,actions-trading,Sim12,006400,skip,pb2_not_crashed,1c16ea25b4b3
14927168,2026-10-06 13:17:33,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,6074e3364c56
14927168,2026-10-06 13:17:33,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,672745468fab
14927168,2026-10-06 13:17:33,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927168,2026-10-06 13:17:33,actions-trading,Sim12,066570,skip,pb2_not_crashed,c6f3a701d955
14927168,2026-10-06 13:17:33,actions-trading,Sim12,066575,skip,pb2_not_crashed,2f64a00d1903
14927168,2026-10-06 13:17:33,actions-trading,Sim12,007810,skip,pb2_not_crashed,467e13d8166c
14927168,2026-10-06 13:17:33,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927168,2026-10-06 13:17:33,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,0c6b55f38e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,8f7380e14e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim12,090460,skip,pb2_not_crashed,7355ee173987
14927168,2026-10-06 13:17:33,actions-trading,Sim12,005690,skip,pb2_not_crashed,0b0ad99eccf6
14927168,2026-10-06 13:17:33,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,054a0509b085
14927168,2026-10-06 13:17:33,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,4e322723c355
14927168,2026-10-06 13:17:33,actions-trading,Sim12,226320,skip,pb2_not_crashed,696b3f25c047
14927168,2026-10-06 13:17:33,actions-trading,Sim12,006405,skip,pb2_not_crashed,6ba4cb9164ed
14927168,2026-10-06 13:17:33,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,e2fccd93cb6f
14927168,2026-10-06 13:17:33,actions-trading,Sim12,001250,skip,pb2_not_crashed,41d6c9978f5e
14927168,2026-10-06 13:17:33,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927168,2026-10-06 13:17:33,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,d537bdc44500
14927168,2026-10-06 13:17:33,actions-trading,Sim12,020120,skip,pb2_not_crashed,910cbb61bbdb
14927168,2026-10-06 13:17:33,actions-trading,Sim12,004920,skip,pb2_not_crashed,9c355302cbd5
14927168,2026-10-06 13:17:33,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927168,2026-10-06 13:17:33,actions-trading,Sim12,003010,skip,pb2_not_crashed,4ce679da8cdc
14927168,2026-10-06 13:17:33,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,3f7c22e15eb5
14927168,2026-10-06 13:17:33,actions-trading,Sim12,003350,skip,avoid_amount_dry,f7182744000e
14927168,2026-10-06 13:17:33,actions-trading,Sim12,079550,skip,pb2_not_crashed,da5f0092025d
14927168,2026-10-06 13:17:33,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927168,2026-10-06 13:17:33,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,11e3a76cda42
14927168,2026-10-06 13:17:33,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,a568f770e9c7
14927168,2026-10-06 13:17:33,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,7dd3d5d25631
14927168,2026-10-06 13:17:33,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927168,2026-10-06 13:17:33,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927168,2026-10-06 13:17:33,actions-trading,Sim12,051630,skip,avoid_amount_dry,7de29caf40e1
14927168,2026-10-06 13:17:33,actions-trading,Sim12,465770,skip,avoid_amount_dry,f63867e40f49
14927168,2026-10-06 13:17:33,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,f49c03df2609
14927168,2026-10-06 13:17:33,actions-trading,Sim12,036570,skip,pb2_not_crashed,3f39b004725c
14927168,2026-10-06 13:17:33,actions-trading,Sim12,443060,skip,avoid_amount_dry,4c05412ca07b
14927168,2026-10-06 13:17:33,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,1dc71821a1d1
14927168,2026-10-06 13:17:33,actions-trading,Sim12,005880,skip,pb2_not_crashed,13b8ec366389
14927168,2026-10-06 13:17:33,actions-trading,Sim12,100840,skip,avoid_amount_dry,c9b45a572b7d
14927168,2026-10-06 13:17:33,actions-trading,Sim12,109070,skip,pb2_not_crashed,68824a185d8d
14927168,2026-10-06 13:17:33,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,34ab1335af40
14927168,2026-10-06 13:17:33,actions-trading,Sim12,088790,skip,avoid_amount_dry,ed700a78e58b
14927168,2026-10-06 13:17:33,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927168,2026-10-06 13:17:33,actions-trading,Sim12,010640,skip,avoid_amount_dry,8b18c4c88660
14927168,2026-10-06 13:17:33,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,374a18ce7e26
14927168,2026-10-06 13:17:33,actions-trading,Sim12,026960,skip,pb2_not_crashed,16ef5d87f96d
14927168,2026-10-06 13:17:33,actions-trading,Sim13,480370,skip,no_frgn_support,935ff0bd3615
14927168,2026-10-06 13:17:33,actions-trading,Sim13,003580,skip,theme_momentum_weak,198002ab7472
14927168,2026-10-06 13:17:33,actions-trading,Sim13,000020,skip,theme_momentum_weak,0a9221ff595c
14927168,2026-10-06 13:17:33,actions-trading,Sim13,006110,skip,theme_momentum_weak,dc2a173e2fe9
14927168,2026-10-06 13:17:33,actions-trading,Sim13,281820,skip,no_frgn_support,bd3f7e6289ca
14927168,2026-10-06 13:17:33,actions-trading,Sim13,002710,skip,adx_weak,7fd5ce98ed3e
14927168,2026-10-06 13:17:33,actions-trading,Sim13,066970,skip,theme_momentum_weak,d76fe0bb6819
14927168,2026-10-06 13:17:33,actions-trading,Sim13,011070,skip,theme_momentum_weak,a487c39493b8
14927168,2026-10-06 13:17:33,actions-trading,Sim13,008970,skip,adx_weak,74bcea60edf6
14927168,2026-10-06 13:17:33,actions-trading,Sim13,007660,skip,adx_weak,14bff3751dbe
14927168,2026-10-06 13:17:33,actions-trading,Sim13,002820,skip,theme_momentum_weak,1882d10c5f96
14927168,2026-10-06 13:17:33,actions-trading,Sim13,000150,skip,adx_weak,a7669bf0ffbe
14927168,2026-10-06 13:17:33,actions-trading,Sim13,006400,skip,theme_momentum_weak,1c16ea25b4b3
14927168,2026-10-06 13:17:33,actions-trading,Sim13,336370,skip,adx_weak,6074e3364c56
14927168,2026-10-06 13:17:33,actions-trading,Sim13,018670,skip,theme_momentum_weak,672745468fab
14927168,2026-10-06 13:17:33,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927168,2026-10-06 13:17:33,actions-trading,Sim13,066570,skip,theme_momentum_weak,c6f3a701d955
14927168,2026-10-06 13:17:33,actions-trading,Sim13,066575,skip,theme_momentum_weak,2f64a00d1903
14927168,2026-10-06 13:17:33,actions-trading,Sim13,007810,skip,amount_not_surprised,467e13d8166c
14927168,2026-10-06 13:17:33,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927168,2026-10-06 13:17:33,actions-trading,Sim13,298020,skip,theme_momentum_weak,0c6b55f38e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim13,020150,skip,no_frgn_support,8f7380e14e7c
14927168,2026-10-06 13:17:33,actions-trading,Sim13,090460,skip,theme_momentum_weak,7355ee173987
14927168,2026-10-06 13:17:33,actions-trading,Sim13,005690,skip,adx_weak,0b0ad99eccf6
14927168,2026-10-06 13:17:33,actions-trading,Sim13,000155,skip,theme_momentum_weak,054a0509b085
14927168,2026-10-06 13:17:33,actions-trading,Sim13,063160,skip,theme_momentum_weak,4e322723c355
14927168,2026-10-06 13:17:33,actions-trading,Sim13,226320,skip,theme_momentum_weak,696b3f25c047
14927168,2026-10-06 13:17:33,actions-trading,Sim13,006405,skip,theme_momentum_weak,6ba4cb9164ed
14927168,2026-10-06 13:17:33,actions-trading,Sim13,353200,skip,amount_not_surprised,e2fccd93cb6f
14927168,2026-10-06 13:17:33,actions-trading,Sim13,001250,skip,theme_momentum_weak,41d6c9978f5e
14927168,2026-10-06 13:17:33,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927168,2026-10-06 13:17:33,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927168,2026-10-06 13:17:33,actions-trading,Sim15,069500,seen,,94523b6fa0ad
14927168,2026-10-06 13:17:33,actions-trading,Sim15,133690,seen,,e58838c52ca0
14927168,2026-10-06 13:17:33,actions-trading,Sim15,148070,seen,,c91c552afc03
14927168,2026-10-06 13:17:33,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927168,2026-10-06 13:17:33,actions-trading,Sim16,122630,seen,,7246f085ab0f
14927168,2026-10-06 13:17:33,actions-trading,Sim16,418660,seen,,6bfdc388479d
14927168,2026-10-06 13:17:33,actions-trading,Sim16,148070,seen,,c91c552afc03
14927169,2026-10-06 13:18:51,actions-trading,Sim3,402340,skip,qty_zero,3980ad656352
14927169,2026-10-06 13:18:51,actions-trading,Sim3,383800,skip,amount,436687cd3414
14927169,2026-10-06 13:18:51,actions-trading,Sim3,462870,skip,amount,601870bb0443
14927169,2026-10-06 13:18:51,actions-trading,Sim3,000660,skip,qty_zero,479751483553
14927169,2026-10-06 13:18:51,actions-trading,Sim3,071970,skip,cooldown,e6ffc9caef81
14927169,2026-10-06 13:18:51,actions-trading,Sim3,042700,skip,not_cheap,a5df398aaf39
14927169,2026-10-06 13:18:51,actions-trading,Sim3,326030,skip,cooldown,4c042b649ff1
14927169,2026-10-06 13:18:51,actions-trading,Sim3,207940,skip,not_cheap,343483366612
14927169,2026-10-06 13:18:51,actions-trading,Sim3,033920,skip,amount,7e276c64e1b0
14927169,2026-10-06 13:18:51,actions-trading,Sim3,004770,skip,amount,61e1b182a012
14927169,2026-10-06 13:18:51,actions-trading,Sim3,0126Z0,skip,not_cheap,5e0af6a478a4
14927169,2026-10-06 13:18:51,actions-trading,Sim3,062040,skip,not_cheap,b36b8a36956d
14927169,2026-10-06 13:18:51,actions-trading,Sim3,317450,skip,amount,85126f4dac4e
14927169,2026-10-06 13:18:51,actions-trading,Sim3,026960,skip,amount,bf23ab3d8471
14927169,2026-10-06 13:18:51,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927169,2026-10-06 13:18:51,actions-trading,Sim3,192080,skip,amount,2f443ae9f3ce
14927169,2026-10-06 13:18:51,actions-trading,Sim3,068270,skip,cooldown,c25179421f43
14927169,2026-10-06 13:18:51,actions-trading,Sim3,123890,skip,amount,66f1d8e00c70
14927169,2026-10-06 13:18:51,actions-trading,Sim3,000240,skip,amount,2c1f9d2de9a7
14927169,2026-10-06 13:18:51,actions-trading,Sim3,002380,skip,amount,504df70abb40
14927169,2026-10-06 13:18:51,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927169,2026-10-06 13:18:51,actions-trading,Sim3,259960,skip,cooldown,3568985ef255
14927169,2026-10-06 13:18:51,actions-trading,Sim3,035250,skip,amount,2d525f9e2057
14927169,2026-10-06 13:18:51,actions-trading,Sim3,383220,skip,amount,e0e78d48050a
14927169,2026-10-06 13:18:51,actions-trading,Sim3,226320,skip,amount,696b3f25c047
14927169,2026-10-06 13:18:51,actions-trading,Sim3,439260,skip,amount,f9f11f43c9d8
14927169,2026-10-06 13:18:51,actions-trading,Sim3,025560,skip,cooldown,d9ac1c01e64f
14927169,2026-10-06 13:18:51,actions-trading,Sim3,007700,skip,amount,5a8537028afd
14927169,2026-10-06 13:18:51,actions-trading,Sim3,278470,skip,not_cheap,278c5d027ad1
14927169,2026-10-06 13:18:51,actions-trading,Sim3,000990,skip,not_cheap,4a0e532442b8
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,018880,skip,max_holdings,330e34b9afa2
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,047040,seen,,a40af85ebff1
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,007660,seen,,271af4f2869f
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,066570,seen,,7decba5a9870
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,009190,seen,,735e51ce2ccc
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,002710,seen,,be8a1d488512
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,005690,seen,,383d370a09ce
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,025560,seen,,ea774e08fd31
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,005360,seen,,fd6dc67b186f
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,009830,seen,,908556801525
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,006400,seen,,3226e8a0899d
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,002700,seen,,6efe0331388e
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,279570,seen,,fa4a4397253b
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,138930,seen,,a84303c684a7
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,090460,seen,,bbd97e6ff99e
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,009150,seen,,721207a86c46
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,317400,seen,,a8d5546ab635
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,460860,seen,,3badf31d12e9
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,006800,seen,,b60e8e8977b3
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,010120,seen,,13a4c2aea424
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,011070,seen,,ef8089656eee
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,022100,seen,,3ba0c3c1f68b
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,003620,seen,,0e313859762f
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,015260,seen,,d58d5e8fec43
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,452260,seen,,4752d52d0227
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,001230,seen,,7be14a527ca2
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,066970,seen,,3ca1cbcd01e7
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,066575,seen,,d4129c719c85
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,004020,seen,,490ba4b90bf7
14927169,2026-10-06 13:19:28,actions-trading,MFHS2,002990,seen,,aadb6d5faca1
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,480370,skip,adx_high,0f5d38681a5e
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,003580,skip,adx_high,622452187417
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,000020,skip,adx_low,e1c27c6fefac
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,281820,skip,adx_high,f881dc4141f4
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,006110,skip,adx_high,a2a8dfca7952
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,002710,skip,tick,be8a1d488512
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,066970,skip,adx_low,3ca1cbcd01e7
