cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,011070,skip,adx_low,ef8089656eee
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,000150,skip,adx_high,1fa637b97f6a
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,271af4f2869f
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,008970,skip,tick,c04be2a82dd5
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,006400,skip,adx_low,3226e8a0899d
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,336370,skip,adx_high,553fdb3086f8
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,002820,skip,amount,8e7ccfc13a1f
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,066570,skip,adx_low,7decba5a9870
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,007810,skip,adx_high,419ed7088f90
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,018670,skip,period,f074bc71a2c3
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,066575,skip,adx_high,d4129c719c85
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,000157,skip,amount,86593386454f
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,289a5a60a6c6
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,298020,skip,adx_high,c8c4441d554a
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,090460,skip,period,bbd97e6ff99e
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,005690,skip,period,383d370a09ce
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,063160,skip,amount,cb8f79aed18e
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,000155,skip,adx_high,054a0509b085
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,006405,skip,amount,5a0156afdb43
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,001250,skip,adx_high,04bf2c3034bd
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,226320,skip,amount,5927f1504ac0
14927169,2026-10-06 13:19:30,actions-trading,상승모멘텀,353200,skip,adx_high,1f2980025d6f
14927169,2026-10-06 13:19:30,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927169,2026-10-06 13:19:30,actions-trading,Sim6,069500,seen,,54cc06a66258
14927169,2026-10-06 13:19:30,actions-trading,Sim6,360750,seen,,811a3dc712f6
14927169,2026-10-06 13:19:30,actions-trading,Sim6,148070,seen,,f3558cb0e0ba
14927169,2026-10-06 13:19:30,actions-trading,Sim6,411060,seen,,48993d7b8a4d
14927169,2026-10-06 13:19:30,actions-trading,Sim6,305080,seen,,28faf734a626
14927169,2026-10-06 13:19:30,actions-trading,Sim6,357870,seen,,577a01889a21
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,480370,skip,adx_high,0f5d38681a5e
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,003580,skip,adx_high,622452187417
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,000020,skip,adx_low,e1c27c6fefac
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,281820,skip,adx_high,f881dc4141f4
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,006110,skip,adx_high,a2a8dfca7952
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,002710,skip,held_or_cooldown,be8a1d488512
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,066970,skip,adx_low,3ca1cbcd01e7
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,011070,skip,adx_low,ef8089656eee
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,000150,skip,adx_high,1fa637b97f6a
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,007660,skip,held_or_cooldown,271af4f2869f
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,008970,skip,held_or_cooldown,c04be2a82dd5
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,006400,skip,adx_low,3226e8a0899d
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,336370,skip,adx_high,553fdb3086f8
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,002820,skip,amount,8e7ccfc13a1f
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,066570,skip,adx_low,7decba5a9870
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,007810,skip,adx_high,419ed7088f90
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,018670,skip,period,f074bc71a2c3
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,066575,skip,adx_high,d4129c719c85
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,000157,skip,amount,86593386454f
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,020150,skip,held_or_cooldown,289a5a60a6c6
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,298020,skip,adx_high,c8c4441d554a
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,090460,skip,period,bbd97e6ff99e
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,005690,skip,period,383d370a09ce
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,063160,skip,amount,cb8f79aed18e
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,000155,skip,adx_high,054a0509b085
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,006405,skip,amount,5a0156afdb43
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,001250,skip,adx_high,04bf2c3034bd
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,226320,skip,amount,5927f1504ac0
14927169,2026-10-06 13:19:30,actions-trading,Sim4-1,353200,skip,adx_high,1f2980025d6f
14927169,2026-10-06 13:19:32,actions-trading,선행매집,018880,skip,below_anchor,330e34b9afa2
14927169,2026-10-06 13:19:32,actions-trading,선행매집,047040,skip,below_anchor,a40af85ebff1
14927169,2026-10-06 13:19:32,actions-trading,선행매집,007660,skip,below_anchor,271af4f2869f
14927169,2026-10-06 13:19:32,actions-trading,선행매집,066570,skip,below_anchor,7decba5a9870
14927169,2026-10-06 13:19:32,actions-trading,선행매집,002710,skip,below_anchor,be8a1d488512
14927169,2026-10-06 13:19:32,actions-trading,선행매집,006800,skip,below_anchor,b60e8e8977b3
14927169,2026-10-06 13:19:32,actions-trading,선행매집,001250,skip,below_anchor,04bf2c3034bd
14927169,2026-10-06 13:19:32,actions-trading,선행매집,009190,skip,below_anchor,735e51ce2ccc
14927169,2026-10-06 13:19:32,actions-trading,선행매집,005320,skip,amount,f36fb21d9b6b
14927169,2026-10-06 13:19:32,actions-trading,선행매집,009830,skip,below_anchor,908556801525
14927169,2026-10-06 13:19:32,actions-trading,선행매집,006400,skip,below_anchor,3226e8a0899d
14927169,2026-10-06 13:19:32,actions-trading,선행매집,005690,skip,below_anchor,383d370a09ce
14927169,2026-10-06 13:19:32,actions-trading,선행매집,025560,skip,below_anchor,ea774e08fd31
14927169,2026-10-06 13:19:32,actions-trading,선행매집,336370,skip,below_anchor,553fdb3086f8
14927169,2026-10-06 13:19:32,actions-trading,선행매집,009150,skip,below_anchor,721207a86c46
14927169,2026-10-06 13:19:32,actions-trading,선행매집,005360,skip,amount,fd6dc67b186f
14927169,2026-10-06 13:19:32,actions-trading,선행매집,279570,skip,below_anchor,fa4a4397253b
14927169,2026-10-06 13:19:32,actions-trading,선행매집,002700,skip,amount,6efe0331388e
14927169,2026-10-06 13:19:32,actions-trading,선행매집,090460,skip,below_anchor,bbd97e6ff99e
14927169,2026-10-06 13:19:32,actions-trading,선행매집,011070,skip,below_anchor,ef8089656eee
14927169,2026-10-06 13:19:32,actions-trading,선행매집,022100,skip,below_anchor,3ba0c3c1f68b
14927169,2026-10-06 13:19:32,actions-trading,선행매집,010120,skip,below_anchor,13a4c2aea424
14927169,2026-10-06 13:19:32,actions-trading,선행매집,192650,skip,sold_or_cooldown,46e35ae22018
14927169,2026-10-06 13:19:32,actions-trading,선행매집,138930,skip,below_anchor,a84303c684a7
14927169,2026-10-06 13:19:32,actions-trading,선행매집,066970,skip,below_anchor,3ca1cbcd01e7
14927169,2026-10-06 13:19:32,actions-trading,선행매집,015760,skip,below_anchor,6ce094210bdd
14927169,2026-10-06 13:19:32,actions-trading,선행매집,003620,skip,below_anchor,0e313859762f
14927169,2026-10-06 13:19:32,actions-trading,선행매집,460860,skip,below_anchor,3badf31d12e9
14927169,2026-10-06 13:19:32,actions-trading,선행매집,015260,skip,amount,d58d5e8fec43
14927169,2026-10-06 13:19:32,actions-trading,선행매집,452260,skip,below_anchor,4752d52d0227
14927169,2026-10-06 13:19:32,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927169,2026-10-06 13:19:32,actions-trading,Sim9,480370,seen,,0f5d38681a5e
14927169,2026-10-06 13:19:32,actions-trading,Sim9,003580,seen,,622452187417
14927169,2026-10-06 13:19:32,actions-trading,Sim9,000020,seen,,e1c27c6fefac
14927169,2026-10-06 13:19:32,actions-trading,Sim9,281820,seen,,f881dc4141f4
14927169,2026-10-06 13:19:32,actions-trading,Sim9,006110,seen,,a2a8dfca7952
14927169,2026-10-06 13:19:32,actions-trading,Sim9,002710,seen,,be8a1d488512
14927169,2026-10-06 13:19:32,actions-trading,Sim9,066970,seen,,3ca1cbcd01e7
14927169,2026-10-06 13:19:32,actions-trading,Sim9,011070,seen,,ef8089656eee
14927169,2026-10-06 13:19:32,actions-trading,Sim9,000150,seen,,1fa637b97f6a
14927169,2026-10-06 13:19:32,actions-trading,Sim9,007660,seen,,271af4f2869f
14927169,2026-10-06 13:19:32,actions-trading,Sim9,008970,seen,,c04be2a82dd5
14927169,2026-10-06 13:19:32,actions-trading,Sim9,006400,seen,,3226e8a0899d
14927169,2026-10-06 13:19:32,actions-trading,Sim9,336370,seen,,553fdb3086f8
14927169,2026-10-06 13:19:32,actions-trading,Sim9,002820,seen,,8e7ccfc13a1f
14927169,2026-10-06 13:19:32,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927169,2026-10-06 13:19:32,actions-trading,Sim9,066570,seen,,7decba5a9870
14927169,2026-10-06 13:19:32,actions-trading,Sim9,007810,seen,,419ed7088f90
14927169,2026-10-06 13:19:32,actions-trading,Sim9,018670,seen,,f074bc71a2c3
14927169,2026-10-06 13:19:32,actions-trading,Sim9,066575,seen,,d4129c719c85
14927169,2026-10-06 13:19:32,actions-trading,Sim9,000157,seen,,86593386454f
14927169,2026-10-06 13:19:32,actions-trading,Sim9,020150,seen,,289a5a60a6c6
14927169,2026-10-06 13:19:32,actions-trading,Sim9,298020,seen,,c8c4441d554a
14927169,2026-10-06 13:19:32,actions-trading,Sim9,090460,seen,,bbd97e6ff99e
14927169,2026-10-06 13:19:32,actions-trading,Sim9,005690,seen,,383d370a09ce
14927169,2026-10-06 13:19:32,actions-trading,Sim9,063160,seen,,cb8f79aed18e
14927169,2026-10-06 13:19:32,actions-trading,Sim9,000155,seen,,054a0509b085
14927169,2026-10-06 13:19:32,actions-trading,Sim9,006405,seen,,5a0156afdb43
14927169,2026-10-06 13:19:32,actions-trading,Sim9,001250,seen,,04bf2c3034bd
14927169,2026-10-06 13:19:32,actions-trading,Sim9,226320,seen,,5927f1504ac0
14927169,2026-10-06 13:19:32,actions-trading,Sim9,353200,seen,,1f2980025d6f
14927169,2026-10-06 13:19:32,actions-trading,미너비니,192820,skip,below_pivot,1f91e7af8eb3
14927169,2026-10-06 13:19:32,actions-trading,미너비니,443060,skip,below_pivot,2024b2f2ca8b
14927169,2026-10-06 13:19:32,actions-trading,Sim12,480370,skip,pb2_not_crashed,0f5d38681a5e
14927169,2026-10-06 13:19:32,actions-trading,Sim12,003580,skip,pb2_not_crashed,622452187417
14927169,2026-10-06 13:19:32,actions-trading,Sim12,000020,skip,pb2_not_crashed,e1c27c6fefac
14927169,2026-10-06 13:19:32,actions-trading,Sim12,281820,skip,pb2_not_crashed,f881dc4141f4
14927169,2026-10-06 13:19:32,actions-trading,Sim12,006110,skip,pb2_not_crashed,a2a8dfca7952
14927169,2026-10-06 13:19:32,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,be8a1d488512
14927169,2026-10-06 13:19:32,actions-trading,Sim12,066970,skip,pb2_not_crashed,3ca1cbcd01e7
14927169,2026-10-06 13:19:32,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,ef8089656eee
14927169,2026-10-06 13:19:32,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,1fa637b97f6a
14927169,2026-10-06 13:19:32,actions-trading,Sim12,007660,skip,pb2_not_crashed,271af4f2869f
14927169,2026-10-06 13:19:32,actions-trading,Sim12,008970,skip,pb2_not_crashed,c04be2a82dd5
14927169,2026-10-06 13:19:32,actions-trading,Sim12,006400,skip,pb2_not_crashed,3226e8a0899d
14927169,2026-10-06 13:19:32,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,553fdb3086f8
14927169,2026-10-06 13:19:32,actions-trading,Sim12,002820,skip,avoid_deadcat,8e7ccfc13a1f
14927169,2026-10-06 13:19:32,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927169,2026-10-06 13:19:32,actions-trading,Sim12,066570,skip,pb2_not_crashed,7decba5a9870
14927169,2026-10-06 13:19:32,actions-trading,Sim12,007810,skip,pb2_not_crashed,419ed7088f90
14927169,2026-10-06 13:19:32,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,f074bc71a2c3
14927169,2026-10-06 13:19:32,actions-trading,Sim12,066575,skip,pb2_not_crashed,d4129c719c85
14927169,2026-10-06 13:19:32,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,86593386454f
14927169,2026-10-06 13:19:32,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,289a5a60a6c6
14927169,2026-10-06 13:19:32,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,c8c4441d554a
14927169,2026-10-06 13:19:32,actions-trading,Sim12,090460,skip,pb2_not_crashed,bbd97e6ff99e
14927169,2026-10-06 13:19:32,actions-trading,Sim12,005690,skip,pb2_not_crashed,383d370a09ce
14927169,2026-10-06 13:19:32,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,cb8f79aed18e
14927169,2026-10-06 13:19:32,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,054a0509b085
14927169,2026-10-06 13:19:32,actions-trading,Sim12,006405,skip,pb2_not_crashed,5a0156afdb43
14927169,2026-10-06 13:19:32,actions-trading,Sim12,001250,skip,pb2_not_crashed,04bf2c3034bd
14927169,2026-10-06 13:19:32,actions-trading,Sim12,226320,skip,pb2_not_crashed,5927f1504ac0
14927169,2026-10-06 13:19:32,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,1f2980025d6f
14927169,2026-10-06 13:19:32,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927169,2026-10-06 13:19:32,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,d58d5e8fec43
14927169,2026-10-06 13:19:32,actions-trading,Sim12,020120,skip,pb2_not_crashed,2f5a8e50a00d
14927169,2026-10-06 13:19:32,actions-trading,Sim12,004920,skip,pb2_not_crashed,9c355302cbd5
14927169,2026-10-06 13:19:32,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927169,2026-10-06 13:19:32,actions-trading,Sim12,003010,skip,pb2_not_crashed,146f907c5271
14927169,2026-10-06 13:19:32,actions-trading,Sim12,003350,skip,avoid_amount_dry,2cd314f118d6
14927169,2026-10-06 13:19:32,actions-trading,Sim12,079550,skip,pb2_not_crashed,81954c0adc0e
14927169,2026-10-06 13:19:32,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927169,2026-10-06 13:19:32,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,39bfddd46627
14927169,2026-10-06 13:19:32,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,ae92019eced8
14927169,2026-10-06 13:19:32,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,3314cf7ed7b5
14927169,2026-10-06 13:19:32,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,a568f770e9c7
14927169,2026-10-06 13:19:32,actions-trading,Sim12,051630,skip,avoid_amount_dry,76bb10544be8
14927169,2026-10-06 13:19:32,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927169,2026-10-06 13:19:32,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927169,2026-10-06 13:19:32,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,986e35f368a4
14927169,2026-10-06 13:19:32,actions-trading,Sim12,465770,skip,avoid_amount_dry,059d4af56ae3
14927169,2026-10-06 13:19:32,actions-trading,Sim12,443060,skip,avoid_amount_dry,2024b2f2ca8b
14927169,2026-10-06 13:19:32,actions-trading,Sim12,036570,skip,pb2_not_crashed,7ea71dd01ee1
14927169,2026-10-06 13:19:32,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,1dc71821a1d1
14927169,2026-10-06 13:19:32,actions-trading,Sim12,005880,skip,pb2_not_crashed,25465459c008
14927169,2026-10-06 13:19:32,actions-trading,Sim12,100840,skip,avoid_amount_dry,8a2230b6e246
14927169,2026-10-06 13:19:32,actions-trading,Sim12,109070,skip,pb2_not_crashed,68824a185d8d
14927169,2026-10-06 13:19:32,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,7abb85ed41b7
14927169,2026-10-06 13:19:32,actions-trading,Sim12,088790,skip,avoid_amount_dry,815e7df192ed
14927169,2026-10-06 13:19:32,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927169,2026-10-06 13:19:32,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,63330a9e5ac6
14927169,2026-10-06 13:19:32,actions-trading,Sim12,010640,skip,avoid_amount_dry,4650a2f7e244
14927169,2026-10-06 13:19:32,actions-trading,Sim12,026960,skip,pb2_not_crashed,fae4d714c977
14927169,2026-10-06 13:19:32,actions-trading,Sim13,480370,skip,no_frgn_support,0f5d38681a5e
14927169,2026-10-06 13:19:32,actions-trading,Sim13,003580,skip,theme_momentum_weak,622452187417
14927169,2026-10-06 13:19:32,actions-trading,Sim13,000020,skip,theme_momentum_weak,e1c27c6fefac
14927169,2026-10-06 13:19:32,actions-trading,Sim13,281820,skip,no_frgn_support,f881dc4141f4
14927169,2026-10-06 13:19:32,actions-trading,Sim13,006110,skip,theme_momentum_weak,a2a8dfca7952
14927169,2026-10-06 13:19:32,actions-trading,Sim13,002710,skip,adx_weak,be8a1d488512
14927169,2026-10-06 13:19:32,actions-trading,Sim13,066970,skip,theme_momentum_weak,3ca1cbcd01e7
14927169,2026-10-06 13:19:32,actions-trading,Sim13,011070,skip,theme_momentum_weak,ef8089656eee
14927169,2026-10-06 13:19:32,actions-trading,Sim13,000150,skip,adx_weak,1fa637b97f6a
14927169,2026-10-06 13:19:32,actions-trading,Sim13,007660,skip,adx_weak,271af4f2869f
14927169,2026-10-06 13:19:32,actions-trading,Sim13,008970,skip,adx_weak,c04be2a82dd5
14927169,2026-10-06 13:19:32,actions-trading,Sim13,006400,skip,theme_momentum_weak,3226e8a0899d
14927169,2026-10-06 13:19:32,actions-trading,Sim13,336370,skip,adx_weak,553fdb3086f8
14927169,2026-10-06 13:19:32,actions-trading,Sim13,002820,skip,theme_momentum_weak,8e7ccfc13a1f
14927169,2026-10-06 13:19:32,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927169,2026-10-06 13:19:32,actions-trading,Sim13,066570,skip,theme_momentum_weak,7decba5a9870
14927169,2026-10-06 13:19:32,actions-trading,Sim13,007810,skip,amount_not_surprised,419ed7088f90
14927169,2026-10-06 13:19:32,actions-trading,Sim13,018670,skip,theme_momentum_weak,f074bc71a2c3
14927169,2026-10-06 13:19:32,actions-trading,Sim13,066575,skip,theme_momentum_weak,d4129c719c85
14927169,2026-10-06 13:19:32,actions-trading,Sim13,000157,skip,theme_momentum_weak,86593386454f
14927169,2026-10-06 13:19:32,actions-trading,Sim13,020150,skip,no_frgn_support,289a5a60a6c6
14927169,2026-10-06 13:19:32,actions-trading,Sim13,298020,skip,theme_momentum_weak,c8c4441d554a
14927169,2026-10-06 13:19:32,actions-trading,Sim13,090460,skip,theme_momentum_weak,bbd97e6ff99e
14927169,2026-10-06 13:19:32,actions-trading,Sim13,005690,skip,adx_weak,383d370a09ce
14927169,2026-10-06 13:19:32,actions-trading,Sim13,063160,skip,theme_momentum_weak,cb8f79aed18e
14927169,2026-10-06 13:19:32,actions-trading,Sim13,000155,skip,theme_momentum_weak,054a0509b085
14927169,2026-10-06 13:19:32,actions-trading,Sim13,006405,skip,theme_momentum_weak,5a0156afdb43
14927169,2026-10-06 13:19:32,actions-trading,Sim13,001250,skip,theme_momentum_weak,04bf2c3034bd
14927169,2026-10-06 13:19:32,actions-trading,Sim13,226320,skip,theme_momentum_weak,5927f1504ac0
14927169,2026-10-06 13:19:32,actions-trading,Sim13,353200,skip,amount_not_surprised,1f2980025d6f
14927169,2026-10-06 13:19:32,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927169,2026-10-06 13:19:32,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927169,2026-10-06 13:19:32,actions-trading,Sim15,069500,seen,,54cc06a66258
14927169,2026-10-06 13:19:32,actions-trading,Sim15,133690,seen,,a26f47ad2877
14927169,2026-10-06 13:19:32,actions-trading,Sim15,148070,seen,,f3558cb0e0ba
14927169,2026-10-06 13:19:32,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927169,2026-10-06 13:19:32,actions-trading,Sim16,122630,seen,,c71d22ae182d
14927169,2026-10-06 13:19:32,actions-trading,Sim16,418660,seen,,c3cbc24a9b3c
14927169,2026-10-06 13:19:32,actions-trading,Sim16,148070,seen,,f3558cb0e0ba
14927170,2026-10-06 13:21:13,actions-trading,Sim3,402340,skip,qty_zero,a52af9bbabc2
14927170,2026-10-06 13:21:13,actions-trading,Sim3,383800,skip,amount,4af686f89a2f
14927170,2026-10-06 13:21:13,actions-trading,Sim3,462870,skip,amount,a7cc5e2fa7b5
14927170,2026-10-06 13:21:13,actions-trading,Sim3,000660,skip,qty_zero,8590eabfb0b3
14927170,2026-10-06 13:21:13,actions-trading,Sim3,071970,skip,cooldown,93c701a9f987
14927170,2026-10-06 13:21:13,actions-trading,Sim3,042700,skip,not_cheap,913481f05357
14927170,2026-10-06 13:21:13,actions-trading,Sim3,326030,skip,cooldown,fb7f4efd0943
14927170,2026-10-06 13:21:13,actions-trading,Sim3,207940,skip,not_cheap,3c07e5a7796d
14927170,2026-10-06 13:21:13,actions-trading,Sim3,033920,skip,amount,b79fb65b120e
14927170,2026-10-06 13:21:13,actions-trading,Sim3,004770,skip,amount,d049fb1dc4a1
14927170,2026-10-06 13:21:13,actions-trading,Sim3,0126Z0,skip,not_cheap,7ee07ec780a8
14927170,2026-10-06 13:21:13,actions-trading,Sim3,062040,skip,not_cheap,6837ea9ffdbb
14927170,2026-10-06 13:21:13,actions-trading,Sim3,317450,skip,amount,85126f4dac4e
14927170,2026-10-06 13:21:13,actions-trading,Sim3,026960,skip,amount,235a9663bfcb
14927170,2026-10-06 13:21:13,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927170,2026-10-06 13:21:13,actions-trading,Sim3,192080,skip,amount,7c0ec9294389
14927170,2026-10-06 13:21:13,actions-trading,Sim3,068270,skip,cooldown,3253cddfeeb0
14927170,2026-10-06 13:21:13,actions-trading,Sim3,123890,skip,amount,986a1e47c879
14927170,2026-10-06 13:21:13,actions-trading,Sim3,000240,skip,amount,b1b9b4271b72
14927170,2026-10-06 13:21:13,actions-trading,Sim3,002380,skip,amount,312ecc231948
14927170,2026-10-06 13:21:13,actions-trading,Sim3,009770,skip,amount,777ccc54b06d
14927170,2026-10-06 13:21:13,actions-trading,Sim3,259960,skip,cooldown,76cd0aa34e99
14927170,2026-10-06 13:21:13,actions-trading,Sim3,035250,skip,amount,4ad31c8a9efd
14927170,2026-10-06 13:21:13,actions-trading,Sim3,383220,skip,amount,7fdb78a19102
14927170,2026-10-06 13:21:13,actions-trading,Sim3,226320,skip,amount,f198bd6a77da
14927170,2026-10-06 13:21:13,actions-trading,Sim3,439260,skip,amount,c71c74fa04a8
14927170,2026-10-06 13:21:13,actions-trading,Sim3,025560,skip,cooldown,bf3ec2008eb0
14927170,2026-10-06 13:21:13,actions-trading,Sim3,007700,skip,amount,34da42f3afa3
14927170,2026-10-06 13:21:13,actions-trading,Sim3,278470,skip,not_cheap,36a1799d77c0
14927170,2026-10-06 13:21:13,actions-trading,Sim3,000990,skip,not_cheap,e018fb41eeb0
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,018880,skip,max_holdings,21937fd78e1b
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,047040,seen,,dacf054bdfdf
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,007660,seen,,f2706e144d81
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,066570,seen,,e281a319878b
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,009190,seen,,ef103fd8f71b
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,002710,seen,,9347d26e268c
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,005690,seen,,b3abcf3b2bd0
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,025560,seen,,c4d372e648b6
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,005360,seen,,276ce626a515
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,009830,seen,,b6898cc77902
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,006400,seen,,bfc8125dc493
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,002700,seen,,41c91f9ca9d8
