cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,279570,seen,,4c9a8a7a3712
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,138930,seen,,745ef8c0f11a
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,090460,seen,,b9c2b0ccf5af
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,009150,seen,,f980053c7f7a
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,317400,seen,,ab3b6a0e28f0
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,460860,seen,,523296f3831d
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,006800,seen,,e1d871c4dc38
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,010120,seen,,4c28b26bd507
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,011070,seen,,54390193ed9b
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,022100,seen,,7e300eb9a8e3
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,003620,seen,,3c4a8836cdcd
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,015260,seen,,7a794c9812b7
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,452260,seen,,2503abea10ba
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,001230,seen,,217d079d52e7
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,066970,seen,,e11ebe2e9a65
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,066575,seen,,a135e81b2216
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,004020,seen,,6e71a86eb0e7
14927170,2026-10-06 13:21:50,actions-trading,MFHS2,002990,seen,,8403cf409955
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,480370,skip,adx_high,2382b732db57
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,003580,skip,adx_high,3d137168eace
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,281820,skip,adx_high,65714ac02bda
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,006110,skip,adx_high,20252e6c90c8
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,000020,skip,adx_low,259bf4b470b7
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,066970,skip,adx_low,e11ebe2e9a65
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,002710,skip,tick,9347d26e268c
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,011070,skip,adx_low,54390193ed9b
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,f2706e144d81
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,000150,skip,adx_high,9087bb4c4cf3
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,008970,skip,tick,2a0277776dda
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,006400,skip,adx_low,bfc8125dc493
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,336370,skip,adx_high,2b65f87a469f
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,002820,skip,amount,28e4ff9cd7a8
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,066570,skip,adx_low,e281a319878b
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,007810,skip,adx_high,c7a91dc67a7c
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,018670,skip,period,8bf87e6d38cb
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,066575,skip,adx_high,a135e81b2216
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,000157,skip,amount,73f2f69476b5
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,52f29faa2499
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,000155,skip,adx_high,1a03eec87c22
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,298020,skip,adx_high,5bdf6778c89b
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,090460,skip,period,b9c2b0ccf5af
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,063160,skip,amount,1d1c65b2ee71
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,005690,skip,period,b3abcf3b2bd0
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,006405,skip,amount,43b46ab268e0
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,353200,skip,adx_high,649f73c25796
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,009150,skip,qty_zero,f980053c7f7a
14927170,2026-10-06 13:21:51,actions-trading,상승모멘텀,001250,skip,adx_high,8276720ece44
14927170,2026-10-06 13:21:51,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927170,2026-10-06 13:21:51,actions-trading,Sim6,069500,seen,,e1df362b6aaa
14927170,2026-10-06 13:21:51,actions-trading,Sim6,360750,seen,,37d4c9d3ba06
14927170,2026-10-06 13:21:51,actions-trading,Sim6,148070,seen,,02212b433063
14927170,2026-10-06 13:21:51,actions-trading,Sim6,411060,seen,,ba98ea503ac0
14927170,2026-10-06 13:21:51,actions-trading,Sim6,305080,seen,,f4d1f2105d96
14927170,2026-10-06 13:21:51,actions-trading,Sim6,357870,seen,,28b614c4df50
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,480370,skip,adx_high,2382b732db57
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,003580,skip,adx_high,3d137168eace
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,281820,skip,adx_high,65714ac02bda
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,006110,skip,adx_high,20252e6c90c8
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,000020,skip,adx_low,259bf4b470b7
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,066970,skip,adx_low,e11ebe2e9a65
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,002710,skip,held_or_cooldown,9347d26e268c
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,011070,skip,adx_low,54390193ed9b
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,007660,skip,held_or_cooldown,f2706e144d81
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,000150,skip,adx_high,9087bb4c4cf3
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,008970,skip,held_or_cooldown,2a0277776dda
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,006400,skip,adx_low,bfc8125dc493
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,336370,skip,adx_high,2b65f87a469f
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,002820,skip,amount,28e4ff9cd7a8
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,066570,skip,adx_low,e281a319878b
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,007810,skip,adx_high,c7a91dc67a7c
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,018670,skip,period,8bf87e6d38cb
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,066575,skip,adx_high,a135e81b2216
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,000157,skip,amount,73f2f69476b5
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,020150,skip,held_or_cooldown,52f29faa2499
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,000155,skip,adx_high,1a03eec87c22
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,298020,skip,adx_high,5bdf6778c89b
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,090460,skip,period,b9c2b0ccf5af
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,063160,skip,amount,1d1c65b2ee71
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,005690,skip,period,b3abcf3b2bd0
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,006405,skip,amount,43b46ab268e0
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,353200,skip,adx_high,649f73c25796
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,009150,skip,qty_zero,f980053c7f7a
14927170,2026-10-06 13:21:52,actions-trading,Sim4-1,001250,skip,adx_high,8276720ece44
14927170,2026-10-06 13:21:53,actions-trading,선행매집,018880,skip,below_anchor,21937fd78e1b
14927170,2026-10-06 13:21:53,actions-trading,선행매집,047040,skip,below_anchor,dacf054bdfdf
14927170,2026-10-06 13:21:53,actions-trading,선행매집,007660,skip,below_anchor,f2706e144d81
14927170,2026-10-06 13:21:53,actions-trading,선행매집,066570,skip,below_anchor,e281a319878b
14927170,2026-10-06 13:21:53,actions-trading,선행매집,002710,skip,below_anchor,9347d26e268c
14927170,2026-10-06 13:21:53,actions-trading,선행매집,006800,skip,below_anchor,e1d871c4dc38
14927170,2026-10-06 13:21:53,actions-trading,선행매집,001250,skip,below_anchor,8276720ece44
14927170,2026-10-06 13:21:53,actions-trading,선행매집,009190,skip,below_anchor,ef103fd8f71b
14927170,2026-10-06 13:21:53,actions-trading,선행매집,005320,skip,amount,f36fb21d9b6b
14927170,2026-10-06 13:21:53,actions-trading,선행매집,009830,skip,below_anchor,b6898cc77902
14927170,2026-10-06 13:21:53,actions-trading,선행매집,006400,skip,below_anchor,bfc8125dc493
14927170,2026-10-06 13:21:53,actions-trading,선행매집,005690,skip,below_anchor,b3abcf3b2bd0
14927170,2026-10-06 13:21:53,actions-trading,선행매집,025560,skip,below_anchor,c4d372e648b6
14927170,2026-10-06 13:21:53,actions-trading,선행매집,336370,skip,below_anchor,2b65f87a469f
14927170,2026-10-06 13:21:53,actions-trading,선행매집,009150,skip,below_anchor,f980053c7f7a
14927170,2026-10-06 13:21:53,actions-trading,선행매집,005360,skip,amount,276ce626a515
14927170,2026-10-06 13:21:53,actions-trading,선행매집,279570,skip,below_anchor,4c9a8a7a3712
14927170,2026-10-06 13:21:53,actions-trading,선행매집,002700,skip,amount,41c91f9ca9d8
14927170,2026-10-06 13:21:53,actions-trading,선행매집,090460,skip,below_anchor,b9c2b0ccf5af
14927170,2026-10-06 13:21:53,actions-trading,선행매집,011070,skip,below_anchor,54390193ed9b
14927170,2026-10-06 13:21:53,actions-trading,선행매집,022100,skip,below_anchor,7e300eb9a8e3
14927170,2026-10-06 13:21:53,actions-trading,선행매집,010120,skip,below_anchor,4c28b26bd507
14927170,2026-10-06 13:21:53,actions-trading,선행매집,192650,skip,sold_or_cooldown,fe73027b9b87
14927170,2026-10-06 13:21:53,actions-trading,선행매집,138930,skip,below_anchor,745ef8c0f11a
14927170,2026-10-06 13:21:53,actions-trading,선행매집,066970,skip,below_anchor,e11ebe2e9a65
14927170,2026-10-06 13:21:53,actions-trading,선행매집,015760,skip,below_anchor,5ef22810e170
14927170,2026-10-06 13:21:53,actions-trading,선행매집,003620,skip,below_anchor,3c4a8836cdcd
14927170,2026-10-06 13:21:53,actions-trading,선행매집,460860,skip,below_anchor,523296f3831d
14927170,2026-10-06 13:21:53,actions-trading,선행매집,015260,skip,amount,7a794c9812b7
14927170,2026-10-06 13:21:53,actions-trading,선행매집,452260,skip,below_anchor,2503abea10ba
14927170,2026-10-06 13:21:53,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927170,2026-10-06 13:21:53,actions-trading,Sim9,480370,seen,,2382b732db57
14927170,2026-10-06 13:21:53,actions-trading,Sim9,003580,seen,,3d137168eace
14927170,2026-10-06 13:21:53,actions-trading,Sim9,281820,seen,,65714ac02bda
14927170,2026-10-06 13:21:53,actions-trading,Sim9,006110,seen,,20252e6c90c8
14927170,2026-10-06 13:21:53,actions-trading,Sim9,000020,seen,,259bf4b470b7
14927170,2026-10-06 13:21:53,actions-trading,Sim9,066970,seen,,e11ebe2e9a65
14927170,2026-10-06 13:21:53,actions-trading,Sim9,002710,seen,,9347d26e268c
14927170,2026-10-06 13:21:53,actions-trading,Sim9,011070,seen,,54390193ed9b
14927170,2026-10-06 13:21:53,actions-trading,Sim9,007660,seen,,f2706e144d81
14927170,2026-10-06 13:21:53,actions-trading,Sim9,000150,seen,,9087bb4c4cf3
14927170,2026-10-06 13:21:53,actions-trading,Sim9,008970,seen,,2a0277776dda
14927170,2026-10-06 13:21:53,actions-trading,Sim9,006400,seen,,bfc8125dc493
14927170,2026-10-06 13:21:53,actions-trading,Sim9,336370,seen,,2b65f87a469f
14927170,2026-10-06 13:21:53,actions-trading,Sim9,002820,seen,,28e4ff9cd7a8
14927170,2026-10-06 13:21:53,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927170,2026-10-06 13:21:53,actions-trading,Sim9,066570,seen,,e281a319878b
14927170,2026-10-06 13:21:53,actions-trading,Sim9,007810,seen,,c7a91dc67a7c
14927170,2026-10-06 13:21:53,actions-trading,Sim9,018670,seen,,8bf87e6d38cb
14927170,2026-10-06 13:21:53,actions-trading,Sim9,066575,seen,,a135e81b2216
14927170,2026-10-06 13:21:53,actions-trading,Sim9,000157,seen,,73f2f69476b5
14927170,2026-10-06 13:21:53,actions-trading,Sim9,020150,seen,,52f29faa2499
14927170,2026-10-06 13:21:53,actions-trading,Sim9,000155,seen,,1a03eec87c22
14927170,2026-10-06 13:21:53,actions-trading,Sim9,298020,seen,,5bdf6778c89b
14927170,2026-10-06 13:21:53,actions-trading,Sim9,090460,seen,,b9c2b0ccf5af
14927170,2026-10-06 13:21:53,actions-trading,Sim9,063160,seen,,1d1c65b2ee71
14927170,2026-10-06 13:21:53,actions-trading,Sim9,005690,seen,,b3abcf3b2bd0
14927170,2026-10-06 13:21:53,actions-trading,Sim9,006405,seen,,43b46ab268e0
14927170,2026-10-06 13:21:53,actions-trading,Sim9,353200,seen,,649f73c25796
14927170,2026-10-06 13:21:53,actions-trading,Sim9,009150,seen,,f980053c7f7a
14927170,2026-10-06 13:21:53,actions-trading,Sim9,001250,seen,,8276720ece44
14927170,2026-10-06 13:21:53,actions-trading,미너비니,192820,skip,below_pivot,cee328d62176
14927170,2026-10-06 13:21:53,actions-trading,미너비니,443060,skip,below_pivot,f170de258c5a
14927170,2026-10-06 13:21:53,actions-trading,Sim12,480370,skip,pb2_not_crashed,2382b732db57
14927170,2026-10-06 13:21:53,actions-trading,Sim12,003580,skip,pb2_not_crashed,3d137168eace
14927170,2026-10-06 13:21:53,actions-trading,Sim12,281820,skip,pb2_not_crashed,65714ac02bda
14927170,2026-10-06 13:21:53,actions-trading,Sim12,006110,skip,pb2_not_crashed,20252e6c90c8
14927170,2026-10-06 13:21:53,actions-trading,Sim12,000020,skip,pb2_not_crashed,259bf4b470b7
14927170,2026-10-06 13:21:53,actions-trading,Sim12,066970,skip,pb2_not_crashed,e11ebe2e9a65
14927170,2026-10-06 13:21:53,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,9347d26e268c
14927170,2026-10-06 13:21:53,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,54390193ed9b
14927170,2026-10-06 13:21:53,actions-trading,Sim12,007660,skip,pb2_not_crashed,f2706e144d81
14927170,2026-10-06 13:21:53,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,9087bb4c4cf3
14927170,2026-10-06 13:21:53,actions-trading,Sim12,008970,skip,pb2_not_crashed,2a0277776dda
14927170,2026-10-06 13:21:53,actions-trading,Sim12,006400,skip,pb2_not_crashed,bfc8125dc493
14927170,2026-10-06 13:21:53,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,2b65f87a469f
14927170,2026-10-06 13:21:53,actions-trading,Sim12,002820,skip,avoid_deadcat,28e4ff9cd7a8
14927170,2026-10-06 13:21:53,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927170,2026-10-06 13:21:53,actions-trading,Sim12,066570,skip,pb2_not_crashed,e281a319878b
14927170,2026-10-06 13:21:53,actions-trading,Sim12,007810,skip,pb2_not_crashed,c7a91dc67a7c
14927170,2026-10-06 13:21:53,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,8bf87e6d38cb
14927170,2026-10-06 13:21:53,actions-trading,Sim12,066575,skip,pb2_not_crashed,a135e81b2216
14927170,2026-10-06 13:21:53,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,73f2f69476b5
14927170,2026-10-06 13:21:53,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,52f29faa2499
14927170,2026-10-06 13:21:53,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,1a03eec87c22
14927170,2026-10-06 13:21:53,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,5bdf6778c89b
14927170,2026-10-06 13:21:53,actions-trading,Sim12,090460,skip,pb2_not_crashed,b9c2b0ccf5af
14927170,2026-10-06 13:21:53,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,1d1c65b2ee71
14927170,2026-10-06 13:21:53,actions-trading,Sim12,005690,skip,pb2_not_crashed,b3abcf3b2bd0
14927170,2026-10-06 13:21:53,actions-trading,Sim12,006405,skip,pb2_not_crashed,43b46ab268e0
14927170,2026-10-06 13:21:53,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,649f73c25796
14927170,2026-10-06 13:21:53,actions-trading,Sim12,009150,skip,pb2_not_crashed,f980053c7f7a
14927170,2026-10-06 13:21:53,actions-trading,Sim12,001250,skip,pb2_not_crashed,8276720ece44
14927170,2026-10-06 13:21:53,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927170,2026-10-06 13:21:53,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,7a794c9812b7
14927170,2026-10-06 13:21:53,actions-trading,Sim12,020120,skip,pb2_not_crashed,8e0e60f3576f
14927170,2026-10-06 13:21:53,actions-trading,Sim12,004920,skip,pb2_not_crashed,c285b92b2449
14927170,2026-10-06 13:21:53,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927170,2026-10-06 13:21:53,actions-trading,Sim12,003010,skip,pb2_not_crashed,833d0bc6d2a4
14927170,2026-10-06 13:21:53,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927170,2026-10-06 13:21:53,actions-trading,Sim12,079550,skip,pb2_not_crashed,60fadfc0f4f8
14927170,2026-10-06 13:21:53,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,226f2773743c
14927170,2026-10-06 13:21:53,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,832a60ed77ae
14927170,2026-10-06 13:21:53,actions-trading,Sim12,003350,skip,avoid_amount_dry,8c54ac81de73
14927170,2026-10-06 13:21:53,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,bad72d6863c1
14927170,2026-10-06 13:21:53,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,3314cf7ed7b5
14927170,2026-10-06 13:21:53,actions-trading,Sim12,465770,skip,avoid_amount_dry,2a9a493f8bb6
14927170,2026-10-06 13:21:53,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927170,2026-10-06 13:21:53,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927170,2026-10-06 13:21:53,actions-trading,Sim12,051630,skip,avoid_amount_dry,fa40e34046f1
14927170,2026-10-06 13:21:53,actions-trading,Sim12,036570,skip,pb2_not_crashed,bb49ae8997e5
14927170,2026-10-06 13:21:53,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,70558f1d543e
14927170,2026-10-06 13:21:53,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,5d8b71fe3085
14927170,2026-10-06 13:21:53,actions-trading,Sim12,443060,skip,avoid_amount_dry,f170de258c5a
14927170,2026-10-06 13:21:53,actions-trading,Sim12,100840,skip,avoid_amount_dry,1693b266e53d
14927170,2026-10-06 13:21:53,actions-trading,Sim12,109070,skip,pb2_not_crashed,68824a185d8d
14927170,2026-10-06 13:21:53,actions-trading,Sim12,005880,skip,pb2_not_crashed,534c6c5682a9
14927170,2026-10-06 13:21:53,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,7abb85ed41b7
14927170,2026-10-06 13:21:53,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927170,2026-10-06 13:21:53,actions-trading,Sim12,010640,skip,avoid_amount_dry,f54817d75b54
14927170,2026-10-06 13:21:53,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,dac78d8e7b16
14927170,2026-10-06 13:21:53,actions-trading,Sim12,088790,skip,avoid_amount_dry,95fb64050935
14927170,2026-10-06 13:21:53,actions-trading,Sim12,026960,skip,pb2_not_crashed,8ff7b06239d1
14927170,2026-10-06 13:21:53,actions-trading,Sim13,480370,skip,no_frgn_support,2382b732db57
14927170,2026-10-06 13:21:53,actions-trading,Sim13,003580,skip,theme_momentum_weak,3d137168eace
14927170,2026-10-06 13:21:53,actions-trading,Sim13,281820,skip,no_frgn_support,65714ac02bda
14927170,2026-10-06 13:21:53,actions-trading,Sim13,006110,skip,theme_momentum_weak,20252e6c90c8
14927170,2026-10-06 13:21:53,actions-trading,Sim13,000020,skip,theme_momentum_weak,259bf4b470b7
14927170,2026-10-06 13:21:53,actions-trading,Sim13,066970,skip,theme_momentum_weak,e11ebe2e9a65
14927170,2026-10-06 13:21:53,actions-trading,Sim13,002710,skip,adx_weak,9347d26e268c
14927170,2026-10-06 13:21:53,actions-trading,Sim13,011070,skip,theme_momentum_weak,54390193ed9b
14927170,2026-10-06 13:21:53,actions-trading,Sim13,007660,skip,adx_weak,f2706e144d81
14927170,2026-10-06 13:21:53,actions-trading,Sim13,000150,skip,adx_weak,9087bb4c4cf3
14927170,2026-10-06 13:21:53,actions-trading,Sim13,008970,skip,adx_weak,2a0277776dda
14927170,2026-10-06 13:21:53,actions-trading,Sim13,006400,skip,theme_momentum_weak,bfc8125dc493
14927170,2026-10-06 13:21:53,actions-trading,Sim13,336370,skip,adx_weak,2b65f87a469f
14927170,2026-10-06 13:21:53,actions-trading,Sim13,002820,skip,theme_momentum_weak,28e4ff9cd7a8
14927170,2026-10-06 13:21:53,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927170,2026-10-06 13:21:53,actions-trading,Sim13,066570,skip,theme_momentum_weak,e281a319878b
14927170,2026-10-06 13:21:53,actions-trading,Sim13,007810,skip,amount_not_surprised,c7a91dc67a7c
14927170,2026-10-06 13:21:53,actions-trading,Sim13,018670,skip,theme_momentum_weak,8bf87e6d38cb
14927170,2026-10-06 13:21:53,actions-trading,Sim13,066575,skip,theme_momentum_weak,a135e81b2216
14927170,2026-10-06 13:21:53,actions-trading,Sim13,000157,skip,theme_momentum_weak,73f2f69476b5
14927170,2026-10-06 13:21:53,actions-trading,Sim13,020150,skip,no_frgn_support,52f29faa2499
14927170,2026-10-06 13:21:53,actions-trading,Sim13,000155,skip,theme_momentum_weak,1a03eec87c22
14927170,2026-10-06 13:21:53,actions-trading,Sim13,298020,skip,theme_momentum_weak,5bdf6778c89b
14927170,2026-10-06 13:21:53,actions-trading,Sim13,090460,skip,theme_momentum_weak,b9c2b0ccf5af
14927170,2026-10-06 13:21:53,actions-trading,Sim13,063160,skip,theme_momentum_weak,1d1c65b2ee71
14927170,2026-10-06 13:21:53,actions-trading,Sim13,005690,skip,adx_weak,b3abcf3b2bd0
14927170,2026-10-06 13:21:53,actions-trading,Sim13,006405,skip,theme_momentum_weak,43b46ab268e0
14927170,2026-10-06 13:21:53,actions-trading,Sim13,353200,skip,amount_not_surprised,649f73c25796
14927170,2026-10-06 13:21:53,actions-trading,Sim13,009150,skip,adx_weak,f980053c7f7a
14927170,2026-10-06 13:21:53,actions-trading,Sim13,001250,skip,theme_momentum_weak,8276720ece44
14927170,2026-10-06 13:21:53,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927170,2026-10-06 13:21:53,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927170,2026-10-06 13:21:53,actions-trading,Sim15,069500,seen,,e1df362b6aaa
14927170,2026-10-06 13:21:53,actions-trading,Sim15,133690,seen,,53330a24fb6b
14927170,2026-10-06 13:21:53,actions-trading,Sim15,148070,seen,,02212b433063
14927170,2026-10-06 13:21:53,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927170,2026-10-06 13:21:53,actions-trading,Sim16,122630,seen,,922e7e454e1c
14927170,2026-10-06 13:21:53,actions-trading,Sim16,418660,seen,,5f6420a7510a
14927170,2026-10-06 13:21:53,actions-trading,Sim16,148070,seen,,02212b433063
14927171,2026-10-06 13:22:47,actions-trading,Sim3,402340,skip,qty_zero,7bdd558ab058
14927171,2026-10-06 13:22:47,actions-trading,Sim3,383800,skip,amount,a48bc87259bf
14927171,2026-10-06 13:22:47,actions-trading,Sim3,462870,skip,amount,39fe315ba275
14927171,2026-10-06 13:22:47,actions-trading,Sim3,000660,skip,qty_zero,15168ef7293e
14927171,2026-10-06 13:22:47,actions-trading,Sim3,071970,skip,cooldown,5e14591356f4
14927171,2026-10-06 13:22:47,actions-trading,Sim3,042700,skip,not_cheap,348ca1db8307
14927171,2026-10-06 13:22:47,actions-trading,Sim3,326030,skip,cooldown,0ebda1ad370a
14927171,2026-10-06 13:22:47,actions-trading,Sim3,207940,skip,not_cheap,4dea2b00a076
14927171,2026-10-06 13:22:47,actions-trading,Sim3,033920,skip,amount,1f4707df7980
14927171,2026-10-06 13:22:47,actions-trading,Sim3,004770,skip,amount,d48409a93513
14927171,2026-10-06 13:22:47,actions-trading,Sim3,0126Z0,skip,not_cheap,31035d902276
14927171,2026-10-06 13:22:47,actions-trading,Sim3,062040,skip,not_cheap,ba5ccc875289
14927171,2026-10-06 13:22:47,actions-trading,Sim3,317450,skip,amount,85126f4dac4e
14927171,2026-10-06 13:22:47,actions-trading,Sim3,026960,skip,amount,ea3dfa283036
14927171,2026-10-06 13:22:47,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927171,2026-10-06 13:22:47,actions-trading,Sim3,192080,skip,amount,f176f2cb6dce
14927171,2026-10-06 13:22:47,actions-trading,Sim3,068270,skip,cooldown,fae28459b001
14927171,2026-10-06 13:22:47,actions-trading,Sim3,123890,skip,amount,54279e3faed7
