cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927171,2026-10-06 13:23:34,actions-trading,Sim15,133690,seen,,80df387421a0
14927171,2026-10-06 13:23:34,actions-trading,Sim15,148070,seen,,2ecf1d48b5e0
14927171,2026-10-06 13:23:34,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927171,2026-10-06 13:23:34,actions-trading,Sim16,122630,seen,,b0d6d2041677
14927171,2026-10-06 13:23:34,actions-trading,Sim16,418660,seen,,d71a6ace1e93
14927171,2026-10-06 13:23:34,actions-trading,Sim16,148070,seen,,2ecf1d48b5e0
14927172,2026-10-06 13:25:01,actions-trading,Sim3,402340,skip,qty_zero,b3f78145fdff
14927172,2026-10-06 13:25:01,actions-trading,Sim3,383800,skip,amount,6bdf01f763cf
14927172,2026-10-06 13:25:01,actions-trading,Sim3,462870,skip,amount,f0bdbaa3a0e0
14927172,2026-10-06 13:25:01,actions-trading,Sim3,000660,skip,qty_zero,5b8910eeaa4f
14927172,2026-10-06 13:25:01,actions-trading,Sim3,071970,skip,cooldown,54769e4962f1
14927172,2026-10-06 13:25:01,actions-trading,Sim3,042700,skip,not_cheap,939c8706a05e
14927172,2026-10-06 13:25:01,actions-trading,Sim3,326030,skip,cooldown,e76e543aa20a
14927172,2026-10-06 13:25:01,actions-trading,Sim3,207940,skip,not_cheap,03df673d78cd
14927172,2026-10-06 13:25:01,actions-trading,Sim3,033920,skip,amount,7c3b38beda0f
14927172,2026-10-06 13:25:01,actions-trading,Sim3,004770,skip,amount,fc0a314aa149
14927172,2026-10-06 13:25:01,actions-trading,Sim3,0126Z0,skip,not_cheap,d785458a47d1
14927172,2026-10-06 13:25:01,actions-trading,Sim3,062040,skip,not_cheap,686b4fcc8662
14927172,2026-10-06 13:25:01,actions-trading,Sim3,317450,skip,amount,71bcafd90924
14927172,2026-10-06 13:25:01,actions-trading,Sim3,026960,skip,amount,c5a2de352a68
14927172,2026-10-06 13:25:01,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927172,2026-10-06 13:25:01,actions-trading,Sim3,192080,skip,amount,5b9ff0dd7881
14927172,2026-10-06 13:25:01,actions-trading,Sim3,068270,skip,cooldown,fb4226702795
14927172,2026-10-06 13:25:01,actions-trading,Sim3,123890,skip,amount,1a283b6603ba
14927172,2026-10-06 13:25:01,actions-trading,Sim3,000240,skip,amount,8e9cb0658496
14927172,2026-10-06 13:25:01,actions-trading,Sim3,002380,skip,amount,fa8043e1e3b3
14927172,2026-10-06 13:25:01,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927172,2026-10-06 13:25:01,actions-trading,Sim3,259960,skip,cooldown,68bf7d49d685
14927172,2026-10-06 13:25:01,actions-trading,Sim3,035250,skip,amount,4e76474fcbbe
14927172,2026-10-06 13:25:01,actions-trading,Sim3,383220,skip,amount,bdac8c7833d5
14927172,2026-10-06 13:25:01,actions-trading,Sim3,226320,skip,amount,fd20b78309c0
14927172,2026-10-06 13:25:01,actions-trading,Sim3,439260,skip,amount,22633382df77
14927172,2026-10-06 13:25:01,actions-trading,Sim3,025560,skip,cooldown,eae58f2e10f1
14927172,2026-10-06 13:25:01,actions-trading,Sim3,007700,skip,amount,34da42f3afa3
14927172,2026-10-06 13:25:01,actions-trading,Sim3,278470,skip,not_cheap,ecb3eb2b6770
14927172,2026-10-06 13:25:01,actions-trading,Sim3,000990,skip,not_cheap,355c3854aa0a
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,018880,skip,max_holdings,03ab84a57f43
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,047040,seen,,90396cadf2b2
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,007660,seen,,7c391d0e6489
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,066570,seen,,0e37879e010e
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,009190,seen,,2b5043eb7672
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,002710,seen,,a8741f8a561e
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,005690,seen,,0935fe8f9423
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,025560,seen,,ab55731f8399
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,005360,seen,,9fd9fcda83d3
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,009830,seen,,35ccd71bc779
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,006400,seen,,cca1c383c773
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,002700,seen,,9a9138b8dbce
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,279570,seen,,5c23237f0dcc
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,138930,seen,,4a66864f49c8
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,090460,seen,,6e7e410bb739
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,009150,seen,,66dcf6ba8b63
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,317400,seen,,35bcdcf7d04a
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,460860,seen,,44836f889c7c
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,006800,seen,,afcd1b79f88e
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,010120,seen,,cff71fe3e19c
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,011070,seen,,39e5fd6a124f
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,022100,seen,,fcb78a5784ff
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,003620,seen,,cd21014803a1
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,015260,seen,,a58344cbf89f
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,452260,seen,,aad904cb5520
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,001230,seen,,7ee8795eab8f
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,066970,seen,,b33c3beb42f5
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,066575,seen,,01562254193f
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,004020,seen,,8eb826e6c0f2
14927172,2026-10-06 13:25:42,actions-trading,MFHS2,002990,seen,,effc9f39734f
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,003580,skip,adx_high,4955f2e1722c
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,480370,skip,adx_high,f1605e39235a
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,281820,skip,adx_high,92e5b7da2d42
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,006110,skip,adx_high,db27385ac551
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,002710,skip,tick,a8741f8a561e
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,066970,skip,adx_low,b33c3beb42f5
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,011070,skip,adx_low,39e5fd6a124f
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,000150,skip,adx_high,d1153e2f9bce
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,7c391d0e6489
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,008970,skip,tick,f1e4ad36bea3
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,006400,skip,adx_low,cca1c383c773
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,336370,skip,adx_high,923e6488f2c8
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,002820,skip,amount,28e4ff9cd7a8
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,066570,skip,adx_low,0e37879e010e
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,007810,skip,adx_high,8cba5a8abe5e
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,066575,skip,adx_high,01562254193f
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,018670,skip,period,354e692b58dc
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,000157,skip,amount,73f2f69476b5
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,8ea0bdbdd347
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,000020,skip,adx_low,96e392396c8e
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,000155,skip,adx_high,b6b8cf631b69
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,298020,skip,adx_high,3dc13e7c36be
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,090460,skip,period,6e7e410bb739
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,005690,skip,period,0935fe8f9423
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,353200,skip,adx_high,22f3c0a8003a
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,006405,skip,amount,2d085a25d901
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,063160,skip,amount,d996d2d9a29d
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,009150,skip,qty_zero,66dcf6ba8b63
14927172,2026-10-06 13:25:44,actions-trading,상승모멘텀,008730,skip,amount,d83ca43d8eff
14927172,2026-10-06 13:25:44,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927172,2026-10-06 13:25:44,actions-trading,Sim6,069500,seen,,4d0e92ed713e
14927172,2026-10-06 13:25:44,actions-trading,Sim6,360750,seen,,a69bfc827772
14927172,2026-10-06 13:25:44,actions-trading,Sim6,148070,seen,,0bb591a71007
14927172,2026-10-06 13:25:44,actions-trading,Sim6,411060,seen,,8bbb746b870c
14927172,2026-10-06 13:25:44,actions-trading,Sim6,305080,seen,,51a32a5143be
14927172,2026-10-06 13:25:44,actions-trading,Sim6,357870,seen,,744a5dfebe05
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,003580,skip,adx_high,4955f2e1722c
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,480370,skip,adx_high,f1605e39235a
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,281820,skip,adx_high,92e5b7da2d42
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,006110,skip,adx_high,db27385ac551
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,002710,skip,held_or_cooldown,a8741f8a561e
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,066970,skip,adx_low,b33c3beb42f5
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,011070,skip,adx_low,39e5fd6a124f
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,000150,skip,adx_high,d1153e2f9bce
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,007660,skip,held_or_cooldown,7c391d0e6489
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,008970,skip,held_or_cooldown,f1e4ad36bea3
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,006400,skip,adx_low,cca1c383c773
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,336370,skip,adx_high,923e6488f2c8
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,002820,skip,amount,28e4ff9cd7a8
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,066570,skip,adx_low,0e37879e010e
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,007810,skip,adx_high,8cba5a8abe5e
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,066575,skip,adx_high,01562254193f
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,018670,skip,period,354e692b58dc
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,000157,skip,amount,73f2f69476b5
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,020150,skip,held_or_cooldown,8ea0bdbdd347
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,000020,skip,adx_low,96e392396c8e
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,000155,skip,adx_high,b6b8cf631b69
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,298020,skip,adx_high,3dc13e7c36be
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,090460,skip,period,6e7e410bb739
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,005690,skip,period,0935fe8f9423
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,353200,skip,adx_high,22f3c0a8003a
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,006405,skip,amount,2d085a25d901
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,063160,skip,amount,d996d2d9a29d
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,009150,skip,qty_zero,66dcf6ba8b63
14927172,2026-10-06 13:25:45,actions-trading,Sim4-1,008730,skip,amount,d83ca43d8eff
14927172,2026-10-06 13:25:47,actions-trading,선행매집,018880,skip,below_anchor,03ab84a57f43
14927172,2026-10-06 13:25:47,actions-trading,선행매집,047040,skip,below_anchor,90396cadf2b2
14927172,2026-10-06 13:25:47,actions-trading,선행매집,007660,skip,below_anchor,7c391d0e6489
14927172,2026-10-06 13:25:47,actions-trading,선행매집,066570,skip,below_anchor,0e37879e010e
14927172,2026-10-06 13:25:47,actions-trading,선행매집,002710,skip,below_anchor,a8741f8a561e
14927172,2026-10-06 13:25:47,actions-trading,선행매집,006800,skip,below_anchor,afcd1b79f88e
14927172,2026-10-06 13:25:47,actions-trading,선행매집,001250,skip,below_anchor,cf1dd78b6bad
14927172,2026-10-06 13:25:47,actions-trading,선행매집,009190,skip,below_anchor,2b5043eb7672
14927172,2026-10-06 13:25:47,actions-trading,선행매집,005320,skip,amount,f6daf5144b33
14927172,2026-10-06 13:25:47,actions-trading,선행매집,009830,skip,below_anchor,35ccd71bc779
14927172,2026-10-06 13:25:47,actions-trading,선행매집,006400,skip,below_anchor,cca1c383c773
14927172,2026-10-06 13:25:47,actions-trading,선행매집,005690,skip,below_anchor,0935fe8f9423
14927172,2026-10-06 13:25:47,actions-trading,선행매집,025560,skip,below_anchor,ab55731f8399
14927172,2026-10-06 13:25:47,actions-trading,선행매집,336370,skip,below_anchor,923e6488f2c8
14927172,2026-10-06 13:25:47,actions-trading,선행매집,009150,skip,below_anchor,66dcf6ba8b63
14927172,2026-10-06 13:25:47,actions-trading,선행매집,005360,skip,amount,9fd9fcda83d3
14927172,2026-10-06 13:25:47,actions-trading,선행매집,279570,skip,below_anchor,5c23237f0dcc
14927172,2026-10-06 13:25:47,actions-trading,선행매집,002700,skip,amount,9a9138b8dbce
14927172,2026-10-06 13:25:47,actions-trading,선행매집,090460,skip,below_anchor,6e7e410bb739
14927172,2026-10-06 13:25:47,actions-trading,선행매집,011070,skip,below_anchor,39e5fd6a124f
14927172,2026-10-06 13:25:47,actions-trading,선행매집,022100,skip,below_anchor,fcb78a5784ff
14927172,2026-10-06 13:25:47,actions-trading,선행매집,010120,skip,below_anchor,cff71fe3e19c
14927172,2026-10-06 13:25:47,actions-trading,선행매집,192650,skip,sold_or_cooldown,59fc0efde865
14927172,2026-10-06 13:25:47,actions-trading,선행매집,138930,skip,below_anchor,4a66864f49c8
14927172,2026-10-06 13:25:47,actions-trading,선행매집,066970,skip,below_anchor,b33c3beb42f5
14927172,2026-10-06 13:25:47,actions-trading,선행매집,015760,skip,below_anchor,0462f390a85a
14927172,2026-10-06 13:25:47,actions-trading,선행매집,003620,skip,below_anchor,cd21014803a1
14927172,2026-10-06 13:25:47,actions-trading,선행매집,460860,skip,below_anchor,44836f889c7c
14927172,2026-10-06 13:25:47,actions-trading,선행매집,015260,skip,amount,a58344cbf89f
14927172,2026-10-06 13:25:47,actions-trading,선행매집,452260,skip,below_anchor,aad904cb5520
14927172,2026-10-06 13:25:47,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927172,2026-10-06 13:25:47,actions-trading,Sim9,003580,seen,,4955f2e1722c
14927172,2026-10-06 13:25:47,actions-trading,Sim9,480370,seen,,f1605e39235a
14927172,2026-10-06 13:25:47,actions-trading,Sim9,281820,seen,,92e5b7da2d42
14927172,2026-10-06 13:25:47,actions-trading,Sim9,006110,seen,,db27385ac551
14927172,2026-10-06 13:25:47,actions-trading,Sim9,002710,seen,,a8741f8a561e
14927172,2026-10-06 13:25:47,actions-trading,Sim9,066970,seen,,b33c3beb42f5
14927172,2026-10-06 13:25:47,actions-trading,Sim9,011070,seen,,39e5fd6a124f
14927172,2026-10-06 13:25:47,actions-trading,Sim9,000150,seen,,d1153e2f9bce
14927172,2026-10-06 13:25:47,actions-trading,Sim9,007660,seen,,7c391d0e6489
14927172,2026-10-06 13:25:47,actions-trading,Sim9,008970,seen,,f1e4ad36bea3
14927172,2026-10-06 13:25:47,actions-trading,Sim9,006400,seen,,cca1c383c773
14927172,2026-10-06 13:25:47,actions-trading,Sim9,336370,seen,,923e6488f2c8
14927172,2026-10-06 13:25:47,actions-trading,Sim9,002820,seen,,28e4ff9cd7a8
14927172,2026-10-06 13:25:47,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927172,2026-10-06 13:25:47,actions-trading,Sim9,066570,seen,,0e37879e010e
14927172,2026-10-06 13:25:47,actions-trading,Sim9,007810,seen,,8cba5a8abe5e
14927172,2026-10-06 13:25:47,actions-trading,Sim9,066575,seen,,01562254193f
14927172,2026-10-06 13:25:47,actions-trading,Sim9,018670,seen,,354e692b58dc
14927172,2026-10-06 13:25:47,actions-trading,Sim9,000157,seen,,73f2f69476b5
14927172,2026-10-06 13:25:47,actions-trading,Sim9,020150,seen,,8ea0bdbdd347
14927172,2026-10-06 13:25:47,actions-trading,Sim9,000020,seen,,96e392396c8e
14927172,2026-10-06 13:25:47,actions-trading,Sim9,000155,seen,,b6b8cf631b69
14927172,2026-10-06 13:25:47,actions-trading,Sim9,298020,seen,,3dc13e7c36be
14927172,2026-10-06 13:25:47,actions-trading,Sim9,090460,seen,,6e7e410bb739
14927172,2026-10-06 13:25:47,actions-trading,Sim9,005690,seen,,0935fe8f9423
14927172,2026-10-06 13:25:47,actions-trading,Sim9,353200,seen,,22f3c0a8003a
14927172,2026-10-06 13:25:47,actions-trading,Sim9,006405,seen,,2d085a25d901
14927172,2026-10-06 13:25:47,actions-trading,Sim9,063160,seen,,d996d2d9a29d
14927172,2026-10-06 13:25:47,actions-trading,Sim9,009150,seen,,66dcf6ba8b63
14927172,2026-10-06 13:25:47,actions-trading,Sim9,008730,seen,,d83ca43d8eff
14927172,2026-10-06 13:25:47,actions-trading,미너비니,192820,skip,below_pivot,d023afc29bc5
14927172,2026-10-06 13:25:47,actions-trading,미너비니,443060,skip,below_pivot,ab0910ceea53
14927172,2026-10-06 13:25:47,actions-trading,Sim12,003580,skip,pb2_not_crashed,4955f2e1722c
14927172,2026-10-06 13:25:47,actions-trading,Sim12,480370,skip,pb2_not_crashed,f1605e39235a
14927172,2026-10-06 13:25:47,actions-trading,Sim12,281820,skip,pb2_not_crashed,92e5b7da2d42
14927172,2026-10-06 13:25:47,actions-trading,Sim12,006110,skip,pb2_not_crashed,db27385ac551
14927172,2026-10-06 13:25:47,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,a8741f8a561e
14927172,2026-10-06 13:25:47,actions-trading,Sim12,066970,skip,pb2_not_crashed,b33c3beb42f5
14927172,2026-10-06 13:25:47,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,39e5fd6a124f
14927172,2026-10-06 13:25:47,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,d1153e2f9bce
14927172,2026-10-06 13:25:47,actions-trading,Sim12,007660,skip,pb2_not_crashed,7c391d0e6489
14927172,2026-10-06 13:25:47,actions-trading,Sim12,008970,skip,pb2_not_crashed,f1e4ad36bea3
14927172,2026-10-06 13:25:47,actions-trading,Sim12,006400,skip,pb2_not_crashed,cca1c383c773
14927172,2026-10-06 13:25:47,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,923e6488f2c8
14927172,2026-10-06 13:25:47,actions-trading,Sim12,002820,skip,avoid_deadcat,28e4ff9cd7a8
14927172,2026-10-06 13:25:47,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927172,2026-10-06 13:25:47,actions-trading,Sim12,066570,skip,pb2_not_crashed,0e37879e010e
14927172,2026-10-06 13:25:47,actions-trading,Sim12,007810,skip,pb2_not_crashed,8cba5a8abe5e
14927172,2026-10-06 13:25:47,actions-trading,Sim12,066575,skip,pb2_not_crashed,01562254193f
14927172,2026-10-06 13:25:47,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,354e692b58dc
14927172,2026-10-06 13:25:47,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,73f2f69476b5
14927172,2026-10-06 13:25:47,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,8ea0bdbdd347
14927172,2026-10-06 13:25:47,actions-trading,Sim12,000020,skip,pb2_not_crashed,96e392396c8e
14927172,2026-10-06 13:25:47,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,b6b8cf631b69
14927172,2026-10-06 13:25:47,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,3dc13e7c36be
14927172,2026-10-06 13:25:47,actions-trading,Sim12,090460,skip,pb2_not_crashed,6e7e410bb739
14927172,2026-10-06 13:25:47,actions-trading,Sim12,005690,skip,pb2_not_crashed,0935fe8f9423
14927172,2026-10-06 13:25:47,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,22f3c0a8003a
14927172,2026-10-06 13:25:47,actions-trading,Sim12,006405,skip,pb2_not_crashed,2d085a25d901
14927172,2026-10-06 13:25:47,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,d996d2d9a29d
14927172,2026-10-06 13:25:47,actions-trading,Sim12,009150,skip,pb2_not_crashed,66dcf6ba8b63
14927172,2026-10-06 13:25:47,actions-trading,Sim12,008730,skip,pb2_not_crashed,d83ca43d8eff
14927172,2026-10-06 13:25:47,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927172,2026-10-06 13:25:47,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,a58344cbf89f
14927172,2026-10-06 13:25:47,actions-trading,Sim12,020120,skip,pb2_not_crashed,730ceaf73a0b
14927172,2026-10-06 13:25:47,actions-trading,Sim12,004920,skip,pb2_not_crashed,0838f76f33e8
14927172,2026-10-06 13:25:47,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927172,2026-10-06 13:25:47,actions-trading,Sim12,003010,skip,pb2_not_crashed,b50eaf04feb8
14927172,2026-10-06 13:25:47,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927172,2026-10-06 13:25:47,actions-trading,Sim12,079550,skip,pb2_not_crashed,e80c714a1e20
14927172,2026-10-06 13:25:47,actions-trading,Sim12,003350,skip,avoid_amount_dry,a3de0d135448
14927172,2026-10-06 13:25:47,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,efc131b60ab1
14927172,2026-10-06 13:25:47,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,ccb434ccedeb
14927172,2026-10-06 13:25:47,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,157074e5a954
14927172,2026-10-06 13:25:47,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,9f6710b4ad38
14927172,2026-10-06 13:25:47,actions-trading,Sim12,465770,skip,avoid_amount_dry,7b5b7cc1bfaa
14927172,2026-10-06 13:25:47,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927172,2026-10-06 13:25:47,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927172,2026-10-06 13:25:47,actions-trading,Sim12,051630,skip,avoid_amount_dry,163a0f4f5a2c
14927172,2026-10-06 13:25:47,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,8805d9b7ecf5
14927172,2026-10-06 13:25:47,actions-trading,Sim12,036570,skip,pb2_not_crashed,f7c67aa55c01
14927172,2026-10-06 13:25:47,actions-trading,Sim12,443060,skip,avoid_amount_dry,ab0910ceea53
14927172,2026-10-06 13:25:47,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,dc710d349dc6
14927172,2026-10-06 13:25:47,actions-trading,Sim12,100840,skip,avoid_amount_dry,3aaa6b8df7d2
14927172,2026-10-06 13:25:47,actions-trading,Sim12,109070,skip,pb2_not_crashed,fef58846ef33
14927172,2026-10-06 13:25:47,actions-trading,Sim12,005880,skip,pb2_not_crashed,0c9868333e0f
14927172,2026-10-06 13:25:47,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,e5e9d53a71e0
14927172,2026-10-06 13:25:47,actions-trading,Sim12,088790,skip,avoid_amount_dry,c66d9584eb6b
14927172,2026-10-06 13:25:47,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927172,2026-10-06 13:25:47,actions-trading,Sim12,010640,skip,avoid_amount_dry,24bea0b0ef1b
14927172,2026-10-06 13:25:47,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,9b304d51532a
14927172,2026-10-06 13:25:47,actions-trading,Sim12,026960,skip,pb2_not_crashed,d88cf92962c0
14927172,2026-10-06 13:25:47,actions-trading,Sim13,003580,skip,theme_momentum_weak,4955f2e1722c
14927172,2026-10-06 13:25:47,actions-trading,Sim13,480370,skip,no_frgn_support,f1605e39235a
14927172,2026-10-06 13:25:47,actions-trading,Sim13,281820,skip,no_frgn_support,92e5b7da2d42
14927172,2026-10-06 13:25:47,actions-trading,Sim13,006110,skip,theme_momentum_weak,db27385ac551
14927172,2026-10-06 13:25:47,actions-trading,Sim13,002710,skip,adx_weak,a8741f8a561e
14927172,2026-10-06 13:25:47,actions-trading,Sim13,066970,skip,theme_momentum_weak,b33c3beb42f5
14927172,2026-10-06 13:25:47,actions-trading,Sim13,011070,skip,theme_momentum_weak,39e5fd6a124f
14927172,2026-10-06 13:25:47,actions-trading,Sim13,000150,skip,adx_weak,d1153e2f9bce
14927172,2026-10-06 13:25:47,actions-trading,Sim13,007660,skip,adx_weak,7c391d0e6489
14927172,2026-10-06 13:25:47,actions-trading,Sim13,008970,skip,adx_weak,f1e4ad36bea3
14927172,2026-10-06 13:25:47,actions-trading,Sim13,006400,skip,theme_momentum_weak,cca1c383c773
14927172,2026-10-06 13:25:47,actions-trading,Sim13,336370,skip,adx_weak,923e6488f2c8
