cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927172,2026-10-06 13:25:47,actions-trading,Sim13,002820,skip,theme_momentum_weak,28e4ff9cd7a8
14927172,2026-10-06 13:25:47,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927172,2026-10-06 13:25:47,actions-trading,Sim13,066570,skip,theme_momentum_weak,0e37879e010e
14927172,2026-10-06 13:25:47,actions-trading,Sim13,007810,skip,amount_not_surprised,8cba5a8abe5e
14927172,2026-10-06 13:25:47,actions-trading,Sim13,066575,skip,theme_momentum_weak,01562254193f
14927172,2026-10-06 13:25:47,actions-trading,Sim13,018670,skip,theme_momentum_weak,354e692b58dc
14927172,2026-10-06 13:25:47,actions-trading,Sim13,000157,skip,theme_momentum_weak,73f2f69476b5
14927172,2026-10-06 13:25:47,actions-trading,Sim13,020150,skip,no_frgn_support,8ea0bdbdd347
14927172,2026-10-06 13:25:47,actions-trading,Sim13,000020,skip,theme_momentum_weak,96e392396c8e
14927172,2026-10-06 13:25:47,actions-trading,Sim13,000155,skip,theme_momentum_weak,b6b8cf631b69
14927172,2026-10-06 13:25:47,actions-trading,Sim13,298020,skip,theme_momentum_weak,3dc13e7c36be
14927172,2026-10-06 13:25:47,actions-trading,Sim13,090460,skip,theme_momentum_weak,6e7e410bb739
14927172,2026-10-06 13:25:47,actions-trading,Sim13,005690,skip,adx_weak,0935fe8f9423
14927172,2026-10-06 13:25:47,actions-trading,Sim13,353200,skip,amount_not_surprised,22f3c0a8003a
14927172,2026-10-06 13:25:47,actions-trading,Sim13,006405,skip,theme_momentum_weak,2d085a25d901
14927172,2026-10-06 13:25:47,actions-trading,Sim13,063160,skip,theme_momentum_weak,d996d2d9a29d
14927172,2026-10-06 13:25:47,actions-trading,Sim13,009150,skip,adx_weak,66dcf6ba8b63
14927172,2026-10-06 13:25:47,actions-trading,Sim13,008730,skip,theme_momentum_weak,d83ca43d8eff
14927172,2026-10-06 13:25:47,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927172,2026-10-06 13:25:47,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927172,2026-10-06 13:25:47,actions-trading,Sim15,069500,seen,,4d0e92ed713e
14927172,2026-10-06 13:25:47,actions-trading,Sim15,133690,seen,,25561e1e77f2
14927172,2026-10-06 13:25:47,actions-trading,Sim15,148070,seen,,0bb591a71007
14927172,2026-10-06 13:25:47,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927172,2026-10-06 13:25:47,actions-trading,Sim16,122630,seen,,9e10d3c79ba2
14927172,2026-10-06 13:25:47,actions-trading,Sim16,418660,seen,,541a82a3ffb0
14927172,2026-10-06 13:25:47,actions-trading,Sim16,148070,seen,,0bb591a71007
14927173,2026-10-06 13:26:50,actions-trading,Sim3,402340,skip,qty_zero,86ba6f792b21
14927173,2026-10-06 13:26:50,actions-trading,Sim3,383800,skip,amount,5b5e657e68b9
14927173,2026-10-06 13:26:50,actions-trading,Sim3,462870,skip,amount,23fd7ea64605
14927173,2026-10-06 13:26:50,actions-trading,Sim3,000660,skip,qty_zero,bf54991fa5f3
14927173,2026-10-06 13:26:50,actions-trading,Sim3,071970,skip,cooldown,106dc4105cdc
14927173,2026-10-06 13:26:50,actions-trading,Sim3,042700,skip,not_cheap,1c6f76f0a2da
14927173,2026-10-06 13:26:50,actions-trading,Sim3,326030,skip,cooldown,7e51317e5de2
14927173,2026-10-06 13:26:50,actions-trading,Sim3,207940,skip,not_cheap,eac351d75b6d
14927173,2026-10-06 13:26:50,actions-trading,Sim3,033920,skip,amount,e9939b66ad81
14927173,2026-10-06 13:26:50,actions-trading,Sim3,004770,skip,amount,0dbfe2664352
14927173,2026-10-06 13:26:50,actions-trading,Sim3,0126Z0,skip,not_cheap,256c421bc3e8
14927173,2026-10-06 13:26:50,actions-trading,Sim3,062040,skip,not_cheap,28a2c29f256e
14927173,2026-10-06 13:26:50,actions-trading,Sim3,317450,skip,amount,71bcafd90924
14927173,2026-10-06 13:26:50,actions-trading,Sim3,026960,skip,amount,e51dc64d26c8
14927173,2026-10-06 13:26:50,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927173,2026-10-06 13:26:50,actions-trading,Sim3,192080,skip,amount,1c4a7d83f1f3
14927173,2026-10-06 13:26:50,actions-trading,Sim3,068270,skip,cooldown,a5e06f4c5553
14927173,2026-10-06 13:26:50,actions-trading,Sim3,123890,skip,amount,1a283b6603ba
14927173,2026-10-06 13:26:50,actions-trading,Sim3,000240,skip,amount,566aec71cf82
14927173,2026-10-06 13:26:50,actions-trading,Sim3,002380,skip,amount,365831a857d5
14927173,2026-10-06 13:26:50,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927173,2026-10-06 13:26:50,actions-trading,Sim3,259960,skip,cooldown,3da0e5206c8d
14927173,2026-10-06 13:26:50,actions-trading,Sim3,035250,skip,amount,f47242ae9a46
14927173,2026-10-06 13:26:50,actions-trading,Sim3,383220,skip,amount,a37695851620
14927173,2026-10-06 13:26:50,actions-trading,Sim3,226320,skip,amount,fd20b78309c0
14927173,2026-10-06 13:26:50,actions-trading,Sim3,439260,skip,amount,736ea43a42ba
14927173,2026-10-06 13:26:50,actions-trading,Sim3,025560,skip,cooldown,5ab0e32834f8
14927173,2026-10-06 13:26:50,actions-trading,Sim3,007700,skip,amount,34da42f3afa3
14927173,2026-10-06 13:26:50,actions-trading,Sim3,278470,skip,not_cheap,8517e896bc92
14927173,2026-10-06 13:26:50,actions-trading,Sim3,000990,skip,not_cheap,1c785cad8456
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,018880,skip,max_holdings,73b71db20c28
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,047040,seen,,890667e3c741
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,007660,seen,,3ed1be970f5e
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,066570,seen,,f8eef54c488d
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,009190,seen,,54ac49ac3eaa
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,002710,seen,,6cf0b06abfdf
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,005690,seen,,bf2c3a5058d4
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,025560,seen,,fac8b11b18c7
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,005360,seen,,14eada5a9e24
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,009830,seen,,d1330f697c7f
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,006400,seen,,d220475ea212
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,002700,seen,,59248e63233f
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,279570,seen,,7d45cc3a6c8d
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,138930,seen,,0c9f00dd246f
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,090460,seen,,c3f0626fc867
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,009150,seen,,2d3dd2b7c005
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,317400,seen,,e42685d73de9
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,460860,seen,,7bc49a99f683
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,006800,seen,,12f8ed54b2e2
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,010120,seen,,9d919275c4a9
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,011070,seen,,e63fd5fd1364
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,022100,seen,,2cd4f5ccc226
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,003620,seen,,c34dad3269aa
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,015260,seen,,57ccb4f62d7b
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,452260,seen,,1d44949810e9
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,001230,seen,,141037a5a24b
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,066970,seen,,0dce28991d78
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,066575,seen,,eb48d63530fc
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,004020,seen,,516dde0c4a24
14927173,2026-10-06 13:27:27,actions-trading,MFHS2,002990,seen,,98fbf2b21020
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,003580,skip,adx_high,c106855f8a2c
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,480370,skip,adx_high,aa01369b78d9
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,281820,skip,adx_high,b4ceee5c10c0
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,006110,skip,adx_high,168477a27440
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,011070,skip,adx_low,e63fd5fd1364
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,002710,skip,tick,6cf0b06abfdf
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,066970,skip,adx_low,0dce28991d78
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,000150,skip,adx_high,a2691c7e2958
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,3ed1be970f5e
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,006400,skip,adx_low,d220475ea212
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,008970,skip,tick,2ab14aee8a79
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,336370,skip,adx_high,c49627d64eec
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,002820,skip,amount,28e4ff9cd7a8
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,066570,skip,adx_low,f8eef54c488d
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,007810,skip,adx_high,dfb0fe87ff97
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,018670,skip,period,a8e8c952ca75
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,066575,skip,adx_high,eb48d63530fc
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,000157,skip,amount,73f2f69476b5
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,ec76f0b9c42d
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,000155,skip,adx_high,36fd9e4b3a22
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,000020,skip,adx_low,c78164190223
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,005690,skip,period,bf2c3a5058d4
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,006405,skip,amount,a2662764e6fd
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,353200,skip,adx_high,5252411d4def
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,090460,skip,period,c3f0626fc867
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,063160,skip,amount,d996d2d9a29d
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,009150,skip,qty_zero,2d3dd2b7c005
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,298020,skip,adx_high,aec6a952c3aa
14927173,2026-10-06 13:27:28,actions-trading,상승모멘텀,003670,skip,period,0f211f83b550
14927173,2026-10-06 13:27:28,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927173,2026-10-06 13:27:28,actions-trading,Sim6,069500,seen,,467e829c06db
14927173,2026-10-06 13:27:28,actions-trading,Sim6,360750,seen,,d0f349459304
14927173,2026-10-06 13:27:28,actions-trading,Sim6,148070,seen,,0bb591a71007
14927173,2026-10-06 13:27:28,actions-trading,Sim6,411060,seen,,de5759dbc625
14927173,2026-10-06 13:27:28,actions-trading,Sim6,305080,seen,,5d3a0ce496a3
14927173,2026-10-06 13:27:28,actions-trading,Sim6,357870,seen,,cd7260349d04
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,003580,skip,adx_high,c106855f8a2c
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,480370,skip,adx_high,aa01369b78d9
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,281820,skip,adx_high,b4ceee5c10c0
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,006110,skip,adx_high,168477a27440
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,011070,skip,adx_low,e63fd5fd1364
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,002710,skip,held_or_cooldown,6cf0b06abfdf
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,066970,skip,adx_low,0dce28991d78
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,000150,skip,adx_high,a2691c7e2958
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,007660,skip,held_or_cooldown,3ed1be970f5e
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,006400,skip,adx_low,d220475ea212
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,008970,skip,held_or_cooldown,2ab14aee8a79
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,336370,skip,adx_high,c49627d64eec
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,002820,skip,amount,28e4ff9cd7a8
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,066570,skip,adx_low,f8eef54c488d
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,007810,skip,adx_high,dfb0fe87ff97
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,018670,skip,period,a8e8c952ca75
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,066575,skip,adx_high,eb48d63530fc
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,000157,skip,amount,73f2f69476b5
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,020150,skip,held_or_cooldown,ec76f0b9c42d
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,000155,skip,adx_high,36fd9e4b3a22
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,000020,skip,adx_low,c78164190223
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,005690,skip,period,bf2c3a5058d4
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,006405,skip,amount,a2662764e6fd
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,353200,skip,adx_high,5252411d4def
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,090460,skip,period,c3f0626fc867
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,063160,skip,amount,d996d2d9a29d
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,009150,skip,qty_zero,2d3dd2b7c005
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,298020,skip,adx_high,aec6a952c3aa
14927173,2026-10-06 13:27:28,actions-trading,Sim4-1,003670,skip,period,0f211f83b550
14927173,2026-10-06 13:27:32,actions-trading,선행매집,018880,skip,below_anchor,73b71db20c28
14927173,2026-10-06 13:27:32,actions-trading,선행매집,047040,skip,below_anchor,890667e3c741
14927173,2026-10-06 13:27:32,actions-trading,선행매집,007660,skip,below_anchor,3ed1be970f5e
14927173,2026-10-06 13:27:32,actions-trading,선행매집,066570,skip,below_anchor,f8eef54c488d
14927173,2026-10-06 13:27:32,actions-trading,선행매집,002710,skip,below_anchor,6cf0b06abfdf
14927173,2026-10-06 13:27:32,actions-trading,선행매집,006800,skip,below_anchor,12f8ed54b2e2
14927173,2026-10-06 13:27:32,actions-trading,선행매집,001250,skip,below_anchor,7cb5f3c65b4c
14927173,2026-10-06 13:27:32,actions-trading,선행매집,009190,skip,below_anchor,54ac49ac3eaa
14927173,2026-10-06 13:27:32,actions-trading,선행매집,005320,skip,amount,f6daf5144b33
14927173,2026-10-06 13:27:32,actions-trading,선행매집,009830,skip,below_anchor,d1330f697c7f
14927173,2026-10-06 13:27:32,actions-trading,선행매집,006400,skip,below_anchor,d220475ea212
14927173,2026-10-06 13:27:32,actions-trading,선행매집,005690,skip,below_anchor,bf2c3a5058d4
14927173,2026-10-06 13:27:32,actions-trading,선행매집,025560,skip,below_anchor,fac8b11b18c7
14927173,2026-10-06 13:27:32,actions-trading,선행매집,336370,skip,below_anchor,c49627d64eec
14927173,2026-10-06 13:27:32,actions-trading,선행매집,009150,skip,below_anchor,2d3dd2b7c005
14927173,2026-10-06 13:27:32,actions-trading,선행매집,005360,skip,amount,14eada5a9e24
14927173,2026-10-06 13:27:32,actions-trading,선행매집,279570,skip,below_anchor,7d45cc3a6c8d
14927173,2026-10-06 13:27:32,actions-trading,선행매집,002700,skip,amount,59248e63233f
14927173,2026-10-06 13:27:32,actions-trading,선행매집,090460,skip,below_anchor,c3f0626fc867
14927173,2026-10-06 13:27:32,actions-trading,선행매집,011070,skip,below_anchor,e63fd5fd1364
14927173,2026-10-06 13:27:32,actions-trading,선행매집,022100,skip,below_anchor,2cd4f5ccc226
14927173,2026-10-06 13:27:32,actions-trading,선행매집,010120,skip,below_anchor,9d919275c4a9
14927173,2026-10-06 13:27:32,actions-trading,선행매집,192650,skip,sold_or_cooldown,44b81f55d3e0
14927173,2026-10-06 13:27:32,actions-trading,선행매집,138930,skip,below_anchor,0c9f00dd246f
14927173,2026-10-06 13:27:32,actions-trading,선행매집,066970,skip,below_anchor,0dce28991d78
14927173,2026-10-06 13:27:32,actions-trading,선행매집,015760,skip,below_anchor,92c791bd3851
14927173,2026-10-06 13:27:32,actions-trading,선행매집,003620,skip,below_anchor,c34dad3269aa
14927173,2026-10-06 13:27:32,actions-trading,선행매집,460860,skip,below_anchor,7bc49a99f683
14927173,2026-10-06 13:27:32,actions-trading,선행매집,015260,skip,amount,57ccb4f62d7b
14927173,2026-10-06 13:27:32,actions-trading,선행매집,452260,skip,below_anchor,1d44949810e9
14927173,2026-10-06 13:27:32,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927173,2026-10-06 13:27:32,actions-trading,Sim9,003580,seen,,c106855f8a2c
14927173,2026-10-06 13:27:32,actions-trading,Sim9,480370,seen,,aa01369b78d9
14927173,2026-10-06 13:27:32,actions-trading,Sim9,281820,seen,,b4ceee5c10c0
14927173,2026-10-06 13:27:32,actions-trading,Sim9,006110,seen,,168477a27440
14927173,2026-10-06 13:27:32,actions-trading,Sim9,011070,seen,,e63fd5fd1364
14927173,2026-10-06 13:27:32,actions-trading,Sim9,002710,seen,,6cf0b06abfdf
14927173,2026-10-06 13:27:32,actions-trading,Sim9,066970,seen,,0dce28991d78
14927173,2026-10-06 13:27:32,actions-trading,Sim9,000150,seen,,a2691c7e2958
14927173,2026-10-06 13:27:32,actions-trading,Sim9,007660,seen,,3ed1be970f5e
14927173,2026-10-06 13:27:32,actions-trading,Sim9,006400,seen,,d220475ea212
14927173,2026-10-06 13:27:32,actions-trading,Sim9,008970,seen,,2ab14aee8a79
14927173,2026-10-06 13:27:32,actions-trading,Sim9,336370,seen,,c49627d64eec
14927173,2026-10-06 13:27:32,actions-trading,Sim9,002820,seen,,28e4ff9cd7a8
14927173,2026-10-06 13:27:32,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927173,2026-10-06 13:27:32,actions-trading,Sim9,066570,seen,,f8eef54c488d
14927173,2026-10-06 13:27:32,actions-trading,Sim9,007810,seen,,dfb0fe87ff97
14927173,2026-10-06 13:27:32,actions-trading,Sim9,018670,seen,,a8e8c952ca75
14927173,2026-10-06 13:27:32,actions-trading,Sim9,066575,seen,,eb48d63530fc
14927173,2026-10-06 13:27:32,actions-trading,Sim9,000157,seen,,73f2f69476b5
14927173,2026-10-06 13:27:32,actions-trading,Sim9,020150,seen,,ec76f0b9c42d
14927173,2026-10-06 13:27:32,actions-trading,Sim9,000155,seen,,36fd9e4b3a22
14927173,2026-10-06 13:27:32,actions-trading,Sim9,000020,seen,,c78164190223
14927173,2026-10-06 13:27:32,actions-trading,Sim9,005690,seen,,bf2c3a5058d4
14927173,2026-10-06 13:27:32,actions-trading,Sim9,006405,seen,,a2662764e6fd
14927173,2026-10-06 13:27:32,actions-trading,Sim9,353200,seen,,5252411d4def
14927173,2026-10-06 13:27:32,actions-trading,Sim9,090460,seen,,c3f0626fc867
14927173,2026-10-06 13:27:32,actions-trading,Sim9,063160,seen,,d996d2d9a29d
14927173,2026-10-06 13:27:32,actions-trading,Sim9,009150,seen,,2d3dd2b7c005
14927173,2026-10-06 13:27:32,actions-trading,Sim9,298020,seen,,aec6a952c3aa
14927173,2026-10-06 13:27:32,actions-trading,Sim9,003670,seen,,0f211f83b550
14927173,2026-10-06 13:27:32,actions-trading,미너비니,192820,skip,below_pivot,1c0186d460c4
14927173,2026-10-06 13:27:32,actions-trading,미너비니,443060,skip,below_pivot,e3ef767a9ee6
14927173,2026-10-06 13:27:32,actions-trading,Sim12,003580,skip,pb2_not_crashed,c106855f8a2c
14927173,2026-10-06 13:27:32,actions-trading,Sim12,480370,skip,pb2_not_crashed,aa01369b78d9
14927173,2026-10-06 13:27:32,actions-trading,Sim12,281820,skip,pb2_not_crashed,b4ceee5c10c0
14927173,2026-10-06 13:27:32,actions-trading,Sim12,006110,skip,pb2_not_crashed,168477a27440
14927173,2026-10-06 13:27:32,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,e63fd5fd1364
14927173,2026-10-06 13:27:32,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,6cf0b06abfdf
14927173,2026-10-06 13:27:32,actions-trading,Sim12,066970,skip,pb2_not_crashed,0dce28991d78
14927173,2026-10-06 13:27:32,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,a2691c7e2958
14927173,2026-10-06 13:27:32,actions-trading,Sim12,007660,skip,pb2_not_crashed,3ed1be970f5e
14927173,2026-10-06 13:27:32,actions-trading,Sim12,006400,skip,pb2_not_crashed,d220475ea212
14927173,2026-10-06 13:27:32,actions-trading,Sim12,008970,skip,pb2_not_crashed,2ab14aee8a79
14927173,2026-10-06 13:27:32,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,c49627d64eec
14927173,2026-10-06 13:27:32,actions-trading,Sim12,002820,skip,avoid_deadcat,28e4ff9cd7a8
14927173,2026-10-06 13:27:32,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927173,2026-10-06 13:27:32,actions-trading,Sim12,066570,skip,pb2_not_crashed,f8eef54c488d
14927173,2026-10-06 13:27:32,actions-trading,Sim12,007810,skip,pb2_not_crashed,dfb0fe87ff97
14927173,2026-10-06 13:27:32,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,a8e8c952ca75
14927173,2026-10-06 13:27:32,actions-trading,Sim12,066575,skip,pb2_not_crashed,eb48d63530fc
14927173,2026-10-06 13:27:32,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,73f2f69476b5
14927173,2026-10-06 13:27:32,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,ec76f0b9c42d
14927173,2026-10-06 13:27:32,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,36fd9e4b3a22
14927173,2026-10-06 13:27:32,actions-trading,Sim12,000020,skip,pb2_not_crashed,c78164190223
14927173,2026-10-06 13:27:32,actions-trading,Sim12,005690,skip,pb2_not_crashed,bf2c3a5058d4
14927173,2026-10-06 13:27:32,actions-trading,Sim12,006405,skip,pb2_not_crashed,a2662764e6fd
14927173,2026-10-06 13:27:32,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,5252411d4def
14927173,2026-10-06 13:27:32,actions-trading,Sim12,090460,skip,pb2_not_crashed,c3f0626fc867
14927173,2026-10-06 13:27:32,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,d996d2d9a29d
14927173,2026-10-06 13:27:32,actions-trading,Sim12,009150,skip,pb2_not_crashed,2d3dd2b7c005
14927173,2026-10-06 13:27:32,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,aec6a952c3aa
14927173,2026-10-06 13:27:32,actions-trading,Sim12,003670,skip,avoid_frgn_sell_20d,0f211f83b550
14927173,2026-10-06 13:27:32,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927173,2026-10-06 13:27:32,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,57ccb4f62d7b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,020120,skip,pb2_not_crashed,132169d9a309
14927173,2026-10-06 13:27:32,actions-trading,Sim12,004920,skip,pb2_not_crashed,0838f76f33e8
14927173,2026-10-06 13:27:32,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927173,2026-10-06 13:27:32,actions-trading,Sim12,003010,skip,pb2_not_crashed,f8b162293470
14927173,2026-10-06 13:27:32,actions-trading,Sim12,079550,skip,pb2_not_crashed,e1273c65570b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927173,2026-10-06 13:27:32,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,9bcb7e92d78b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,4a694aed1bc8
14927173,2026-10-06 13:27:32,actions-trading,Sim12,003350,skip,avoid_amount_dry,3abeafcf33f3
14927173,2026-10-06 13:27:32,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,5030eccca5d8
14927173,2026-10-06 13:27:32,actions-trading,Sim12,465770,skip,avoid_amount_dry,b83e5c0412b4
14927173,2026-10-06 13:27:32,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,e4f30aedd3c1
14927173,2026-10-06 13:27:32,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927173,2026-10-06 13:27:32,actions-trading,Sim12,051630,skip,avoid_amount_dry,dcbca38a600b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,036570,skip,pb2_not_crashed,d2686b6cdb0a
14927173,2026-10-06 13:27:32,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,86d2d77b8920
14927173,2026-10-06 13:27:32,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,685506c0a4e4
14927173,2026-10-06 13:27:32,actions-trading,Sim12,443060,skip,avoid_amount_dry,e3ef767a9ee6
