cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927173,2026-10-06 13:27:32,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927173,2026-10-06 13:27:32,actions-trading,Sim12,005880,skip,pb2_not_crashed,6ca51a64e8a0
14927173,2026-10-06 13:27:32,actions-trading,Sim12,100840,skip,avoid_amount_dry,3d3ef88039b3
14927173,2026-10-06 13:27:32,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,03ba8cf00266
14927173,2026-10-06 13:27:32,actions-trading,Sim12,088790,skip,avoid_amount_dry,8fb0f575cf17
14927173,2026-10-06 13:27:32,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927173,2026-10-06 13:27:32,actions-trading,Sim12,010640,skip,avoid_amount_dry,24bea0b0ef1b
14927173,2026-10-06 13:27:32,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,b1214f9f9b29
14927173,2026-10-06 13:27:32,actions-trading,Sim12,026960,skip,pb2_not_crashed,40a8e71495f8
14927173,2026-10-06 13:27:32,actions-trading,Sim13,003580,skip,theme_momentum_weak,c106855f8a2c
14927173,2026-10-06 13:27:32,actions-trading,Sim13,480370,skip,no_frgn_support,aa01369b78d9
14927173,2026-10-06 13:27:32,actions-trading,Sim13,281820,skip,no_frgn_support,b4ceee5c10c0
14927173,2026-10-06 13:27:32,actions-trading,Sim13,006110,skip,theme_momentum_weak,168477a27440
14927173,2026-10-06 13:27:32,actions-trading,Sim13,011070,skip,theme_momentum_weak,e63fd5fd1364
14927173,2026-10-06 13:27:32,actions-trading,Sim13,002710,skip,adx_weak,6cf0b06abfdf
14927173,2026-10-06 13:27:32,actions-trading,Sim13,066970,skip,theme_momentum_weak,0dce28991d78
14927173,2026-10-06 13:27:32,actions-trading,Sim13,000150,skip,adx_weak,a2691c7e2958
14927173,2026-10-06 13:27:32,actions-trading,Sim13,007660,skip,adx_weak,3ed1be970f5e
14927173,2026-10-06 13:27:32,actions-trading,Sim13,006400,skip,theme_momentum_weak,d220475ea212
14927173,2026-10-06 13:27:32,actions-trading,Sim13,008970,skip,adx_weak,2ab14aee8a79
14927173,2026-10-06 13:27:32,actions-trading,Sim13,336370,skip,adx_weak,c49627d64eec
14927173,2026-10-06 13:27:32,actions-trading,Sim13,002820,skip,theme_momentum_weak,28e4ff9cd7a8
14927173,2026-10-06 13:27:32,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927173,2026-10-06 13:27:32,actions-trading,Sim13,066570,skip,theme_momentum_weak,f8eef54c488d
14927173,2026-10-06 13:27:32,actions-trading,Sim13,007810,skip,amount_not_surprised,dfb0fe87ff97
14927173,2026-10-06 13:27:32,actions-trading,Sim13,018670,skip,theme_momentum_weak,a8e8c952ca75
14927173,2026-10-06 13:27:32,actions-trading,Sim13,066575,skip,theme_momentum_weak,eb48d63530fc
14927173,2026-10-06 13:27:32,actions-trading,Sim13,000157,skip,theme_momentum_weak,73f2f69476b5
14927173,2026-10-06 13:27:32,actions-trading,Sim13,020150,skip,no_frgn_support,ec76f0b9c42d
14927173,2026-10-06 13:27:32,actions-trading,Sim13,000155,skip,theme_momentum_weak,36fd9e4b3a22
14927173,2026-10-06 13:27:32,actions-trading,Sim13,000020,skip,theme_momentum_weak,c78164190223
14927173,2026-10-06 13:27:32,actions-trading,Sim13,005690,skip,adx_weak,bf2c3a5058d4
14927173,2026-10-06 13:27:32,actions-trading,Sim13,006405,skip,theme_momentum_weak,a2662764e6fd
14927173,2026-10-06 13:27:32,actions-trading,Sim13,353200,skip,amount_not_surprised,5252411d4def
14927173,2026-10-06 13:27:32,actions-trading,Sim13,090460,skip,theme_momentum_weak,c3f0626fc867
14927173,2026-10-06 13:27:32,actions-trading,Sim13,063160,skip,theme_momentum_weak,d996d2d9a29d
14927173,2026-10-06 13:27:32,actions-trading,Sim13,009150,skip,adx_weak,2d3dd2b7c005
14927173,2026-10-06 13:27:32,actions-trading,Sim13,298020,skip,theme_momentum_weak,aec6a952c3aa
14927173,2026-10-06 13:27:32,actions-trading,Sim13,003670,skip,theme_momentum_weak,0f211f83b550
14927173,2026-10-06 13:27:32,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927173,2026-10-06 13:27:32,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927173,2026-10-06 13:27:32,actions-trading,Sim15,069500,seen,,467e829c06db
14927173,2026-10-06 13:27:32,actions-trading,Sim15,133690,seen,,0e2a332769ef
14927173,2026-10-06 13:27:32,actions-trading,Sim15,148070,seen,,0bb591a71007
14927173,2026-10-06 13:27:32,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927173,2026-10-06 13:27:32,actions-trading,Sim16,122630,seen,,fc01b89299e3
14927173,2026-10-06 13:27:32,actions-trading,Sim16,418660,seen,,794c4408b435
14927173,2026-10-06 13:27:32,actions-trading,Sim16,148070,seen,,0bb591a71007
14927174,2026-10-06 13:29:01,actions-trading,Sim3,402340,skip,qty_zero,ea0172806f03
14927174,2026-10-06 13:29:01,actions-trading,Sim3,383800,skip,amount,0fb2b3c55521
14927174,2026-10-06 13:29:01,actions-trading,Sim3,462870,skip,amount,decae3ff422a
14927174,2026-10-06 13:29:01,actions-trading,Sim3,000660,skip,qty_zero,9d7ecd494d6d
14927174,2026-10-06 13:29:01,actions-trading,Sim3,071970,skip,cooldown,1c27adb8bedb
14927174,2026-10-06 13:29:01,actions-trading,Sim3,042700,skip,not_cheap,1004db5f4cb4
14927174,2026-10-06 13:29:01,actions-trading,Sim3,326030,skip,cooldown,2432cf00b595
14927174,2026-10-06 13:29:01,actions-trading,Sim3,207940,skip,not_cheap,8e6c5da657d1
14927174,2026-10-06 13:29:01,actions-trading,Sim3,033920,skip,amount,e9939b66ad81
14927174,2026-10-06 13:29:01,actions-trading,Sim3,004770,skip,amount,52bf52244f5f
14927174,2026-10-06 13:29:01,actions-trading,Sim3,0126Z0,skip,not_cheap,00c9d2cd3e44
14927174,2026-10-06 13:29:01,actions-trading,Sim3,062040,skip,not_cheap,d31c46f5a7fe
14927174,2026-10-06 13:29:01,actions-trading,Sim3,317450,skip,amount,fefbe93d3599
14927174,2026-10-06 13:29:01,actions-trading,Sim3,026960,skip,amount,af48a6bc188f
14927174,2026-10-06 13:29:01,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927174,2026-10-06 13:29:01,actions-trading,Sim3,192080,skip,amount,3fc271c98d30
14927174,2026-10-06 13:29:01,actions-trading,Sim3,068270,skip,cooldown,9a4c33de8875
14927174,2026-10-06 13:29:01,actions-trading,Sim3,123890,skip,amount,41f077a824b9
14927174,2026-10-06 13:29:01,actions-trading,Sim3,000240,skip,amount,eeab83e19ac7
14927174,2026-10-06 13:29:01,actions-trading,Sim3,002380,skip,amount,2492821f1f45
14927174,2026-10-06 13:29:01,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927174,2026-10-06 13:29:01,actions-trading,Sim3,259960,skip,cooldown,532f5dde8b45
14927174,2026-10-06 13:29:01,actions-trading,Sim3,035250,skip,amount,dfb93dade52b
14927174,2026-10-06 13:29:01,actions-trading,Sim3,383220,skip,amount,1abedce24a9d
14927174,2026-10-06 13:29:01,actions-trading,Sim3,226320,skip,amount,0b0699e075ea
14927174,2026-10-06 13:29:01,actions-trading,Sim3,439260,skip,amount,6b361e99357d
14927174,2026-10-06 13:29:01,actions-trading,Sim3,025560,skip,cooldown,5edf2d85ef84
14927174,2026-10-06 13:29:01,actions-trading,Sim3,007700,skip,amount,34da42f3afa3
14927174,2026-10-06 13:29:01,actions-trading,Sim3,278470,skip,not_cheap,880a25eb3174
14927174,2026-10-06 13:29:01,actions-trading,Sim3,000990,skip,not_cheap,35313eae037c
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,018880,skip,max_holdings,99ac5bd9095d
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,047040,seen,,9490f00861ac
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,007660,seen,,00328663c9b0
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,066570,seen,,7a7d1dc2e1b1
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,009190,seen,,55e25984db0e
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,002710,seen,,342cb8bdc46d
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,005690,seen,,e6fe807b62de
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,025560,seen,,58d24da81b5b
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,005360,seen,,107a4691962f
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,009830,seen,,7aab44770971
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,006400,seen,,559d79fb0fde
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,002700,seen,,5777c77c58d2
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,279570,seen,,ac7bfee4c3ac
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,138930,seen,,d7ba9268f93e
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,090460,seen,,f2d4ff1115e5
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,009150,seen,,aba583e0f5e3
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,317400,seen,,50ad330fef64
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,460860,seen,,b1280be4960d
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,006800,seen,,933a31273649
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,010120,seen,,83dd73e989b3
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,011070,seen,,c6b1665480fa
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,022100,seen,,1803eebdab1b
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,003620,seen,,ae69b0067c24
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,015260,seen,,c2e4809e974e
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,452260,seen,,66047c5b6a62
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,001230,seen,,141037a5a24b
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,066970,seen,,51f51538a68f
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,066575,seen,,c20d34d56542
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,004020,seen,,d93ea6f71280
14927174,2026-10-06 13:29:42,actions-trading,MFHS2,002990,seen,,730221754aa3
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,003580,skip,adx_high,7fd2264fb625
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,480370,skip,adx_high,0fcbfa21bafa
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,281820,skip,adx_high,4d1d3f373689
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,006110,skip,adx_high,ed9eaeb49621
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,011070,skip,adx_low,c6b1665480fa
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,002710,skip,tick,342cb8bdc46d
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,066970,skip,adx_low,51f51538a68f
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,000150,skip,adx_high,45d0ba9b4bcb
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,00328663c9b0
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,006400,skip,adx_low,559d79fb0fde
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,008970,skip,tick,5cdb5739e1a3
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,336370,skip,adx_high,4080ee0593cb
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,007810,skip,adx_high,66e243f4da0c
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,005030,skip,amount,8cf8942b4e96
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,066570,skip,adx_low,7a7d1dc2e1b1
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,002820,skip,amount,cb60d9bd302e
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,000020,skip,adx_low,451931cb27e7
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,066575,skip,adx_high,c20d34d56542
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,018670,skip,period,5e7f75721592
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,000157,skip,amount,73f2f69476b5
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,090460,skip,period,f2d4ff1115e5
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,ce032de2923b
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,353200,skip,adx_high,5c136296b67f
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,006405,skip,amount,337cd726ab39
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,005690,skip,period,e6fe807b62de
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,298020,skip,adx_high,a63cc97d2143
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,009150,skip,qty_zero,aba583e0f5e3
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,000155,skip,adx_high,14f89606ff9a
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,003670,skip,period,b41f72428180
14927174,2026-10-06 13:29:43,actions-trading,상승모멘텀,063160,skip,amount,a9485e66aba5
14927174,2026-10-06 13:29:43,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927174,2026-10-06 13:29:43,actions-trading,Sim6,069500,seen,,9d432ec796c3
14927174,2026-10-06 13:29:43,actions-trading,Sim6,360750,seen,,52c03020fd05
14927174,2026-10-06 13:29:43,actions-trading,Sim6,148070,seen,,36bb13c4c181
14927174,2026-10-06 13:29:43,actions-trading,Sim6,411060,seen,,5e4a711d5467
14927174,2026-10-06 13:29:43,actions-trading,Sim6,305080,seen,,7acaaa0ae434
14927174,2026-10-06 13:29:43,actions-trading,Sim6,357870,seen,,911a13351035
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,003580,skip,adx_high,7fd2264fb625
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,480370,skip,adx_high,0fcbfa21bafa
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,281820,skip,adx_high,4d1d3f373689
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,006110,skip,adx_high,ed9eaeb49621
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,011070,skip,adx_low,c6b1665480fa
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,002710,skip,held_or_cooldown,342cb8bdc46d
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,066970,skip,adx_low,51f51538a68f
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,000150,skip,adx_high,45d0ba9b4bcb
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,007660,skip,held_or_cooldown,00328663c9b0
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,006400,skip,adx_low,559d79fb0fde
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,008970,skip,held_or_cooldown,5cdb5739e1a3
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,336370,skip,adx_high,4080ee0593cb
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,007810,skip,adx_high,66e243f4da0c
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,005030,skip,amount,8cf8942b4e96
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,066570,skip,adx_low,7a7d1dc2e1b1
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,002820,skip,amount,cb60d9bd302e
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,000020,skip,adx_low,451931cb27e7
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,066575,skip,adx_high,c20d34d56542
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,018670,skip,period,5e7f75721592
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,000157,skip,amount,73f2f69476b5
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,090460,skip,period,f2d4ff1115e5
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,020150,skip,held_or_cooldown,ce032de2923b
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,353200,skip,adx_high,5c136296b67f
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,006405,skip,amount,337cd726ab39
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,005690,skip,period,e6fe807b62de
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,298020,skip,adx_high,a63cc97d2143
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,009150,skip,qty_zero,aba583e0f5e3
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,000155,skip,adx_high,14f89606ff9a
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,003670,skip,period,b41f72428180
14927174,2026-10-06 13:29:43,actions-trading,Sim4-1,063160,skip,amount,a9485e66aba5
14927174,2026-10-06 13:29:46,actions-trading,선행매집,018880,skip,below_anchor,99ac5bd9095d
14927174,2026-10-06 13:29:46,actions-trading,선행매집,047040,skip,below_anchor,9490f00861ac
14927174,2026-10-06 13:29:46,actions-trading,선행매집,007660,skip,below_anchor,00328663c9b0
14927174,2026-10-06 13:29:46,actions-trading,선행매집,066570,skip,below_anchor,7a7d1dc2e1b1
14927174,2026-10-06 13:29:46,actions-trading,선행매집,002710,skip,below_anchor,342cb8bdc46d
14927174,2026-10-06 13:29:46,actions-trading,선행매집,006800,skip,below_anchor,933a31273649
14927174,2026-10-06 13:29:46,actions-trading,선행매집,001250,skip,below_anchor,6a380b20ee71
14927174,2026-10-06 13:29:46,actions-trading,선행매집,009190,skip,below_anchor,55e25984db0e
14927174,2026-10-06 13:29:46,actions-trading,선행매집,005320,skip,amount,f6daf5144b33
14927174,2026-10-06 13:29:46,actions-trading,선행매집,009830,skip,below_anchor,7aab44770971
14927174,2026-10-06 13:29:46,actions-trading,선행매집,006400,skip,below_anchor,559d79fb0fde
14927174,2026-10-06 13:29:46,actions-trading,선행매집,005690,skip,below_anchor,e6fe807b62de
14927174,2026-10-06 13:29:46,actions-trading,선행매집,025560,skip,below_anchor,58d24da81b5b
14927174,2026-10-06 13:29:46,actions-trading,선행매집,336370,skip,below_anchor,4080ee0593cb
14927174,2026-10-06 13:29:46,actions-trading,선행매집,009150,skip,below_anchor,aba583e0f5e3
14927174,2026-10-06 13:29:46,actions-trading,선행매집,005360,skip,amount,107a4691962f
14927174,2026-10-06 13:29:46,actions-trading,선행매집,279570,skip,below_anchor,ac7bfee4c3ac
14927174,2026-10-06 13:29:46,actions-trading,선행매집,002700,skip,amount,5777c77c58d2
14927174,2026-10-06 13:29:46,actions-trading,선행매집,090460,skip,below_anchor,f2d4ff1115e5
14927174,2026-10-06 13:29:46,actions-trading,선행매집,011070,skip,below_anchor,c6b1665480fa
14927174,2026-10-06 13:29:46,actions-trading,선행매집,022100,skip,below_anchor,1803eebdab1b
14927174,2026-10-06 13:29:46,actions-trading,선행매집,010120,skip,below_anchor,83dd73e989b3
14927174,2026-10-06 13:29:46,actions-trading,선행매집,192650,skip,sold_or_cooldown,6c35ff3c6602
14927174,2026-10-06 13:29:46,actions-trading,선행매집,138930,skip,below_anchor,d7ba9268f93e
14927174,2026-10-06 13:29:46,actions-trading,선행매집,066970,skip,below_anchor,51f51538a68f
14927174,2026-10-06 13:29:46,actions-trading,선행매집,015760,skip,below_anchor,110a9a791cfe
14927174,2026-10-06 13:29:46,actions-trading,선행매집,003620,skip,below_anchor,ae69b0067c24
14927174,2026-10-06 13:29:46,actions-trading,선행매집,460860,skip,below_anchor,b1280be4960d
14927174,2026-10-06 13:29:46,actions-trading,선행매집,015260,skip,amount,c2e4809e974e
14927174,2026-10-06 13:29:46,actions-trading,선행매집,452260,skip,below_anchor,66047c5b6a62
14927174,2026-10-06 13:29:46,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927174,2026-10-06 13:29:46,actions-trading,Sim9,003580,seen,,7fd2264fb625
14927174,2026-10-06 13:29:46,actions-trading,Sim9,480370,seen,,0fcbfa21bafa
14927174,2026-10-06 13:29:46,actions-trading,Sim9,281820,seen,,4d1d3f373689
14927174,2026-10-06 13:29:46,actions-trading,Sim9,006110,seen,,ed9eaeb49621
14927174,2026-10-06 13:29:46,actions-trading,Sim9,011070,seen,,c6b1665480fa
14927174,2026-10-06 13:29:46,actions-trading,Sim9,002710,seen,,342cb8bdc46d
14927174,2026-10-06 13:29:46,actions-trading,Sim9,066970,seen,,51f51538a68f
14927174,2026-10-06 13:29:46,actions-trading,Sim9,000150,seen,,45d0ba9b4bcb
14927174,2026-10-06 13:29:46,actions-trading,Sim9,007660,seen,,00328663c9b0
14927174,2026-10-06 13:29:46,actions-trading,Sim9,006400,seen,,559d79fb0fde
14927174,2026-10-06 13:29:46,actions-trading,Sim9,008970,seen,,5cdb5739e1a3
14927174,2026-10-06 13:29:46,actions-trading,Sim9,336370,seen,,4080ee0593cb
14927174,2026-10-06 13:29:46,actions-trading,Sim9,007810,seen,,66e243f4da0c
14927174,2026-10-06 13:29:46,actions-trading,Sim9,005030,seen,,8cf8942b4e96
14927174,2026-10-06 13:29:46,actions-trading,Sim9,066570,seen,,7a7d1dc2e1b1
14927174,2026-10-06 13:29:46,actions-trading,Sim9,002820,seen,,cb60d9bd302e
14927174,2026-10-06 13:29:46,actions-trading,Sim9,000020,seen,,451931cb27e7
14927174,2026-10-06 13:29:46,actions-trading,Sim9,066575,seen,,c20d34d56542
14927174,2026-10-06 13:29:46,actions-trading,Sim9,018670,seen,,5e7f75721592
14927174,2026-10-06 13:29:46,actions-trading,Sim9,000157,seen,,73f2f69476b5
14927174,2026-10-06 13:29:46,actions-trading,Sim9,090460,seen,,f2d4ff1115e5
14927174,2026-10-06 13:29:46,actions-trading,Sim9,020150,seen,,ce032de2923b
14927174,2026-10-06 13:29:46,actions-trading,Sim9,353200,seen,,5c136296b67f
14927174,2026-10-06 13:29:46,actions-trading,Sim9,006405,seen,,337cd726ab39
14927174,2026-10-06 13:29:46,actions-trading,Sim9,005690,seen,,e6fe807b62de
14927174,2026-10-06 13:29:46,actions-trading,Sim9,298020,seen,,a63cc97d2143
14927174,2026-10-06 13:29:46,actions-trading,Sim9,009150,seen,,aba583e0f5e3
14927174,2026-10-06 13:29:46,actions-trading,Sim9,000155,seen,,14f89606ff9a
14927174,2026-10-06 13:29:46,actions-trading,Sim9,003670,seen,,b41f72428180
14927174,2026-10-06 13:29:46,actions-trading,Sim9,063160,seen,,a9485e66aba5
14927174,2026-10-06 13:29:46,actions-trading,미너비니,192820,skip,below_pivot,1566cfce6e52
14927174,2026-10-06 13:29:46,actions-trading,미너비니,443060,skip,below_pivot,84b4bfe8982c
14927174,2026-10-06 13:29:46,actions-trading,Sim12,003580,skip,pb2_not_crashed,7fd2264fb625
14927174,2026-10-06 13:29:46,actions-trading,Sim12,480370,skip,pb2_not_crashed,0fcbfa21bafa
14927174,2026-10-06 13:29:46,actions-trading,Sim12,281820,skip,pb2_not_crashed,4d1d3f373689
14927174,2026-10-06 13:29:46,actions-trading,Sim12,006110,skip,pb2_not_crashed,ed9eaeb49621
14927174,2026-10-06 13:29:46,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,c6b1665480fa
14927174,2026-10-06 13:29:46,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,342cb8bdc46d
14927174,2026-10-06 13:29:46,actions-trading,Sim12,066970,skip,pb2_not_crashed,51f51538a68f
14927174,2026-10-06 13:29:46,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,45d0ba9b4bcb
14927174,2026-10-06 13:29:46,actions-trading,Sim12,007660,skip,pb2_not_crashed,00328663c9b0
14927174,2026-10-06 13:29:46,actions-trading,Sim12,006400,skip,pb2_not_crashed,559d79fb0fde
14927174,2026-10-06 13:29:46,actions-trading,Sim12,008970,skip,pb2_not_crashed,5cdb5739e1a3
14927174,2026-10-06 13:29:46,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,4080ee0593cb
14927174,2026-10-06 13:29:46,actions-trading,Sim12,007810,skip,pb2_not_crashed,66e243f4da0c
14927174,2026-10-06 13:29:46,actions-trading,Sim12,005030,skip,avoid_amount_dry,8cf8942b4e96
14927174,2026-10-06 13:29:46,actions-trading,Sim12,066570,skip,pb2_not_crashed,7a7d1dc2e1b1
14927174,2026-10-06 13:29:46,actions-trading,Sim12,002820,skip,avoid_deadcat,cb60d9bd302e
14927174,2026-10-06 13:29:46,actions-trading,Sim12,000020,skip,pb2_not_crashed,451931cb27e7
14927174,2026-10-06 13:29:46,actions-trading,Sim12,066575,skip,pb2_not_crashed,c20d34d56542
14927174,2026-10-06 13:29:46,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,5e7f75721592
14927174,2026-10-06 13:29:46,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,73f2f69476b5
14927174,2026-10-06 13:29:46,actions-trading,Sim12,090460,skip,pb2_not_crashed,f2d4ff1115e5
14927174,2026-10-06 13:29:46,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,ce032de2923b
14927174,2026-10-06 13:29:46,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,5c136296b67f
14927174,2026-10-06 13:29:46,actions-trading,Sim12,006405,skip,pb2_not_crashed,337cd726ab39
14927174,2026-10-06 13:29:46,actions-trading,Sim12,005690,skip,pb2_not_crashed,e6fe807b62de
14927174,2026-10-06 13:29:46,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,a63cc97d2143
14927174,2026-10-06 13:29:46,actions-trading,Sim12,009150,skip,pb2_not_crashed,aba583e0f5e3
14927174,2026-10-06 13:29:46,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,14f89606ff9a
14927174,2026-10-06 13:29:46,actions-trading,Sim12,003670,skip,avoid_frgn_sell_20d,b41f72428180
14927174,2026-10-06 13:29:46,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,a9485e66aba5
