cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927174,2026-10-06 13:29:46,actions-trading,Sim12,005110,skip,avoid_amount_dry,914b6555b8ba
14927174,2026-10-06 13:29:46,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,c2e4809e974e
14927174,2026-10-06 13:29:46,actions-trading,Sim12,020120,skip,pb2_not_crashed,6261f8d74124
14927174,2026-10-06 13:29:46,actions-trading,Sim12,004920,skip,pb2_not_crashed,0838f76f33e8
14927174,2026-10-06 13:29:46,actions-trading,Sim12,001525,skip,avoid_amount_dry,65967eaa8037
14927174,2026-10-06 13:29:46,actions-trading,Sim12,003010,skip,pb2_not_crashed,a84db0767c6a
14927174,2026-10-06 13:29:46,actions-trading,Sim12,079550,skip,pb2_not_crashed,00b768de007e
14927174,2026-10-06 13:29:46,actions-trading,Sim12,014915,skip,pb2_not_crashed,349afb6fc194
14927174,2026-10-06 13:29:46,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,9bcb7e92d78b
14927174,2026-10-06 13:29:46,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,121b22e58241
14927174,2026-10-06 13:29:46,actions-trading,Sim12,003350,skip,avoid_amount_dry,936183815d15
14927174,2026-10-06 13:29:46,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,1dd46c4325a4
14927174,2026-10-06 13:29:46,actions-trading,Sim12,002787,skip,avoid_amount_dry,edd7a384e62b
14927174,2026-10-06 13:29:46,actions-trading,Sim12,465770,skip,avoid_amount_dry,52fb2500e369
14927174,2026-10-06 13:29:46,actions-trading,Sim12,036570,skip,pb2_not_crashed,419689a70616
14927174,2026-10-06 13:29:46,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,e4fdd2ca22c5
14927174,2026-10-06 13:29:46,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,cd4667360cbf
14927174,2026-10-06 13:29:46,actions-trading,Sim12,051630,skip,avoid_amount_dry,155b7b9e3d91
14927174,2026-10-06 13:29:46,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,b65f834a428d
14927174,2026-10-06 13:29:46,actions-trading,Sim12,443060,skip,avoid_amount_dry,84b4bfe8982c
14927174,2026-10-06 13:29:46,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,685506c0a4e4
14927174,2026-10-06 13:29:46,actions-trading,Sim12,005880,skip,pb2_not_crashed,5ae8d6840dd6
14927174,2026-10-06 13:29:46,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927174,2026-10-06 13:29:46,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,ffc39d50ffa5
14927174,2026-10-06 13:29:46,actions-trading,Sim12,026960,skip,pb2_not_crashed,436a18314e9b
14927174,2026-10-06 13:29:46,actions-trading,Sim12,100840,skip,avoid_amount_dry,912d7e07c517
14927174,2026-10-06 13:29:46,actions-trading,Sim12,088790,skip,avoid_amount_dry,00f9a4ba2d79
14927174,2026-10-06 13:29:46,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927174,2026-10-06 13:29:46,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,8d413d2924d0
14927174,2026-10-06 13:29:46,actions-trading,Sim12,010640,skip,avoid_amount_dry,34a8581a4e11
14927174,2026-10-06 13:29:46,actions-trading,Sim13,003580,skip,theme_momentum_weak,7fd2264fb625
14927174,2026-10-06 13:29:46,actions-trading,Sim13,480370,skip,no_frgn_support,0fcbfa21bafa
14927174,2026-10-06 13:29:46,actions-trading,Sim13,281820,skip,no_frgn_support,4d1d3f373689
14927174,2026-10-06 13:29:46,actions-trading,Sim13,006110,skip,theme_momentum_weak,ed9eaeb49621
14927174,2026-10-06 13:29:46,actions-trading,Sim13,011070,skip,theme_momentum_weak,c6b1665480fa
14927174,2026-10-06 13:29:46,actions-trading,Sim13,002710,skip,adx_weak,342cb8bdc46d
14927174,2026-10-06 13:29:46,actions-trading,Sim13,066970,skip,theme_momentum_weak,51f51538a68f
14927174,2026-10-06 13:29:46,actions-trading,Sim13,000150,skip,adx_weak,45d0ba9b4bcb
14927174,2026-10-06 13:29:46,actions-trading,Sim13,007660,skip,adx_weak,00328663c9b0
14927174,2026-10-06 13:29:46,actions-trading,Sim13,006400,skip,theme_momentum_weak,559d79fb0fde
14927174,2026-10-06 13:29:46,actions-trading,Sim13,008970,skip,adx_weak,5cdb5739e1a3
14927174,2026-10-06 13:29:46,actions-trading,Sim13,336370,skip,adx_weak,4080ee0593cb
14927174,2026-10-06 13:29:46,actions-trading,Sim13,007810,skip,amount_not_surprised,66e243f4da0c
14927174,2026-10-06 13:29:46,actions-trading,Sim13,005030,skip,theme_momentum_weak,8cf8942b4e96
14927174,2026-10-06 13:29:46,actions-trading,Sim13,066570,skip,theme_momentum_weak,7a7d1dc2e1b1
14927174,2026-10-06 13:29:46,actions-trading,Sim13,002820,skip,theme_momentum_weak,cb60d9bd302e
14927174,2026-10-06 13:29:46,actions-trading,Sim13,000020,skip,theme_momentum_weak,451931cb27e7
14927174,2026-10-06 13:29:46,actions-trading,Sim13,066575,skip,theme_momentum_weak,c20d34d56542
14927174,2026-10-06 13:29:46,actions-trading,Sim13,018670,skip,theme_momentum_weak,5e7f75721592
14927174,2026-10-06 13:29:46,actions-trading,Sim13,000157,skip,theme_momentum_weak,73f2f69476b5
14927174,2026-10-06 13:29:46,actions-trading,Sim13,090460,skip,theme_momentum_weak,f2d4ff1115e5
14927174,2026-10-06 13:29:46,actions-trading,Sim13,020150,skip,no_frgn_support,ce032de2923b
14927174,2026-10-06 13:29:46,actions-trading,Sim13,353200,skip,amount_not_surprised,5c136296b67f
14927174,2026-10-06 13:29:46,actions-trading,Sim13,006405,skip,theme_momentum_weak,337cd726ab39
14927174,2026-10-06 13:29:46,actions-trading,Sim13,005690,skip,adx_weak,e6fe807b62de
14927174,2026-10-06 13:29:46,actions-trading,Sim13,298020,skip,theme_momentum_weak,a63cc97d2143
14927174,2026-10-06 13:29:46,actions-trading,Sim13,009150,skip,adx_weak,aba583e0f5e3
14927174,2026-10-06 13:29:46,actions-trading,Sim13,000155,skip,theme_momentum_weak,14f89606ff9a
14927174,2026-10-06 13:29:46,actions-trading,Sim13,003670,skip,theme_momentum_weak,b41f72428180
14927174,2026-10-06 13:29:46,actions-trading,Sim13,063160,skip,theme_momentum_weak,a9485e66aba5
14927174,2026-10-06 13:29:46,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927174,2026-10-06 13:29:46,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927174,2026-10-06 13:29:46,actions-trading,Sim15,069500,seen,,9d432ec796c3
14927174,2026-10-06 13:29:46,actions-trading,Sim15,133690,seen,,84d48a38f93a
14927174,2026-10-06 13:29:46,actions-trading,Sim15,148070,seen,,36bb13c4c181
14927174,2026-10-06 13:29:46,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927174,2026-10-06 13:29:46,actions-trading,Sim16,122630,seen,,247b0fb45cf4
14927174,2026-10-06 13:29:46,actions-trading,Sim16,418660,seen,,3d0ec8da48fa
14927174,2026-10-06 13:29:46,actions-trading,Sim16,148070,seen,,36bb13c4c181
14927175,2026-10-06 13:31:09,actions-trading,Sim3,402340,skip,qty_zero,57283ef0b9e5
14927175,2026-10-06 13:31:09,actions-trading,Sim3,383800,skip,amount,f143c0f6fabb
14927175,2026-10-06 13:31:09,actions-trading,Sim3,462870,skip,amount,013159a4da75
14927175,2026-10-06 13:31:09,actions-trading,Sim3,000660,skip,qty_zero,0f5b1dfd90d0
14927175,2026-10-06 13:31:09,actions-trading,Sim3,071970,skip,cooldown,39723605c328
14927175,2026-10-06 13:31:09,actions-trading,Sim3,042700,skip,not_cheap,7b827845e164
14927175,2026-10-06 13:31:09,actions-trading,Sim3,326030,skip,cooldown,a37fc7df00ec
14927175,2026-10-06 13:31:09,actions-trading,Sim3,207940,skip,not_cheap,94fba058d2c9
14927175,2026-10-06 13:31:09,actions-trading,Sim3,033920,skip,amount,27bc3de62045
14927175,2026-10-06 13:31:09,actions-trading,Sim3,004770,skip,amount,7ae24022fcfc
14927175,2026-10-06 13:31:09,actions-trading,Sim3,0126Z0,skip,not_cheap,3d70b87264c0
14927175,2026-10-06 13:31:09,actions-trading,Sim3,062040,skip,not_cheap,609a216d3d84
14927175,2026-10-06 13:31:09,actions-trading,Sim3,317450,skip,amount,e6d4df4136f1
14927175,2026-10-06 13:31:09,actions-trading,Sim3,026960,skip,amount,20ef4ab8107a
14927175,2026-10-06 13:31:09,actions-trading,Sim3,021820,skip,amount,4eca82215890
14927175,2026-10-06 13:31:09,actions-trading,Sim3,192080,skip,amount,2b382bf6ddaa
14927175,2026-10-06 13:31:09,actions-trading,Sim3,068270,skip,cooldown,af44b43184f5
14927175,2026-10-06 13:31:09,actions-trading,Sim3,123890,skip,amount,41f077a824b9
14927175,2026-10-06 13:31:09,actions-trading,Sim3,000240,skip,amount,a8909c0caef6
14927175,2026-10-06 13:31:09,actions-trading,Sim3,002380,skip,amount,f1dfb927198c
14927175,2026-10-06 13:31:09,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927175,2026-10-06 13:31:09,actions-trading,Sim3,259960,skip,cooldown,92d8bde23af4
14927175,2026-10-06 13:31:09,actions-trading,Sim3,035250,skip,amount,c0638be5aa12
14927175,2026-10-06 13:31:09,actions-trading,Sim3,383220,skip,amount,7c1031bb28e9
14927175,2026-10-06 13:31:09,actions-trading,Sim3,226320,skip,amount,4264bad4219d
14927175,2026-10-06 13:31:09,actions-trading,Sim3,439260,skip,amount,56765483a74f
14927175,2026-10-06 13:31:09,actions-trading,Sim3,025560,skip,cooldown,834e2e4d968a
14927175,2026-10-06 13:31:09,actions-trading,Sim3,007700,skip,amount,ef165a431f21
14927175,2026-10-06 13:31:09,actions-trading,Sim3,278470,skip,not_cheap,7997c9bcecb7
14927175,2026-10-06 13:31:09,actions-trading,Sim3,000990,skip,not_cheap,6b43654f47d2
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,018880,skip,max_holdings,044bd05bf1f2
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,047040,seen,,d9dc45bb73c3
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,007660,seen,,76377bd73308
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,066570,seen,,76faf1034c26
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,009190,seen,,8a7ae7c69e02
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,002710,seen,,a1586ed93f10
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,005690,seen,,4296ea5b8b2d
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,025560,seen,,74a5ec99cf4c
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,005360,seen,,4deff0bfa3f5
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,009830,seen,,011964757d72
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,006400,seen,,5cbda12a213d
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,002700,seen,,b70840cd9c15
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,279570,seen,,8acd555addda
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,138930,seen,,6033174a1b16
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,090460,seen,,be6840f8b4b5
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,009150,seen,,7a3303de4c23
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,317400,seen,,71826d8a883b
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,460860,seen,,35a44e260978
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,006800,seen,,ea16882435cb
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,010120,seen,,6d01a11f80ad
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,011070,seen,,b32b82bbc5ae
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,022100,seen,,6fdbeb0ece62
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,003620,seen,,10a466202483
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,015260,seen,,23a23c6ef910
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,452260,seen,,d2f1b7d79b83
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,001230,seen,,c5052284a545
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,066970,seen,,f0016ec58177
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,066575,seen,,18366a703c88
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,004020,seen,,829d98bef976
14927175,2026-10-06 13:31:49,actions-trading,MFHS2,002990,seen,,4ec20dd31281
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,480370,skip,adx_high,a603cac29067
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,003580,skip,adx_high,912ccd5601fb
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,281820,skip,adx_high,04402edc19f0
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,006110,skip,adx_high,d8def95202db
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,011070,skip,adx_low,b32b82bbc5ae
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,002710,skip,tick,a1586ed93f10
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,066970,skip,adx_low,f0016ec58177
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,000150,skip,adx_high,eb429620bcf8
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,76377bd73308
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,006400,skip,adx_low,5cbda12a213d
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,008970,skip,tick,06991713955f
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,336370,skip,adx_high,81be2328e125
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,007810,skip,adx_high,4f40f3390aa6
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,066570,skip,adx_low,76faf1034c26
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,002820,skip,amount,8b16b409cf02
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,000020,skip,adx_low,24f9d3789775
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,066575,skip,adx_high,18366a703c88
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,090460,skip,period,be6840f8b4b5
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,018670,skip,period,87dfc7031525
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,000157,skip,amount,d5fb1f89ea62
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,000155,skip,adx_high,4bb363090bd1
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,af89fe804323
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,353200,skip,adx_high,a8ac0836234f
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,006405,skip,amount,666ff3f70691
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,005690,skip,period,4296ea5b8b2d
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,298020,skip,adx_high,2bdf9b537f99
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,009150,skip,qty_zero,7a3303de4c23
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,063160,skip,amount,a9485e66aba5
14927175,2026-10-06 13:31:51,actions-trading,상승모멘텀,003670,skip,period,aadbfe853623
14927175,2026-10-06 13:31:51,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927175,2026-10-06 13:31:51,actions-trading,Sim6,069500,seen,,3b7d23c85d01
14927175,2026-10-06 13:31:51,actions-trading,Sim6,360750,seen,,9d7bbffe69ae
14927175,2026-10-06 13:31:51,actions-trading,Sim6,148070,seen,,05d57fb24857
14927175,2026-10-06 13:31:51,actions-trading,Sim6,411060,seen,,526e1f6a8f6b
14927175,2026-10-06 13:31:51,actions-trading,Sim6,305080,seen,,5b09e765adf0
14927175,2026-10-06 13:31:51,actions-trading,Sim6,357870,seen,,06187ebbddb4
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,480370,skip,adx_high,a603cac29067
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,003580,skip,adx_high,912ccd5601fb
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,281820,skip,adx_high,04402edc19f0
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,006110,skip,adx_high,d8def95202db
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,011070,skip,adx_low,b32b82bbc5ae
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,002710,skip,held_or_cooldown,a1586ed93f10
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,066970,skip,adx_low,f0016ec58177
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,000150,skip,adx_high,eb429620bcf8
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,007660,skip,held_or_cooldown,76377bd73308
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,006400,skip,adx_low,5cbda12a213d
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,008970,skip,held_or_cooldown,06991713955f
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,336370,skip,adx_high,81be2328e125
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,007810,skip,adx_high,4f40f3390aa6
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,066570,skip,adx_low,76faf1034c26
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,002820,skip,amount,8b16b409cf02
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,000020,skip,adx_low,24f9d3789775
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,066575,skip,adx_high,18366a703c88
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,090460,skip,period,be6840f8b4b5
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,018670,skip,period,87dfc7031525
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,000157,skip,amount,d5fb1f89ea62
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,000155,skip,adx_high,4bb363090bd1
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,020150,skip,held_or_cooldown,af89fe804323
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,353200,skip,adx_high,a8ac0836234f
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,006405,skip,amount,666ff3f70691
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,005690,skip,period,4296ea5b8b2d
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,298020,skip,adx_high,2bdf9b537f99
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,009150,skip,qty_zero,7a3303de4c23
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,063160,skip,amount,a9485e66aba5
14927175,2026-10-06 13:31:51,actions-trading,Sim4-1,003670,skip,period,aadbfe853623
14927175,2026-10-06 13:31:54,actions-trading,선행매집,018880,skip,below_anchor,044bd05bf1f2
14927175,2026-10-06 13:31:54,actions-trading,선행매집,047040,skip,below_anchor,d9dc45bb73c3
14927175,2026-10-06 13:31:54,actions-trading,선행매집,007660,skip,below_anchor,76377bd73308
14927175,2026-10-06 13:31:54,actions-trading,선행매집,066570,skip,below_anchor,76faf1034c26
14927175,2026-10-06 13:31:54,actions-trading,선행매집,002710,skip,below_anchor,a1586ed93f10
14927175,2026-10-06 13:31:54,actions-trading,선행매집,006800,skip,below_anchor,ea16882435cb
14927175,2026-10-06 13:31:54,actions-trading,선행매집,001250,skip,below_anchor,7f071280833f
14927175,2026-10-06 13:31:54,actions-trading,선행매집,009190,skip,below_anchor,8a7ae7c69e02
14927175,2026-10-06 13:31:54,actions-trading,선행매집,005320,skip,amount,f6daf5144b33
14927175,2026-10-06 13:31:54,actions-trading,선행매집,009830,skip,below_anchor,011964757d72
14927175,2026-10-06 13:31:54,actions-trading,선행매집,006400,skip,below_anchor,5cbda12a213d
14927175,2026-10-06 13:31:54,actions-trading,선행매집,005690,skip,below_anchor,4296ea5b8b2d
14927175,2026-10-06 13:31:54,actions-trading,선행매집,025560,skip,below_anchor,74a5ec99cf4c
14927175,2026-10-06 13:31:54,actions-trading,선행매집,336370,skip,below_anchor,81be2328e125
14927175,2026-10-06 13:31:54,actions-trading,선행매집,009150,skip,below_anchor,7a3303de4c23
14927175,2026-10-06 13:31:54,actions-trading,선행매집,005360,skip,amount,4deff0bfa3f5
14927175,2026-10-06 13:31:54,actions-trading,선행매집,279570,skip,below_anchor,8acd555addda
14927175,2026-10-06 13:31:54,actions-trading,선행매집,002700,skip,amount,b70840cd9c15
14927175,2026-10-06 13:31:54,actions-trading,선행매집,090460,skip,below_anchor,be6840f8b4b5
14927175,2026-10-06 13:31:54,actions-trading,선행매집,011070,skip,below_anchor,b32b82bbc5ae
14927175,2026-10-06 13:31:54,actions-trading,선행매집,022100,skip,below_anchor,6fdbeb0ece62
14927175,2026-10-06 13:31:54,actions-trading,선행매집,010120,skip,below_anchor,6d01a11f80ad
14927175,2026-10-06 13:31:54,actions-trading,선행매집,192650,skip,sold_or_cooldown,48bdf1829ff9
14927175,2026-10-06 13:31:54,actions-trading,선행매집,138930,skip,below_anchor,6033174a1b16
14927175,2026-10-06 13:31:54,actions-trading,선행매집,066970,skip,below_anchor,f0016ec58177
14927175,2026-10-06 13:31:54,actions-trading,선행매집,015760,skip,below_anchor,210c4b54beaa
14927175,2026-10-06 13:31:54,actions-trading,선행매집,003620,skip,below_anchor,10a466202483
14927175,2026-10-06 13:31:54,actions-trading,선행매집,460860,skip,below_anchor,35a44e260978
14927175,2026-10-06 13:31:54,actions-trading,선행매집,015260,skip,amount,23a23c6ef910
14927175,2026-10-06 13:31:54,actions-trading,선행매집,452260,skip,below_anchor,d2f1b7d79b83
14927175,2026-10-06 13:31:54,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927175,2026-10-06 13:31:54,actions-trading,Sim9,480370,seen,,a603cac29067
14927175,2026-10-06 13:31:54,actions-trading,Sim9,003580,seen,,912ccd5601fb
14927175,2026-10-06 13:31:54,actions-trading,Sim9,281820,seen,,04402edc19f0
14927175,2026-10-06 13:31:54,actions-trading,Sim9,006110,seen,,d8def95202db
14927175,2026-10-06 13:31:54,actions-trading,Sim9,011070,seen,,b32b82bbc5ae
14927175,2026-10-06 13:31:54,actions-trading,Sim9,002710,seen,,a1586ed93f10
14927175,2026-10-06 13:31:54,actions-trading,Sim9,066970,seen,,f0016ec58177
14927175,2026-10-06 13:31:54,actions-trading,Sim9,000150,seen,,eb429620bcf8
14927175,2026-10-06 13:31:54,actions-trading,Sim9,007660,seen,,76377bd73308
14927175,2026-10-06 13:31:54,actions-trading,Sim9,006400,seen,,5cbda12a213d
14927175,2026-10-06 13:31:54,actions-trading,Sim9,008970,seen,,06991713955f
14927175,2026-10-06 13:31:54,actions-trading,Sim9,336370,seen,,81be2328e125
14927175,2026-10-06 13:31:54,actions-trading,Sim9,007810,seen,,4f40f3390aa6
14927175,2026-10-06 13:31:54,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927175,2026-10-06 13:31:54,actions-trading,Sim9,066570,seen,,76faf1034c26
14927175,2026-10-06 13:31:54,actions-trading,Sim9,002820,seen,,8b16b409cf02
14927175,2026-10-06 13:31:54,actions-trading,Sim9,000020,seen,,24f9d3789775
14927175,2026-10-06 13:31:54,actions-trading,Sim9,066575,seen,,18366a703c88
14927175,2026-10-06 13:31:54,actions-trading,Sim9,090460,seen,,be6840f8b4b5
14927175,2026-10-06 13:31:54,actions-trading,Sim9,018670,seen,,87dfc7031525
14927175,2026-10-06 13:31:54,actions-trading,Sim9,000157,seen,,d5fb1f89ea62
14927175,2026-10-06 13:31:54,actions-trading,Sim9,000155,seen,,4bb363090bd1
14927175,2026-10-06 13:31:54,actions-trading,Sim9,020150,seen,,af89fe804323
14927175,2026-10-06 13:31:54,actions-trading,Sim9,353200,seen,,a8ac0836234f
14927175,2026-10-06 13:31:54,actions-trading,Sim9,006405,seen,,666ff3f70691
14927175,2026-10-06 13:31:54,actions-trading,Sim9,005690,seen,,4296ea5b8b2d
14927175,2026-10-06 13:31:54,actions-trading,Sim9,298020,seen,,2bdf9b537f99
14927175,2026-10-06 13:31:54,actions-trading,Sim9,009150,seen,,7a3303de4c23
14927175,2026-10-06 13:31:54,actions-trading,Sim9,063160,seen,,a9485e66aba5
14927175,2026-10-06 13:31:54,actions-trading,Sim9,003670,seen,,aadbfe853623
14927175,2026-10-06 13:31:54,actions-trading,미너비니,192820,skip,below_pivot,dbeac67a60b6
14927175,2026-10-06 13:31:54,actions-trading,미너비니,443060,skip,below_pivot,86872ba2b2a4
14927175,2026-10-06 13:31:54,actions-trading,Sim12,480370,skip,pb2_not_crashed,a603cac29067
14927175,2026-10-06 13:31:54,actions-trading,Sim12,003580,skip,pb2_not_crashed,912ccd5601fb
14927175,2026-10-06 13:31:54,actions-trading,Sim12,281820,skip,pb2_not_crashed,04402edc19f0
14927175,2026-10-06 13:31:54,actions-trading,Sim12,006110,skip,pb2_not_crashed,d8def95202db
14927175,2026-10-06 13:31:54,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,b32b82bbc5ae
14927175,2026-10-06 13:31:54,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,a1586ed93f10
14927175,2026-10-06 13:31:54,actions-trading,Sim12,066970,skip,pb2_not_crashed,f0016ec58177
14927175,2026-10-06 13:31:54,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,eb429620bcf8
14927175,2026-10-06 13:31:54,actions-trading,Sim12,007660,skip,pb2_not_crashed,76377bd73308
