cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927175,2026-10-06 13:31:54,actions-trading,Sim12,006400,skip,pb2_not_crashed,5cbda12a213d
14927175,2026-10-06 13:31:54,actions-trading,Sim12,008970,skip,pb2_not_crashed,06991713955f
14927175,2026-10-06 13:31:54,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,81be2328e125
14927175,2026-10-06 13:31:54,actions-trading,Sim12,007810,skip,pb2_not_crashed,4f40f3390aa6
14927175,2026-10-06 13:31:54,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927175,2026-10-06 13:31:54,actions-trading,Sim12,066570,skip,pb2_not_crashed,76faf1034c26
14927175,2026-10-06 13:31:54,actions-trading,Sim12,002820,skip,avoid_deadcat,8b16b409cf02
14927175,2026-10-06 13:31:54,actions-trading,Sim12,000020,skip,pb2_not_crashed,24f9d3789775
14927175,2026-10-06 13:31:54,actions-trading,Sim12,066575,skip,pb2_not_crashed,18366a703c88
14927175,2026-10-06 13:31:54,actions-trading,Sim12,090460,skip,pb2_not_crashed,be6840f8b4b5
14927175,2026-10-06 13:31:54,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,87dfc7031525
14927175,2026-10-06 13:31:54,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,d5fb1f89ea62
14927175,2026-10-06 13:31:54,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,4bb363090bd1
14927175,2026-10-06 13:31:54,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,af89fe804323
14927175,2026-10-06 13:31:54,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,a8ac0836234f
14927175,2026-10-06 13:31:54,actions-trading,Sim12,006405,skip,pb2_not_crashed,666ff3f70691
14927175,2026-10-06 13:31:54,actions-trading,Sim12,005690,skip,pb2_not_crashed,4296ea5b8b2d
14927175,2026-10-06 13:31:54,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,2bdf9b537f99
14927175,2026-10-06 13:31:54,actions-trading,Sim12,009150,skip,pb2_not_crashed,7a3303de4c23
14927175,2026-10-06 13:31:54,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,a9485e66aba5
14927175,2026-10-06 13:31:54,actions-trading,Sim12,003670,skip,avoid_frgn_sell_20d,aadbfe853623
14927175,2026-10-06 13:31:54,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927175,2026-10-06 13:31:54,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,23a23c6ef910
14927175,2026-10-06 13:31:54,actions-trading,Sim12,020120,skip,pb2_not_crashed,a368d9f35dd6
14927175,2026-10-06 13:31:54,actions-trading,Sim12,004920,skip,pb2_not_crashed,0838f76f33e8
14927175,2026-10-06 13:31:54,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927175,2026-10-06 13:31:54,actions-trading,Sim12,003010,skip,pb2_not_crashed,cfed29c9d30b
14927175,2026-10-06 13:31:54,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,5c0b590f1161
14927175,2026-10-06 13:31:54,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927175,2026-10-06 13:31:54,actions-trading,Sim12,079550,skip,pb2_not_crashed,ead0af6bbd51
14927175,2026-10-06 13:31:54,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927175,2026-10-06 13:31:54,actions-trading,Sim12,003350,skip,avoid_amount_dry,23f33973ce48
14927175,2026-10-06 13:31:54,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,5993ebac35a8
14927175,2026-10-06 13:31:54,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,65b3d917c28a
14927175,2026-10-06 13:31:54,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927175,2026-10-06 13:31:54,actions-trading,Sim12,051630,skip,avoid_amount_dry,a7e5238f3724
14927175,2026-10-06 13:31:54,actions-trading,Sim12,036570,skip,pb2_not_crashed,7a3bce1d1c85
14927175,2026-10-06 13:31:54,actions-trading,Sim12,465770,skip,avoid_amount_dry,52fb2500e369
14927175,2026-10-06 13:31:54,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,fdf8a2e83e83
14927175,2026-10-06 13:31:54,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,db59b23648aa
14927175,2026-10-06 13:31:54,actions-trading,Sim12,443060,skip,avoid_amount_dry,86872ba2b2a4
14927175,2026-10-06 13:31:54,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,c32d6f2e0210
14927175,2026-10-06 13:31:54,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927175,2026-10-06 13:31:54,actions-trading,Sim12,005880,skip,pb2_not_crashed,de98717fb750
14927175,2026-10-06 13:31:54,actions-trading,Sim12,100840,skip,avoid_amount_dry,f2f77d300514
14927175,2026-10-06 13:31:54,actions-trading,Sim12,026960,skip,pb2_not_crashed,dd69ed326841
14927175,2026-10-06 13:31:54,actions-trading,Sim12,088790,skip,avoid_amount_dry,d1a50a2764ba
14927175,2026-10-06 13:31:54,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,1231dc2efe11
14927175,2026-10-06 13:31:54,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927175,2026-10-06 13:31:54,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927175,2026-10-06 13:31:54,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,96413631c829
14927175,2026-10-06 13:31:54,actions-trading,Sim13,480370,skip,no_frgn_support,a603cac29067
14927175,2026-10-06 13:31:54,actions-trading,Sim13,003580,skip,theme_momentum_weak,912ccd5601fb
14927175,2026-10-06 13:31:54,actions-trading,Sim13,281820,skip,no_frgn_support,04402edc19f0
14927175,2026-10-06 13:31:54,actions-trading,Sim13,006110,skip,theme_momentum_weak,d8def95202db
14927175,2026-10-06 13:31:54,actions-trading,Sim13,011070,skip,theme_momentum_weak,b32b82bbc5ae
14927175,2026-10-06 13:31:54,actions-trading,Sim13,002710,skip,adx_weak,a1586ed93f10
14927175,2026-10-06 13:31:54,actions-trading,Sim13,066970,skip,theme_momentum_weak,f0016ec58177
14927175,2026-10-06 13:31:54,actions-trading,Sim13,000150,skip,adx_weak,eb429620bcf8
14927175,2026-10-06 13:31:54,actions-trading,Sim13,007660,skip,adx_weak,76377bd73308
14927175,2026-10-06 13:31:54,actions-trading,Sim13,006400,skip,theme_momentum_weak,5cbda12a213d
14927175,2026-10-06 13:31:54,actions-trading,Sim13,008970,skip,adx_weak,06991713955f
14927175,2026-10-06 13:31:54,actions-trading,Sim13,336370,skip,adx_weak,81be2328e125
14927175,2026-10-06 13:31:54,actions-trading,Sim13,007810,skip,amount_not_surprised,4f40f3390aa6
14927175,2026-10-06 13:31:54,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927175,2026-10-06 13:31:54,actions-trading,Sim13,066570,skip,theme_momentum_weak,76faf1034c26
14927175,2026-10-06 13:31:54,actions-trading,Sim13,002820,skip,theme_momentum_weak,8b16b409cf02
14927175,2026-10-06 13:31:54,actions-trading,Sim13,000020,skip,theme_momentum_weak,24f9d3789775
14927175,2026-10-06 13:31:54,actions-trading,Sim13,066575,skip,theme_momentum_weak,18366a703c88
14927175,2026-10-06 13:31:54,actions-trading,Sim13,090460,skip,theme_momentum_weak,be6840f8b4b5
14927175,2026-10-06 13:31:54,actions-trading,Sim13,018670,skip,theme_momentum_weak,87dfc7031525
14927175,2026-10-06 13:31:54,actions-trading,Sim13,000157,skip,theme_momentum_weak,d5fb1f89ea62
14927175,2026-10-06 13:31:54,actions-trading,Sim13,000155,skip,theme_momentum_weak,4bb363090bd1
14927175,2026-10-06 13:31:54,actions-trading,Sim13,020150,skip,no_frgn_support,af89fe804323
14927175,2026-10-06 13:31:54,actions-trading,Sim13,353200,skip,amount_not_surprised,a8ac0836234f
14927175,2026-10-06 13:31:54,actions-trading,Sim13,006405,skip,theme_momentum_weak,666ff3f70691
14927175,2026-10-06 13:31:54,actions-trading,Sim13,005690,skip,adx_weak,4296ea5b8b2d
14927175,2026-10-06 13:31:54,actions-trading,Sim13,298020,skip,theme_momentum_weak,2bdf9b537f99
14927175,2026-10-06 13:31:54,actions-trading,Sim13,009150,skip,adx_weak,7a3303de4c23
14927175,2026-10-06 13:31:54,actions-trading,Sim13,063160,skip,theme_momentum_weak,a9485e66aba5
14927175,2026-10-06 13:31:54,actions-trading,Sim13,003670,skip,theme_momentum_weak,aadbfe853623
14927175,2026-10-06 13:31:54,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927175,2026-10-06 13:31:54,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927175,2026-10-06 13:31:54,actions-trading,Sim15,069500,seen,,3b7d23c85d01
14927175,2026-10-06 13:31:54,actions-trading,Sim15,133690,seen,,95ba73db6ddf
14927175,2026-10-06 13:31:54,actions-trading,Sim15,148070,seen,,05d57fb24857
14927175,2026-10-06 13:31:54,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927175,2026-10-06 13:31:54,actions-trading,Sim16,122630,seen,,9dfd1479230e
14927175,2026-10-06 13:31:54,actions-trading,Sim16,418660,seen,,06ee49572884
14927175,2026-10-06 13:31:54,actions-trading,Sim16,148070,seen,,05d57fb24857
14927176,2026-10-06 13:33:12,actions-trading,Sim3,402340,skip,qty_zero,8545f756d25d
14927176,2026-10-06 13:33:12,actions-trading,Sim3,383800,skip,amount,730f58916f73
14927176,2026-10-06 13:33:12,actions-trading,Sim3,462870,skip,amount,006d2571b0cf
14927176,2026-10-06 13:33:12,actions-trading,Sim3,000660,skip,qty_zero,1911f3f54f66
14927176,2026-10-06 13:33:12,actions-trading,Sim3,071970,skip,cooldown,45cf8dc77b3d
14927176,2026-10-06 13:33:12,actions-trading,Sim3,042700,skip,not_cheap,1d91ef3d91a3
14927176,2026-10-06 13:33:12,actions-trading,Sim3,326030,skip,cooldown,5b6816255288
14927176,2026-10-06 13:33:12,actions-trading,Sim3,207940,skip,not_cheap,e4bec04f1df3
14927176,2026-10-06 13:33:12,actions-trading,Sim3,033920,skip,amount,98d9e8959ee7
14927176,2026-10-06 13:33:12,actions-trading,Sim3,004770,skip,amount,dbf0ac0786b7
14927176,2026-10-06 13:33:12,actions-trading,Sim3,0126Z0,skip,not_cheap,e9473056cda4
14927176,2026-10-06 13:33:12,actions-trading,Sim3,062040,skip,not_cheap,8afe18129e63
14927176,2026-10-06 13:33:12,actions-trading,Sim3,317450,skip,amount,e6d4df4136f1
14927176,2026-10-06 13:33:12,actions-trading,Sim3,026960,skip,amount,7f72851b42f9
14927176,2026-10-06 13:33:12,actions-trading,Sim3,021820,skip,amount,618bb5beada0
14927176,2026-10-06 13:33:12,actions-trading,Sim3,192080,skip,amount,8525fff2f125
14927176,2026-10-06 13:33:12,actions-trading,Sim3,068270,skip,cooldown,87ce7a2018a5
14927176,2026-10-06 13:33:12,actions-trading,Sim3,123890,skip,amount,33d7a23439af
14927176,2026-10-06 13:33:12,actions-trading,Sim3,000240,skip,amount,60673ee63fa9
14927176,2026-10-06 13:33:12,actions-trading,Sim3,002380,skip,amount,904e3ff81f7a
14927176,2026-10-06 13:33:12,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927176,2026-10-06 13:33:12,actions-trading,Sim3,259960,skip,cooldown,6a7c5c435482
14927176,2026-10-06 13:33:12,actions-trading,Sim3,035250,skip,amount,fcd60d9fa7f9
14927176,2026-10-06 13:33:12,actions-trading,Sim3,383220,skip,amount,819bb8913ac4
14927176,2026-10-06 13:33:12,actions-trading,Sim3,226320,skip,amount,f675ba0caf7b
14927176,2026-10-06 13:33:12,actions-trading,Sim3,439260,skip,amount,05805e80a0ec
14927176,2026-10-06 13:33:12,actions-trading,Sim3,025560,skip,cooldown,d792c32f1ff3
14927176,2026-10-06 13:33:12,actions-trading,Sim3,007700,skip,amount,46f1f8aaa595
14927176,2026-10-06 13:33:12,actions-trading,Sim3,278470,skip,not_cheap,d27e34e77837
14927176,2026-10-06 13:33:12,actions-trading,Sim3,000990,skip,not_cheap,7ae04b13b9a9
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,018880,skip,max_holdings,e6e642430d1b
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,047040,seen,,aa214231983e
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,007660,seen,,3ef3284c92c8
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,066570,seen,,db14b8e63208
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,009190,seen,,d043d712c220
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,002710,seen,,68707bcb7df6
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,005690,seen,,8c49e6f56b64
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,025560,seen,,15aa6becd2f2
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,005360,seen,,a0804dc17a49
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,009830,seen,,c61baecda8be
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,006400,seen,,b8ae61561f54
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,002700,seen,,cf8f55661ea1
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,279570,seen,,ee523eb1f3df
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,138930,seen,,d7560edfef39
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,090460,seen,,840e977a5707
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,009150,seen,,1cc02ec3ca78
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,317400,seen,,93b256d48aa7
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,460860,seen,,ac0567ad14ac
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,006800,seen,,6f59f9552000
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,010120,seen,,003940fa0820
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,011070,seen,,4e216289d8f4
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,022100,seen,,68089203f337
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,003620,seen,,eb9e30dc3da4
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,015260,seen,,23a23c6ef910
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,452260,seen,,629446841521
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,001230,seen,,c5052284a545
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,066970,seen,,b82dc4cc7212
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,066575,seen,,9b2f1fc33699
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,004020,seen,,86867b3a157c
14927176,2026-10-06 13:33:53,actions-trading,MFHS2,002990,seen,,d940267602f0
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,480370,skip,adx_high,2f64d13ae251
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,003580,skip,adx_high,50dff9863d56
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,281820,skip,adx_high,95fa00f4e3dc
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,006110,skip,adx_high,951ed422bf15
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,011070,skip,adx_low,4e216289d8f4
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,002710,skip,tick,68707bcb7df6
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,066970,skip,adx_low,b82dc4cc7212
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,000150,skip,adx_high,07e37b03f99d
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,3ef3284c92c8
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,008970,skip,tick,067b35bdd20e
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,006400,skip,adx_low,b8ae61561f54
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,336370,skip,adx_high,d6c64b732f37
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,000020,skip,adx_low,181d1299b1dc
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,007810,skip,adx_high,6c0c9f42c251
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,066570,skip,adx_low,db14b8e63208
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,002820,skip,amount,658d546aa4e2
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,066575,skip,adx_high,9b2f1fc33699
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,090460,skip,period,840e977a5707
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,018670,skip,period,50621a55316c
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,000155,skip,adx_high,4bb363090bd1
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,042a192416b3
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,353200,skip,adx_high,aa33cd91e347
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,006405,skip,amount,f8ae8541ca9c
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,000760,skip,amount,034cbbe64529
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,005690,skip,period,8c49e6f56b64
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,009150,skip,qty_zero,1cc02ec3ca78
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,298020,skip,adx_high,269a71ebd8db
14927176,2026-10-06 13:33:55,actions-trading,상승모멘텀,003670,skip,period,6cf8239e048e
14927176,2026-10-06 13:33:55,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927176,2026-10-06 13:33:55,actions-trading,Sim6,069500,seen,,b901f7a137d5
14927176,2026-10-06 13:33:55,actions-trading,Sim6,360750,seen,,945e2bfe62d5
14927176,2026-10-06 13:33:55,actions-trading,Sim6,148070,seen,,7c5302b2aef0
14927176,2026-10-06 13:33:55,actions-trading,Sim6,411060,seen,,aa1131ddc28d
14927176,2026-10-06 13:33:55,actions-trading,Sim6,305080,seen,,d34f9a2e8ea4
14927176,2026-10-06 13:33:55,actions-trading,Sim6,357870,seen,,c431cf8cd60b
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,480370,skip,adx_high,2f64d13ae251
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,003580,skip,adx_high,50dff9863d56
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,281820,skip,adx_high,95fa00f4e3dc
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,006110,skip,adx_high,951ed422bf15
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,011070,skip,adx_low,4e216289d8f4
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,002710,skip,held_or_cooldown,68707bcb7df6
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,066970,skip,adx_low,b82dc4cc7212
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,000150,skip,adx_high,07e37b03f99d
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,007660,skip,held_or_cooldown,3ef3284c92c8
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,008970,skip,held_or_cooldown,067b35bdd20e
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,006400,skip,adx_low,b8ae61561f54
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,336370,skip,adx_high,d6c64b732f37
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,000020,skip,adx_low,181d1299b1dc
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,007810,skip,adx_high,6c0c9f42c251
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,066570,skip,adx_low,db14b8e63208
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,002820,skip,amount,658d546aa4e2
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,066575,skip,adx_high,9b2f1fc33699
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,090460,skip,period,840e977a5707
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,018670,skip,period,50621a55316c
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,000155,skip,adx_high,4bb363090bd1
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,020150,skip,held_or_cooldown,042a192416b3
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,353200,skip,adx_high,aa33cd91e347
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,006405,skip,amount,f8ae8541ca9c
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,000760,skip,amount,034cbbe64529
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,005690,skip,period,8c49e6f56b64
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,009150,skip,qty_zero,1cc02ec3ca78
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,298020,skip,adx_high,269a71ebd8db
14927176,2026-10-06 13:33:55,actions-trading,Sim4-1,003670,skip,period,6cf8239e048e
14927176,2026-10-06 13:33:57,actions-trading,선행매집,018880,skip,below_anchor,e6e642430d1b
14927176,2026-10-06 13:33:57,actions-trading,선행매집,047040,skip,below_anchor,aa214231983e
14927176,2026-10-06 13:33:57,actions-trading,선행매집,007660,skip,below_anchor,3ef3284c92c8
14927176,2026-10-06 13:33:57,actions-trading,선행매집,066570,skip,below_anchor,db14b8e63208
14927176,2026-10-06 13:33:57,actions-trading,선행매집,002710,skip,below_anchor,68707bcb7df6
14927176,2026-10-06 13:33:57,actions-trading,선행매집,006800,skip,below_anchor,6f59f9552000
14927176,2026-10-06 13:33:57,actions-trading,선행매집,001250,skip,below_anchor,45f4bf240137
14927176,2026-10-06 13:33:57,actions-trading,선행매집,009190,skip,below_anchor,d043d712c220
14927176,2026-10-06 13:33:57,actions-trading,선행매집,005320,skip,amount,f6daf5144b33
14927176,2026-10-06 13:33:57,actions-trading,선행매집,009830,skip,below_anchor,c61baecda8be
14927176,2026-10-06 13:33:57,actions-trading,선행매집,006400,skip,below_anchor,b8ae61561f54
14927176,2026-10-06 13:33:57,actions-trading,선행매집,005690,skip,below_anchor,8c49e6f56b64
14927176,2026-10-06 13:33:57,actions-trading,선행매집,025560,skip,below_anchor,15aa6becd2f2
14927176,2026-10-06 13:33:57,actions-trading,선행매집,336370,skip,below_anchor,d6c64b732f37
14927176,2026-10-06 13:33:57,actions-trading,선행매집,009150,skip,below_anchor,1cc02ec3ca78
14927176,2026-10-06 13:33:57,actions-trading,선행매집,005360,skip,amount,a0804dc17a49
14927176,2026-10-06 13:33:57,actions-trading,선행매집,279570,skip,below_anchor,ee523eb1f3df
14927176,2026-10-06 13:33:57,actions-trading,선행매집,002700,skip,amount,cf8f55661ea1
14927176,2026-10-06 13:33:57,actions-trading,선행매집,090460,skip,below_anchor,840e977a5707
14927176,2026-10-06 13:33:57,actions-trading,선행매집,011070,skip,below_anchor,4e216289d8f4
14927176,2026-10-06 13:33:57,actions-trading,선행매집,022100,skip,below_anchor,68089203f337
14927176,2026-10-06 13:33:57,actions-trading,선행매집,010120,skip,below_anchor,003940fa0820
14927176,2026-10-06 13:33:57,actions-trading,선행매집,192650,skip,sold_or_cooldown,a51e932eb6ef
14927176,2026-10-06 13:33:57,actions-trading,선행매집,138930,skip,below_anchor,d7560edfef39
14927176,2026-10-06 13:33:57,actions-trading,선행매집,066970,skip,below_anchor,b82dc4cc7212
14927176,2026-10-06 13:33:57,actions-trading,선행매집,015760,skip,below_anchor,f4c3c1f6b04b
14927176,2026-10-06 13:33:57,actions-trading,선행매집,003620,skip,below_anchor,eb9e30dc3da4
14927176,2026-10-06 13:33:57,actions-trading,선행매집,460860,skip,below_anchor,ac0567ad14ac
14927176,2026-10-06 13:33:57,actions-trading,선행매집,015260,skip,amount,23a23c6ef910
14927176,2026-10-06 13:33:57,actions-trading,선행매집,452260,skip,below_anchor,629446841521
14927176,2026-10-06 13:33:57,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927176,2026-10-06 13:33:57,actions-trading,Sim9,480370,seen,,2f64d13ae251
14927176,2026-10-06 13:33:57,actions-trading,Sim9,003580,seen,,50dff9863d56
14927176,2026-10-06 13:33:57,actions-trading,Sim9,281820,seen,,95fa00f4e3dc
14927176,2026-10-06 13:33:57,actions-trading,Sim9,006110,seen,,951ed422bf15
14927176,2026-10-06 13:33:57,actions-trading,Sim9,011070,seen,,4e216289d8f4
14927176,2026-10-06 13:33:57,actions-trading,Sim9,002710,seen,,68707bcb7df6
14927176,2026-10-06 13:33:57,actions-trading,Sim9,066970,seen,,b82dc4cc7212
14927176,2026-10-06 13:33:57,actions-trading,Sim9,000150,seen,,07e37b03f99d
14927176,2026-10-06 13:33:57,actions-trading,Sim9,007660,seen,,3ef3284c92c8
14927176,2026-10-06 13:33:57,actions-trading,Sim9,008970,seen,,067b35bdd20e
14927176,2026-10-06 13:33:57,actions-trading,Sim9,006400,seen,,b8ae61561f54
14927176,2026-10-06 13:33:57,actions-trading,Sim9,336370,seen,,d6c64b732f37
14927176,2026-10-06 13:33:57,actions-trading,Sim9,000020,seen,,181d1299b1dc
14927176,2026-10-06 13:33:57,actions-trading,Sim9,007810,seen,,6c0c9f42c251
14927176,2026-10-06 13:33:57,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927176,2026-10-06 13:33:57,actions-trading,Sim9,066570,seen,,db14b8e63208
14927176,2026-10-06 13:33:57,actions-trading,Sim9,002820,seen,,658d546aa4e2
14927176,2026-10-06 13:33:57,actions-trading,Sim9,000157,seen,,65451c39d63a
