cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927176,2026-10-06 13:33:57,actions-trading,Sim9,066575,seen,,9b2f1fc33699
14927176,2026-10-06 13:33:57,actions-trading,Sim9,090460,seen,,840e977a5707
14927176,2026-10-06 13:33:57,actions-trading,Sim9,018670,seen,,50621a55316c
14927176,2026-10-06 13:33:57,actions-trading,Sim9,000155,seen,,4bb363090bd1
14927176,2026-10-06 13:33:57,actions-trading,Sim9,020150,seen,,042a192416b3
14927176,2026-10-06 13:33:57,actions-trading,Sim9,353200,seen,,aa33cd91e347
14927176,2026-10-06 13:33:57,actions-trading,Sim9,006405,seen,,f8ae8541ca9c
14927176,2026-10-06 13:33:57,actions-trading,Sim9,000760,seen,,034cbbe64529
14927176,2026-10-06 13:33:57,actions-trading,Sim9,005690,seen,,8c49e6f56b64
14927176,2026-10-06 13:33:57,actions-trading,Sim9,009150,seen,,1cc02ec3ca78
14927176,2026-10-06 13:33:57,actions-trading,Sim9,298020,seen,,269a71ebd8db
14927176,2026-10-06 13:33:57,actions-trading,Sim9,003670,seen,,6cf8239e048e
14927176,2026-10-06 13:33:57,actions-trading,미너비니,192820,skip,below_pivot,133e5ddcd241
14927176,2026-10-06 13:33:57,actions-trading,미너비니,443060,skip,below_pivot,90f4148442e7
14927176,2026-10-06 13:33:58,actions-trading,Sim12,480370,skip,pb2_not_crashed,2f64d13ae251
14927176,2026-10-06 13:33:58,actions-trading,Sim12,003580,skip,pb2_not_crashed,50dff9863d56
14927176,2026-10-06 13:33:58,actions-trading,Sim12,281820,skip,pb2_not_crashed,95fa00f4e3dc
14927176,2026-10-06 13:33:58,actions-trading,Sim12,006110,skip,pb2_not_crashed,951ed422bf15
14927176,2026-10-06 13:33:58,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,4e216289d8f4
14927176,2026-10-06 13:33:58,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,68707bcb7df6
14927176,2026-10-06 13:33:58,actions-trading,Sim12,066970,skip,pb2_not_crashed,b82dc4cc7212
14927176,2026-10-06 13:33:58,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,07e37b03f99d
14927176,2026-10-06 13:33:58,actions-trading,Sim12,007660,skip,pb2_not_crashed,3ef3284c92c8
14927176,2026-10-06 13:33:58,actions-trading,Sim12,008970,skip,pb2_not_crashed,067b35bdd20e
14927176,2026-10-06 13:33:58,actions-trading,Sim12,006400,skip,pb2_not_crashed,b8ae61561f54
14927176,2026-10-06 13:33:58,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,d6c64b732f37
14927176,2026-10-06 13:33:58,actions-trading,Sim12,000020,skip,pb2_not_crashed,181d1299b1dc
14927176,2026-10-06 13:33:58,actions-trading,Sim12,007810,skip,pb2_not_crashed,6c0c9f42c251
14927176,2026-10-06 13:33:58,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927176,2026-10-06 13:33:58,actions-trading,Sim12,066570,skip,pb2_not_crashed,db14b8e63208
14927176,2026-10-06 13:33:58,actions-trading,Sim12,002820,skip,avoid_deadcat,658d546aa4e2
14927176,2026-10-06 13:33:58,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927176,2026-10-06 13:33:58,actions-trading,Sim12,066575,skip,pb2_not_crashed,9b2f1fc33699
14927176,2026-10-06 13:33:58,actions-trading,Sim12,090460,skip,pb2_not_crashed,840e977a5707
14927176,2026-10-06 13:33:58,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,50621a55316c
14927176,2026-10-06 13:33:58,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,4bb363090bd1
14927176,2026-10-06 13:33:58,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,042a192416b3
14927176,2026-10-06 13:33:58,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,aa33cd91e347
14927176,2026-10-06 13:33:58,actions-trading,Sim12,006405,skip,pb2_not_crashed,f8ae8541ca9c
14927176,2026-10-06 13:33:58,actions-trading,Sim12,000760,skip,pb2_not_crashed,034cbbe64529
14927176,2026-10-06 13:33:58,actions-trading,Sim12,005690,skip,pb2_not_crashed,8c49e6f56b64
14927176,2026-10-06 13:33:58,actions-trading,Sim12,009150,skip,pb2_not_crashed,1cc02ec3ca78
14927176,2026-10-06 13:33:58,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,269a71ebd8db
14927176,2026-10-06 13:33:58,actions-trading,Sim12,003670,skip,avoid_frgn_sell_20d,6cf8239e048e
14927176,2026-10-06 13:33:58,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927176,2026-10-06 13:33:58,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,23a23c6ef910
14927176,2026-10-06 13:33:58,actions-trading,Sim12,020120,skip,pb2_not_crashed,f0bd960dead8
14927176,2026-10-06 13:33:58,actions-trading,Sim12,004920,skip,pb2_not_crashed,ca00397fb43f
14927176,2026-10-06 13:33:58,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927176,2026-10-06 13:33:58,actions-trading,Sim12,003010,skip,pb2_not_crashed,21a2aac403f8
14927176,2026-10-06 13:33:58,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927176,2026-10-06 13:33:58,actions-trading,Sim12,079550,skip,pb2_not_crashed,03b4a463b094
14927176,2026-10-06 13:33:58,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927176,2026-10-06 13:33:58,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,d353f5cdcce9
14927176,2026-10-06 13:33:58,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,b41553611fa1
14927176,2026-10-06 13:33:58,actions-trading,Sim12,003350,skip,avoid_amount_dry,446b8e64954b
14927176,2026-10-06 13:33:58,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,a95499f044cb
14927176,2026-10-06 13:33:58,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927176,2026-10-06 13:33:58,actions-trading,Sim12,051630,skip,avoid_amount_dry,5039a80c6e9d
14927176,2026-10-06 13:33:58,actions-trading,Sim12,465770,skip,avoid_amount_dry,850b05f15d0a
14927176,2026-10-06 13:33:58,actions-trading,Sim12,036570,skip,pb2_not_crashed,089e1dceed9a
14927176,2026-10-06 13:33:58,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,623d37bc5ef2
14927176,2026-10-06 13:33:58,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,9275b7617015
14927176,2026-10-06 13:33:58,actions-trading,Sim12,443060,skip,avoid_amount_dry,90f4148442e7
14927176,2026-10-06 13:33:58,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927176,2026-10-06 13:33:58,actions-trading,Sim12,005880,skip,pb2_not_crashed,9f07b63c50e6
14927176,2026-10-06 13:33:58,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927176,2026-10-06 13:33:58,actions-trading,Sim12,026960,skip,pb2_not_crashed,e04e0c243176
14927176,2026-10-06 13:33:58,actions-trading,Sim12,100840,skip,avoid_amount_dry,48b80be886d9
14927176,2026-10-06 13:33:58,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,7d0be2aba5e2
14927176,2026-10-06 13:33:58,actions-trading,Sim12,088790,skip,avoid_amount_dry,539771a87bcd
14927176,2026-10-06 13:33:58,actions-trading,Sim12,011300,skip,avoid_amount_dry,3c7603c68a00
14927176,2026-10-06 13:33:58,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927176,2026-10-06 13:33:58,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,810f95ddcaf1
14927176,2026-10-06 13:33:58,actions-trading,Sim13,480370,skip,no_frgn_support,2f64d13ae251
14927176,2026-10-06 13:33:58,actions-trading,Sim13,003580,skip,theme_momentum_weak,50dff9863d56
14927176,2026-10-06 13:33:58,actions-trading,Sim13,281820,skip,no_frgn_support,95fa00f4e3dc
14927176,2026-10-06 13:33:58,actions-trading,Sim13,006110,skip,theme_momentum_weak,951ed422bf15
14927176,2026-10-06 13:33:58,actions-trading,Sim13,011070,skip,theme_momentum_weak,4e216289d8f4
14927176,2026-10-06 13:33:58,actions-trading,Sim13,002710,skip,adx_weak,68707bcb7df6
14927176,2026-10-06 13:33:58,actions-trading,Sim13,066970,skip,theme_momentum_weak,b82dc4cc7212
14927176,2026-10-06 13:33:58,actions-trading,Sim13,000150,skip,adx_weak,07e37b03f99d
14927176,2026-10-06 13:33:58,actions-trading,Sim13,007660,skip,adx_weak,3ef3284c92c8
14927176,2026-10-06 13:33:58,actions-trading,Sim13,008970,skip,adx_weak,067b35bdd20e
14927176,2026-10-06 13:33:58,actions-trading,Sim13,006400,skip,theme_momentum_weak,b8ae61561f54
14927176,2026-10-06 13:33:58,actions-trading,Sim13,336370,skip,adx_weak,d6c64b732f37
14927176,2026-10-06 13:33:58,actions-trading,Sim13,000020,skip,theme_momentum_weak,181d1299b1dc
14927176,2026-10-06 13:33:58,actions-trading,Sim13,007810,skip,amount_not_surprised,6c0c9f42c251
14927176,2026-10-06 13:33:58,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927176,2026-10-06 13:33:58,actions-trading,Sim13,066570,skip,theme_momentum_weak,db14b8e63208
14927176,2026-10-06 13:33:58,actions-trading,Sim13,002820,skip,theme_momentum_weak,658d546aa4e2
14927176,2026-10-06 13:33:58,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927176,2026-10-06 13:33:58,actions-trading,Sim13,066575,skip,theme_momentum_weak,9b2f1fc33699
14927176,2026-10-06 13:33:58,actions-trading,Sim13,090460,skip,theme_momentum_weak,840e977a5707
14927176,2026-10-06 13:33:58,actions-trading,Sim13,018670,skip,theme_momentum_weak,50621a55316c
14927176,2026-10-06 13:33:58,actions-trading,Sim13,000155,skip,theme_momentum_weak,4bb363090bd1
14927176,2026-10-06 13:33:58,actions-trading,Sim13,020150,skip,no_frgn_support,042a192416b3
14927176,2026-10-06 13:33:58,actions-trading,Sim13,353200,skip,amount_not_surprised,aa33cd91e347
14927176,2026-10-06 13:33:58,actions-trading,Sim13,006405,skip,theme_momentum_weak,f8ae8541ca9c
14927176,2026-10-06 13:33:58,actions-trading,Sim13,000760,skip,theme_momentum_weak,034cbbe64529
14927176,2026-10-06 13:33:58,actions-trading,Sim13,005690,skip,adx_weak,8c49e6f56b64
14927176,2026-10-06 13:33:58,actions-trading,Sim13,009150,skip,adx_weak,1cc02ec3ca78
14927176,2026-10-06 13:33:58,actions-trading,Sim13,298020,skip,theme_momentum_weak,269a71ebd8db
14927176,2026-10-06 13:33:58,actions-trading,Sim13,003670,skip,theme_momentum_weak,6cf8239e048e
14927176,2026-10-06 13:33:58,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927176,2026-10-06 13:33:58,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927176,2026-10-06 13:33:58,actions-trading,Sim15,069500,seen,,b901f7a137d5
14927176,2026-10-06 13:33:58,actions-trading,Sim15,133690,seen,,6172bb9b2643
14927176,2026-10-06 13:33:58,actions-trading,Sim15,148070,seen,,7c5302b2aef0
14927176,2026-10-06 13:33:58,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927176,2026-10-06 13:33:58,actions-trading,Sim16,122630,seen,,ca7cc61456fd
14927176,2026-10-06 13:33:58,actions-trading,Sim16,418660,seen,,91b419dc12a9
14927176,2026-10-06 13:33:58,actions-trading,Sim16,148070,seen,,7c5302b2aef0
14927177,2026-10-06 13:35:21,actions-trading,Sim3,402340,skip,qty_zero,00bd19de22ef
14927177,2026-10-06 13:35:21,actions-trading,Sim3,383800,skip,amount,730f58916f73
14927177,2026-10-06 13:35:21,actions-trading,Sim3,462870,skip,amount,51e6944ded5a
14927177,2026-10-06 13:35:21,actions-trading,Sim3,000660,skip,qty_zero,f99ae3a8d1d5
14927177,2026-10-06 13:35:21,actions-trading,Sim3,071970,skip,cooldown,3afe30d15899
14927177,2026-10-06 13:35:21,actions-trading,Sim3,042700,skip,not_cheap,82fe70585975
14927177,2026-10-06 13:35:21,actions-trading,Sim3,326030,skip,cooldown,f7c8fc96197d
14927177,2026-10-06 13:35:21,actions-trading,Sim3,207940,skip,not_cheap,712da375dddf
14927177,2026-10-06 13:35:21,actions-trading,Sim3,033920,skip,amount,bd17d32cd42f
14927177,2026-10-06 13:35:21,actions-trading,Sim3,004770,skip,amount,afbf07cddc0b
14927177,2026-10-06 13:35:21,actions-trading,Sim3,0126Z0,skip,not_cheap,f4866a172149
14927177,2026-10-06 13:35:21,actions-trading,Sim3,062040,skip,not_cheap,a3e2f71756ea
14927177,2026-10-06 13:35:21,actions-trading,Sim3,317450,skip,amount,e6d4df4136f1
14927177,2026-10-06 13:35:21,actions-trading,Sim3,026960,skip,amount,74850c6972df
14927177,2026-10-06 13:35:21,actions-trading,Sim3,021820,skip,amount,fd69f03af68f
14927177,2026-10-06 13:35:21,actions-trading,Sim3,192080,skip,amount,de5bd51c37e4
14927177,2026-10-06 13:35:21,actions-trading,Sim3,068270,skip,cooldown,ff17bf2a9a04
14927177,2026-10-06 13:35:21,actions-trading,Sim3,123890,skip,amount,5bfb87c96706
14927177,2026-10-06 13:35:21,actions-trading,Sim3,000240,skip,amount,590f98173536
14927177,2026-10-06 13:35:21,actions-trading,Sim3,002380,skip,amount,5c73cfcece70
14927177,2026-10-06 13:35:21,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927177,2026-10-06 13:35:21,actions-trading,Sim3,259960,skip,cooldown,5098e1960e05
14927177,2026-10-06 13:35:21,actions-trading,Sim3,035250,skip,amount,d3cc496542bf
14927177,2026-10-06 13:35:21,actions-trading,Sim3,383220,skip,amount,3febf37c3e80
14927177,2026-10-06 13:35:21,actions-trading,Sim3,226320,skip,amount,6b885d3aa08c
14927177,2026-10-06 13:35:21,actions-trading,Sim3,439260,skip,amount,1419e04d8e38
14927177,2026-10-06 13:35:21,actions-trading,Sim3,025560,skip,cooldown,35a4975a7636
14927177,2026-10-06 13:35:21,actions-trading,Sim3,007700,skip,amount,46f1f8aaa595
14927177,2026-10-06 13:35:21,actions-trading,Sim3,278470,skip,not_cheap,75523dfe858d
14927177,2026-10-06 13:35:21,actions-trading,Sim3,000990,skip,not_cheap,64ac3135b8ce
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,018880,skip,max_holdings,75b00273e439
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,047040,seen,,994366e52878
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,007660,seen,,58f7d9dd6f64
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,066570,seen,,7efea8cc50e3
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,009190,seen,,066150f7eafa
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,002710,seen,,3dcaab5950ee
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,005690,seen,,1f426719fd43
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,025560,seen,,e9df43c0ef61
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,005360,seen,,97c000a85483
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,009830,seen,,3bf4d1b2d093
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,006400,seen,,282d1f3875d7
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,002700,seen,,b23c4fb0d238
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,279570,seen,,c19a4ed4be53
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,138930,seen,,2048369076c4
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,090460,seen,,ed5209b1091a
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,009150,seen,,6ce6a5b55fc1
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,317400,seen,,ecbb4982af7c
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,460860,seen,,7238a8a30b0e
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,006800,seen,,2a2bb1794eeb
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,010120,seen,,79db2f9169db
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,011070,seen,,d92ef9c26364
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,022100,seen,,f8bea1dfa7cf
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,003620,seen,,8d5ef2c86228
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,015260,seen,,23a23c6ef910
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,452260,seen,,29b15f97d585
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,001230,seen,,456ba61f5053
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,066970,seen,,49fd0b31f316
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,066575,seen,,e0fb46902bd6
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,004020,seen,,d70cc1a0752b
14927177,2026-10-06 13:36:00,actions-trading,MFHS2,002990,seen,,fd0647de80d5
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,480370,skip,adx_high,b8e65ab03cd1
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,003580,skip,adx_high,62fb232fc662
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,281820,skip,adx_high,a69931f88e57
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,006110,skip,adx_high,78625ce9ad94
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,011070,skip,adx_low,d92ef9c26364
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,002710,skip,tick,3dcaab5950ee
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,066970,skip,adx_low,49fd0b31f316
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,000150,skip,adx_high,952943a3a1e2
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,58f7d9dd6f64
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,008970,skip,tick,6bee9d21dff7
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,336370,skip,adx_high,fc4d2404d483
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,006400,skip,adx_low,282d1f3875d7
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,007810,skip,adx_high,34a1e04f786a
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,066570,skip,adx_low,7efea8cc50e3
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,002820,skip,amount,658d546aa4e2
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,066575,skip,adx_high,e0fb46902bd6
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,090460,skip,period,ed5209b1091a
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,018670,skip,period,bac5efdfc488
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,000020,skip,adx_low,e89b7f313c8b
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,000155,skip,adx_high,4bb363090bd1
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,353200,skip,adx_high,2a933e4b2400
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,000760,skip,amount,034cbbe64529
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,005690,skip,period,1f426719fd43
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,006405,skip,amount,361702d24a4c
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,3a3ebef95af4
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,009150,skip,qty_zero,6ce6a5b55fc1
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,298020,skip,adx_high,816df6315aa3
14927177,2026-10-06 13:36:01,actions-trading,상승모멘텀,063160,skip,amount,01bed0df5d9b
14927177,2026-10-06 13:36:01,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927177,2026-10-06 13:36:01,actions-trading,Sim6,069500,seen,,7cd975434033
14927177,2026-10-06 13:36:01,actions-trading,Sim6,360750,seen,,0ac606b32337
14927177,2026-10-06 13:36:01,actions-trading,Sim6,148070,seen,,9aeb94a52703
14927177,2026-10-06 13:36:01,actions-trading,Sim6,411060,seen,,f3e5dcdb4ded
14927177,2026-10-06 13:36:01,actions-trading,Sim6,305080,seen,,55d0e0671f81
14927177,2026-10-06 13:36:01,actions-trading,Sim6,357870,seen,,29bdceef8c38
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,480370,skip,adx_high,b8e65ab03cd1
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,003580,skip,adx_high,62fb232fc662
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,281820,skip,adx_high,a69931f88e57
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,006110,skip,adx_high,78625ce9ad94
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,011070,skip,adx_low,d92ef9c26364
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,002710,skip,held_or_cooldown,3dcaab5950ee
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,066970,skip,adx_low,49fd0b31f316
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,000150,skip,adx_high,952943a3a1e2
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,007660,skip,held_or_cooldown,58f7d9dd6f64
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,008970,skip,held_or_cooldown,6bee9d21dff7
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,336370,skip,adx_high,fc4d2404d483
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,006400,skip,adx_low,282d1f3875d7
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,007810,skip,adx_high,34a1e04f786a
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,066570,skip,adx_low,7efea8cc50e3
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,002820,skip,amount,658d546aa4e2
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,066575,skip,adx_high,e0fb46902bd6
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,090460,skip,period,ed5209b1091a
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,018670,skip,period,bac5efdfc488
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,000020,skip,adx_low,e89b7f313c8b
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,000155,skip,adx_high,4bb363090bd1
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,353200,skip,adx_high,2a933e4b2400
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,000760,skip,amount,034cbbe64529
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,005690,skip,period,1f426719fd43
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,006405,skip,amount,361702d24a4c
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,020150,skip,held_or_cooldown,3a3ebef95af4
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,009150,skip,qty_zero,6ce6a5b55fc1
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,298020,skip,adx_high,816df6315aa3
14927177,2026-10-06 13:36:02,actions-trading,Sim4-1,063160,skip,amount,01bed0df5d9b
14927177,2026-10-06 13:36:05,actions-trading,선행매집,018880,skip,below_anchor,75b00273e439
14927177,2026-10-06 13:36:05,actions-trading,선행매집,047040,skip,below_anchor,994366e52878
14927177,2026-10-06 13:36:05,actions-trading,선행매집,007660,skip,below_anchor,58f7d9dd6f64
14927177,2026-10-06 13:36:05,actions-trading,선행매집,066570,skip,below_anchor,7efea8cc50e3
14927177,2026-10-06 13:36:05,actions-trading,선행매집,002710,skip,below_anchor,3dcaab5950ee
14927177,2026-10-06 13:36:05,actions-trading,선행매집,006800,skip,below_anchor,2a2bb1794eeb
14927177,2026-10-06 13:36:05,actions-trading,선행매집,001250,skip,below_anchor,3c899057cb65
14927177,2026-10-06 13:36:05,actions-trading,선행매집,009190,skip,below_anchor,066150f7eafa
14927177,2026-10-06 13:36:05,actions-trading,선행매집,005320,skip,amount,06b06aa3f9d4
14927177,2026-10-06 13:36:05,actions-trading,선행매집,009830,skip,below_anchor,3bf4d1b2d093
14927177,2026-10-06 13:36:05,actions-trading,선행매집,006400,skip,below_anchor,282d1f3875d7
14927177,2026-10-06 13:36:05,actions-trading,선행매집,005690,skip,below_anchor,1f426719fd43
14927177,2026-10-06 13:36:05,actions-trading,선행매집,025560,skip,below_anchor,e9df43c0ef61
14927177,2026-10-06 13:36:05,actions-trading,선행매집,336370,skip,below_anchor,fc4d2404d483
14927177,2026-10-06 13:36:05,actions-trading,선행매집,009150,skip,below_anchor,6ce6a5b55fc1
14927177,2026-10-06 13:36:05,actions-trading,선행매집,005360,skip,amount,97c000a85483
14927177,2026-10-06 13:36:05,actions-trading,선행매집,279570,skip,below_anchor,c19a4ed4be53
14927177,2026-10-06 13:36:05,actions-trading,선행매집,002700,skip,amount,b23c4fb0d238
14927177,2026-10-06 13:36:05,actions-trading,선행매집,090460,skip,below_anchor,ed5209b1091a
14927177,2026-10-06 13:36:05,actions-trading,선행매집,011070,skip,below_anchor,d92ef9c26364
14927177,2026-10-06 13:36:05,actions-trading,선행매집,022100,skip,below_anchor,f8bea1dfa7cf
14927177,2026-10-06 13:36:05,actions-trading,선행매집,010120,skip,below_anchor,79db2f9169db
14927177,2026-10-06 13:36:05,actions-trading,선행매집,192650,skip,sold_or_cooldown,82937484cc45
14927177,2026-10-06 13:36:05,actions-trading,선행매집,138930,skip,below_anchor,2048369076c4
