cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927177,2026-10-06 13:36:05,actions-trading,선행매집,066970,skip,below_anchor,49fd0b31f316
14927177,2026-10-06 13:36:05,actions-trading,선행매집,015760,skip,below_anchor,2344a4b49a3a
14927177,2026-10-06 13:36:05,actions-trading,선행매집,003620,skip,below_anchor,8d5ef2c86228
14927177,2026-10-06 13:36:05,actions-trading,선행매집,460860,skip,below_anchor,7238a8a30b0e
14927177,2026-10-06 13:36:05,actions-trading,선행매집,015260,skip,amount,23a23c6ef910
14927177,2026-10-06 13:36:05,actions-trading,선행매집,452260,skip,below_anchor,29b15f97d585
14927177,2026-10-06 13:36:05,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927177,2026-10-06 13:36:05,actions-trading,Sim9,480370,seen,,b8e65ab03cd1
14927177,2026-10-06 13:36:05,actions-trading,Sim9,003580,seen,,62fb232fc662
14927177,2026-10-06 13:36:05,actions-trading,Sim9,281820,seen,,a69931f88e57
14927177,2026-10-06 13:36:05,actions-trading,Sim9,006110,seen,,78625ce9ad94
14927177,2026-10-06 13:36:05,actions-trading,Sim9,011070,seen,,d92ef9c26364
14927177,2026-10-06 13:36:05,actions-trading,Sim9,002710,seen,,3dcaab5950ee
14927177,2026-10-06 13:36:05,actions-trading,Sim9,066970,seen,,49fd0b31f316
14927177,2026-10-06 13:36:05,actions-trading,Sim9,000150,seen,,952943a3a1e2
14927177,2026-10-06 13:36:05,actions-trading,Sim9,007660,seen,,58f7d9dd6f64
14927177,2026-10-06 13:36:05,actions-trading,Sim9,008970,seen,,6bee9d21dff7
14927177,2026-10-06 13:36:05,actions-trading,Sim9,336370,seen,,fc4d2404d483
14927177,2026-10-06 13:36:05,actions-trading,Sim9,006400,seen,,282d1f3875d7
14927177,2026-10-06 13:36:05,actions-trading,Sim9,007810,seen,,34a1e04f786a
14927177,2026-10-06 13:36:05,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927177,2026-10-06 13:36:05,actions-trading,Sim9,066570,seen,,7efea8cc50e3
14927177,2026-10-06 13:36:05,actions-trading,Sim9,002820,seen,,658d546aa4e2
14927177,2026-10-06 13:36:05,actions-trading,Sim9,000157,seen,,65451c39d63a
14927177,2026-10-06 13:36:05,actions-trading,Sim9,066575,seen,,e0fb46902bd6
14927177,2026-10-06 13:36:05,actions-trading,Sim9,090460,seen,,ed5209b1091a
14927177,2026-10-06 13:36:05,actions-trading,Sim9,018670,seen,,bac5efdfc488
14927177,2026-10-06 13:36:05,actions-trading,Sim9,000020,seen,,e89b7f313c8b
14927177,2026-10-06 13:36:05,actions-trading,Sim9,000155,seen,,4bb363090bd1
14927177,2026-10-06 13:36:05,actions-trading,Sim9,353200,seen,,2a933e4b2400
14927177,2026-10-06 13:36:05,actions-trading,Sim9,000760,seen,,034cbbe64529
14927177,2026-10-06 13:36:05,actions-trading,Sim9,005690,seen,,1f426719fd43
14927177,2026-10-06 13:36:05,actions-trading,Sim9,006405,seen,,361702d24a4c
14927177,2026-10-06 13:36:05,actions-trading,Sim9,020150,seen,,3a3ebef95af4
14927177,2026-10-06 13:36:05,actions-trading,Sim9,009150,seen,,6ce6a5b55fc1
14927177,2026-10-06 13:36:05,actions-trading,Sim9,298020,seen,,816df6315aa3
14927177,2026-10-06 13:36:05,actions-trading,Sim9,063160,seen,,01bed0df5d9b
14927177,2026-10-06 13:36:05,actions-trading,미너비니,192820,skip,below_pivot,281dacb30949
14927177,2026-10-06 13:36:05,actions-trading,미너비니,443060,skip,below_pivot,f7f04455458c
14927177,2026-10-06 13:36:05,actions-trading,Sim12,480370,skip,pb2_not_crashed,b8e65ab03cd1
14927177,2026-10-06 13:36:05,actions-trading,Sim12,003580,skip,pb2_not_crashed,62fb232fc662
14927177,2026-10-06 13:36:05,actions-trading,Sim12,281820,skip,pb2_not_crashed,a69931f88e57
14927177,2026-10-06 13:36:05,actions-trading,Sim12,006110,skip,pb2_not_crashed,78625ce9ad94
14927177,2026-10-06 13:36:05,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,d92ef9c26364
14927177,2026-10-06 13:36:05,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,3dcaab5950ee
14927177,2026-10-06 13:36:05,actions-trading,Sim12,066970,skip,pb2_not_crashed,49fd0b31f316
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,952943a3a1e2
14927177,2026-10-06 13:36:05,actions-trading,Sim12,007660,skip,pb2_not_crashed,58f7d9dd6f64
14927177,2026-10-06 13:36:05,actions-trading,Sim12,008970,skip,pb2_not_crashed,6bee9d21dff7
14927177,2026-10-06 13:36:05,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,fc4d2404d483
14927177,2026-10-06 13:36:05,actions-trading,Sim12,006400,skip,pb2_not_crashed,282d1f3875d7
14927177,2026-10-06 13:36:05,actions-trading,Sim12,007810,skip,pb2_not_crashed,34a1e04f786a
14927177,2026-10-06 13:36:05,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927177,2026-10-06 13:36:05,actions-trading,Sim12,066570,skip,pb2_not_crashed,7efea8cc50e3
14927177,2026-10-06 13:36:05,actions-trading,Sim12,002820,skip,avoid_deadcat,658d546aa4e2
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927177,2026-10-06 13:36:05,actions-trading,Sim12,066575,skip,pb2_not_crashed,e0fb46902bd6
14927177,2026-10-06 13:36:05,actions-trading,Sim12,090460,skip,pb2_not_crashed,ed5209b1091a
14927177,2026-10-06 13:36:05,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,bac5efdfc488
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000020,skip,pb2_not_crashed,e89b7f313c8b
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,4bb363090bd1
14927177,2026-10-06 13:36:05,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,2a933e4b2400
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000760,skip,pb2_not_crashed,034cbbe64529
14927177,2026-10-06 13:36:05,actions-trading,Sim12,005690,skip,pb2_not_crashed,1f426719fd43
14927177,2026-10-06 13:36:05,actions-trading,Sim12,006405,skip,pb2_not_crashed,361702d24a4c
14927177,2026-10-06 13:36:05,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,3a3ebef95af4
14927177,2026-10-06 13:36:05,actions-trading,Sim12,009150,skip,pb2_not_crashed,6ce6a5b55fc1
14927177,2026-10-06 13:36:05,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,816df6315aa3
14927177,2026-10-06 13:36:05,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,01bed0df5d9b
14927177,2026-10-06 13:36:05,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927177,2026-10-06 13:36:05,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,23a23c6ef910
14927177,2026-10-06 13:36:05,actions-trading,Sim12,020120,skip,pb2_not_crashed,f8f5290a57c8
14927177,2026-10-06 13:36:05,actions-trading,Sim12,004920,skip,pb2_not_crashed,ca00397fb43f
14927177,2026-10-06 13:36:05,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927177,2026-10-06 13:36:05,actions-trading,Sim12,003010,skip,pb2_not_crashed,911103b28467
14927177,2026-10-06 13:36:05,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,5faac58fcec0
14927177,2026-10-06 13:36:05,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927177,2026-10-06 13:36:05,actions-trading,Sim12,079550,skip,pb2_not_crashed,f3d80d1c665e
14927177,2026-10-06 13:36:05,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927177,2026-10-06 13:36:05,actions-trading,Sim12,003350,skip,avoid_amount_dry,0e6baafb8e8d
14927177,2026-10-06 13:36:05,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927177,2026-10-06 13:36:05,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,5ae73684163f
14927177,2026-10-06 13:36:05,actions-trading,Sim12,465770,skip,avoid_amount_dry,c742496222fc
14927177,2026-10-06 13:36:05,actions-trading,Sim12,036570,skip,pb2_not_crashed,56eb0afd355c
14927177,2026-10-06 13:36:05,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,53ecfa92a6f0
14927177,2026-10-06 13:36:05,actions-trading,Sim12,051630,skip,avoid_amount_dry,34ffedb1ce4d
14927177,2026-10-06 13:36:05,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,c514bf45ddf2
14927177,2026-10-06 13:36:05,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,174d016fdfea
14927177,2026-10-06 13:36:05,actions-trading,Sim12,005880,skip,pb2_not_crashed,608438cc6de9
14927177,2026-10-06 13:36:05,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927177,2026-10-06 13:36:05,actions-trading,Sim12,443060,skip,avoid_amount_dry,f7f04455458c
14927177,2026-10-06 13:36:05,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927177,2026-10-06 13:36:05,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a67c86b371ec
14927177,2026-10-06 13:36:05,actions-trading,Sim12,026960,skip,pb2_not_crashed,cff70b9eb8fa
14927177,2026-10-06 13:36:05,actions-trading,Sim12,100840,skip,avoid_amount_dry,fff834df1022
14927177,2026-10-06 13:36:05,actions-trading,Sim12,088790,skip,avoid_amount_dry,820d92066177
14927177,2026-10-06 13:36:05,actions-trading,Sim12,011300,skip,avoid_amount_dry,96eb5cda7c02
14927177,2026-10-06 13:36:05,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927177,2026-10-06 13:36:05,actions-trading,Sim12,000700,skip,avoid_frgn_sell_20d,d7810c741cb9
14927177,2026-10-06 13:36:05,actions-trading,Sim13,480370,skip,no_frgn_support,b8e65ab03cd1
14927177,2026-10-06 13:36:05,actions-trading,Sim13,003580,skip,theme_momentum_weak,62fb232fc662
14927177,2026-10-06 13:36:05,actions-trading,Sim13,281820,skip,no_frgn_support,a69931f88e57
14927177,2026-10-06 13:36:05,actions-trading,Sim13,006110,skip,theme_momentum_weak,78625ce9ad94
14927177,2026-10-06 13:36:05,actions-trading,Sim13,011070,skip,theme_momentum_weak,d92ef9c26364
14927177,2026-10-06 13:36:05,actions-trading,Sim13,002710,skip,adx_weak,3dcaab5950ee
14927177,2026-10-06 13:36:05,actions-trading,Sim13,066970,skip,theme_momentum_weak,49fd0b31f316
14927177,2026-10-06 13:36:05,actions-trading,Sim13,000150,skip,adx_weak,952943a3a1e2
14927177,2026-10-06 13:36:05,actions-trading,Sim13,007660,skip,adx_weak,58f7d9dd6f64
14927177,2026-10-06 13:36:05,actions-trading,Sim13,008970,skip,adx_weak,6bee9d21dff7
14927177,2026-10-06 13:36:05,actions-trading,Sim13,336370,skip,adx_weak,fc4d2404d483
14927177,2026-10-06 13:36:05,actions-trading,Sim13,006400,skip,theme_momentum_weak,282d1f3875d7
14927177,2026-10-06 13:36:05,actions-trading,Sim13,007810,skip,amount_not_surprised,34a1e04f786a
14927177,2026-10-06 13:36:05,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927177,2026-10-06 13:36:05,actions-trading,Sim13,066570,skip,theme_momentum_weak,7efea8cc50e3
14927177,2026-10-06 13:36:05,actions-trading,Sim13,002820,skip,theme_momentum_weak,658d546aa4e2
14927177,2026-10-06 13:36:05,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927177,2026-10-06 13:36:05,actions-trading,Sim13,066575,skip,theme_momentum_weak,e0fb46902bd6
14927177,2026-10-06 13:36:05,actions-trading,Sim13,090460,skip,theme_momentum_weak,ed5209b1091a
14927177,2026-10-06 13:36:05,actions-trading,Sim13,018670,skip,theme_momentum_weak,bac5efdfc488
14927177,2026-10-06 13:36:05,actions-trading,Sim13,000020,skip,theme_momentum_weak,e89b7f313c8b
14927177,2026-10-06 13:36:05,actions-trading,Sim13,000155,skip,theme_momentum_weak,4bb363090bd1
14927177,2026-10-06 13:36:05,actions-trading,Sim13,353200,skip,amount_not_surprised,2a933e4b2400
14927177,2026-10-06 13:36:05,actions-trading,Sim13,000760,skip,theme_momentum_weak,034cbbe64529
14927177,2026-10-06 13:36:05,actions-trading,Sim13,005690,skip,adx_weak,1f426719fd43
14927177,2026-10-06 13:36:05,actions-trading,Sim13,006405,skip,theme_momentum_weak,361702d24a4c
14927177,2026-10-06 13:36:05,actions-trading,Sim13,020150,skip,no_frgn_support,3a3ebef95af4
14927177,2026-10-06 13:36:05,actions-trading,Sim13,009150,skip,adx_weak,6ce6a5b55fc1
14927177,2026-10-06 13:36:05,actions-trading,Sim13,298020,skip,theme_momentum_weak,816df6315aa3
14927177,2026-10-06 13:36:05,actions-trading,Sim13,063160,skip,theme_momentum_weak,01bed0df5d9b
14927177,2026-10-06 13:36:05,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927177,2026-10-06 13:36:05,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927177,2026-10-06 13:36:05,actions-trading,Sim15,069500,seen,,7cd975434033
14927177,2026-10-06 13:36:05,actions-trading,Sim15,133690,seen,,08a0ae10c44a
14927177,2026-10-06 13:36:05,actions-trading,Sim15,148070,seen,,9aeb94a52703
14927177,2026-10-06 13:36:05,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927177,2026-10-06 13:36:05,actions-trading,Sim16,122630,seen,,b9284d43b872
14927177,2026-10-06 13:36:05,actions-trading,Sim16,418660,seen,,fdd5e955fe71
14927177,2026-10-06 13:36:05,actions-trading,Sim16,148070,seen,,9aeb94a52703
14927178,2026-10-06 13:37:21,actions-trading,Sim3,402340,skip,qty_zero,febb4adc1d20
14927178,2026-10-06 13:37:21,actions-trading,Sim3,383800,skip,amount,d9635f7a463f
14927178,2026-10-06 13:37:21,actions-trading,Sim3,462870,skip,amount,7b5c1b584e14
14927178,2026-10-06 13:37:21,actions-trading,Sim3,000660,skip,qty_zero,113d5d8f98d7
14927178,2026-10-06 13:37:21,actions-trading,Sim3,071970,skip,cooldown,244a32a6c610
14927178,2026-10-06 13:37:21,actions-trading,Sim3,042700,skip,not_cheap,b44de51f0685
14927178,2026-10-06 13:37:21,actions-trading,Sim3,326030,skip,cooldown,90b2a41c8a8a
14927178,2026-10-06 13:37:21,actions-trading,Sim3,207940,skip,not_cheap,3a357d32c9e8
14927178,2026-10-06 13:37:21,actions-trading,Sim3,033920,skip,amount,c394af93adc6
14927178,2026-10-06 13:37:21,actions-trading,Sim3,004770,skip,amount,bbd35fe41d16
14927178,2026-10-06 13:37:21,actions-trading,Sim3,0126Z0,skip,not_cheap,f243628031fe
14927178,2026-10-06 13:37:21,actions-trading,Sim3,062040,skip,not_cheap,c7c71313dc5a
14927178,2026-10-06 13:37:21,actions-trading,Sim3,317450,skip,amount,e6d4df4136f1
14927178,2026-10-06 13:37:21,actions-trading,Sim3,026960,skip,amount,9f08084d2ce9
14927178,2026-10-06 13:37:21,actions-trading,Sim3,021820,skip,amount,fd69f03af68f
14927178,2026-10-06 13:37:21,actions-trading,Sim3,192080,skip,amount,37585f14b586
14927178,2026-10-06 13:37:21,actions-trading,Sim3,068270,skip,cooldown,a17bb56ba0a6
14927178,2026-10-06 13:37:21,actions-trading,Sim3,123890,skip,amount,5bfb87c96706
14927178,2026-10-06 13:37:21,actions-trading,Sim3,000240,skip,amount,c500a9e79bc2
14927178,2026-10-06 13:37:21,actions-trading,Sim3,002380,skip,amount,642dc715ce25
14927178,2026-10-06 13:37:21,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927178,2026-10-06 13:37:21,actions-trading,Sim3,259960,skip,cooldown,12349521760f
14927178,2026-10-06 13:37:21,actions-trading,Sim3,035250,skip,amount,72372b73f920
14927178,2026-10-06 13:37:21,actions-trading,Sim3,383220,skip,amount,09772e06c401
14927178,2026-10-06 13:37:21,actions-trading,Sim3,226320,skip,amount,6b885d3aa08c
14927178,2026-10-06 13:37:21,actions-trading,Sim3,439260,skip,amount,cb315cde0613
14927178,2026-10-06 13:37:21,actions-trading,Sim3,025560,skip,cooldown,2eb0cc77cc8f
14927178,2026-10-06 13:37:21,actions-trading,Sim3,007700,skip,amount,46f1f8aaa595
14927178,2026-10-06 13:37:21,actions-trading,Sim3,278470,skip,not_cheap,966af128e56b
14927178,2026-10-06 13:37:21,actions-trading,Sim3,000990,skip,not_cheap,f679a62dd0e1
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,018880,skip,max_holdings,98c248422377
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,047040,seen,,737c9cc4a664
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,007660,seen,,d82507acfda0
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,066570,seen,,937d9dc1d7b0
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,009190,seen,,8c6387867586
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,002710,seen,,e9a127a5c539
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,005690,seen,,f6d1aaba1455
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,025560,seen,,39773f7212e2
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,005360,seen,,08d23cb262f0
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,009830,seen,,c9c5edd53729
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,006400,seen,,e4b4be04e9a2
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,002700,seen,,2641e558a6f1
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,279570,seen,,f0304e7ce795
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,138930,seen,,6258a414d47a
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,090460,seen,,5176cc045ec2
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,009150,seen,,37198a8d6dd2
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,317400,seen,,edd33482478e
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,460860,seen,,be61383e746e
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,006800,seen,,c3e85cbec2d8
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,010120,seen,,317abddc5f60
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,011070,seen,,9737b0ca429b
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,022100,seen,,694385d66886
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,003620,seen,,5b83acccebe8
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,015260,seen,,246f88e6dcc1
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,452260,seen,,dccf8165b1ab
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,001230,seen,,ed2ee6a9d98b
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,066970,seen,,584c94ef5430
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,066575,seen,,86ecf4a733ad
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,004020,seen,,8623d37e5501
14927178,2026-10-06 13:38:00,actions-trading,MFHS2,002990,seen,,8fc06df9d826
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,480370,skip,adx_high,d3900b5d0ba6
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,003580,skip,adx_high,5f70327518ed
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,281820,skip,adx_high,d6b3fb21562f
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,000020,skip,adx_low,dc7a0741348f
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,006110,skip,adx_high,6ed0ee7f3b08
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,011070,skip,adx_low,9737b0ca429b
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,002710,skip,tick,e9a127a5c539
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,066970,skip,adx_low,584c94ef5430
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,000150,skip,adx_high,176901b60679
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,d82507acfda0
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,008970,skip,tick,cdbd4ace95c4
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,006400,skip,adx_low,e4b4be04e9a2
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,007810,skip,adx_high,80d903ae3002
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,002820,skip,amount,7dc4d5e0651d
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,066570,skip,adx_low,937d9dc1d7b0
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,336370,skip,adx_high,96b6ed97da60
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,066575,skip,adx_high,86ecf4a733ad
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,090460,skip,period,5176cc045ec2
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,018670,skip,period,de86e9d92362
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,353200,skip,adx_high,fbda7ed82491
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,000760,skip,amount,034cbbe64529
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,006405,skip,amount,41e97a0f779c
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,8469b15f0624
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,005690,skip,period,f6d1aaba1455
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,000155,skip,adx_high,6559bc9ff0a9
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,298020,skip,adx_high,58448c21f233
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,008730,skip,amount,4aa443c650a6
14927178,2026-10-06 13:38:01,actions-trading,상승모멘텀,063160,skip,amount,88b1db403022
14927178,2026-10-06 13:38:01,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927178,2026-10-06 13:38:01,actions-trading,Sim6,069500,seen,,a7d1229ce79c
14927178,2026-10-06 13:38:01,actions-trading,Sim6,360750,seen,,810d9680c769
14927178,2026-10-06 13:38:01,actions-trading,Sim6,148070,seen,,e9af9f1cebe4
14927178,2026-10-06 13:38:01,actions-trading,Sim6,411060,seen,,1298c339b997
14927178,2026-10-06 13:38:01,actions-trading,Sim6,305080,seen,,356177a2afc3
14927178,2026-10-06 13:38:01,actions-trading,Sim6,357870,seen,,030e1eb81904
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,480370,skip,adx_high,d3900b5d0ba6
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,003580,skip,adx_high,5f70327518ed
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,281820,skip,adx_high,d6b3fb21562f
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,000020,skip,adx_low,dc7a0741348f
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,006110,skip,adx_high,6ed0ee7f3b08
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,011070,skip,adx_low,9737b0ca429b
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,002710,skip,held_or_cooldown,e9a127a5c539
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,066970,skip,adx_low,584c94ef5430
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,000150,skip,adx_high,176901b60679
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,007660,skip,held_or_cooldown,d82507acfda0
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,008970,skip,held_or_cooldown,cdbd4ace95c4
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,006400,skip,adx_low,e4b4be04e9a2
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,007810,skip,adx_high,80d903ae3002
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,002820,skip,amount,7dc4d5e0651d
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,066570,skip,adx_low,937d9dc1d7b0
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,336370,skip,adx_high,96b6ed97da60
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,066575,skip,adx_high,86ecf4a733ad
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,090460,skip,period,5176cc045ec2
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,018670,skip,period,de86e9d92362
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,353200,skip,adx_high,fbda7ed82491
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,000760,skip,amount,034cbbe64529
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,006405,skip,amount,41e97a0f779c
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,020150,skip,held_or_cooldown,8469b15f0624
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,005690,skip,period,f6d1aaba1455
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,000155,skip,adx_high,6559bc9ff0a9
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,298020,skip,adx_high,58448c21f233
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,008730,skip,amount,4aa443c650a6
14927178,2026-10-06 13:38:01,actions-trading,Sim4-1,063160,skip,amount,88b1db403022
14927178,2026-10-06 13:38:03,actions-trading,선행매집,018880,skip,below_anchor,98c248422377
14927178,2026-10-06 13:38:03,actions-trading,선행매집,047040,skip,below_anchor,737c9cc4a664
