cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927178,2026-10-06 13:38:03,actions-trading,선행매집,007660,skip,below_anchor,d82507acfda0
14927178,2026-10-06 13:38:03,actions-trading,선행매집,066570,skip,below_anchor,937d9dc1d7b0
14927178,2026-10-06 13:38:03,actions-trading,선행매집,002710,skip,below_anchor,e9a127a5c539
14927178,2026-10-06 13:38:03,actions-trading,선행매집,006800,skip,below_anchor,c3e85cbec2d8
14927178,2026-10-06 13:38:03,actions-trading,선행매집,001250,skip,below_anchor,09cfb3c0cb66
14927178,2026-10-06 13:38:03,actions-trading,선행매집,009190,skip,below_anchor,8c6387867586
14927178,2026-10-06 13:38:03,actions-trading,선행매집,005320,skip,amount,06b06aa3f9d4
14927178,2026-10-06 13:38:03,actions-trading,선행매집,009830,skip,below_anchor,c9c5edd53729
14927178,2026-10-06 13:38:03,actions-trading,선행매집,006400,skip,below_anchor,e4b4be04e9a2
14927178,2026-10-06 13:38:03,actions-trading,선행매집,005690,skip,below_anchor,f6d1aaba1455
14927178,2026-10-06 13:38:03,actions-trading,선행매집,025560,skip,below_anchor,39773f7212e2
14927178,2026-10-06 13:38:03,actions-trading,선행매집,336370,skip,below_anchor,96b6ed97da60
14927178,2026-10-06 13:38:03,actions-trading,선행매집,009150,skip,below_anchor,37198a8d6dd2
14927178,2026-10-06 13:38:03,actions-trading,선행매집,005360,skip,amount,08d23cb262f0
14927178,2026-10-06 13:38:03,actions-trading,선행매집,279570,skip,below_anchor,f0304e7ce795
14927178,2026-10-06 13:38:03,actions-trading,선행매집,002700,skip,amount,2641e558a6f1
14927178,2026-10-06 13:38:03,actions-trading,선행매집,090460,skip,below_anchor,5176cc045ec2
14927178,2026-10-06 13:38:03,actions-trading,선행매집,011070,skip,below_anchor,9737b0ca429b
14927178,2026-10-06 13:38:03,actions-trading,선행매집,022100,skip,below_anchor,694385d66886
14927178,2026-10-06 13:38:03,actions-trading,선행매집,010120,skip,below_anchor,317abddc5f60
14927178,2026-10-06 13:38:03,actions-trading,선행매집,192650,skip,sold_or_cooldown,2fcb32b267c7
14927178,2026-10-06 13:38:03,actions-trading,선행매집,138930,skip,below_anchor,6258a414d47a
14927178,2026-10-06 13:38:03,actions-trading,선행매집,066970,skip,below_anchor,584c94ef5430
14927178,2026-10-06 13:38:03,actions-trading,선행매집,015760,skip,below_anchor,454ef710c027
14927178,2026-10-06 13:38:03,actions-trading,선행매집,003620,skip,below_anchor,5b83acccebe8
14927178,2026-10-06 13:38:03,actions-trading,선행매집,460860,skip,below_anchor,be61383e746e
14927178,2026-10-06 13:38:03,actions-trading,선행매집,015260,skip,amount,246f88e6dcc1
14927178,2026-10-06 13:38:03,actions-trading,선행매집,452260,skip,below_anchor,dccf8165b1ab
14927178,2026-10-06 13:38:03,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927178,2026-10-06 13:38:03,actions-trading,Sim9,480370,seen,,d3900b5d0ba6
14927178,2026-10-06 13:38:03,actions-trading,Sim9,003580,seen,,5f70327518ed
14927178,2026-10-06 13:38:03,actions-trading,Sim9,281820,seen,,d6b3fb21562f
14927178,2026-10-06 13:38:03,actions-trading,Sim9,000020,seen,,dc7a0741348f
14927178,2026-10-06 13:38:03,actions-trading,Sim9,006110,seen,,6ed0ee7f3b08
14927178,2026-10-06 13:38:03,actions-trading,Sim9,011070,seen,,9737b0ca429b
14927178,2026-10-06 13:38:03,actions-trading,Sim9,002710,seen,,e9a127a5c539
14927178,2026-10-06 13:38:03,actions-trading,Sim9,066970,seen,,584c94ef5430
14927178,2026-10-06 13:38:03,actions-trading,Sim9,000150,seen,,176901b60679
14927178,2026-10-06 13:38:03,actions-trading,Sim9,007660,seen,,d82507acfda0
14927178,2026-10-06 13:38:03,actions-trading,Sim9,008970,seen,,cdbd4ace95c4
14927178,2026-10-06 13:38:03,actions-trading,Sim9,006400,seen,,e4b4be04e9a2
14927178,2026-10-06 13:38:03,actions-trading,Sim9,007810,seen,,80d903ae3002
14927178,2026-10-06 13:38:03,actions-trading,Sim9,002820,seen,,7dc4d5e0651d
14927178,2026-10-06 13:38:03,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927178,2026-10-06 13:38:03,actions-trading,Sim9,066570,seen,,937d9dc1d7b0
14927178,2026-10-06 13:38:03,actions-trading,Sim9,336370,seen,,96b6ed97da60
14927178,2026-10-06 13:38:03,actions-trading,Sim9,000157,seen,,65451c39d63a
14927178,2026-10-06 13:38:03,actions-trading,Sim9,066575,seen,,86ecf4a733ad
14927178,2026-10-06 13:38:03,actions-trading,Sim9,090460,seen,,5176cc045ec2
14927178,2026-10-06 13:38:03,actions-trading,Sim9,018670,seen,,de86e9d92362
14927178,2026-10-06 13:38:03,actions-trading,Sim9,353200,seen,,fbda7ed82491
14927178,2026-10-06 13:38:03,actions-trading,Sim9,000760,seen,,034cbbe64529
14927178,2026-10-06 13:38:03,actions-trading,Sim9,006405,seen,,41e97a0f779c
14927178,2026-10-06 13:38:03,actions-trading,Sim9,020150,seen,,8469b15f0624
14927178,2026-10-06 13:38:03,actions-trading,Sim9,005690,seen,,f6d1aaba1455
14927178,2026-10-06 13:38:03,actions-trading,Sim9,000155,seen,,6559bc9ff0a9
14927178,2026-10-06 13:38:03,actions-trading,Sim9,298020,seen,,58448c21f233
14927178,2026-10-06 13:38:03,actions-trading,Sim9,008730,seen,,4aa443c650a6
14927178,2026-10-06 13:38:03,actions-trading,Sim9,063160,seen,,88b1db403022
14927178,2026-10-06 13:38:03,actions-trading,미너비니,192820,skip,below_pivot,4e5d54ba947d
14927178,2026-10-06 13:38:03,actions-trading,미너비니,443060,skip,below_pivot,30254a2f7b47
14927178,2026-10-06 13:38:03,actions-trading,Sim12,480370,skip,pb2_not_crashed,d3900b5d0ba6
14927178,2026-10-06 13:38:03,actions-trading,Sim12,003580,skip,pb2_not_crashed,5f70327518ed
14927178,2026-10-06 13:38:03,actions-trading,Sim12,281820,skip,pb2_not_crashed,d6b3fb21562f
14927178,2026-10-06 13:38:03,actions-trading,Sim12,000020,skip,pb2_not_crashed,dc7a0741348f
14927178,2026-10-06 13:38:03,actions-trading,Sim12,006110,skip,pb2_not_crashed,6ed0ee7f3b08
14927178,2026-10-06 13:38:03,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,9737b0ca429b
14927178,2026-10-06 13:38:03,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,e9a127a5c539
14927178,2026-10-06 13:38:03,actions-trading,Sim12,066970,skip,pb2_not_crashed,584c94ef5430
14927178,2026-10-06 13:38:03,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,176901b60679
14927178,2026-10-06 13:38:03,actions-trading,Sim12,007660,skip,pb2_not_crashed,d82507acfda0
14927178,2026-10-06 13:38:03,actions-trading,Sim12,008970,skip,pb2_not_crashed,cdbd4ace95c4
14927178,2026-10-06 13:38:03,actions-trading,Sim12,006400,skip,pb2_not_crashed,e4b4be04e9a2
14927178,2026-10-06 13:38:03,actions-trading,Sim12,007810,skip,pb2_not_crashed,80d903ae3002
14927178,2026-10-06 13:38:03,actions-trading,Sim12,002820,skip,avoid_deadcat,7dc4d5e0651d
14927178,2026-10-06 13:38:03,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927178,2026-10-06 13:38:03,actions-trading,Sim12,066570,skip,pb2_not_crashed,937d9dc1d7b0
14927178,2026-10-06 13:38:03,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,96b6ed97da60
14927178,2026-10-06 13:38:03,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927178,2026-10-06 13:38:03,actions-trading,Sim12,066575,skip,pb2_not_crashed,86ecf4a733ad
14927178,2026-10-06 13:38:03,actions-trading,Sim12,090460,skip,pb2_not_crashed,5176cc045ec2
14927178,2026-10-06 13:38:03,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,de86e9d92362
14927178,2026-10-06 13:38:03,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,fbda7ed82491
14927178,2026-10-06 13:38:03,actions-trading,Sim12,000760,skip,pb2_not_crashed,034cbbe64529
14927178,2026-10-06 13:38:03,actions-trading,Sim12,006405,skip,pb2_not_crashed,41e97a0f779c
14927178,2026-10-06 13:38:03,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,8469b15f0624
14927178,2026-10-06 13:38:03,actions-trading,Sim12,005690,skip,pb2_not_crashed,f6d1aaba1455
14927178,2026-10-06 13:38:03,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,6559bc9ff0a9
14927178,2026-10-06 13:38:03,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,58448c21f233
14927178,2026-10-06 13:38:03,actions-trading,Sim12,008730,skip,pb2_not_crashed,4aa443c650a6
14927178,2026-10-06 13:38:03,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,88b1db403022
14927178,2026-10-06 13:38:03,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927178,2026-10-06 13:38:03,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,246f88e6dcc1
14927178,2026-10-06 13:38:03,actions-trading,Sim12,020120,skip,pb2_not_crashed,6451894d8f5a
14927178,2026-10-06 13:38:03,actions-trading,Sim12,004920,skip,pb2_not_crashed,7e24987aa42d
14927178,2026-10-06 13:38:03,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927178,2026-10-06 13:38:03,actions-trading,Sim12,003010,skip,pb2_not_crashed,85b76e3a47a6
14927178,2026-10-06 13:38:03,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,72fb4a14f4da
14927178,2026-10-06 13:38:03,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927178,2026-10-06 13:38:03,actions-trading,Sim12,079550,skip,pb2_not_crashed,c229c2d8f75f
14927178,2026-10-06 13:38:03,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927178,2026-10-06 13:38:03,actions-trading,Sim12,003350,skip,avoid_amount_dry,91c8efa7365d
14927178,2026-10-06 13:38:03,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927178,2026-10-06 13:38:03,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,720a41c5c7f5
14927178,2026-10-06 13:38:03,actions-trading,Sim12,036570,skip,pb2_not_crashed,33ef7975d4aa
14927178,2026-10-06 13:38:03,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,6b51ab7b429a
14927178,2026-10-06 13:38:03,actions-trading,Sim12,051630,skip,avoid_amount_dry,c6412c54ac93
14927178,2026-10-06 13:38:03,actions-trading,Sim12,465770,skip,avoid_amount_dry,cd9ddd267303
14927178,2026-10-06 13:38:03,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,19c5fbceb93f
14927178,2026-10-06 13:38:03,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,eacefa68fe56
14927178,2026-10-06 13:38:03,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927178,2026-10-06 13:38:03,actions-trading,Sim12,443060,skip,avoid_amount_dry,30254a2f7b47
14927178,2026-10-06 13:38:03,actions-trading,Sim12,005880,skip,pb2_not_crashed,6b499b39a9c7
14927178,2026-10-06 13:38:03,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927178,2026-10-06 13:38:03,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a67c86b371ec
14927178,2026-10-06 13:38:03,actions-trading,Sim12,026960,skip,pb2_not_crashed,4afade1d5d98
14927178,2026-10-06 13:38:03,actions-trading,Sim12,100840,skip,avoid_amount_dry,e81912835a01
14927178,2026-10-06 13:38:03,actions-trading,Sim12,088790,skip,avoid_amount_dry,820d92066177
14927178,2026-10-06 13:38:03,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927178,2026-10-06 13:38:03,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,ecff9eaff3ee
14927178,2026-10-06 13:38:03,actions-trading,Sim12,011300,skip,avoid_amount_dry,80ab380a888c
14927178,2026-10-06 13:38:03,actions-trading,Sim13,480370,skip,no_frgn_support,d3900b5d0ba6
14927178,2026-10-06 13:38:03,actions-trading,Sim13,003580,skip,theme_momentum_weak,5f70327518ed
14927178,2026-10-06 13:38:03,actions-trading,Sim13,281820,skip,no_frgn_support,d6b3fb21562f
14927178,2026-10-06 13:38:03,actions-trading,Sim13,000020,skip,theme_momentum_weak,dc7a0741348f
14927178,2026-10-06 13:38:03,actions-trading,Sim13,006110,skip,theme_momentum_weak,6ed0ee7f3b08
14927178,2026-10-06 13:38:03,actions-trading,Sim13,011070,skip,theme_momentum_weak,9737b0ca429b
14927178,2026-10-06 13:38:03,actions-trading,Sim13,002710,skip,adx_weak,e9a127a5c539
14927178,2026-10-06 13:38:03,actions-trading,Sim13,066970,skip,theme_momentum_weak,584c94ef5430
14927178,2026-10-06 13:38:03,actions-trading,Sim13,000150,skip,adx_weak,176901b60679
14927178,2026-10-06 13:38:03,actions-trading,Sim13,007660,skip,adx_weak,d82507acfda0
14927178,2026-10-06 13:38:03,actions-trading,Sim13,008970,skip,adx_weak,cdbd4ace95c4
14927178,2026-10-06 13:38:03,actions-trading,Sim13,006400,skip,theme_momentum_weak,e4b4be04e9a2
14927178,2026-10-06 13:38:03,actions-trading,Sim13,007810,skip,amount_not_surprised,80d903ae3002
14927178,2026-10-06 13:38:03,actions-trading,Sim13,002820,skip,theme_momentum_weak,7dc4d5e0651d
14927178,2026-10-06 13:38:03,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927178,2026-10-06 13:38:03,actions-trading,Sim13,066570,skip,theme_momentum_weak,937d9dc1d7b0
14927178,2026-10-06 13:38:03,actions-trading,Sim13,336370,skip,adx_weak,96b6ed97da60
14927178,2026-10-06 13:38:03,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927178,2026-10-06 13:38:03,actions-trading,Sim13,066575,skip,theme_momentum_weak,86ecf4a733ad
14927178,2026-10-06 13:38:03,actions-trading,Sim13,090460,skip,theme_momentum_weak,5176cc045ec2
14927178,2026-10-06 13:38:03,actions-trading,Sim13,018670,skip,theme_momentum_weak,de86e9d92362
14927178,2026-10-06 13:38:03,actions-trading,Sim13,353200,skip,amount_not_surprised,fbda7ed82491
14927178,2026-10-06 13:38:03,actions-trading,Sim13,000760,skip,theme_momentum_weak,034cbbe64529
14927178,2026-10-06 13:38:03,actions-trading,Sim13,006405,skip,theme_momentum_weak,41e97a0f779c
14927178,2026-10-06 13:38:03,actions-trading,Sim13,020150,skip,no_frgn_support,8469b15f0624
14927178,2026-10-06 13:38:03,actions-trading,Sim13,005690,skip,adx_weak,f6d1aaba1455
14927178,2026-10-06 13:38:03,actions-trading,Sim13,000155,skip,theme_momentum_weak,6559bc9ff0a9
14927178,2026-10-06 13:38:03,actions-trading,Sim13,298020,skip,theme_momentum_weak,58448c21f233
14927178,2026-10-06 13:38:03,actions-trading,Sim13,008730,skip,theme_momentum_weak,4aa443c650a6
14927178,2026-10-06 13:38:03,actions-trading,Sim13,063160,skip,theme_momentum_weak,88b1db403022
14927178,2026-10-06 13:38:03,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927178,2026-10-06 13:38:03,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927178,2026-10-06 13:38:03,actions-trading,Sim15,069500,seen,,a7d1229ce79c
14927178,2026-10-06 13:38:03,actions-trading,Sim15,133690,seen,,ae352b8987b2
14927178,2026-10-06 13:38:03,actions-trading,Sim15,148070,seen,,e9af9f1cebe4
14927178,2026-10-06 13:38:03,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927178,2026-10-06 13:38:03,actions-trading,Sim16,122630,seen,,cfa82622be32
14927178,2026-10-06 13:38:03,actions-trading,Sim16,418660,seen,,c526cebcb1eb
14927178,2026-10-06 13:38:03,actions-trading,Sim16,148070,seen,,e9af9f1cebe4
14927179,2026-10-06 13:39:10,actions-trading,Sim3,402340,skip,qty_zero,cae6f4e9fd4e
14927179,2026-10-06 13:39:10,actions-trading,Sim3,383800,skip,amount,1906c0cb18f6
14927179,2026-10-06 13:39:10,actions-trading,Sim3,462870,skip,amount,5640fe95ffb1
14927179,2026-10-06 13:39:10,actions-trading,Sim3,000660,skip,qty_zero,6f0b65903f0c
14927179,2026-10-06 13:39:10,actions-trading,Sim3,071970,skip,cooldown,2693f6ca470d
14927179,2026-10-06 13:39:10,actions-trading,Sim3,042700,skip,not_cheap,13299ffab6ba
14927179,2026-10-06 13:39:10,actions-trading,Sim3,326030,skip,cooldown,5d0e61a43ecb
14927179,2026-10-06 13:39:10,actions-trading,Sim3,207940,skip,not_cheap,b692b60b87d9
14927179,2026-10-06 13:39:10,actions-trading,Sim3,033920,skip,amount,777015227534
14927179,2026-10-06 13:39:10,actions-trading,Sim3,004770,skip,amount,d1e8da567c80
14927179,2026-10-06 13:39:10,actions-trading,Sim3,0126Z0,skip,not_cheap,8d99dbfadecc
14927179,2026-10-06 13:39:10,actions-trading,Sim3,062040,skip,not_cheap,5855919217be
14927179,2026-10-06 13:39:10,actions-trading,Sim3,317450,skip,amount,e6d4df4136f1
14927179,2026-10-06 13:39:10,actions-trading,Sim3,026960,skip,amount,c37e2b0667c1
14927179,2026-10-06 13:39:10,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927179,2026-10-06 13:39:10,actions-trading,Sim3,192080,skip,amount,dfb35ff24a64
14927179,2026-10-06 13:39:10,actions-trading,Sim3,068270,skip,cooldown,5d11c71d7ced
14927179,2026-10-06 13:39:10,actions-trading,Sim3,123890,skip,amount,b736dadaded9
14927179,2026-10-06 13:39:10,actions-trading,Sim3,000240,skip,amount,c3aa22bcede5
14927179,2026-10-06 13:39:10,actions-trading,Sim3,002380,skip,amount,6f41527df1ac
14927179,2026-10-06 13:39:10,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927179,2026-10-06 13:39:10,actions-trading,Sim3,259960,skip,cooldown,9c0dfaf3551e
14927179,2026-10-06 13:39:10,actions-trading,Sim3,035250,skip,amount,cc58e8b5e8de
14927179,2026-10-06 13:39:10,actions-trading,Sim3,383220,skip,amount,8123e41f541a
14927179,2026-10-06 13:39:10,actions-trading,Sim3,226320,skip,amount,332bb4983ea8
14927179,2026-10-06 13:39:10,actions-trading,Sim3,439260,skip,amount,14cadc4f47aa
14927179,2026-10-06 13:39:10,actions-trading,Sim3,025560,skip,cooldown,7ff5ce0693d6
14927179,2026-10-06 13:39:10,actions-trading,Sim3,007700,skip,amount,46f1f8aaa595
14927179,2026-10-06 13:39:10,actions-trading,Sim3,278470,skip,not_cheap,ce457360b723
14927179,2026-10-06 13:39:10,actions-trading,Sim3,000990,skip,not_cheap,614ee52ae363
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,018880,skip,max_holdings,1e6c28d5ddca
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,047040,seen,,01e51bf2e1a3
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,007660,seen,,464bdca0d6ff
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,066570,seen,,d4314c2825a6
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,009190,seen,,b419f1a1b16c
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,002710,seen,,49c7c29a16f0
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,005690,seen,,4ed2f42a4d59
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,025560,seen,,650fce44781f
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,005360,seen,,bf227cda7f62
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,009830,seen,,8388881056a8
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,006400,seen,,71d1188a8036
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,002700,seen,,697692aec466
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,279570,seen,,7af451a50db9
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,138930,seen,,b94f9c3af533
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,090460,seen,,77ec62759a9d
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,009150,seen,,e56f8a2c6f25
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,317400,seen,,8a23a4bcbf09
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,460860,seen,,679a81a70ae4
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,006800,seen,,9ff854a04bd3
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,010120,seen,,e0ef6bfe9239
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,011070,seen,,7a08d46a034e
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,022100,seen,,c72b3d4fe812
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,003620,seen,,5b4f589d8fe5
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,015260,seen,,b524052ee042
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,452260,seen,,b5085692669f
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,001230,seen,,4902f9f66f33
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,066970,seen,,d97462a167b1
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,066575,seen,,fa27a1803456
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,004020,seen,,4e5720c718d1
14927179,2026-10-06 13:39:52,actions-trading,MFHS2,002990,seen,,628d0d165615
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,480370,skip,adx_high,4f0b417e688c
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,003580,skip,adx_high,7d41165a67f5
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,281820,skip,adx_high,ac1e5e1124f4
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,000020,skip,adx_low,e99798dda701
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,006110,skip,adx_high,562d88be6862
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,011070,skip,adx_low,7a08d46a034e
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,002710,skip,tick,49c7c29a16f0
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,066970,skip,adx_low,d97462a167b1
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,008970,skip,tick,00f3fdab5c1c
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,464bdca0d6ff
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,000150,skip,adx_high,e798928565df
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,006400,skip,adx_low,71d1188a8036
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,066570,skip,adx_low,d4314c2825a6
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,002820,skip,amount,c905e77a016d
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,007810,skip,adx_high,8eb5a7a7e872
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,336370,skip,adx_high,f50b82701f8c
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,090460,skip,period,77ec62759a9d
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,066575,skip,adx_high,fa27a1803456
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,018670,skip,period,536dd38f1632
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,000760,skip,amount,034cbbe64529
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,353200,skip,adx_high,39bd593fab99
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,006405,skip,amount,b79ed43a792e
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,38c5cc8c0d08
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,005690,skip,period,4ed2f42a4d59
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,298020,skip,adx_high,29721c38486f
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,000155,skip,adx_high,ac84fb4d7a5d
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,322000,skip,adx_high,04df7a80eccb
14927179,2026-10-06 13:39:53,actions-trading,상승모멘텀,063160,skip,amount,2cabea13ee53
14927179,2026-10-06 13:39:53,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927179,2026-10-06 13:39:53,actions-trading,Sim6,069500,seen,,79ac38acc7c0
14927179,2026-10-06 13:39:53,actions-trading,Sim6,360750,seen,,0c59dba015b5
14927179,2026-10-06 13:39:53,actions-trading,Sim6,148070,seen,,1c075b0e9fca
14927179,2026-10-06 13:39:53,actions-trading,Sim6,411060,seen,,df26ad5087f9
14927179,2026-10-06 13:39:53,actions-trading,Sim6,305080,seen,,36c30a8112b0
14927179,2026-10-06 13:39:53,actions-trading,Sim6,357870,seen,,9acb8200e076
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,480370,skip,adx_high,4f0b417e688c
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,003580,skip,adx_high,7d41165a67f5
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,281820,skip,adx_high,ac1e5e1124f4
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,000020,skip,adx_low,e99798dda701
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,006110,skip,adx_high,562d88be6862
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,011070,skip,adx_low,7a08d46a034e
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,002710,skip,held_or_cooldown,49c7c29a16f0
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,066970,skip,adx_low,d97462a167b1
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,008970,skip,held_or_cooldown,00f3fdab5c1c
