cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,007660,skip,held_or_cooldown,464bdca0d6ff
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,000150,skip,adx_high,e798928565df
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,006400,skip,adx_low,71d1188a8036
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,066570,skip,adx_low,d4314c2825a6
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,002820,skip,amount,c905e77a016d
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,007810,skip,adx_high,8eb5a7a7e872
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,336370,skip,adx_high,f50b82701f8c
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,090460,skip,period,77ec62759a9d
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,066575,skip,adx_high,fa27a1803456
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,018670,skip,period,536dd38f1632
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,000760,skip,amount,034cbbe64529
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,353200,skip,adx_high,39bd593fab99
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,006405,skip,amount,b79ed43a792e
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,020150,skip,held_or_cooldown,38c5cc8c0d08
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,005690,skip,period,4ed2f42a4d59
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,298020,skip,adx_high,29721c38486f
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,000155,skip,adx_high,ac84fb4d7a5d
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,322000,skip,adx_high,04df7a80eccb
14927179,2026-10-06 13:39:54,actions-trading,Sim4-1,063160,skip,amount,2cabea13ee53
14927179,2026-10-06 13:39:57,actions-trading,선행매집,018880,skip,below_anchor,1e6c28d5ddca
14927179,2026-10-06 13:39:57,actions-trading,선행매집,047040,skip,below_anchor,01e51bf2e1a3
14927179,2026-10-06 13:39:57,actions-trading,선행매집,007660,skip,below_anchor,464bdca0d6ff
14927179,2026-10-06 13:39:57,actions-trading,선행매집,066570,skip,below_anchor,d4314c2825a6
14927179,2026-10-06 13:39:57,actions-trading,선행매집,002710,skip,below_anchor,49c7c29a16f0
14927179,2026-10-06 13:39:57,actions-trading,선행매집,006800,skip,below_anchor,9ff854a04bd3
14927179,2026-10-06 13:39:57,actions-trading,선행매집,001250,skip,below_anchor,0826efd71c4a
14927179,2026-10-06 13:39:57,actions-trading,선행매집,009190,skip,below_anchor,b419f1a1b16c
14927179,2026-10-06 13:39:57,actions-trading,선행매집,005320,skip,amount,06b06aa3f9d4
14927179,2026-10-06 13:39:57,actions-trading,선행매집,009830,skip,below_anchor,8388881056a8
14927179,2026-10-06 13:39:57,actions-trading,선행매집,006400,skip,below_anchor,71d1188a8036
14927179,2026-10-06 13:39:57,actions-trading,선행매집,005690,skip,below_anchor,4ed2f42a4d59
14927179,2026-10-06 13:39:57,actions-trading,선행매집,025560,skip,below_anchor,650fce44781f
14927179,2026-10-06 13:39:57,actions-trading,선행매집,336370,skip,below_anchor,f50b82701f8c
14927179,2026-10-06 13:39:57,actions-trading,선행매집,009150,skip,below_anchor,e56f8a2c6f25
14927179,2026-10-06 13:39:57,actions-trading,선행매집,005360,skip,amount,bf227cda7f62
14927179,2026-10-06 13:39:57,actions-trading,선행매집,279570,skip,below_anchor,7af451a50db9
14927179,2026-10-06 13:39:57,actions-trading,선행매집,002700,skip,amount,697692aec466
14927179,2026-10-06 13:39:57,actions-trading,선행매집,090460,skip,below_anchor,77ec62759a9d
14927179,2026-10-06 13:39:57,actions-trading,선행매집,011070,skip,below_anchor,7a08d46a034e
14927179,2026-10-06 13:39:57,actions-trading,선행매집,022100,skip,below_anchor,c72b3d4fe812
14927179,2026-10-06 13:39:57,actions-trading,선행매집,010120,skip,below_anchor,e0ef6bfe9239
14927179,2026-10-06 13:39:57,actions-trading,선행매집,192650,skip,sold_or_cooldown,e4c5727b1f28
14927179,2026-10-06 13:39:57,actions-trading,선행매집,138930,skip,below_anchor,b94f9c3af533
14927179,2026-10-06 13:39:57,actions-trading,선행매집,066970,skip,below_anchor,d97462a167b1
14927179,2026-10-06 13:39:57,actions-trading,선행매집,015760,skip,below_anchor,fb80f6e83f19
14927179,2026-10-06 13:39:57,actions-trading,선행매집,003620,skip,below_anchor,5b4f589d8fe5
14927179,2026-10-06 13:39:57,actions-trading,선행매집,460860,skip,below_anchor,679a81a70ae4
14927179,2026-10-06 13:39:57,actions-trading,선행매집,015260,skip,amount,b524052ee042
14927179,2026-10-06 13:39:57,actions-trading,선행매집,452260,skip,below_anchor,b5085692669f
14927179,2026-10-06 13:39:57,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927179,2026-10-06 13:39:57,actions-trading,Sim9,480370,seen,,4f0b417e688c
14927179,2026-10-06 13:39:57,actions-trading,Sim9,003580,seen,,7d41165a67f5
14927179,2026-10-06 13:39:57,actions-trading,Sim9,281820,seen,,ac1e5e1124f4
14927179,2026-10-06 13:39:57,actions-trading,Sim9,000020,seen,,e99798dda701
14927179,2026-10-06 13:39:57,actions-trading,Sim9,006110,seen,,562d88be6862
14927179,2026-10-06 13:39:57,actions-trading,Sim9,011070,seen,,7a08d46a034e
14927179,2026-10-06 13:39:57,actions-trading,Sim9,002710,seen,,49c7c29a16f0
14927179,2026-10-06 13:39:57,actions-trading,Sim9,066970,seen,,d97462a167b1
14927179,2026-10-06 13:39:57,actions-trading,Sim9,008970,seen,,00f3fdab5c1c
14927179,2026-10-06 13:39:57,actions-trading,Sim9,007660,seen,,464bdca0d6ff
14927179,2026-10-06 13:39:57,actions-trading,Sim9,000150,seen,,e798928565df
14927179,2026-10-06 13:39:57,actions-trading,Sim9,006400,seen,,71d1188a8036
14927179,2026-10-06 13:39:57,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927179,2026-10-06 13:39:57,actions-trading,Sim9,066570,seen,,d4314c2825a6
14927179,2026-10-06 13:39:57,actions-trading,Sim9,002820,seen,,c905e77a016d
14927179,2026-10-06 13:39:57,actions-trading,Sim9,007810,seen,,8eb5a7a7e872
14927179,2026-10-06 13:39:57,actions-trading,Sim9,000157,seen,,65451c39d63a
14927179,2026-10-06 13:39:57,actions-trading,Sim9,336370,seen,,f50b82701f8c
14927179,2026-10-06 13:39:57,actions-trading,Sim9,090460,seen,,77ec62759a9d
14927179,2026-10-06 13:39:57,actions-trading,Sim9,066575,seen,,fa27a1803456
14927179,2026-10-06 13:39:57,actions-trading,Sim9,018670,seen,,536dd38f1632
14927179,2026-10-06 13:39:57,actions-trading,Sim9,000760,seen,,034cbbe64529
14927179,2026-10-06 13:39:57,actions-trading,Sim9,353200,seen,,39bd593fab99
14927179,2026-10-06 13:39:57,actions-trading,Sim9,006405,seen,,b79ed43a792e
14927179,2026-10-06 13:39:57,actions-trading,Sim9,020150,seen,,38c5cc8c0d08
14927179,2026-10-06 13:39:57,actions-trading,Sim9,005690,seen,,4ed2f42a4d59
14927179,2026-10-06 13:39:57,actions-trading,Sim9,298020,seen,,29721c38486f
14927179,2026-10-06 13:39:57,actions-trading,Sim9,000155,seen,,ac84fb4d7a5d
14927179,2026-10-06 13:39:57,actions-trading,Sim9,322000,seen,,04df7a80eccb
14927179,2026-10-06 13:39:57,actions-trading,Sim9,063160,seen,,2cabea13ee53
14927179,2026-10-06 13:39:57,actions-trading,미너비니,192820,skip,below_pivot,0c2d5f61e5e3
14927179,2026-10-06 13:39:57,actions-trading,미너비니,443060,skip,below_pivot,bae8385f6077
14927179,2026-10-06 13:39:57,actions-trading,Sim12,480370,skip,pb2_not_crashed,4f0b417e688c
14927179,2026-10-06 13:39:57,actions-trading,Sim12,003580,skip,pb2_not_crashed,7d41165a67f5
14927179,2026-10-06 13:39:57,actions-trading,Sim12,281820,skip,pb2_not_crashed,ac1e5e1124f4
14927179,2026-10-06 13:39:57,actions-trading,Sim12,000020,skip,pb2_not_crashed,e99798dda701
14927179,2026-10-06 13:39:57,actions-trading,Sim12,006110,skip,pb2_not_crashed,562d88be6862
14927179,2026-10-06 13:39:57,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,7a08d46a034e
14927179,2026-10-06 13:39:57,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,49c7c29a16f0
14927179,2026-10-06 13:39:57,actions-trading,Sim12,066970,skip,pb2_not_crashed,d97462a167b1
14927179,2026-10-06 13:39:57,actions-trading,Sim12,008970,skip,pb2_not_crashed,00f3fdab5c1c
14927179,2026-10-06 13:39:57,actions-trading,Sim12,007660,skip,pb2_not_crashed,464bdca0d6ff
14927179,2026-10-06 13:39:57,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,e798928565df
14927179,2026-10-06 13:39:57,actions-trading,Sim12,006400,skip,pb2_not_crashed,71d1188a8036
14927179,2026-10-06 13:39:57,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927179,2026-10-06 13:39:57,actions-trading,Sim12,066570,skip,pb2_not_crashed,d4314c2825a6
14927179,2026-10-06 13:39:57,actions-trading,Sim12,002820,skip,avoid_deadcat,c905e77a016d
14927179,2026-10-06 13:39:57,actions-trading,Sim12,007810,skip,pb2_not_crashed,8eb5a7a7e872
14927179,2026-10-06 13:39:57,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927179,2026-10-06 13:39:57,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,f50b82701f8c
14927179,2026-10-06 13:39:57,actions-trading,Sim12,090460,skip,pb2_not_crashed,77ec62759a9d
14927179,2026-10-06 13:39:57,actions-trading,Sim12,066575,skip,pb2_not_crashed,fa27a1803456
14927179,2026-10-06 13:39:57,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,536dd38f1632
14927179,2026-10-06 13:39:57,actions-trading,Sim12,000760,skip,pb2_not_crashed,034cbbe64529
14927179,2026-10-06 13:39:57,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,39bd593fab99
14927179,2026-10-06 13:39:57,actions-trading,Sim12,006405,skip,pb2_not_crashed,b79ed43a792e
14927179,2026-10-06 13:39:57,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,38c5cc8c0d08
14927179,2026-10-06 13:39:57,actions-trading,Sim12,005690,skip,pb2_not_crashed,4ed2f42a4d59
14927179,2026-10-06 13:39:57,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,29721c38486f
14927179,2026-10-06 13:39:57,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,ac84fb4d7a5d
14927179,2026-10-06 13:39:57,actions-trading,Sim12,322000,skip,pb2_not_crashed,04df7a80eccb
14927179,2026-10-06 13:39:57,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,2cabea13ee53
14927179,2026-10-06 13:39:57,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927179,2026-10-06 13:39:57,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,b524052ee042
14927179,2026-10-06 13:39:57,actions-trading,Sim12,020120,skip,pb2_not_crashed,21528063ce5f
14927179,2026-10-06 13:39:57,actions-trading,Sim12,004920,skip,pb2_not_crashed,74c328d627ac
14927179,2026-10-06 13:39:57,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927179,2026-10-06 13:39:57,actions-trading,Sim12,003010,skip,pb2_not_crashed,39e9bb7cc11d
14927179,2026-10-06 13:39:57,actions-trading,Sim12,079550,skip,pb2_not_crashed,66281489ffe7
14927179,2026-10-06 13:39:57,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,72fb4a14f4da
14927179,2026-10-06 13:39:57,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927179,2026-10-06 13:39:57,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927179,2026-10-06 13:39:57,actions-trading,Sim12,003350,skip,avoid_amount_dry,12d406392c40
14927179,2026-10-06 13:39:57,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,65cfbf3240f8
14927179,2026-10-06 13:39:57,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,7bf361de5240
14927179,2026-10-06 13:39:57,actions-trading,Sim12,036570,skip,pb2_not_crashed,fcd21577578e
14927179,2026-10-06 13:39:57,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927179,2026-10-06 13:39:57,actions-trading,Sim12,051630,skip,avoid_amount_dry,c6412c54ac93
14927179,2026-10-06 13:39:57,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,63d611fe7539
14927179,2026-10-06 13:39:57,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,2400d0a54b76
14927179,2026-10-06 13:39:57,actions-trading,Sim12,465770,skip,avoid_amount_dry,dfca1b448322
14927179,2026-10-06 13:39:57,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927179,2026-10-06 13:39:57,actions-trading,Sim12,005880,skip,pb2_not_crashed,0496d7ea4683
14927179,2026-10-06 13:39:57,actions-trading,Sim12,109070,skip,pb2_not_crashed,84d2f5d1bc18
14927179,2026-10-06 13:39:57,actions-trading,Sim12,443060,skip,avoid_amount_dry,bae8385f6077
14927179,2026-10-06 13:39:57,actions-trading,Sim12,026960,skip,pb2_not_crashed,6610e59bfecf
14927179,2026-10-06 13:39:57,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,a67c86b371ec
14927179,2026-10-06 13:39:57,actions-trading,Sim12,100840,skip,avoid_amount_dry,b1e6c311ea81
14927179,2026-10-06 13:39:57,actions-trading,Sim12,088790,skip,avoid_amount_dry,ee82c8483259
14927179,2026-10-06 13:39:57,actions-trading,Sim12,010640,skip,avoid_amount_dry,05cb3a414612
14927179,2026-10-06 13:39:57,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927179,2026-10-06 13:39:57,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,c99dbe5ab318
14927179,2026-10-06 13:39:57,actions-trading,Sim13,480370,skip,no_frgn_support,4f0b417e688c
14927179,2026-10-06 13:39:57,actions-trading,Sim13,003580,skip,theme_momentum_weak,7d41165a67f5
14927179,2026-10-06 13:39:57,actions-trading,Sim13,281820,skip,no_frgn_support,ac1e5e1124f4
14927179,2026-10-06 13:39:57,actions-trading,Sim13,000020,skip,theme_momentum_weak,e99798dda701
14927179,2026-10-06 13:39:57,actions-trading,Sim13,006110,skip,theme_momentum_weak,562d88be6862
14927179,2026-10-06 13:39:57,actions-trading,Sim13,011070,skip,theme_momentum_weak,7a08d46a034e
14927179,2026-10-06 13:39:57,actions-trading,Sim13,002710,skip,adx_weak,49c7c29a16f0
14927179,2026-10-06 13:39:57,actions-trading,Sim13,066970,skip,theme_momentum_weak,d97462a167b1
14927179,2026-10-06 13:39:57,actions-trading,Sim13,008970,skip,adx_weak,00f3fdab5c1c
14927179,2026-10-06 13:39:57,actions-trading,Sim13,007660,skip,adx_weak,464bdca0d6ff
14927179,2026-10-06 13:39:57,actions-trading,Sim13,000150,skip,adx_weak,e798928565df
14927179,2026-10-06 13:39:57,actions-trading,Sim13,006400,skip,theme_momentum_weak,71d1188a8036
14927179,2026-10-06 13:39:57,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927179,2026-10-06 13:39:57,actions-trading,Sim13,066570,skip,theme_momentum_weak,d4314c2825a6
14927179,2026-10-06 13:39:57,actions-trading,Sim13,002820,skip,theme_momentum_weak,c905e77a016d
14927179,2026-10-06 13:39:57,actions-trading,Sim13,007810,skip,amount_not_surprised,8eb5a7a7e872
14927179,2026-10-06 13:39:57,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927179,2026-10-06 13:39:57,actions-trading,Sim13,336370,skip,adx_weak,f50b82701f8c
14927179,2026-10-06 13:39:57,actions-trading,Sim13,090460,skip,theme_momentum_weak,77ec62759a9d
14927179,2026-10-06 13:39:57,actions-trading,Sim13,066575,skip,theme_momentum_weak,fa27a1803456
14927179,2026-10-06 13:39:57,actions-trading,Sim13,018670,skip,theme_momentum_weak,536dd38f1632
14927179,2026-10-06 13:39:57,actions-trading,Sim13,000760,skip,theme_momentum_weak,034cbbe64529
14927179,2026-10-06 13:39:57,actions-trading,Sim13,353200,skip,amount_not_surprised,39bd593fab99
14927179,2026-10-06 13:39:57,actions-trading,Sim13,006405,skip,theme_momentum_weak,b79ed43a792e
14927179,2026-10-06 13:39:57,actions-trading,Sim13,020150,skip,no_frgn_support,38c5cc8c0d08
14927179,2026-10-06 13:39:57,actions-trading,Sim13,005690,skip,adx_weak,4ed2f42a4d59
14927179,2026-10-06 13:39:57,actions-trading,Sim13,298020,skip,theme_momentum_weak,29721c38486f
14927179,2026-10-06 13:39:57,actions-trading,Sim13,000155,skip,theme_momentum_weak,ac84fb4d7a5d
14927179,2026-10-06 13:39:57,actions-trading,Sim13,322000,skip,theme_momentum_weak,04df7a80eccb
14927179,2026-10-06 13:39:57,actions-trading,Sim13,063160,skip,theme_momentum_weak,2cabea13ee53
14927179,2026-10-06 13:39:57,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927179,2026-10-06 13:39:57,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927179,2026-10-06 13:39:57,actions-trading,Sim15,069500,seen,,79ac38acc7c0
14927179,2026-10-06 13:39:57,actions-trading,Sim15,133690,seen,,25949d8f918c
14927179,2026-10-06 13:39:57,actions-trading,Sim15,148070,seen,,1c075b0e9fca
14927179,2026-10-06 13:39:57,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927179,2026-10-06 13:39:57,actions-trading,Sim16,122630,seen,,616cb9e6f7bd
14927179,2026-10-06 13:39:57,actions-trading,Sim16,418660,seen,,51e763fc9db6
14927179,2026-10-06 13:39:57,actions-trading,Sim16,148070,seen,,1c075b0e9fca
14927180,2026-10-06 13:41:24,actions-trading,Sim3,402340,skip,qty_zero,104bc5d483da
14927180,2026-10-06 13:41:24,actions-trading,Sim3,383800,skip,amount,6fd67bc9f410
14927180,2026-10-06 13:41:24,actions-trading,Sim3,462870,skip,amount,5ad8aeb09f9a
14927180,2026-10-06 13:41:24,actions-trading,Sim3,000660,skip,qty_zero,14f7bbc791cb
14927180,2026-10-06 13:41:24,actions-trading,Sim3,071970,skip,cooldown,5c430d9070b6
14927180,2026-10-06 13:41:24,actions-trading,Sim3,042700,skip,not_cheap,341bc55ec4ec
14927180,2026-10-06 13:41:24,actions-trading,Sim3,326030,skip,cooldown,47d95999b665
14927180,2026-10-06 13:41:24,actions-trading,Sim3,207940,skip,not_cheap,fa978a908fa9
14927180,2026-10-06 13:41:24,actions-trading,Sim3,033920,skip,amount,777015227534
14927180,2026-10-06 13:41:24,actions-trading,Sim3,004770,skip,amount,98d7e03a2ca5
14927180,2026-10-06 13:41:24,actions-trading,Sim3,0126Z0,skip,not_cheap,d4a161298724
14927180,2026-10-06 13:41:24,actions-trading,Sim3,062040,skip,not_cheap,6ddc7e08a55e
14927180,2026-10-06 13:41:24,actions-trading,Sim3,317450,skip,amount,242b07a6275e
14927180,2026-10-06 13:41:24,actions-trading,Sim3,026960,skip,amount,ff7b798a9a00
14927180,2026-10-06 13:41:24,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927180,2026-10-06 13:41:24,actions-trading,Sim3,192080,skip,amount,7947cad2621a
14927180,2026-10-06 13:41:24,actions-trading,Sim3,068270,skip,cooldown,fcfdd1070f96
14927180,2026-10-06 13:41:24,actions-trading,Sim3,123890,skip,amount,e4b086729cc7
14927180,2026-10-06 13:41:24,actions-trading,Sim3,000240,skip,amount,57b4b29608b7
14927180,2026-10-06 13:41:24,actions-trading,Sim3,002380,skip,amount,301d2a4b2833
14927180,2026-10-06 13:41:24,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927180,2026-10-06 13:41:24,actions-trading,Sim3,259960,skip,cooldown,d68cd66cd80a
14927180,2026-10-06 13:41:24,actions-trading,Sim3,035250,skip,amount,8f0e1e993f08
14927180,2026-10-06 13:41:24,actions-trading,Sim3,383220,skip,amount,949710461485
14927180,2026-10-06 13:41:24,actions-trading,Sim3,226320,skip,amount,332bb4983ea8
14927180,2026-10-06 13:41:24,actions-trading,Sim3,439260,skip,amount,3868baf83b21
14927180,2026-10-06 13:41:24,actions-trading,Sim3,025560,skip,cooldown,4d999f13f87b
14927180,2026-10-06 13:41:24,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927180,2026-10-06 13:41:24,actions-trading,Sim3,278470,skip,not_cheap,b0359c0f3999
14927180,2026-10-06 13:41:24,actions-trading,Sim3,000990,skip,not_cheap,7f677473a433
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,018880,skip,max_holdings,41b215a1c1c1
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,047040,seen,,f1ff8789235e
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,007660,seen,,04d410597e1f
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,066570,seen,,2b31a3ddb707
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,009190,seen,,9a5d0fdb4860
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,002710,seen,,59eafad7ac87
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,005690,seen,,0111c0255ed1
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,025560,seen,,1c33f1914c79
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,005360,seen,,496a18492c03
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,009830,seen,,378202f31502
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,006400,seen,,d622d58d02e1
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,002700,seen,,be7da53f48b5
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,279570,seen,,de08c56fe6ef
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,138930,seen,,313ba116a00c
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,090460,seen,,138cf242afd2
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,009150,seen,,9d158f1afd55
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,317400,seen,,a520e5c9b0f9
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,460860,seen,,3c0598124515
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,006800,seen,,b26b6e354417
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,010120,seen,,0f6ee152416d
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,011070,seen,,2cd2038273a3
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,022100,seen,,896ceb540a45
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,003620,seen,,e878d5e71cb3
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,015260,seen,,c2fe5a620638
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,452260,seen,,f66ebd8c73e6
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,001230,seen,,d420bb04d632
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,066970,seen,,1dbf4a78163a
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,066575,seen,,9d339fba4280
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,004020,seen,,e11cd3b499f4
14927180,2026-10-06 13:42:07,actions-trading,MFHS2,002990,seen,,567dd27b3734
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,480370,skip,adx_high,754bb5f109e0
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,003580,skip,adx_high,f73bf18ca282
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,281820,skip,adx_high,7e10714fd8d6
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,000020,skip,adx_low,a624444d6db0
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,006110,skip,adx_high,bcc2c90f9b2c
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,011070,skip,adx_low,2cd2038273a3
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,002710,skip,tick,59eafad7ac87
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,008970,skip,tick,1e8da45f0ca5
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,066970,skip,adx_low,1dbf4a78163a
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,04d410597e1f
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,000150,skip,adx_high,1952765b670b
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,006400,skip,adx_low,d622d58d02e1
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,066570,skip,adx_low,2b31a3ddb707
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,000157,skip,amount,b5fece057fcc
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,336370,skip,adx_high,818ba7953ac0
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,002820,skip,amount,f15ad381c5ea
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,007810,skip,adx_high,2548a41ed4f8
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,066575,skip,adx_high,9d339fba4280
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,018670,skip,period,9e83cbbbd183
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,090460,skip,period,138cf242afd2
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,48f31c3d84fb
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,005690,skip,period,0111c0255ed1
