cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,000155,skip,adx_high,bd803e181996
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,298020,skip,adx_high,1b5f91fb0f5b
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,063160,skip,amount,4921f110bc20
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,006405,skip,amount,92c3c59d1794
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,322000,skip,adx_high,38e5800d792d
14927180,2026-10-06 13:42:09,actions-trading,상승모멘텀,001250,skip,adx_high,79e887f8b57a
14927180,2026-10-06 13:42:09,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927180,2026-10-06 13:42:09,actions-trading,Sim6,069500,seen,,f10b4e7ca48c
14927180,2026-10-06 13:42:09,actions-trading,Sim6,360750,seen,,20d6a49d2a17
14927180,2026-10-06 13:42:09,actions-trading,Sim6,148070,seen,,252a95b246d3
14927180,2026-10-06 13:42:09,actions-trading,Sim6,411060,seen,,3f747c0324bf
14927180,2026-10-06 13:42:09,actions-trading,Sim6,305080,seen,,fd0bc9be9202
14927180,2026-10-06 13:42:09,actions-trading,Sim6,357870,seen,,0776c49b9b77
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,480370,skip,adx_high,754bb5f109e0
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,003580,skip,adx_high,f73bf18ca282
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,281820,skip,adx_high,7e10714fd8d6
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,000020,skip,adx_low,a624444d6db0
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,006110,skip,adx_high,bcc2c90f9b2c
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,011070,skip,adx_low,2cd2038273a3
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,002710,skip,held_or_cooldown,59eafad7ac87
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,008970,skip,held_or_cooldown,1e8da45f0ca5
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,066970,skip,adx_low,1dbf4a78163a
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,007660,skip,held_or_cooldown,04d410597e1f
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,000150,skip,adx_high,1952765b670b
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,006400,skip,adx_low,d622d58d02e1
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,066570,skip,adx_low,2b31a3ddb707
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,000157,skip,amount,b5fece057fcc
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,336370,skip,adx_high,818ba7953ac0
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,002820,skip,amount,f15ad381c5ea
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,007810,skip,adx_high,2548a41ed4f8
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,066575,skip,adx_high,9d339fba4280
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,018670,skip,period,9e83cbbbd183
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,090460,skip,period,138cf242afd2
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,020150,skip,held_or_cooldown,48f31c3d84fb
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,005690,skip,period,0111c0255ed1
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,000155,skip,adx_high,bd803e181996
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,298020,skip,adx_high,1b5f91fb0f5b
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,063160,skip,amount,4921f110bc20
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,006405,skip,amount,92c3c59d1794
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,322000,skip,adx_high,38e5800d792d
14927180,2026-10-06 13:42:09,actions-trading,Sim4-1,001250,skip,adx_high,79e887f8b57a
14927180,2026-10-06 13:42:12,actions-trading,선행매집,018880,skip,below_anchor,41b215a1c1c1
14927180,2026-10-06 13:42:12,actions-trading,선행매집,047040,skip,below_anchor,f1ff8789235e
14927180,2026-10-06 13:42:12,actions-trading,선행매집,007660,skip,below_anchor,04d410597e1f
14927180,2026-10-06 13:42:12,actions-trading,선행매집,066570,skip,below_anchor,2b31a3ddb707
14927180,2026-10-06 13:42:12,actions-trading,선행매집,002710,skip,below_anchor,59eafad7ac87
14927180,2026-10-06 13:42:12,actions-trading,선행매집,006800,skip,below_anchor,b26b6e354417
14927180,2026-10-06 13:42:12,actions-trading,선행매집,001250,skip,no_52w_anchor,79e887f8b57a
14927180,2026-10-06 13:42:12,actions-trading,선행매집,009190,skip,below_anchor,9a5d0fdb4860
14927180,2026-10-06 13:42:12,actions-trading,선행매집,005320,skip,amount,874be650b8bc
14927180,2026-10-06 13:42:12,actions-trading,선행매집,009830,skip,below_anchor,378202f31502
14927180,2026-10-06 13:42:12,actions-trading,선행매집,006400,skip,below_anchor,d622d58d02e1
14927180,2026-10-06 13:42:12,actions-trading,선행매집,005690,skip,below_anchor,0111c0255ed1
14927180,2026-10-06 13:42:12,actions-trading,선행매집,025560,skip,below_anchor,1c33f1914c79
14927180,2026-10-06 13:42:12,actions-trading,선행매집,336370,skip,below_anchor,818ba7953ac0
14927180,2026-10-06 13:42:12,actions-trading,선행매집,009150,skip,below_anchor,9d158f1afd55
14927180,2026-10-06 13:42:12,actions-trading,선행매집,005360,skip,amount,496a18492c03
14927180,2026-10-06 13:42:12,actions-trading,선행매집,279570,skip,below_anchor,de08c56fe6ef
14927180,2026-10-06 13:42:12,actions-trading,선행매집,002700,skip,amount,be7da53f48b5
14927180,2026-10-06 13:42:12,actions-trading,선행매집,090460,skip,below_anchor,138cf242afd2
14927180,2026-10-06 13:42:12,actions-trading,선행매집,011070,skip,below_anchor,2cd2038273a3
14927180,2026-10-06 13:42:12,actions-trading,선행매집,022100,skip,below_anchor,896ceb540a45
14927180,2026-10-06 13:42:12,actions-trading,선행매집,010120,skip,below_anchor,0f6ee152416d
14927180,2026-10-06 13:42:12,actions-trading,선행매집,192650,skip,sold_or_cooldown,ff18cd3f3f08
14927180,2026-10-06 13:42:12,actions-trading,선행매집,138930,skip,below_anchor,313ba116a00c
14927180,2026-10-06 13:42:12,actions-trading,선행매집,066970,skip,below_anchor,1dbf4a78163a
14927180,2026-10-06 13:42:12,actions-trading,선행매집,015760,skip,below_anchor,fc4a83677359
14927180,2026-10-06 13:42:12,actions-trading,선행매집,003620,skip,below_anchor,e878d5e71cb3
14927180,2026-10-06 13:42:12,actions-trading,선행매집,460860,skip,below_anchor,3c0598124515
14927180,2026-10-06 13:42:12,actions-trading,선행매집,015260,skip,amount,c2fe5a620638
14927180,2026-10-06 13:42:12,actions-trading,선행매집,452260,skip,below_anchor,f66ebd8c73e6
14927180,2026-10-06 13:42:12,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927180,2026-10-06 13:42:12,actions-trading,Sim9,480370,seen,,754bb5f109e0
14927180,2026-10-06 13:42:12,actions-trading,Sim9,003580,seen,,f73bf18ca282
14927180,2026-10-06 13:42:12,actions-trading,Sim9,281820,seen,,7e10714fd8d6
14927180,2026-10-06 13:42:12,actions-trading,Sim9,000020,seen,,a624444d6db0
14927180,2026-10-06 13:42:12,actions-trading,Sim9,006110,seen,,bcc2c90f9b2c
14927180,2026-10-06 13:42:12,actions-trading,Sim9,011070,seen,,2cd2038273a3
14927180,2026-10-06 13:42:12,actions-trading,Sim9,002710,seen,,59eafad7ac87
14927180,2026-10-06 13:42:12,actions-trading,Sim9,008970,seen,,1e8da45f0ca5
14927180,2026-10-06 13:42:12,actions-trading,Sim9,066970,seen,,1dbf4a78163a
14927180,2026-10-06 13:42:12,actions-trading,Sim9,007660,seen,,04d410597e1f
14927180,2026-10-06 13:42:12,actions-trading,Sim9,000150,seen,,1952765b670b
14927180,2026-10-06 13:42:12,actions-trading,Sim9,006400,seen,,d622d58d02e1
14927180,2026-10-06 13:42:12,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927180,2026-10-06 13:42:12,actions-trading,Sim9,066570,seen,,2b31a3ddb707
14927180,2026-10-06 13:42:12,actions-trading,Sim9,000157,seen,,b5fece057fcc
14927180,2026-10-06 13:42:12,actions-trading,Sim9,336370,seen,,818ba7953ac0
14927180,2026-10-06 13:42:12,actions-trading,Sim9,002820,seen,,f15ad381c5ea
14927180,2026-10-06 13:42:12,actions-trading,Sim9,007810,seen,,2548a41ed4f8
14927180,2026-10-06 13:42:12,actions-trading,Sim9,066575,seen,,9d339fba4280
14927180,2026-10-06 13:42:12,actions-trading,Sim9,018670,seen,,9e83cbbbd183
14927180,2026-10-06 13:42:12,actions-trading,Sim9,090460,seen,,138cf242afd2
14927180,2026-10-06 13:42:12,actions-trading,Sim9,020150,seen,,48f31c3d84fb
14927180,2026-10-06 13:42:12,actions-trading,Sim9,005690,seen,,0111c0255ed1
14927180,2026-10-06 13:42:12,actions-trading,Sim9,000155,seen,,bd803e181996
14927180,2026-10-06 13:42:12,actions-trading,Sim9,000760,seen,,4645571c880a
14927180,2026-10-06 13:42:12,actions-trading,Sim9,298020,seen,,1b5f91fb0f5b
14927180,2026-10-06 13:42:12,actions-trading,Sim9,063160,seen,,4921f110bc20
14927180,2026-10-06 13:42:12,actions-trading,Sim9,006405,seen,,92c3c59d1794
14927180,2026-10-06 13:42:12,actions-trading,Sim9,322000,seen,,38e5800d792d
14927180,2026-10-06 13:42:12,actions-trading,Sim9,001250,seen,,79e887f8b57a
14927180,2026-10-06 13:42:12,actions-trading,미너비니,192820,skip,below_pivot,9ba456531db7
14927180,2026-10-06 13:42:12,actions-trading,미너비니,443060,skip,below_pivot,197f4a73deaf
14927180,2026-10-06 13:42:12,actions-trading,Sim12,480370,skip,pb2_not_crashed,754bb5f109e0
14927180,2026-10-06 13:42:12,actions-trading,Sim12,003580,skip,pb2_not_crashed,f73bf18ca282
14927180,2026-10-06 13:42:12,actions-trading,Sim12,281820,skip,pb2_not_crashed,7e10714fd8d6
14927180,2026-10-06 13:42:12,actions-trading,Sim12,000020,skip,pb2_not_crashed,a624444d6db0
14927180,2026-10-06 13:42:12,actions-trading,Sim12,006110,skip,pb2_not_crashed,bcc2c90f9b2c
14927180,2026-10-06 13:42:12,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,2cd2038273a3
14927180,2026-10-06 13:42:12,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,59eafad7ac87
14927180,2026-10-06 13:42:12,actions-trading,Sim12,008970,skip,pb2_not_crashed,1e8da45f0ca5
14927180,2026-10-06 13:42:12,actions-trading,Sim12,066970,skip,pb2_not_crashed,1dbf4a78163a
14927180,2026-10-06 13:42:12,actions-trading,Sim12,007660,skip,pb2_not_crashed,04d410597e1f
14927180,2026-10-06 13:42:12,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,1952765b670b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,006400,skip,pb2_not_crashed,d622d58d02e1
14927180,2026-10-06 13:42:12,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,066570,skip,pb2_not_crashed,2b31a3ddb707
14927180,2026-10-06 13:42:12,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,b5fece057fcc
14927180,2026-10-06 13:42:12,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,818ba7953ac0
14927180,2026-10-06 13:42:12,actions-trading,Sim12,002820,skip,avoid_deadcat,f15ad381c5ea
14927180,2026-10-06 13:42:12,actions-trading,Sim12,007810,skip,pb2_not_crashed,2548a41ed4f8
14927180,2026-10-06 13:42:12,actions-trading,Sim12,066575,skip,pb2_not_crashed,9d339fba4280
14927180,2026-10-06 13:42:12,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,9e83cbbbd183
14927180,2026-10-06 13:42:12,actions-trading,Sim12,090460,skip,pb2_not_crashed,138cf242afd2
14927180,2026-10-06 13:42:12,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,48f31c3d84fb
14927180,2026-10-06 13:42:12,actions-trading,Sim12,005690,skip,pb2_not_crashed,0111c0255ed1
14927180,2026-10-06 13:42:12,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,bd803e181996
14927180,2026-10-06 13:42:12,actions-trading,Sim12,000760,skip,pb2_not_crashed,4645571c880a
14927180,2026-10-06 13:42:12,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,1b5f91fb0f5b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,4921f110bc20
14927180,2026-10-06 13:42:12,actions-trading,Sim12,006405,skip,pb2_not_crashed,92c3c59d1794
14927180,2026-10-06 13:42:12,actions-trading,Sim12,322000,skip,pb2_not_crashed,38e5800d792d
14927180,2026-10-06 13:42:12,actions-trading,Sim12,001250,skip,pb2_not_crashed,79e887f8b57a
14927180,2026-10-06 13:42:12,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,c2fe5a620638
14927180,2026-10-06 13:42:12,actions-trading,Sim12,020120,skip,pb2_not_crashed,0a135901d101
14927180,2026-10-06 13:42:12,actions-trading,Sim12,004920,skip,pb2_not_crashed,74122f6e741b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927180,2026-10-06 13:42:12,actions-trading,Sim12,003010,skip,pb2_not_crashed,7942d1c29a4a
14927180,2026-10-06 13:42:12,actions-trading,Sim12,079550,skip,pb2_not_crashed,b4f49c0cb0b0
14927180,2026-10-06 13:42:12,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,72fb4a14f4da
14927180,2026-10-06 13:42:12,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927180,2026-10-06 13:42:12,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927180,2026-10-06 13:42:12,actions-trading,Sim12,003350,skip,avoid_amount_dry,47a8a3989efc
14927180,2026-10-06 13:42:12,actions-trading,Sim12,036570,skip,pb2_not_crashed,ce27dcff85a4
14927180,2026-10-06 13:42:12,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,02e87f1301cf
14927180,2026-10-06 13:42:12,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,58bd7deeac52
14927180,2026-10-06 13:42:12,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,5f344ba8c4eb
14927180,2026-10-06 13:42:12,actions-trading,Sim12,051630,skip,avoid_amount_dry,5edfb17a9d2d
14927180,2026-10-06 13:42:12,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,63d611fe7539
14927180,2026-10-06 13:42:12,actions-trading,Sim12,465770,skip,avoid_amount_dry,393e8657535b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,109070,skip,pb2_not_crashed,733fab6931e8
14927180,2026-10-06 13:42:12,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927180,2026-10-06 13:42:12,actions-trading,Sim12,443060,skip,avoid_amount_dry,197f4a73deaf
14927180,2026-10-06 13:42:12,actions-trading,Sim12,100840,skip,avoid_amount_dry,a4acb3d15a25
14927180,2026-10-06 13:42:12,actions-trading,Sim12,005880,skip,pb2_not_crashed,3a358ef34251
14927180,2026-10-06 13:42:12,actions-trading,Sim12,026960,skip,pb2_not_crashed,e9fae5dd05a1
14927180,2026-10-06 13:42:12,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,19b43243db23
14927180,2026-10-06 13:42:12,actions-trading,Sim12,088790,skip,avoid_amount_dry,51c4bb7c866b
14927180,2026-10-06 13:42:12,actions-trading,Sim12,011300,skip,avoid_amount_dry,5a70741bdff0
14927180,2026-10-06 13:42:12,actions-trading,Sim12,010640,skip,avoid_amount_dry,ce8de8f86bb1
14927180,2026-10-06 13:42:12,actions-trading,Sim12,012450,skip,avoid_frgn_sell_20d,74ffabcaef34
14927180,2026-10-06 13:42:12,actions-trading,Sim13,480370,skip,no_frgn_support,754bb5f109e0
14927180,2026-10-06 13:42:12,actions-trading,Sim13,003580,skip,theme_momentum_weak,f73bf18ca282
14927180,2026-10-06 13:42:12,actions-trading,Sim13,281820,skip,no_frgn_support,7e10714fd8d6
14927180,2026-10-06 13:42:12,actions-trading,Sim13,000020,skip,theme_momentum_weak,a624444d6db0
14927180,2026-10-06 13:42:12,actions-trading,Sim13,006110,skip,theme_momentum_weak,bcc2c90f9b2c
14927180,2026-10-06 13:42:12,actions-trading,Sim13,011070,skip,theme_momentum_weak,2cd2038273a3
14927180,2026-10-06 13:42:12,actions-trading,Sim13,002710,skip,adx_weak,59eafad7ac87
14927180,2026-10-06 13:42:12,actions-trading,Sim13,008970,skip,adx_weak,1e8da45f0ca5
14927180,2026-10-06 13:42:12,actions-trading,Sim13,066970,skip,theme_momentum_weak,1dbf4a78163a
14927180,2026-10-06 13:42:12,actions-trading,Sim13,007660,skip,adx_weak,04d410597e1f
14927180,2026-10-06 13:42:12,actions-trading,Sim13,000150,skip,adx_weak,1952765b670b
14927180,2026-10-06 13:42:12,actions-trading,Sim13,006400,skip,theme_momentum_weak,d622d58d02e1
14927180,2026-10-06 13:42:12,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927180,2026-10-06 13:42:12,actions-trading,Sim13,066570,skip,theme_momentum_weak,2b31a3ddb707
14927180,2026-10-06 13:42:12,actions-trading,Sim13,000157,skip,theme_momentum_weak,b5fece057fcc
14927180,2026-10-06 13:42:12,actions-trading,Sim13,336370,skip,adx_weak,818ba7953ac0
14927180,2026-10-06 13:42:12,actions-trading,Sim13,002820,skip,theme_momentum_weak,f15ad381c5ea
14927180,2026-10-06 13:42:12,actions-trading,Sim13,007810,skip,amount_not_surprised,2548a41ed4f8
14927180,2026-10-06 13:42:12,actions-trading,Sim13,066575,skip,theme_momentum_weak,9d339fba4280
14927180,2026-10-06 13:42:12,actions-trading,Sim13,018670,skip,theme_momentum_weak,9e83cbbbd183
14927180,2026-10-06 13:42:12,actions-trading,Sim13,090460,skip,theme_momentum_weak,138cf242afd2
14927180,2026-10-06 13:42:12,actions-trading,Sim13,020150,skip,no_frgn_support,48f31c3d84fb
14927180,2026-10-06 13:42:12,actions-trading,Sim13,005690,skip,adx_weak,0111c0255ed1
14927180,2026-10-06 13:42:12,actions-trading,Sim13,000155,skip,theme_momentum_weak,bd803e181996
14927180,2026-10-06 13:42:12,actions-trading,Sim13,000760,skip,theme_momentum_weak,4645571c880a
14927180,2026-10-06 13:42:12,actions-trading,Sim13,298020,skip,theme_momentum_weak,1b5f91fb0f5b
14927180,2026-10-06 13:42:12,actions-trading,Sim13,063160,skip,theme_momentum_weak,4921f110bc20
14927180,2026-10-06 13:42:12,actions-trading,Sim13,006405,skip,theme_momentum_weak,92c3c59d1794
14927180,2026-10-06 13:42:12,actions-trading,Sim13,322000,skip,theme_momentum_weak,38e5800d792d
14927180,2026-10-06 13:42:12,actions-trading,Sim13,001250,skip,theme_momentum_weak,79e887f8b57a
14927180,2026-10-06 13:42:12,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927180,2026-10-06 13:42:12,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927180,2026-10-06 13:42:12,actions-trading,Sim15,069500,seen,,f10b4e7ca48c
14927180,2026-10-06 13:42:12,actions-trading,Sim15,133690,seen,,cd287465cc88
14927180,2026-10-06 13:42:12,actions-trading,Sim15,148070,seen,,252a95b246d3
14927180,2026-10-06 13:42:12,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927180,2026-10-06 13:42:12,actions-trading,Sim16,122630,seen,,9e634b6457b9
14927180,2026-10-06 13:42:12,actions-trading,Sim16,418660,seen,,648fb09906f9
14927180,2026-10-06 13:42:12,actions-trading,Sim16,148070,seen,,252a95b246d3
14927181,2026-10-06 13:43:03,actions-trading,Sim3,402340,skip,qty_zero,257592fa33e9
14927181,2026-10-06 13:43:03,actions-trading,Sim3,383800,skip,amount,f27c5e89c593
14927181,2026-10-06 13:43:03,actions-trading,Sim3,462870,skip,amount,19ee880aeae4
14927181,2026-10-06 13:43:03,actions-trading,Sim3,000660,skip,qty_zero,4c348800ff12
14927181,2026-10-06 13:43:03,actions-trading,Sim3,071970,skip,cooldown,4298bf63e2a9
14927181,2026-10-06 13:43:03,actions-trading,Sim3,042700,skip,not_cheap,bf02d735bc35
14927181,2026-10-06 13:43:03,actions-trading,Sim3,326030,skip,cooldown,c1aec0f676c8
14927181,2026-10-06 13:43:03,actions-trading,Sim3,207940,skip,not_cheap,896e7feadc10
14927181,2026-10-06 13:43:03,actions-trading,Sim3,033920,skip,amount,777015227534
14927181,2026-10-06 13:43:03,actions-trading,Sim3,004770,skip,amount,0731dbbf19ed
14927181,2026-10-06 13:43:03,actions-trading,Sim3,0126Z0,skip,not_cheap,7f7d7175e218
14927181,2026-10-06 13:43:03,actions-trading,Sim3,062040,skip,not_cheap,e9b1d6ff8ba9
14927181,2026-10-06 13:43:03,actions-trading,Sim3,317450,skip,amount,e58fdc5b4341
14927181,2026-10-06 13:43:03,actions-trading,Sim3,026960,skip,amount,2c44d0ab3f1f
14927181,2026-10-06 13:43:03,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927181,2026-10-06 13:43:03,actions-trading,Sim3,192080,skip,amount,177420e8e357
14927181,2026-10-06 13:43:03,actions-trading,Sim3,068270,skip,cooldown,a0226d93d444
14927181,2026-10-06 13:43:03,actions-trading,Sim3,123890,skip,amount,2d10943c6923
14927181,2026-10-06 13:43:03,actions-trading,Sim3,000240,skip,amount,aa9778178677
14927181,2026-10-06 13:43:03,actions-trading,Sim3,002380,skip,amount,da9858b350ff
14927181,2026-10-06 13:43:03,actions-trading,Sim3,009770,skip,amount,01a28af7b427
14927181,2026-10-06 13:43:03,actions-trading,Sim3,259960,skip,cooldown,248fbefee8fc
14927181,2026-10-06 13:43:03,actions-trading,Sim3,035250,skip,amount,f144cfb15c7f
14927181,2026-10-06 13:43:03,actions-trading,Sim3,383220,skip,amount,fd30809d2861
14927181,2026-10-06 13:43:03,actions-trading,Sim3,226320,skip,amount,6058908d144d
14927181,2026-10-06 13:43:03,actions-trading,Sim3,439260,skip,amount,51a8938aed70
14927181,2026-10-06 13:43:03,actions-trading,Sim3,025560,skip,cooldown,96bf1dabff60
14927181,2026-10-06 13:43:03,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927181,2026-10-06 13:43:03,actions-trading,Sim3,278470,skip,not_cheap,2140d2e57b5d
14927181,2026-10-06 13:43:03,actions-trading,Sim3,000990,skip,not_cheap,546e10621df2
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,018880,skip,max_holdings,e7efe301531e
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,047040,seen,,a97a68817978
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,007660,seen,,23782bd15318
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,066570,seen,,07235691178b
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,009190,seen,,b5bf18d4d8a5
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,002710,seen,,526d0400fa24
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,005690,seen,,60fe49252f09
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,025560,seen,,5bd772b6069a
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,005360,seen,,86d7167b1564
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,009830,seen,,aaf00fb5f2d5
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,006400,seen,,3fb11be163c3
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,002700,seen,,bfe86cbcecbc
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,279570,seen,,bf1565f83903
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,138930,seen,,db7977f40c4c
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,090460,seen,,ce1659c784eb
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,009150,seen,,40b72ca62a64
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,317400,seen,,fafd41ce6ffd
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,460860,seen,,a32b798fe4e9
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,006800,seen,,54b691fb5a25
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,010120,seen,,c5eff3cd13fb
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,011070,seen,,02ac3c4a35f1
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,022100,seen,,7cecc85e3c50
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,003620,seen,,86a483f52afa
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,015260,seen,,608ce4fa5d6f
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,452260,seen,,a1c4e43f5f18
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,001230,seen,,29c5e17617dc
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,066970,seen,,7966b55410dc
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,066575,seen,,0708026be122
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,004020,seen,,ecc65fb55c24
14927181,2026-10-06 13:43:45,actions-trading,MFHS2,002990,seen,,3f57435109ef
