cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,480370,skip,adx_high,da9e9e2aa65f
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,003580,skip,adx_high,4f515e7b5c50
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,000020,skip,adx_low,d138c21f1294
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,281820,skip,adx_high,6d971b94b0cc
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,006110,skip,adx_high,e71d62617b5c
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,011070,skip,adx_low,02ac3c4a35f1
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,002710,skip,tick,526d0400fa24
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,008970,skip,tick,0d560947ccba
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,066970,skip,adx_low,7966b55410dc
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,23782bd15318
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,000150,skip,adx_high,028c3a674d0d
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,006400,skip,adx_low,3fb11be163c3
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,336370,skip,adx_high,5263ea02250e
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,066570,skip,adx_low,07235691178b
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,007810,skip,adx_high,ecf688f85329
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,002820,skip,amount,6e8d2713e10c
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,066575,skip,adx_high,0708026be122
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,018670,skip,period,c29040c93137
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,090460,skip,period,ce1659c784eb
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,8868729098e3
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,298020,skip,adx_high,0027cd77c44b
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,005320,skip,amount,19517e9cdc6d
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,005690,skip,period,60fe49252f09
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,000155,skip,adx_high,d72f6ba69905
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,322000,skip,adx_high,029086b9b6ea
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,001250,skip,adx_high,870e0105f391
14927181,2026-10-06 13:43:46,actions-trading,상승모멘텀,063160,skip,amount,95f0b9d1f1a9
14927181,2026-10-06 13:43:46,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927181,2026-10-06 13:43:46,actions-trading,Sim6,069500,seen,,08d3957cf807
14927181,2026-10-06 13:43:46,actions-trading,Sim6,360750,seen,,102acc719681
14927181,2026-10-06 13:43:46,actions-trading,Sim6,148070,seen,,ce5182694fbf
14927181,2026-10-06 13:43:46,actions-trading,Sim6,411060,seen,,617d65c16d41
14927181,2026-10-06 13:43:46,actions-trading,Sim6,305080,seen,,dfacf7008f0f
14927181,2026-10-06 13:43:46,actions-trading,Sim6,357870,seen,,913defd8909b
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,480370,skip,adx_high,da9e9e2aa65f
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,003580,skip,adx_high,4f515e7b5c50
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,000020,skip,adx_low,d138c21f1294
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,281820,skip,adx_high,6d971b94b0cc
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,006110,skip,adx_high,e71d62617b5c
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,011070,skip,adx_low,02ac3c4a35f1
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,002710,skip,held_or_cooldown,526d0400fa24
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,008970,skip,held_or_cooldown,0d560947ccba
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,066970,skip,adx_low,7966b55410dc
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,007660,skip,held_or_cooldown,23782bd15318
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,000150,skip,adx_high,028c3a674d0d
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,006400,skip,adx_low,3fb11be163c3
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,336370,skip,adx_high,5263ea02250e
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,066570,skip,adx_low,07235691178b
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,007810,skip,adx_high,ecf688f85329
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,002820,skip,amount,6e8d2713e10c
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,066575,skip,adx_high,0708026be122
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,018670,skip,period,c29040c93137
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,090460,skip,period,ce1659c784eb
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,020150,skip,held_or_cooldown,8868729098e3
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,298020,skip,adx_high,0027cd77c44b
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,005320,skip,amount,19517e9cdc6d
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,005690,skip,period,60fe49252f09
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,000155,skip,adx_high,d72f6ba69905
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,322000,skip,adx_high,029086b9b6ea
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,001250,skip,adx_high,870e0105f391
14927181,2026-10-06 13:43:47,actions-trading,Sim4-1,063160,skip,amount,95f0b9d1f1a9
14927181,2026-10-06 13:43:49,actions-trading,선행매집,018880,skip,below_anchor,e7efe301531e
14927181,2026-10-06 13:43:49,actions-trading,선행매집,047040,skip,below_anchor,a97a68817978
14927181,2026-10-06 13:43:49,actions-trading,선행매집,007660,skip,below_anchor,23782bd15318
14927181,2026-10-06 13:43:49,actions-trading,선행매집,066570,skip,below_anchor,07235691178b
14927181,2026-10-06 13:43:49,actions-trading,선행매집,002710,skip,below_anchor,526d0400fa24
14927181,2026-10-06 13:43:49,actions-trading,선행매집,006800,skip,below_anchor,54b691fb5a25
14927181,2026-10-06 13:43:49,actions-trading,선행매집,001250,skip,below_anchor,870e0105f391
14927181,2026-10-06 13:43:49,actions-trading,선행매집,009190,skip,below_anchor,b5bf18d4d8a5
14927181,2026-10-06 13:43:49,actions-trading,선행매집,005320,skip,amount,19517e9cdc6d
14927181,2026-10-06 13:43:49,actions-trading,선행매집,009830,skip,below_anchor,aaf00fb5f2d5
14927181,2026-10-06 13:43:49,actions-trading,선행매집,006400,skip,below_anchor,3fb11be163c3
14927181,2026-10-06 13:43:49,actions-trading,선행매집,005690,skip,below_anchor,60fe49252f09
14927181,2026-10-06 13:43:49,actions-trading,선행매집,025560,skip,below_anchor,5bd772b6069a
14927181,2026-10-06 13:43:49,actions-trading,선행매집,336370,skip,below_anchor,5263ea02250e
14927181,2026-10-06 13:43:49,actions-trading,선행매집,009150,skip,below_anchor,40b72ca62a64
14927181,2026-10-06 13:43:49,actions-trading,선행매집,005360,skip,amount,86d7167b1564
14927181,2026-10-06 13:43:49,actions-trading,선행매집,279570,skip,below_anchor,bf1565f83903
14927181,2026-10-06 13:43:49,actions-trading,선행매집,002700,skip,amount,bfe86cbcecbc
14927181,2026-10-06 13:43:49,actions-trading,선행매집,090460,skip,below_anchor,ce1659c784eb
14927181,2026-10-06 13:43:49,actions-trading,선행매집,011070,skip,below_anchor,02ac3c4a35f1
14927181,2026-10-06 13:43:49,actions-trading,선행매집,022100,skip,below_anchor,7cecc85e3c50
14927181,2026-10-06 13:43:49,actions-trading,선행매집,010120,skip,below_anchor,c5eff3cd13fb
14927181,2026-10-06 13:43:49,actions-trading,선행매집,192650,skip,sold_or_cooldown,aa6f99ec260d
14927181,2026-10-06 13:43:49,actions-trading,선행매집,138930,skip,below_anchor,db7977f40c4c
14927181,2026-10-06 13:43:49,actions-trading,선행매집,066970,skip,below_anchor,7966b55410dc
14927181,2026-10-06 13:43:49,actions-trading,선행매집,015760,skip,below_anchor,8d369d3edf8c
14927181,2026-10-06 13:43:49,actions-trading,선행매집,003620,skip,below_anchor,86a483f52afa
14927181,2026-10-06 13:43:49,actions-trading,선행매집,460860,skip,below_anchor,a32b798fe4e9
14927181,2026-10-06 13:43:49,actions-trading,선행매집,015260,skip,amount,608ce4fa5d6f
14927181,2026-10-06 13:43:49,actions-trading,선행매집,452260,skip,below_anchor,a1c4e43f5f18
14927181,2026-10-06 13:43:49,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927181,2026-10-06 13:43:49,actions-trading,Sim9,480370,seen,,da9e9e2aa65f
14927181,2026-10-06 13:43:49,actions-trading,Sim9,003580,seen,,4f515e7b5c50
14927181,2026-10-06 13:43:49,actions-trading,Sim9,000020,seen,,d138c21f1294
14927181,2026-10-06 13:43:49,actions-trading,Sim9,281820,seen,,6d971b94b0cc
14927181,2026-10-06 13:43:49,actions-trading,Sim9,006110,seen,,e71d62617b5c
14927181,2026-10-06 13:43:49,actions-trading,Sim9,011070,seen,,02ac3c4a35f1
14927181,2026-10-06 13:43:49,actions-trading,Sim9,002710,seen,,526d0400fa24
14927181,2026-10-06 13:43:49,actions-trading,Sim9,008970,seen,,0d560947ccba
14927181,2026-10-06 13:43:49,actions-trading,Sim9,066970,seen,,7966b55410dc
14927181,2026-10-06 13:43:49,actions-trading,Sim9,007660,seen,,23782bd15318
14927181,2026-10-06 13:43:49,actions-trading,Sim9,000150,seen,,028c3a674d0d
14927181,2026-10-06 13:43:49,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927181,2026-10-06 13:43:49,actions-trading,Sim9,006400,seen,,3fb11be163c3
14927181,2026-10-06 13:43:49,actions-trading,Sim9,000157,seen,,65451c39d63a
14927181,2026-10-06 13:43:49,actions-trading,Sim9,336370,seen,,5263ea02250e
14927181,2026-10-06 13:43:49,actions-trading,Sim9,066570,seen,,07235691178b
14927181,2026-10-06 13:43:49,actions-trading,Sim9,007810,seen,,ecf688f85329
14927181,2026-10-06 13:43:49,actions-trading,Sim9,002820,seen,,6e8d2713e10c
14927181,2026-10-06 13:43:49,actions-trading,Sim9,066575,seen,,0708026be122
14927181,2026-10-06 13:43:49,actions-trading,Sim9,018670,seen,,c29040c93137
14927181,2026-10-06 13:43:49,actions-trading,Sim9,090460,seen,,ce1659c784eb
14927181,2026-10-06 13:43:49,actions-trading,Sim9,020150,seen,,8868729098e3
14927181,2026-10-06 13:43:49,actions-trading,Sim9,298020,seen,,0027cd77c44b
14927181,2026-10-06 13:43:49,actions-trading,Sim9,000760,seen,,4645571c880a
14927181,2026-10-06 13:43:49,actions-trading,Sim9,005320,seen,,19517e9cdc6d
14927181,2026-10-06 13:43:49,actions-trading,Sim9,005690,seen,,60fe49252f09
14927181,2026-10-06 13:43:49,actions-trading,Sim9,000155,seen,,d72f6ba69905
14927181,2026-10-06 13:43:49,actions-trading,Sim9,322000,seen,,029086b9b6ea
14927181,2026-10-06 13:43:49,actions-trading,Sim9,001250,seen,,870e0105f391
14927181,2026-10-06 13:43:49,actions-trading,Sim9,063160,seen,,95f0b9d1f1a9
14927181,2026-10-06 13:43:49,actions-trading,미너비니,192820,skip,below_pivot,db5e7dd4b391
14927181,2026-10-06 13:43:49,actions-trading,미너비니,443060,skip,below_pivot,6c8f8bb80dc7
14927181,2026-10-06 13:43:49,actions-trading,Sim12,480370,skip,pb2_not_crashed,da9e9e2aa65f
14927181,2026-10-06 13:43:49,actions-trading,Sim12,003580,skip,pb2_not_crashed,4f515e7b5c50
14927181,2026-10-06 13:43:49,actions-trading,Sim12,000020,skip,pb2_not_crashed,d138c21f1294
14927181,2026-10-06 13:43:49,actions-trading,Sim12,281820,skip,pb2_not_crashed,6d971b94b0cc
14927181,2026-10-06 13:43:49,actions-trading,Sim12,006110,skip,pb2_not_crashed,e71d62617b5c
14927181,2026-10-06 13:43:49,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,02ac3c4a35f1
14927181,2026-10-06 13:43:49,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,526d0400fa24
14927181,2026-10-06 13:43:49,actions-trading,Sim12,008970,skip,pb2_not_crashed,0d560947ccba
14927181,2026-10-06 13:43:49,actions-trading,Sim12,066970,skip,pb2_not_crashed,7966b55410dc
14927181,2026-10-06 13:43:49,actions-trading,Sim12,007660,skip,pb2_not_crashed,23782bd15318
14927181,2026-10-06 13:43:49,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,028c3a674d0d
14927181,2026-10-06 13:43:49,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927181,2026-10-06 13:43:49,actions-trading,Sim12,006400,skip,pb2_not_crashed,3fb11be163c3
14927181,2026-10-06 13:43:49,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927181,2026-10-06 13:43:49,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,5263ea02250e
14927181,2026-10-06 13:43:49,actions-trading,Sim12,066570,skip,pb2_not_crashed,07235691178b
14927181,2026-10-06 13:43:49,actions-trading,Sim12,007810,skip,pb2_not_crashed,ecf688f85329
14927181,2026-10-06 13:43:49,actions-trading,Sim12,002820,skip,avoid_deadcat,6e8d2713e10c
14927181,2026-10-06 13:43:49,actions-trading,Sim12,066575,skip,pb2_not_crashed,0708026be122
14927181,2026-10-06 13:43:49,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,c29040c93137
14927181,2026-10-06 13:43:49,actions-trading,Sim12,090460,skip,pb2_not_crashed,ce1659c784eb
14927181,2026-10-06 13:43:49,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,8868729098e3
14927181,2026-10-06 13:43:49,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,0027cd77c44b
14927181,2026-10-06 13:43:49,actions-trading,Sim12,000760,skip,pb2_not_crashed,4645571c880a
14927181,2026-10-06 13:43:49,actions-trading,Sim12,005320,skip,pb2_not_crashed,19517e9cdc6d
14927181,2026-10-06 13:43:49,actions-trading,Sim12,005690,skip,pb2_not_crashed,60fe49252f09
14927181,2026-10-06 13:43:49,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,d72f6ba69905
14927181,2026-10-06 13:43:49,actions-trading,Sim12,322000,skip,pb2_not_crashed,029086b9b6ea
14927181,2026-10-06 13:43:49,actions-trading,Sim12,001250,skip,pb2_not_crashed,870e0105f391
14927181,2026-10-06 13:43:49,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,95f0b9d1f1a9
14927181,2026-10-06 13:43:49,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927181,2026-10-06 13:43:49,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,608ce4fa5d6f
14927181,2026-10-06 13:43:49,actions-trading,Sim12,020120,skip,pb2_not_crashed,bf5e210902fe
14927181,2026-10-06 13:43:49,actions-trading,Sim12,004920,skip,pb2_not_crashed,e762e202657c
14927181,2026-10-06 13:43:49,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927181,2026-10-06 13:43:49,actions-trading,Sim12,003010,skip,pb2_not_crashed,4dabe1f52d4a
14927181,2026-10-06 13:43:49,actions-trading,Sim12,079550,skip,pb2_not_crashed,6be8cddae3c3
14927181,2026-10-06 13:43:49,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,72fb4a14f4da
14927181,2026-10-06 13:43:49,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927181,2026-10-06 13:43:49,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927181,2026-10-06 13:43:49,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,a53a2aa5078a
14927181,2026-10-06 13:43:49,actions-trading,Sim12,003350,skip,avoid_amount_dry,1e19bb2a0d6e
14927181,2026-10-06 13:43:49,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,eddfa295a1da
14927181,2026-10-06 13:43:49,actions-trading,Sim12,036570,skip,pb2_not_crashed,9bb126f5bfc3
14927181,2026-10-06 13:43:49,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927181,2026-10-06 13:43:49,actions-trading,Sim12,051630,skip,avoid_amount_dry,39ea17281c30
14927181,2026-10-06 13:43:49,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,18b0ad7bc54a
14927181,2026-10-06 13:43:49,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,10b70ae37106
14927181,2026-10-06 13:43:49,actions-trading,Sim12,465770,skip,avoid_amount_dry,ab1467a7178d
14927181,2026-10-06 13:43:49,actions-trading,Sim12,109070,skip,pb2_not_crashed,ab5af030d608
14927181,2026-10-06 13:43:49,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,79b4965be8e6
14927181,2026-10-06 13:43:49,actions-trading,Sim12,443060,skip,avoid_amount_dry,6c8f8bb80dc7
14927181,2026-10-06 13:43:49,actions-trading,Sim12,005880,skip,pb2_not_crashed,5601efd4a7c3
14927181,2026-10-06 13:43:49,actions-trading,Sim12,100840,skip,avoid_amount_dry,8d98b90ded6d
14927181,2026-10-06 13:43:49,actions-trading,Sim12,026960,skip,pb2_not_crashed,e6a75fc395e5
14927181,2026-10-06 13:43:49,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,41f71a3a7c14
14927181,2026-10-06 13:43:49,actions-trading,Sim12,088790,skip,avoid_amount_dry,cfb860b41bae
14927181,2026-10-06 13:43:49,actions-trading,Sim12,011300,skip,avoid_amount_dry,5a70741bdff0
14927181,2026-10-06 13:43:49,actions-trading,Sim12,001527,skip,avoid_amount_dry,0a62090de076
14927181,2026-10-06 13:43:49,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,9b6fb9f2be6c
14927181,2026-10-06 13:43:49,actions-trading,Sim13,480370,skip,no_frgn_support,da9e9e2aa65f
14927181,2026-10-06 13:43:49,actions-trading,Sim13,003580,skip,theme_momentum_weak,4f515e7b5c50
14927181,2026-10-06 13:43:49,actions-trading,Sim13,000020,skip,theme_momentum_weak,d138c21f1294
14927181,2026-10-06 13:43:49,actions-trading,Sim13,281820,skip,no_frgn_support,6d971b94b0cc
14927181,2026-10-06 13:43:49,actions-trading,Sim13,006110,skip,theme_momentum_weak,e71d62617b5c
14927181,2026-10-06 13:43:49,actions-trading,Sim13,011070,skip,theme_momentum_weak,02ac3c4a35f1
14927181,2026-10-06 13:43:49,actions-trading,Sim13,002710,skip,adx_weak,526d0400fa24
14927181,2026-10-06 13:43:49,actions-trading,Sim13,008970,skip,adx_weak,0d560947ccba
14927181,2026-10-06 13:43:49,actions-trading,Sim13,066970,skip,theme_momentum_weak,7966b55410dc
14927181,2026-10-06 13:43:49,actions-trading,Sim13,007660,skip,adx_weak,23782bd15318
14927181,2026-10-06 13:43:49,actions-trading,Sim13,000150,skip,adx_weak,028c3a674d0d
14927181,2026-10-06 13:43:49,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927181,2026-10-06 13:43:49,actions-trading,Sim13,006400,skip,theme_momentum_weak,3fb11be163c3
14927181,2026-10-06 13:43:49,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927181,2026-10-06 13:43:49,actions-trading,Sim13,336370,skip,adx_weak,5263ea02250e
14927181,2026-10-06 13:43:49,actions-trading,Sim13,066570,skip,theme_momentum_weak,07235691178b
14927181,2026-10-06 13:43:49,actions-trading,Sim13,007810,skip,amount_not_surprised,ecf688f85329
14927181,2026-10-06 13:43:49,actions-trading,Sim13,002820,skip,theme_momentum_weak,6e8d2713e10c
14927181,2026-10-06 13:43:49,actions-trading,Sim13,066575,skip,theme_momentum_weak,0708026be122
14927181,2026-10-06 13:43:49,actions-trading,Sim13,018670,skip,theme_momentum_weak,c29040c93137
14927181,2026-10-06 13:43:49,actions-trading,Sim13,090460,skip,theme_momentum_weak,ce1659c784eb
14927181,2026-10-06 13:43:49,actions-trading,Sim13,020150,skip,no_frgn_support,8868729098e3
14927181,2026-10-06 13:43:49,actions-trading,Sim13,298020,skip,theme_momentum_weak,0027cd77c44b
14927181,2026-10-06 13:43:49,actions-trading,Sim13,000760,skip,theme_momentum_weak,4645571c880a
14927181,2026-10-06 13:43:49,actions-trading,Sim13,005320,skip,adx_weak,19517e9cdc6d
14927181,2026-10-06 13:43:49,actions-trading,Sim13,005690,skip,adx_weak,60fe49252f09
14927181,2026-10-06 13:43:49,actions-trading,Sim13,000155,skip,theme_momentum_weak,d72f6ba69905
14927181,2026-10-06 13:43:49,actions-trading,Sim13,322000,skip,theme_momentum_weak,029086b9b6ea
14927181,2026-10-06 13:43:49,actions-trading,Sim13,001250,skip,theme_momentum_weak,870e0105f391
14927181,2026-10-06 13:43:49,actions-trading,Sim13,063160,skip,theme_momentum_weak,95f0b9d1f1a9
14927181,2026-10-06 13:43:49,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927181,2026-10-06 13:43:49,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927181,2026-10-06 13:43:49,actions-trading,Sim15,069500,seen,,08d3957cf807
14927181,2026-10-06 13:43:49,actions-trading,Sim15,133690,seen,,42954d4b6476
14927181,2026-10-06 13:43:49,actions-trading,Sim15,148070,seen,,ce5182694fbf
14927181,2026-10-06 13:43:49,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927181,2026-10-06 13:43:49,actions-trading,Sim16,122630,seen,,4f8fd787f00b
14927181,2026-10-06 13:43:49,actions-trading,Sim16,418660,seen,,127f0d4c5c7d
14927181,2026-10-06 13:43:49,actions-trading,Sim16,148070,seen,,ce5182694fbf
14927182,2026-10-06 13:45:09,actions-trading,Sim3,402340,skip,qty_zero,d4dbab026723
14927182,2026-10-06 13:45:09,actions-trading,Sim3,383800,skip,amount,d3d746093fd1
14927182,2026-10-06 13:45:09,actions-trading,Sim3,462870,skip,amount,f772aed4af11
14927182,2026-10-06 13:45:09,actions-trading,Sim3,000660,skip,qty_zero,73fecca35d44
14927182,2026-10-06 13:45:09,actions-trading,Sim3,071970,skip,cooldown,2eba5e2ec800
14927182,2026-10-06 13:45:09,actions-trading,Sim3,042700,skip,not_cheap,07639daddcee
14927182,2026-10-06 13:45:09,actions-trading,Sim3,326030,skip,cooldown,8c3d8abb895d
14927182,2026-10-06 13:45:09,actions-trading,Sim3,207940,skip,not_cheap,73df11262854
14927182,2026-10-06 13:45:09,actions-trading,Sim3,033920,skip,amount,777015227534
14927182,2026-10-06 13:45:09,actions-trading,Sim3,004770,skip,amount,cba3b7819a85
14927182,2026-10-06 13:45:09,actions-trading,Sim3,0126Z0,skip,not_cheap,c20777919342
14927182,2026-10-06 13:45:09,actions-trading,Sim3,062040,skip,not_cheap,64a1136c2453
14927182,2026-10-06 13:45:09,actions-trading,Sim3,317450,skip,amount,ba0132fb6866
14927182,2026-10-06 13:45:09,actions-trading,Sim3,026960,skip,amount,1ecf5fb7a53e
14927182,2026-10-06 13:45:09,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927182,2026-10-06 13:45:09,actions-trading,Sim3,192080,skip,amount,3f3b33e6e5db
14927182,2026-10-06 13:45:09,actions-trading,Sim3,068270,skip,cooldown,bc2e3958eb3e
14927182,2026-10-06 13:45:09,actions-trading,Sim3,123890,skip,amount,683f0e07d1df
14927182,2026-10-06 13:45:09,actions-trading,Sim3,000240,skip,amount,925d01938019
14927182,2026-10-06 13:45:09,actions-trading,Sim3,002380,skip,amount,6ddfd14d86c7
14927182,2026-10-06 13:45:09,actions-trading,Sim3,009770,skip,amount,860ccffb5a7b
14927182,2026-10-06 13:45:09,actions-trading,Sim3,259960,skip,cooldown,8047f6a6e95d
14927182,2026-10-06 13:45:09,actions-trading,Sim3,035250,skip,amount,e79b885c5e94
14927182,2026-10-06 13:45:09,actions-trading,Sim3,383220,skip,amount,9fafbbc6a5a6
14927182,2026-10-06 13:45:09,actions-trading,Sim3,226320,skip,amount,6d9bec02e13a
14927182,2026-10-06 13:45:09,actions-trading,Sim3,439260,skip,amount,12cd638e8117
14927182,2026-10-06 13:45:09,actions-trading,Sim3,025560,skip,cooldown,ab67a0ab69dd
14927182,2026-10-06 13:45:09,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927182,2026-10-06 13:45:09,actions-trading,Sim3,278470,skip,not_cheap,7894da9ac62e
14927182,2026-10-06 13:45:09,actions-trading,Sim3,000990,skip,not_cheap,a8caa1a49555
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,018880,skip,max_holdings,ca25f9dc3d0f
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,047040,seen,,780ed971538c
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,007660,seen,,f9dbcf371812
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,066570,seen,,cb97408c15ff
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,009190,seen,,9d7ed9d70793
