cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,002710,seen,,e25fdb2126c9
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,005690,seen,,1d6b9cc22643
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,025560,seen,,381c81a787e1
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,005360,seen,,be52d1bf374f
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,009830,seen,,1b2670a77a8d
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,006400,seen,,94d3c05d77cd
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,002700,seen,,71b8f7b18c48
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,279570,seen,,27139d3c6cd8
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,138930,seen,,08cb5fc70eb7
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,090460,seen,,8a484fc4704e
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,009150,seen,,10f59bedbc7f
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,317400,seen,,4aa272e0ce96
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,460860,seen,,f3828d0f6fb4
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,006800,seen,,5ace121cb901
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,010120,seen,,7dde54f2e4df
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,011070,seen,,1aa73645265a
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,022100,seen,,9aa1520576e8
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,003620,seen,,d9ac596f5c38
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,015260,seen,,815078b88877
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,452260,seen,,d8ad1361c578
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,001230,seen,,9892974e20d1
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,066970,seen,,bd88ef3fc6ea
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,066575,seen,,62c9365b11b3
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,004020,seen,,2ee5265a060d
14927182,2026-10-06 13:45:48,actions-trading,MFHS2,002990,seen,,a1654571aeee
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,480370,skip,adx_high,fd13ab33fbb6
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,003580,skip,adx_high,4992ad08233b
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,281820,skip,adx_high,f1d68e2610a3
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,006110,skip,adx_high,54dabf94e0c9
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,000020,skip,adx_low,d0bc88bcd82e
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,011070,skip,adx_low,1aa73645265a
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,002710,skip,tick,e25fdb2126c9
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,008970,skip,tick,6d0a4b256098
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,f9dbcf371812
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,066970,skip,adx_low,bd88ef3fc6ea
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,000150,skip,adx_high,4b1c330df75a
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,066570,skip,adx_low,cb97408c15ff
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,006400,skip,adx_low,94d3c05d77cd
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,000157,skip,amount,65451c39d63a
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,066575,skip,adx_high,62c9365b11b3
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,002820,skip,amount,e574c7436d70
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,007810,skip,adx_high,587e68085e03
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,090460,skip,period,8a484fc4704e
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,018670,skip,period,e9f400a2fac5
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,336370,skip,adx_high,985b1121c77e
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,9a8a5af8ff2b
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,322000,skip,adx_high,1491c46d0b9c
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,001250,skip,adx_high,db62c56dc4f6
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,005320,skip,amount,19517e9cdc6d
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,298020,skip,adx_high,21ab68baa1a5
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,000155,skip,adx_high,94772c2160dc
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,005690,skip,period,1d6b9cc22643
14927182,2026-10-06 13:45:49,actions-trading,상승모멘텀,084010,skip,amount,2d1515ca0bde
14927182,2026-10-06 13:45:49,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927182,2026-10-06 13:45:49,actions-trading,Sim6,069500,seen,,8112e322ca83
14927182,2026-10-06 13:45:49,actions-trading,Sim6,360750,seen,,f7f1877dce1f
14927182,2026-10-06 13:45:49,actions-trading,Sim6,148070,seen,,ce5182694fbf
14927182,2026-10-06 13:45:49,actions-trading,Sim6,411060,seen,,cfebede0fe3a
14927182,2026-10-06 13:45:49,actions-trading,Sim6,305080,seen,,c4a568127368
14927182,2026-10-06 13:45:49,actions-trading,Sim6,357870,seen,,8e6e350d71df
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,480370,skip,adx_high,fd13ab33fbb6
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,003580,skip,adx_high,4992ad08233b
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,281820,skip,adx_high,f1d68e2610a3
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,006110,skip,adx_high,54dabf94e0c9
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,000020,skip,adx_low,d0bc88bcd82e
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,011070,skip,adx_low,1aa73645265a
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,002710,skip,held_or_cooldown,e25fdb2126c9
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,008970,skip,held_or_cooldown,6d0a4b256098
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,007660,skip,held_or_cooldown,f9dbcf371812
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,066970,skip,adx_low,bd88ef3fc6ea
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,000150,skip,adx_high,4b1c330df75a
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,066570,skip,adx_low,cb97408c15ff
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,006400,skip,adx_low,94d3c05d77cd
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,000157,skip,amount,65451c39d63a
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,066575,skip,adx_high,62c9365b11b3
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,002820,skip,amount,e574c7436d70
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,007810,skip,adx_high,587e68085e03
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,090460,skip,period,8a484fc4704e
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,018670,skip,period,e9f400a2fac5
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,336370,skip,adx_high,985b1121c77e
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,020150,skip,held_or_cooldown,9a8a5af8ff2b
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,322000,skip,adx_high,1491c46d0b9c
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,001250,skip,adx_high,db62c56dc4f6
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,005320,skip,amount,19517e9cdc6d
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,298020,skip,adx_high,21ab68baa1a5
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,000155,skip,adx_high,94772c2160dc
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,005690,skip,period,1d6b9cc22643
14927182,2026-10-06 13:45:50,actions-trading,Sim4-1,084010,skip,amount,2d1515ca0bde
14927182,2026-10-06 13:45:52,actions-trading,선행매집,018880,skip,below_anchor,ca25f9dc3d0f
14927182,2026-10-06 13:45:52,actions-trading,선행매집,047040,skip,below_anchor,780ed971538c
14927182,2026-10-06 13:45:52,actions-trading,선행매집,007660,skip,below_anchor,f9dbcf371812
14927182,2026-10-06 13:45:52,actions-trading,선행매집,066570,skip,below_anchor,cb97408c15ff
14927182,2026-10-06 13:45:52,actions-trading,선행매집,002710,skip,below_anchor,e25fdb2126c9
14927182,2026-10-06 13:45:52,actions-trading,선행매집,006800,skip,below_anchor,5ace121cb901
14927182,2026-10-06 13:45:52,actions-trading,선행매집,001250,skip,below_anchor,db62c56dc4f6
14927182,2026-10-06 13:45:52,actions-trading,선행매집,009190,skip,below_anchor,9d7ed9d70793
14927182,2026-10-06 13:45:52,actions-trading,선행매집,005320,skip,amount,19517e9cdc6d
14927182,2026-10-06 13:45:52,actions-trading,선행매집,009830,skip,below_anchor,1b2670a77a8d
14927182,2026-10-06 13:45:52,actions-trading,선행매집,006400,skip,below_anchor,94d3c05d77cd
14927182,2026-10-06 13:45:52,actions-trading,선행매집,005690,skip,below_anchor,1d6b9cc22643
14927182,2026-10-06 13:45:52,actions-trading,선행매집,025560,skip,below_anchor,381c81a787e1
14927182,2026-10-06 13:45:52,actions-trading,선행매집,336370,skip,below_anchor,985b1121c77e
14927182,2026-10-06 13:45:52,actions-trading,선행매집,009150,skip,below_anchor,10f59bedbc7f
14927182,2026-10-06 13:45:52,actions-trading,선행매집,005360,skip,amount,be52d1bf374f
14927182,2026-10-06 13:45:52,actions-trading,선행매집,279570,skip,below_anchor,27139d3c6cd8
14927182,2026-10-06 13:45:52,actions-trading,선행매집,002700,skip,amount,71b8f7b18c48
14927182,2026-10-06 13:45:52,actions-trading,선행매집,090460,skip,below_anchor,8a484fc4704e
14927182,2026-10-06 13:45:52,actions-trading,선행매집,011070,skip,below_anchor,1aa73645265a
14927182,2026-10-06 13:45:52,actions-trading,선행매집,022100,skip,below_anchor,9aa1520576e8
14927182,2026-10-06 13:45:52,actions-trading,선행매집,010120,skip,below_anchor,7dde54f2e4df
14927182,2026-10-06 13:45:52,actions-trading,선행매집,192650,skip,sold_or_cooldown,88baa803a7ca
14927182,2026-10-06 13:45:52,actions-trading,선행매집,138930,skip,below_anchor,08cb5fc70eb7
14927182,2026-10-06 13:45:52,actions-trading,선행매집,066970,skip,below_anchor,bd88ef3fc6ea
14927182,2026-10-06 13:45:52,actions-trading,선행매집,015760,skip,below_anchor,6f712d1ae473
14927182,2026-10-06 13:45:52,actions-trading,선행매집,003620,skip,below_anchor,d9ac596f5c38
14927182,2026-10-06 13:45:52,actions-trading,선행매집,460860,skip,below_anchor,f3828d0f6fb4
14927182,2026-10-06 13:45:52,actions-trading,선행매집,015260,skip,amount,815078b88877
14927182,2026-10-06 13:45:52,actions-trading,선행매집,452260,skip,below_anchor,d8ad1361c578
14927182,2026-10-06 13:45:52,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927182,2026-10-06 13:45:52,actions-trading,Sim9,480370,seen,,fd13ab33fbb6
14927182,2026-10-06 13:45:52,actions-trading,Sim9,003580,seen,,4992ad08233b
14927182,2026-10-06 13:45:52,actions-trading,Sim9,281820,seen,,f1d68e2610a3
14927182,2026-10-06 13:45:52,actions-trading,Sim9,006110,seen,,54dabf94e0c9
14927182,2026-10-06 13:45:52,actions-trading,Sim9,000020,seen,,d0bc88bcd82e
14927182,2026-10-06 13:45:52,actions-trading,Sim9,011070,seen,,1aa73645265a
14927182,2026-10-06 13:45:52,actions-trading,Sim9,002710,seen,,e25fdb2126c9
14927182,2026-10-06 13:45:52,actions-trading,Sim9,008970,seen,,6d0a4b256098
14927182,2026-10-06 13:45:52,actions-trading,Sim9,007660,seen,,f9dbcf371812
14927182,2026-10-06 13:45:52,actions-trading,Sim9,066970,seen,,bd88ef3fc6ea
14927182,2026-10-06 13:45:52,actions-trading,Sim9,000150,seen,,4b1c330df75a
14927182,2026-10-06 13:45:52,actions-trading,Sim9,066570,seen,,cb97408c15ff
14927182,2026-10-06 13:45:52,actions-trading,Sim9,006400,seen,,94d3c05d77cd
14927182,2026-10-06 13:45:52,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927182,2026-10-06 13:45:52,actions-trading,Sim9,000157,seen,,65451c39d63a
14927182,2026-10-06 13:45:52,actions-trading,Sim9,066575,seen,,62c9365b11b3
14927182,2026-10-06 13:45:52,actions-trading,Sim9,002820,seen,,e574c7436d70
14927182,2026-10-06 13:45:52,actions-trading,Sim9,007810,seen,,587e68085e03
14927182,2026-10-06 13:45:52,actions-trading,Sim9,090460,seen,,8a484fc4704e
14927182,2026-10-06 13:45:52,actions-trading,Sim9,018670,seen,,e9f400a2fac5
14927182,2026-10-06 13:45:52,actions-trading,Sim9,336370,seen,,985b1121c77e
14927182,2026-10-06 13:45:52,actions-trading,Sim9,020150,seen,,9a8a5af8ff2b
14927182,2026-10-06 13:45:52,actions-trading,Sim9,000760,seen,,4645571c880a
14927182,2026-10-06 13:45:52,actions-trading,Sim9,322000,seen,,1491c46d0b9c
14927182,2026-10-06 13:45:52,actions-trading,Sim9,001250,seen,,db62c56dc4f6
14927182,2026-10-06 13:45:52,actions-trading,Sim9,005320,seen,,19517e9cdc6d
14927182,2026-10-06 13:45:52,actions-trading,Sim9,298020,seen,,21ab68baa1a5
14927182,2026-10-06 13:45:52,actions-trading,Sim9,000155,seen,,94772c2160dc
14927182,2026-10-06 13:45:52,actions-trading,Sim9,005690,seen,,1d6b9cc22643
14927182,2026-10-06 13:45:52,actions-trading,Sim9,084010,seen,,2d1515ca0bde
14927182,2026-10-06 13:45:52,actions-trading,미너비니,192820,skip,below_pivot,c4dd9bdcb607
14927182,2026-10-06 13:45:52,actions-trading,미너비니,443060,skip,below_pivot,38737b02eb37
14927182,2026-10-06 13:45:52,actions-trading,Sim12,480370,skip,pb2_not_crashed,fd13ab33fbb6
14927182,2026-10-06 13:45:52,actions-trading,Sim12,003580,skip,pb2_not_crashed,4992ad08233b
14927182,2026-10-06 13:45:52,actions-trading,Sim12,281820,skip,pb2_not_crashed,f1d68e2610a3
14927182,2026-10-06 13:45:52,actions-trading,Sim12,006110,skip,pb2_not_crashed,54dabf94e0c9
14927182,2026-10-06 13:45:52,actions-trading,Sim12,000020,skip,pb2_not_crashed,d0bc88bcd82e
14927182,2026-10-06 13:45:52,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,1aa73645265a
14927182,2026-10-06 13:45:52,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,e25fdb2126c9
14927182,2026-10-06 13:45:52,actions-trading,Sim12,008970,skip,pb2_not_crashed,6d0a4b256098
14927182,2026-10-06 13:45:52,actions-trading,Sim12,007660,skip,pb2_not_crashed,f9dbcf371812
14927182,2026-10-06 13:45:52,actions-trading,Sim12,066970,skip,pb2_not_crashed,bd88ef3fc6ea
14927182,2026-10-06 13:45:52,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,4b1c330df75a
14927182,2026-10-06 13:45:52,actions-trading,Sim12,066570,skip,pb2_not_crashed,cb97408c15ff
14927182,2026-10-06 13:45:52,actions-trading,Sim12,006400,skip,pb2_not_crashed,94d3c05d77cd
14927182,2026-10-06 13:45:52,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927182,2026-10-06 13:45:52,actions-trading,Sim12,000157,skip,pb2_thin_liquidity,65451c39d63a
14927182,2026-10-06 13:45:52,actions-trading,Sim12,066575,skip,pb2_not_crashed,62c9365b11b3
14927182,2026-10-06 13:45:52,actions-trading,Sim12,002820,skip,avoid_deadcat,e574c7436d70
14927182,2026-10-06 13:45:52,actions-trading,Sim12,007810,skip,pb2_not_crashed,587e68085e03
14927182,2026-10-06 13:45:52,actions-trading,Sim12,090460,skip,pb2_not_crashed,8a484fc4704e
14927182,2026-10-06 13:45:52,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,e9f400a2fac5
14927182,2026-10-06 13:45:52,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,985b1121c77e
14927182,2026-10-06 13:45:52,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,9a8a5af8ff2b
14927182,2026-10-06 13:45:52,actions-trading,Sim12,000760,skip,pb2_not_crashed,4645571c880a
14927182,2026-10-06 13:45:52,actions-trading,Sim12,322000,skip,pb2_not_crashed,1491c46d0b9c
14927182,2026-10-06 13:45:52,actions-trading,Sim12,001250,skip,pb2_not_crashed,db62c56dc4f6
14927182,2026-10-06 13:45:52,actions-trading,Sim12,005320,skip,pb2_not_crashed,19517e9cdc6d
14927182,2026-10-06 13:45:52,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,21ab68baa1a5
14927182,2026-10-06 13:45:52,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,94772c2160dc
14927182,2026-10-06 13:45:52,actions-trading,Sim12,005690,skip,pb2_not_crashed,1d6b9cc22643
14927182,2026-10-06 13:45:52,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,2d1515ca0bde
14927182,2026-10-06 13:45:52,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927182,2026-10-06 13:45:52,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,815078b88877
14927182,2026-10-06 13:45:52,actions-trading,Sim12,020120,skip,pb2_not_crashed,6d93d0b40a39
14927182,2026-10-06 13:45:52,actions-trading,Sim12,004920,skip,pb2_not_crashed,1fcc2314394f
14927182,2026-10-06 13:45:52,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927182,2026-10-06 13:45:52,actions-trading,Sim12,003010,skip,pb2_not_crashed,08d4f784cd29
14927182,2026-10-06 13:45:52,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,eeb7059337e9
14927182,2026-10-06 13:45:52,actions-trading,Sim12,079550,skip,pb2_not_crashed,ebd44ca1fac8
14927182,2026-10-06 13:45:52,actions-trading,Sim12,051630,skip,avoid_amount_dry,0e2575220869
14927182,2026-10-06 13:45:52,actions-trading,Sim12,036570,skip,pb2_not_crashed,43c98c34508f
14927182,2026-10-06 13:45:52,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927182,2026-10-06 13:45:52,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927182,2026-10-06 13:45:52,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,a53a2aa5078a
14927182,2026-10-06 13:45:52,actions-trading,Sim12,003350,skip,avoid_amount_dry,f065f618aae9
14927182,2026-10-06 13:45:52,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,049bc27fd061
14927182,2026-10-06 13:45:52,actions-trading,Sim12,002787,skip,avoid_amount_dry,01129d6b524d
14927182,2026-10-06 13:45:52,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,a0745fc66ddd
14927182,2026-10-06 13:45:52,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,10b70ae37106
14927182,2026-10-06 13:45:52,actions-trading,Sim12,465770,skip,avoid_amount_dry,51f2adc83cb7
14927182,2026-10-06 13:45:52,actions-trading,Sim12,109070,skip,pb2_not_crashed,acfede422eed
14927182,2026-10-06 13:45:52,actions-trading,Sim12,443060,skip,avoid_amount_dry,38737b02eb37
14927182,2026-10-06 13:45:52,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,37d610622267
14927182,2026-10-06 13:45:52,actions-trading,Sim12,100840,skip,avoid_amount_dry,3996fff71fdd
14927182,2026-10-06 13:45:52,actions-trading,Sim12,005880,skip,pb2_not_crashed,7dc01b330a1b
14927182,2026-10-06 13:45:52,actions-trading,Sim12,026960,skip,pb2_not_crashed,7d32ad9662b8
14927182,2026-10-06 13:45:52,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,41f71a3a7c14
14927182,2026-10-06 13:45:52,actions-trading,Sim12,103140,skip,pb2_not_crashed,77315907fb95
14927182,2026-10-06 13:45:52,actions-trading,Sim12,088790,skip,avoid_amount_dry,c9116870ca42
14927182,2026-10-06 13:45:52,actions-trading,Sim12,009190,skip,pb2_no_inst_buying,9d7ed9d70793
14927182,2026-10-06 13:45:52,actions-trading,Sim12,011300,skip,avoid_amount_dry,5a70741bdff0
14927182,2026-10-06 13:45:52,actions-trading,Sim13,480370,skip,no_frgn_support,fd13ab33fbb6
14927182,2026-10-06 13:45:52,actions-trading,Sim13,003580,skip,theme_momentum_weak,4992ad08233b
14927182,2026-10-06 13:45:52,actions-trading,Sim13,281820,skip,no_frgn_support,f1d68e2610a3
14927182,2026-10-06 13:45:52,actions-trading,Sim13,006110,skip,theme_momentum_weak,54dabf94e0c9
14927182,2026-10-06 13:45:52,actions-trading,Sim13,000020,skip,theme_momentum_weak,d0bc88bcd82e
14927182,2026-10-06 13:45:52,actions-trading,Sim13,011070,skip,theme_momentum_weak,1aa73645265a
14927182,2026-10-06 13:45:52,actions-trading,Sim13,002710,skip,adx_weak,e25fdb2126c9
14927182,2026-10-06 13:45:52,actions-trading,Sim13,008970,skip,adx_weak,6d0a4b256098
14927182,2026-10-06 13:45:52,actions-trading,Sim13,007660,skip,adx_weak,f9dbcf371812
14927182,2026-10-06 13:45:52,actions-trading,Sim13,066970,skip,theme_momentum_weak,bd88ef3fc6ea
14927182,2026-10-06 13:45:52,actions-trading,Sim13,000150,skip,adx_weak,4b1c330df75a
14927182,2026-10-06 13:45:52,actions-trading,Sim13,066570,skip,theme_momentum_weak,cb97408c15ff
14927182,2026-10-06 13:45:52,actions-trading,Sim13,006400,skip,theme_momentum_weak,94d3c05d77cd
14927182,2026-10-06 13:45:52,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927182,2026-10-06 13:45:52,actions-trading,Sim13,000157,skip,theme_momentum_weak,65451c39d63a
14927182,2026-10-06 13:45:52,actions-trading,Sim13,066575,skip,theme_momentum_weak,62c9365b11b3
14927182,2026-10-06 13:45:52,actions-trading,Sim13,002820,skip,theme_momentum_weak,e574c7436d70
14927182,2026-10-06 13:45:52,actions-trading,Sim13,007810,skip,amount_not_surprised,587e68085e03
14927182,2026-10-06 13:45:52,actions-trading,Sim13,090460,skip,theme_momentum_weak,8a484fc4704e
14927182,2026-10-06 13:45:52,actions-trading,Sim13,018670,skip,theme_momentum_weak,e9f400a2fac5
14927182,2026-10-06 13:45:52,actions-trading,Sim13,336370,skip,adx_weak,985b1121c77e
14927182,2026-10-06 13:45:52,actions-trading,Sim13,020150,skip,no_frgn_support,9a8a5af8ff2b
14927182,2026-10-06 13:45:52,actions-trading,Sim13,000760,skip,theme_momentum_weak,4645571c880a
14927182,2026-10-06 13:45:52,actions-trading,Sim13,322000,skip,theme_momentum_weak,1491c46d0b9c
14927182,2026-10-06 13:45:52,actions-trading,Sim13,001250,skip,theme_momentum_weak,db62c56dc4f6
14927182,2026-10-06 13:45:52,actions-trading,Sim13,005320,skip,adx_weak,19517e9cdc6d
14927182,2026-10-06 13:45:52,actions-trading,Sim13,298020,skip,theme_momentum_weak,21ab68baa1a5
14927182,2026-10-06 13:45:52,actions-trading,Sim13,000155,skip,theme_momentum_weak,94772c2160dc
14927182,2026-10-06 13:45:52,actions-trading,Sim13,005690,skip,adx_weak,1d6b9cc22643
14927182,2026-10-06 13:45:52,actions-trading,Sim13,084010,skip,theme_momentum_weak,2d1515ca0bde
14927182,2026-10-06 13:45:52,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927182,2026-10-06 13:45:52,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927182,2026-10-06 13:45:52,actions-trading,Sim15,069500,seen,,8112e322ca83
14927182,2026-10-06 13:45:52,actions-trading,Sim15,133690,seen,,eafce04028bc
14927182,2026-10-06 13:45:52,actions-trading,Sim15,148070,seen,,ce5182694fbf
14927182,2026-10-06 13:45:52,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927182,2026-10-06 13:45:52,actions-trading,Sim16,122630,seen,,8115809a5ef1
14927182,2026-10-06 13:45:52,actions-trading,Sim16,418660,seen,,2a54a1dd5b05
14927182,2026-10-06 13:45:52,actions-trading,Sim16,148070,seen,,ce5182694fbf
14927183,2026-10-06 13:46:57,actions-trading,Sim3,402340,skip,qty_zero,86fdea3a5dc9
14927183,2026-10-06 13:46:57,actions-trading,Sim3,383800,skip,amount,b11620d2f554
14927183,2026-10-06 13:46:57,actions-trading,Sim3,462870,skip,amount,b4225457fa33
14927183,2026-10-06 13:46:57,actions-trading,Sim3,000660,skip,qty_zero,24c6855ff621
14927183,2026-10-06 13:46:57,actions-trading,Sim3,071970,skip,cooldown,6f4d6f153966
14927183,2026-10-06 13:46:57,actions-trading,Sim3,042700,skip,not_cheap,26eea604f062
14927183,2026-10-06 13:46:57,actions-trading,Sim3,326030,skip,cooldown,cacdbb59c49c
14927183,2026-10-06 13:46:57,actions-trading,Sim3,207940,skip,not_cheap,168f0ac9a89c
14927183,2026-10-06 13:46:57,actions-trading,Sim3,033920,skip,amount,777015227534
14927183,2026-10-06 13:46:57,actions-trading,Sim3,004770,skip,amount,53cf7570698f
14927183,2026-10-06 13:46:57,actions-trading,Sim3,0126Z0,skip,not_cheap,7aed15ffe2fd
14927183,2026-10-06 13:46:57,actions-trading,Sim3,062040,skip,not_cheap,875eac4080c5
