cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927183,2026-10-06 13:47:38,actions-trading,Sim13,322000,skip,theme_momentum_weak,f69412701106
14927183,2026-10-06 13:47:38,actions-trading,Sim13,006405,skip,theme_momentum_weak,80da04c3c1b1
14927183,2026-10-06 13:47:38,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927183,2026-10-06 13:47:38,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927183,2026-10-06 13:47:38,actions-trading,Sim15,069500,seen,,bc2faa9f7185
14927183,2026-10-06 13:47:38,actions-trading,Sim15,133690,seen,,93ea73c6a2a6
14927183,2026-10-06 13:47:38,actions-trading,Sim15,148070,seen,,0fea078a5b90
14927183,2026-10-06 13:47:38,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927183,2026-10-06 13:47:38,actions-trading,Sim16,122630,seen,,0b63288e11f9
14927183,2026-10-06 13:47:38,actions-trading,Sim16,418660,seen,,72b42b61e177
14927183,2026-10-06 13:47:38,actions-trading,Sim16,148070,seen,,0fea078a5b90
14927184,2026-10-06 13:49:39,actions-trading,Sim3,402340,skip,qty_zero,15ee0a45de6f
14927184,2026-10-06 13:49:39,actions-trading,Sim3,383800,skip,amount,bba1efdeed45
14927184,2026-10-06 13:49:39,actions-trading,Sim3,462870,skip,amount,d52bff2dbed8
14927184,2026-10-06 13:49:39,actions-trading,Sim3,000660,skip,qty_zero,f4f97481a295
14927184,2026-10-06 13:49:39,actions-trading,Sim3,071970,skip,cooldown,04344c4f24ac
14927184,2026-10-06 13:49:39,actions-trading,Sim3,042700,skip,not_cheap,6618fcd26578
14927184,2026-10-06 13:49:39,actions-trading,Sim3,326030,skip,cooldown,fa86128f1bf7
14927184,2026-10-06 13:49:39,actions-trading,Sim3,207940,skip,not_cheap,295cca861f20
14927184,2026-10-06 13:49:39,actions-trading,Sim3,033920,skip,amount,777015227534
14927184,2026-10-06 13:49:39,actions-trading,Sim3,004770,skip,amount,73b80e4c2971
14927184,2026-10-06 13:49:39,actions-trading,Sim3,0126Z0,skip,not_cheap,b129d5e6a4f0
14927184,2026-10-06 13:49:39,actions-trading,Sim3,062040,skip,not_cheap,aa6d9ad944d1
14927184,2026-10-06 13:49:39,actions-trading,Sim3,317450,skip,amount,16de42b20889
14927184,2026-10-06 13:49:39,actions-trading,Sim3,026960,skip,amount,9dcf2f1af9ff
14927184,2026-10-06 13:49:39,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927184,2026-10-06 13:49:39,actions-trading,Sim3,192080,skip,amount,743e02bd2612
14927184,2026-10-06 13:49:39,actions-trading,Sim3,068270,skip,cooldown,fc7260c0d612
14927184,2026-10-06 13:49:39,actions-trading,Sim3,123890,skip,amount,a3cf9ac623b3
14927184,2026-10-06 13:49:39,actions-trading,Sim3,000240,skip,amount,b9ddb40016da
14927184,2026-10-06 13:49:39,actions-trading,Sim3,002380,skip,amount,83173937e944
14927184,2026-10-06 13:49:39,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927184,2026-10-06 13:49:39,actions-trading,Sim3,259960,skip,cooldown,bbf5d0788501
14927184,2026-10-06 13:49:39,actions-trading,Sim3,035250,skip,amount,cd610e048b92
14927184,2026-10-06 13:49:39,actions-trading,Sim3,383220,skip,amount,9a590cede668
14927184,2026-10-06 13:49:39,actions-trading,Sim3,226320,skip,amount,48763ac2e3f0
14927184,2026-10-06 13:49:39,actions-trading,Sim3,439260,skip,amount,f9198ddde189
14927184,2026-10-06 13:49:39,actions-trading,Sim3,025560,skip,cooldown,f5896d2357c9
14927184,2026-10-06 13:49:39,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927184,2026-10-06 13:49:39,actions-trading,Sim3,278470,skip,not_cheap,bd1a5fc5687d
14927184,2026-10-06 13:49:39,actions-trading,Sim3,000990,skip,not_cheap,bb9c93198d4d
14927184,2026-10-06 13:49:40,actions-trading,Sim3,402340,skip,qty_zero,15ee0a45de6f
14927184,2026-10-06 13:49:40,actions-trading,Sim3,383800,skip,amount,bba1efdeed45
14927184,2026-10-06 13:49:40,actions-trading,Sim3,462870,skip,amount,d52bff2dbed8
14927184,2026-10-06 13:49:40,actions-trading,Sim3,000660,skip,qty_zero,f4f97481a295
14927184,2026-10-06 13:49:40,actions-trading,Sim3,071970,skip,held_or_sold_today,04344c4f24ac
14927184,2026-10-06 13:49:40,actions-trading,Sim3,042700,skip,not_cheap,6618fcd26578
14927184,2026-10-06 13:49:40,actions-trading,Sim3,326030,skip,held_or_sold_today,fa86128f1bf7
14927184,2026-10-06 13:49:40,actions-trading,Sim3,207940,skip,not_cheap,295cca861f20
14927184,2026-10-06 13:49:40,actions-trading,Sim3,033920,skip,amount,777015227534
14927184,2026-10-06 13:49:40,actions-trading,Sim3,004770,skip,amount,73b80e4c2971
14927184,2026-10-06 13:49:40,actions-trading,Sim3,0126Z0,skip,not_cheap,b129d5e6a4f0
14927184,2026-10-06 13:49:40,actions-trading,Sim3,062040,skip,not_cheap,aa6d9ad944d1
14927184,2026-10-06 13:49:40,actions-trading,Sim3,317450,skip,amount,16de42b20889
14927184,2026-10-06 13:49:40,actions-trading,Sim3,026960,skip,amount,9dcf2f1af9ff
14927184,2026-10-06 13:49:40,actions-trading,Sim3,021820,skip,amount,f007d2bd0ad4
14927184,2026-10-06 13:49:40,actions-trading,Sim3,192080,skip,amount,743e02bd2612
14927184,2026-10-06 13:49:40,actions-trading,Sim3,068270,skip,held_or_sold_today,fc7260c0d612
14927184,2026-10-06 13:49:40,actions-trading,Sim3,123890,skip,amount,a3cf9ac623b3
14927184,2026-10-06 13:49:40,actions-trading,Sim3,000240,skip,amount,b9ddb40016da
14927184,2026-10-06 13:49:40,actions-trading,Sim3,002380,skip,held_or_sold_today,83173937e944
14927184,2026-10-06 13:49:40,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927184,2026-10-06 13:49:40,actions-trading,Sim3,259960,skip,held_or_sold_today,bbf5d0788501
14927184,2026-10-06 13:49:40,actions-trading,Sim3,035250,skip,amount,cd610e048b92
14927184,2026-10-06 13:49:40,actions-trading,Sim3,383220,skip,amount,9a590cede668
14927184,2026-10-06 13:49:40,actions-trading,Sim3,226320,skip,amount,48763ac2e3f0
14927184,2026-10-06 13:49:40,actions-trading,Sim3,439260,skip,amount,f9198ddde189
14927184,2026-10-06 13:49:40,actions-trading,Sim3,025560,skip,amount,f5896d2357c9
14927184,2026-10-06 13:49:40,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927184,2026-10-06 13:49:40,actions-trading,Sim3,278470,skip,not_cheap,bd1a5fc5687d
14927184,2026-10-06 13:49:40,actions-trading,Sim3,000990,skip,not_cheap,bb9c93198d4d
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,018880,skip,max_holdings,c85cd9e2e03c
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,047040,seen,,94f6047a4bb6
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,007660,seen,,bfb4c24f447d
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,066570,seen,,97dfd2ab3a9f
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,009190,seen,,b76c10a926ce
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,002710,seen,,37e94a35bb34
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,005690,seen,,b85605a3523a
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,025560,seen,,2c1f44385313
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,005360,seen,,99dcd82baadf
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,009830,seen,,ce8b8c320068
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,006400,seen,,77c2284683cf
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,002700,seen,,74f2a2ffb2fb
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,279570,seen,,e1fad11d6bc6
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,138930,seen,,c845ee70a61d
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,090460,seen,,23cdb3b784b2
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,009150,seen,,6d39eec9b3af
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,317400,seen,,2d75d51cbad6
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,460860,seen,,4ee4a00bedbc
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,006800,seen,,1f22916efebb
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,010120,seen,,803bf4a08e03
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,011070,seen,,85d2bf8e4eda
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,022100,seen,,4b53610affc3
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,003620,seen,,f1af51701656
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,015260,seen,,083fcd01ef16
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,452260,seen,,ed96a3a2b5a5
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,001230,seen,,47d50de15d6e
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,066970,seen,,03f06b42be26
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,066575,seen,,659b38d4da32
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,004020,seen,,c4e155e8fd04
14927184,2026-10-06 13:50:21,actions-trading,MFHS2,002990,seen,,5541b1b5e8aa
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,480370,skip,adx_high,89b40430e203
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,003580,skip,adx_high,88e9ce9f6c1f
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,281820,skip,adx_high,4704e67def87
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,006110,skip,adx_high,720b6ddbbb6f
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,000020,skip,adx_low,a037457ec788
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,011070,skip,adx_low,85d2bf8e4eda
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,002710,skip,tick,37e94a35bb34
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,008970,skip,tick,f13108dd9f19
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,bfb4c24f447d
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,066970,skip,adx_low,03f06b42be26
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,066570,skip,adx_low,97dfd2ab3a9f
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,006400,skip,adx_low,77c2284683cf
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,066575,skip,adx_high,659b38d4da32
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,000150,skip,adx_high,9e91e6cf151c
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,002820,skip,amount,c916fd3e7e54
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,018670,skip,period,e3b2f6a73088
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,007810,skip,adx_high,aa9cefea93db
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,336370,skip,adx_high,d3d73330f5d5
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,000157,skip,amount,1080f7ed57af
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,090460,skip,period,23cdb3b784b2
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,000155,skip,adx_high,b1d46d9af029
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,063160,skip,amount,034e27156729
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,005320,skip,amount,b90bd9f8bcef
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,85c6247bfcf0
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,298020,skip,adx_high,b8e1cebc87e4
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,084010,skip,amount,90da6b9c8a65
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,006405,skip,amount,42c0a4c807a1
14927184,2026-10-06 13:50:23,actions-trading,상승모멘텀,001250,skip,adx_high,a19f2af539a3
14927184,2026-10-06 13:50:23,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927184,2026-10-06 13:50:23,actions-trading,Sim6,069500,seen,,73deee58ae7c
14927184,2026-10-06 13:50:23,actions-trading,Sim6,360750,seen,,8519aeac0813
14927184,2026-10-06 13:50:23,actions-trading,Sim6,148070,seen,,0fea078a5b90
14927184,2026-10-06 13:50:23,actions-trading,Sim6,411060,seen,,afe97f91af0b
14927184,2026-10-06 13:50:23,actions-trading,Sim6,305080,seen,,d5519c950790
14927184,2026-10-06 13:50:23,actions-trading,Sim6,357870,seen,,4774135b6eb8
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,480370,skip,adx_high,89b40430e203
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,003580,skip,adx_high,88e9ce9f6c1f
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,281820,skip,adx_high,4704e67def87
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,006110,skip,adx_high,720b6ddbbb6f
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,000020,skip,adx_low,a037457ec788
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,011070,skip,adx_low,85d2bf8e4eda
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,002710,skip,held_or_cooldown,37e94a35bb34
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,008970,skip,held_or_cooldown,f13108dd9f19
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,007660,skip,held_or_cooldown,bfb4c24f447d
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,066970,skip,adx_low,03f06b42be26
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,066570,skip,adx_low,97dfd2ab3a9f
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,006400,skip,adx_low,77c2284683cf
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,066575,skip,adx_high,659b38d4da32
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,000150,skip,adx_high,9e91e6cf151c
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,002820,skip,amount,c916fd3e7e54
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,018670,skip,period,e3b2f6a73088
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,007810,skip,adx_high,aa9cefea93db
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,336370,skip,adx_high,d3d73330f5d5
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,000157,skip,amount,1080f7ed57af
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,090460,skip,period,23cdb3b784b2
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,000155,skip,adx_high,b1d46d9af029
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,063160,skip,amount,034e27156729
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,005320,skip,amount,b90bd9f8bcef
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,020150,skip,held_or_cooldown,85c6247bfcf0
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,298020,skip,adx_high,b8e1cebc87e4
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,084010,skip,amount,90da6b9c8a65
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,006405,skip,amount,42c0a4c807a1
14927184,2026-10-06 13:50:23,actions-trading,Sim4-1,001250,skip,adx_high,a19f2af539a3
14927184,2026-10-06 13:50:25,actions-trading,선행매집,018880,skip,below_anchor,c85cd9e2e03c
14927184,2026-10-06 13:50:25,actions-trading,선행매집,047040,skip,below_anchor,94f6047a4bb6
14927184,2026-10-06 13:50:25,actions-trading,선행매집,007660,skip,below_anchor,bfb4c24f447d
14927184,2026-10-06 13:50:25,actions-trading,선행매집,066570,skip,below_anchor,97dfd2ab3a9f
14927184,2026-10-06 13:50:25,actions-trading,선행매집,002710,skip,below_anchor,37e94a35bb34
14927184,2026-10-06 13:50:25,actions-trading,선행매집,006800,skip,below_anchor,1f22916efebb
14927184,2026-10-06 13:50:25,actions-trading,선행매집,001250,skip,below_anchor,a19f2af539a3
14927184,2026-10-06 13:50:25,actions-trading,선행매집,009190,skip,below_anchor,b76c10a926ce
14927184,2026-10-06 13:50:25,actions-trading,선행매집,005320,skip,amount,b90bd9f8bcef
14927184,2026-10-06 13:50:25,actions-trading,선행매집,009830,skip,below_anchor,ce8b8c320068
14927184,2026-10-06 13:50:25,actions-trading,선행매집,006400,skip,below_anchor,77c2284683cf
14927184,2026-10-06 13:50:25,actions-trading,선행매집,005690,skip,below_anchor,b85605a3523a
14927184,2026-10-06 13:50:25,actions-trading,선행매집,025560,skip,below_anchor,2c1f44385313
14927184,2026-10-06 13:50:25,actions-trading,선행매집,336370,skip,below_anchor,d3d73330f5d5
14927184,2026-10-06 13:50:25,actions-trading,선행매집,009150,skip,below_anchor,6d39eec9b3af
14927184,2026-10-06 13:50:25,actions-trading,선행매집,005360,skip,amount,99dcd82baadf
14927184,2026-10-06 13:50:25,actions-trading,선행매집,279570,skip,below_anchor,e1fad11d6bc6
14927184,2026-10-06 13:50:25,actions-trading,선행매집,002700,skip,amount,74f2a2ffb2fb
14927184,2026-10-06 13:50:25,actions-trading,선행매집,090460,skip,below_anchor,23cdb3b784b2
14927184,2026-10-06 13:50:25,actions-trading,선행매집,011070,skip,below_anchor,85d2bf8e4eda
14927184,2026-10-06 13:50:25,actions-trading,선행매집,022100,skip,below_anchor,4b53610affc3
14927184,2026-10-06 13:50:25,actions-trading,선행매집,010120,skip,below_anchor,803bf4a08e03
14927184,2026-10-06 13:50:25,actions-trading,선행매집,192650,skip,sold_or_cooldown,bb683aefcf6e
14927184,2026-10-06 13:50:25,actions-trading,선행매집,138930,skip,below_anchor,c845ee70a61d
14927184,2026-10-06 13:50:25,actions-trading,선행매집,066970,skip,below_anchor,03f06b42be26
14927184,2026-10-06 13:50:25,actions-trading,선행매집,015760,skip,below_anchor,80213425a44f
14927184,2026-10-06 13:50:25,actions-trading,선행매집,003620,skip,below_anchor,f1af51701656
14927184,2026-10-06 13:50:25,actions-trading,선행매집,460860,skip,below_anchor,4ee4a00bedbc
14927184,2026-10-06 13:50:25,actions-trading,선행매집,015260,skip,amount,083fcd01ef16
14927184,2026-10-06 13:50:25,actions-trading,선행매집,452260,skip,below_anchor,ed96a3a2b5a5
14927184,2026-10-06 13:50:25,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927184,2026-10-06 13:50:25,actions-trading,Sim9,480370,seen,,89b40430e203
14927184,2026-10-06 13:50:25,actions-trading,Sim9,003580,seen,,88e9ce9f6c1f
14927184,2026-10-06 13:50:25,actions-trading,Sim9,281820,seen,,4704e67def87
14927184,2026-10-06 13:50:25,actions-trading,Sim9,006110,seen,,720b6ddbbb6f
14927184,2026-10-06 13:50:25,actions-trading,Sim9,000020,seen,,a037457ec788
14927184,2026-10-06 13:50:25,actions-trading,Sim9,011070,seen,,85d2bf8e4eda
14927184,2026-10-06 13:50:25,actions-trading,Sim9,002710,seen,,37e94a35bb34
14927184,2026-10-06 13:50:25,actions-trading,Sim9,008970,seen,,f13108dd9f19
14927184,2026-10-06 13:50:25,actions-trading,Sim9,007660,seen,,bfb4c24f447d
14927184,2026-10-06 13:50:25,actions-trading,Sim9,066970,seen,,03f06b42be26
14927184,2026-10-06 13:50:25,actions-trading,Sim9,066570,seen,,97dfd2ab3a9f
14927184,2026-10-06 13:50:25,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927184,2026-10-06 13:50:25,actions-trading,Sim9,006400,seen,,77c2284683cf
14927184,2026-10-06 13:50:25,actions-trading,Sim9,066575,seen,,659b38d4da32
14927184,2026-10-06 13:50:25,actions-trading,Sim9,000150,seen,,9e91e6cf151c
14927184,2026-10-06 13:50:25,actions-trading,Sim9,002820,seen,,c916fd3e7e54
14927184,2026-10-06 13:50:25,actions-trading,Sim9,018670,seen,,e3b2f6a73088
14927184,2026-10-06 13:50:25,actions-trading,Sim9,007810,seen,,aa9cefea93db
14927184,2026-10-06 13:50:25,actions-trading,Sim9,336370,seen,,d3d73330f5d5
14927184,2026-10-06 13:50:25,actions-trading,Sim9,000157,seen,,1080f7ed57af
14927184,2026-10-06 13:50:25,actions-trading,Sim9,090460,seen,,23cdb3b784b2
14927184,2026-10-06 13:50:25,actions-trading,Sim9,000155,seen,,b1d46d9af029
14927184,2026-10-06 13:50:25,actions-trading,Sim9,000760,seen,,4645571c880a
14927184,2026-10-06 13:50:25,actions-trading,Sim9,063160,seen,,034e27156729
14927184,2026-10-06 13:50:25,actions-trading,Sim9,005320,seen,,b90bd9f8bcef
14927184,2026-10-06 13:50:25,actions-trading,Sim9,020150,seen,,85c6247bfcf0
14927184,2026-10-06 13:50:25,actions-trading,Sim9,298020,seen,,b8e1cebc87e4
14927184,2026-10-06 13:50:25,actions-trading,Sim9,084010,seen,,90da6b9c8a65
14927184,2026-10-06 13:50:25,actions-trading,Sim9,006405,seen,,42c0a4c807a1
14927184,2026-10-06 13:50:25,actions-trading,Sim9,001250,seen,,a19f2af539a3
14927184,2026-10-06 13:50:25,actions-trading,미너비니,192820,skip,below_pivot,bc1680c08596
14927184,2026-10-06 13:50:25,actions-trading,미너비니,443060,skip,below_pivot,9b2a89c5e314
14927184,2026-10-06 13:50:25,actions-trading,Sim12,000157,entry,entry,1080f7ed57af
14927184,2026-10-06 13:50:25,actions-trading,Sim12,480370,skip,pb2_not_crashed,89b40430e203
14927184,2026-10-06 13:50:25,actions-trading,Sim12,003580,skip,pb2_not_crashed,88e9ce9f6c1f
14927184,2026-10-06 13:50:25,actions-trading,Sim12,281820,skip,pb2_not_crashed,4704e67def87
14927184,2026-10-06 13:50:25,actions-trading,Sim12,006110,skip,pb2_not_crashed,720b6ddbbb6f
14927184,2026-10-06 13:50:25,actions-trading,Sim12,000020,skip,pb2_not_crashed,a037457ec788
14927184,2026-10-06 13:50:25,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,85d2bf8e4eda
14927184,2026-10-06 13:50:25,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,37e94a35bb34
14927184,2026-10-06 13:50:25,actions-trading,Sim12,008970,skip,pb2_not_crashed,f13108dd9f19
14927184,2026-10-06 13:50:25,actions-trading,Sim12,007660,skip,pb2_not_crashed,bfb4c24f447d
14927184,2026-10-06 13:50:25,actions-trading,Sim12,066970,skip,pb2_not_crashed,03f06b42be26
14927184,2026-10-06 13:50:25,actions-trading,Sim12,066570,skip,pb2_not_crashed,97dfd2ab3a9f
14927184,2026-10-06 13:50:25,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927184,2026-10-06 13:50:25,actions-trading,Sim12,006400,skip,pb2_not_crashed,77c2284683cf
14927184,2026-10-06 13:50:25,actions-trading,Sim12,066575,skip,pb2_not_crashed,659b38d4da32
14927184,2026-10-06 13:50:25,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,9e91e6cf151c
14927184,2026-10-06 13:50:25,actions-trading,Sim12,002820,skip,avoid_deadcat,c916fd3e7e54
14927184,2026-10-06 13:50:25,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,e3b2f6a73088
14927184,2026-10-06 13:50:25,actions-trading,Sim12,007810,skip,pb2_not_crashed,aa9cefea93db
14927184,2026-10-06 13:50:25,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,d3d73330f5d5
14927184,2026-10-06 13:50:25,actions-trading,Sim12,090460,skip,pb2_not_crashed,23cdb3b784b2
14927184,2026-10-06 13:50:25,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,b1d46d9af029
14927184,2026-10-06 13:50:25,actions-trading,Sim12,000760,skip,pb2_not_crashed,4645571c880a
14927184,2026-10-06 13:50:25,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,034e27156729
14927184,2026-10-06 13:50:25,actions-trading,Sim12,005320,skip,pb2_not_crashed,b90bd9f8bcef
14927184,2026-10-06 13:50:25,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,85c6247bfcf0
14927184,2026-10-06 13:50:25,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,b8e1cebc87e4
14927184,2026-10-06 13:50:25,actions-trading,Sim12,084010,skip,avoid_frgn_sell_20d,90da6b9c8a65
14927184,2026-10-06 13:50:25,actions-trading,Sim12,006405,skip,pb2_not_crashed,42c0a4c807a1
14927184,2026-10-06 13:50:25,actions-trading,Sim12,001250,skip,pb2_not_crashed,a19f2af539a3
14927184,2026-10-06 13:50:25,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927184,2026-10-06 13:50:25,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,083fcd01ef16
14927184,2026-10-06 13:50:25,actions-trading,Sim12,020120,skip,pb2_not_crashed,3e2ed5a77db6
14927184,2026-10-06 13:50:25,actions-trading,Sim12,004920,skip,pb2_not_crashed,9433e4f75c84
14927184,2026-10-06 13:50:25,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927184,2026-10-06 13:50:25,actions-trading,Sim12,003010,skip,pb2_not_crashed,4d27ff1b3f35
14927184,2026-10-06 13:50:25,actions-trading,Sim12,079550,skip,pb2_not_crashed,077e06d4d806
14927184,2026-10-06 13:50:25,actions-trading,Sim12,036570,skip,pb2_not_crashed,9a7b01d38f2c
14927184,2026-10-06 13:50:25,actions-trading,Sim12,051630,skip,avoid_amount_dry,a3b027b6edfc
14927184,2026-10-06 13:50:25,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,747f9c04c12c
