cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927184,2026-10-06 13:50:25,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927184,2026-10-06 13:50:25,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927184,2026-10-06 13:50:25,actions-trading,Sim12,003350,skip,avoid_amount_dry,4ae9e3328302
14927184,2026-10-06 13:50:25,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,68d4e31ea224
14927184,2026-10-06 13:50:25,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,2426e5bb6806
14927184,2026-10-06 13:50:25,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927184,2026-10-06 13:50:25,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,b797f598f41f
14927184,2026-10-06 13:50:25,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,b0996bc9ec35
14927184,2026-10-06 13:50:25,actions-trading,Sim12,109070,skip,pb2_not_crashed,a57853d64f3d
14927184,2026-10-06 13:50:25,actions-trading,Sim12,465770,skip,avoid_amount_dry,7dfc89337571
14927184,2026-10-06 13:50:25,actions-trading,Sim12,443060,skip,avoid_amount_dry,9b2a89c5e314
14927184,2026-10-06 13:50:25,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,90879619563d
14927184,2026-10-06 13:50:25,actions-trading,Sim12,100840,skip,avoid_amount_dry,b3505edb5158
14927184,2026-10-06 13:50:25,actions-trading,Sim12,005880,skip,pb2_not_crashed,10920168ba70
14927184,2026-10-06 13:50:25,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,8075a94a99f7
14927184,2026-10-06 13:50:25,actions-trading,Sim12,026960,skip,pb2_not_crashed,041f847bb5c5
14927184,2026-10-06 13:50:25,actions-trading,Sim12,088790,skip,avoid_amount_dry,56420470164e
14927184,2026-10-06 13:50:25,actions-trading,Sim12,103140,skip,pb2_not_crashed,7382d7c1432d
14927184,2026-10-06 13:50:25,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,6ab885db04e8
14927184,2026-10-06 13:50:25,actions-trading,Sim12,010820,skip,pb2_not_crashed,521d7caea6dd
14927184,2026-10-06 13:50:25,actions-trading,Sim13,480370,skip,no_frgn_support,89b40430e203
14927184,2026-10-06 13:50:25,actions-trading,Sim13,003580,skip,theme_momentum_weak,88e9ce9f6c1f
14927184,2026-10-06 13:50:25,actions-trading,Sim13,281820,skip,no_frgn_support,4704e67def87
14927184,2026-10-06 13:50:25,actions-trading,Sim13,006110,skip,theme_momentum_weak,720b6ddbbb6f
14927184,2026-10-06 13:50:25,actions-trading,Sim13,000020,skip,theme_momentum_weak,a037457ec788
14927184,2026-10-06 13:50:25,actions-trading,Sim13,011070,skip,theme_momentum_weak,85d2bf8e4eda
14927184,2026-10-06 13:50:25,actions-trading,Sim13,002710,skip,adx_weak,37e94a35bb34
14927184,2026-10-06 13:50:25,actions-trading,Sim13,008970,skip,adx_weak,f13108dd9f19
14927184,2026-10-06 13:50:25,actions-trading,Sim13,007660,skip,adx_weak,bfb4c24f447d
14927184,2026-10-06 13:50:25,actions-trading,Sim13,066970,skip,theme_momentum_weak,03f06b42be26
14927184,2026-10-06 13:50:25,actions-trading,Sim13,066570,skip,theme_momentum_weak,97dfd2ab3a9f
14927184,2026-10-06 13:50:25,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927184,2026-10-06 13:50:25,actions-trading,Sim13,006400,skip,theme_momentum_weak,77c2284683cf
14927184,2026-10-06 13:50:25,actions-trading,Sim13,066575,skip,theme_momentum_weak,659b38d4da32
14927184,2026-10-06 13:50:25,actions-trading,Sim13,000150,skip,adx_weak,9e91e6cf151c
14927184,2026-10-06 13:50:25,actions-trading,Sim13,002820,skip,theme_momentum_weak,c916fd3e7e54
14927184,2026-10-06 13:50:25,actions-trading,Sim13,018670,skip,theme_momentum_weak,e3b2f6a73088
14927184,2026-10-06 13:50:25,actions-trading,Sim13,007810,skip,amount_not_surprised,aa9cefea93db
14927184,2026-10-06 13:50:25,actions-trading,Sim13,336370,skip,adx_weak,d3d73330f5d5
14927184,2026-10-06 13:50:25,actions-trading,Sim13,000157,skip,theme_momentum_weak,1080f7ed57af
14927184,2026-10-06 13:50:25,actions-trading,Sim13,090460,skip,theme_momentum_weak,23cdb3b784b2
14927184,2026-10-06 13:50:25,actions-trading,Sim13,000155,skip,theme_momentum_weak,b1d46d9af029
14927184,2026-10-06 13:50:25,actions-trading,Sim13,000760,skip,theme_momentum_weak,4645571c880a
14927184,2026-10-06 13:50:25,actions-trading,Sim13,063160,skip,theme_momentum_weak,034e27156729
14927184,2026-10-06 13:50:25,actions-trading,Sim13,005320,skip,adx_weak,b90bd9f8bcef
14927184,2026-10-06 13:50:25,actions-trading,Sim13,020150,skip,no_frgn_support,85c6247bfcf0
14927184,2026-10-06 13:50:25,actions-trading,Sim13,298020,skip,theme_momentum_weak,b8e1cebc87e4
14927184,2026-10-06 13:50:25,actions-trading,Sim13,084010,skip,theme_momentum_weak,90da6b9c8a65
14927184,2026-10-06 13:50:25,actions-trading,Sim13,006405,skip,theme_momentum_weak,42c0a4c807a1
14927184,2026-10-06 13:50:25,actions-trading,Sim13,001250,skip,theme_momentum_weak,a19f2af539a3
14927184,2026-10-06 13:50:25,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927184,2026-10-06 13:50:25,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927184,2026-10-06 13:50:25,actions-trading,Sim15,069500,seen,,73deee58ae7c
14927184,2026-10-06 13:50:25,actions-trading,Sim15,133690,seen,,cecc451479a7
14927184,2026-10-06 13:50:25,actions-trading,Sim15,148070,seen,,0fea078a5b90
14927184,2026-10-06 13:50:25,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927184,2026-10-06 13:50:25,actions-trading,Sim16,122630,seen,,06dc685bfc17
14927184,2026-10-06 13:50:25,actions-trading,Sim16,418660,seen,,29bd5591de53
14927184,2026-10-06 13:50:25,actions-trading,Sim16,148070,seen,,0fea078a5b90
14927185,2026-10-06 13:51:38,actions-trading,Sim3,402340,skip,qty_zero,7bda660ca468
14927185,2026-10-06 13:51:38,actions-trading,Sim3,383800,skip,amount,14343c4e40ec
14927185,2026-10-06 13:51:38,actions-trading,Sim3,462870,skip,amount,315db70c811c
14927185,2026-10-06 13:51:38,actions-trading,Sim3,000660,skip,qty_zero,547833e338a5
14927185,2026-10-06 13:51:38,actions-trading,Sim3,071970,skip,cooldown,189acb67cd61
14927185,2026-10-06 13:51:38,actions-trading,Sim3,042700,skip,not_cheap,499295be911b
14927185,2026-10-06 13:51:38,actions-trading,Sim3,326030,skip,cooldown,9a430e3865f8
14927185,2026-10-06 13:51:38,actions-trading,Sim3,207940,skip,not_cheap,b9d6cb306e8b
14927185,2026-10-06 13:51:38,actions-trading,Sim3,033920,skip,amount,fb4d823751ea
14927185,2026-10-06 13:51:38,actions-trading,Sim3,004770,skip,amount,bd2e629f2a4d
14927185,2026-10-06 13:51:38,actions-trading,Sim3,0126Z0,skip,not_cheap,b033861c4732
14927185,2026-10-06 13:51:38,actions-trading,Sim3,062040,skip,not_cheap,ed38a7fd2991
14927185,2026-10-06 13:51:38,actions-trading,Sim3,317450,skip,amount,16de42b20889
14927185,2026-10-06 13:51:38,actions-trading,Sim3,026960,skip,amount,8a259e47fbbd
14927185,2026-10-06 13:51:38,actions-trading,Sim3,021820,skip,amount,c2485baea709
14927185,2026-10-06 13:51:38,actions-trading,Sim3,192080,skip,amount,d023e2f7eec8
14927185,2026-10-06 13:51:38,actions-trading,Sim3,068270,skip,cooldown,ea2926d68000
14927185,2026-10-06 13:51:38,actions-trading,Sim3,123890,skip,amount,de70101f0c36
14927185,2026-10-06 13:51:38,actions-trading,Sim3,000240,skip,amount,2bca4272f358
14927185,2026-10-06 13:51:38,actions-trading,Sim3,002380,skip,amount,d6045332ff18
14927185,2026-10-06 13:51:38,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927185,2026-10-06 13:51:38,actions-trading,Sim3,259960,skip,cooldown,45de49759f83
14927185,2026-10-06 13:51:38,actions-trading,Sim3,035250,skip,amount,81d7040229cc
14927185,2026-10-06 13:51:38,actions-trading,Sim3,383220,skip,amount,a0d32fdfd0c0
14927185,2026-10-06 13:51:38,actions-trading,Sim3,226320,skip,amount,3675e81f6315
14927185,2026-10-06 13:51:38,actions-trading,Sim3,439260,skip,amount,640182f4420b
14927185,2026-10-06 13:51:38,actions-trading,Sim3,025560,skip,cooldown,a9062683aa51
14927185,2026-10-06 13:51:38,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927185,2026-10-06 13:51:38,actions-trading,Sim3,278470,skip,not_cheap,c97b4c0a4287
14927185,2026-10-06 13:51:38,actions-trading,Sim3,000990,skip,not_cheap,b4b64c3d7350
14927185,2026-10-06 13:51:39,actions-trading,Sim3,402340,skip,qty_zero,7bda660ca468
14927185,2026-10-06 13:51:39,actions-trading,Sim3,383800,skip,amount,14343c4e40ec
14927185,2026-10-06 13:51:39,actions-trading,Sim3,462870,skip,amount,315db70c811c
14927185,2026-10-06 13:51:39,actions-trading,Sim3,000660,skip,qty_zero,547833e338a5
14927185,2026-10-06 13:51:39,actions-trading,Sim3,071970,skip,cooldown,189acb67cd61
14927185,2026-10-06 13:51:39,actions-trading,Sim3,042700,skip,not_cheap,499295be911b
14927185,2026-10-06 13:51:39,actions-trading,Sim3,326030,skip,held_or_sold_today,9a430e3865f8
14927185,2026-10-06 13:51:39,actions-trading,Sim3,207940,skip,not_cheap,b9d6cb306e8b
14927185,2026-10-06 13:51:39,actions-trading,Sim3,033920,skip,amount,fb4d823751ea
14927185,2026-10-06 13:51:39,actions-trading,Sim3,004770,skip,amount,bd2e629f2a4d
14927185,2026-10-06 13:51:39,actions-trading,Sim3,0126Z0,skip,not_cheap,b033861c4732
14927185,2026-10-06 13:51:39,actions-trading,Sim3,062040,skip,not_cheap,ed38a7fd2991
14927185,2026-10-06 13:51:39,actions-trading,Sim3,317450,skip,amount,16de42b20889
14927185,2026-10-06 13:51:39,actions-trading,Sim3,026960,skip,amount,8a259e47fbbd
14927185,2026-10-06 13:51:39,actions-trading,Sim3,021820,skip,amount,c2485baea709
14927185,2026-10-06 13:51:39,actions-trading,Sim3,192080,skip,amount,d023e2f7eec8
14927185,2026-10-06 13:51:39,actions-trading,Sim3,068270,skip,held_or_sold_today,ea2926d68000
14927185,2026-10-06 13:51:39,actions-trading,Sim3,123890,skip,amount,de70101f0c36
14927185,2026-10-06 13:51:39,actions-trading,Sim3,000240,skip,amount,2bca4272f358
14927185,2026-10-06 13:51:39,actions-trading,Sim3,002380,skip,held_or_sold_today,d6045332ff18
14927185,2026-10-06 13:51:39,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927185,2026-10-06 13:51:39,actions-trading,Sim3,259960,skip,held_or_sold_today,45de49759f83
14927185,2026-10-06 13:51:39,actions-trading,Sim3,035250,skip,amount,81d7040229cc
14927185,2026-10-06 13:51:39,actions-trading,Sim3,383220,skip,amount,a0d32fdfd0c0
14927185,2026-10-06 13:51:39,actions-trading,Sim3,226320,skip,amount,3675e81f6315
14927185,2026-10-06 13:51:39,actions-trading,Sim3,439260,skip,amount,640182f4420b
14927185,2026-10-06 13:51:39,actions-trading,Sim3,025560,skip,amount,a9062683aa51
14927185,2026-10-06 13:51:39,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927185,2026-10-06 13:51:39,actions-trading,Sim3,278470,skip,not_cheap,c97b4c0a4287
14927185,2026-10-06 13:51:39,actions-trading,Sim3,000990,skip,not_cheap,b4b64c3d7350
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,018880,skip,max_holdings,41f87c320261
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,047040,seen,,30d6f625d180
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,007660,seen,,9817828aa51b
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,066570,seen,,7740e75217cf
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,009190,seen,,80c47feb5903
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,002710,seen,,b84a0f6fa2fe
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,005690,seen,,7166a2163485
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,025560,seen,,f5df9e13a863
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,005360,seen,,d327d75b7a0e
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,009830,seen,,87ced24889ed
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,006400,seen,,07c163100d3e
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,002700,seen,,089ff2272401
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,279570,seen,,a5b16396fb32
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,138930,seen,,fae26af56d55
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,090460,seen,,734a6f77a84f
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,009150,seen,,b19ea4f5becf
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,317400,seen,,c72f0a92d330
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,460860,seen,,5fc79014239f
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,006800,seen,,46ae77944150
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,010120,seen,,efd10dc42bc0
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,011070,seen,,3d7865615ca6
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,022100,seen,,f8771ec650d2
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,003620,seen,,bd1ec1797eb9
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,015260,seen,,705b880e89af
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,452260,seen,,a9e4a050843c
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,001230,seen,,c2a74cfbe301
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,066970,seen,,fbd5c54821a5
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,066575,seen,,9818f5667ed6
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,004020,seen,,6a324071f13a
14927185,2026-10-06 13:52:22,actions-trading,MFHS2,002990,seen,,5d3285e0b02c
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,480370,skip,adx_high,42c5798ab7a4
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,003580,skip,adx_high,2ad28f13f41d
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,281820,skip,adx_high,fe8a73ba6124
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,006110,skip,adx_high,6e7dcb4a4f36
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,011070,skip,adx_low,3d7865615ca6
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,000020,skip,adx_low,1348c0247625
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,002710,skip,tick,b84a0f6fa2fe
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,9817828aa51b
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,066970,skip,adx_low,fbd5c54821a5
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,008970,skip,tick,99064692e6b9
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,066570,skip,adx_low,7740e75217cf
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,006400,skip,adx_low,07c163100d3e
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,000150,skip,adx_high,97d6b7b3e8e7
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,066575,skip,adx_high,9818f5667ed6
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,002820,skip,amount,f17784c1e129
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,018670,skip,period,e2c535778851
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,007810,skip,adx_high,a7b44c275ca3
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,090460,skip,period,734a6f77a84f
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,336370,skip,adx_high,4cd68025b5e9
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,000157,skip,amount,1080f7ed57af
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,063160,skip,amount,8244cdaf2cf3
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,005320,skip,amount,cc87416b9571
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,005690,skip,period,7166a2163485
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,298020,skip,adx_high,a0cb1d1a467d
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,006405,skip,amount,aec2d7a85516
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,0b8b360af879
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,000155,skip,adx_high,7202131da3b1
14927185,2026-10-06 13:52:24,actions-trading,상승모멘텀,001250,skip,adx_high,5d7050ee1ea9
14927185,2026-10-06 13:52:24,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927185,2026-10-06 13:52:24,actions-trading,Sim6,069500,seen,,b494a427dfa7
14927185,2026-10-06 13:52:24,actions-trading,Sim6,360750,seen,,7e3dd16f35aa
14927185,2026-10-06 13:52:24,actions-trading,Sim6,148070,seen,,361109a6a997
14927185,2026-10-06 13:52:24,actions-trading,Sim6,411060,seen,,33fbfb4a89e4
14927185,2026-10-06 13:52:24,actions-trading,Sim6,305080,seen,,949098009c4d
14927185,2026-10-06 13:52:24,actions-trading,Sim6,357870,seen,,2af07c54cf3e
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,480370,skip,adx_high,42c5798ab7a4
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,003580,skip,adx_high,2ad28f13f41d
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,281820,skip,adx_high,fe8a73ba6124
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,006110,skip,adx_high,6e7dcb4a4f36
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,011070,skip,adx_low,3d7865615ca6
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,000020,skip,adx_low,1348c0247625
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,002710,skip,held_or_cooldown,b84a0f6fa2fe
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,007660,skip,held_or_cooldown,9817828aa51b
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,066970,skip,adx_low,fbd5c54821a5
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,008970,skip,held_or_cooldown,99064692e6b9
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,066570,skip,adx_low,7740e75217cf
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,006400,skip,adx_low,07c163100d3e
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,000150,skip,adx_high,97d6b7b3e8e7
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,066575,skip,adx_high,9818f5667ed6
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,002820,skip,amount,f17784c1e129
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,018670,skip,period,e2c535778851
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,007810,skip,adx_high,a7b44c275ca3
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,090460,skip,period,734a6f77a84f
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,336370,skip,adx_high,4cd68025b5e9
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,000157,skip,amount,1080f7ed57af
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,063160,skip,amount,8244cdaf2cf3
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,005320,skip,amount,cc87416b9571
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,005690,skip,period,7166a2163485
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,298020,skip,adx_high,a0cb1d1a467d
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,006405,skip,amount,aec2d7a85516
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,020150,skip,held_or_cooldown,0b8b360af879
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,000155,skip,adx_high,7202131da3b1
14927185,2026-10-06 13:52:25,actions-trading,Sim4-1,001250,skip,adx_high,5d7050ee1ea9
14927185,2026-10-06 13:52:27,actions-trading,선행매집,018880,skip,below_anchor,41f87c320261
14927185,2026-10-06 13:52:27,actions-trading,선행매집,047040,skip,below_anchor,30d6f625d180
14927185,2026-10-06 13:52:27,actions-trading,선행매집,007660,skip,below_anchor,9817828aa51b
14927185,2026-10-06 13:52:27,actions-trading,선행매집,066570,skip,below_anchor,7740e75217cf
14927185,2026-10-06 13:52:27,actions-trading,선행매집,002710,skip,below_anchor,b84a0f6fa2fe
14927185,2026-10-06 13:52:27,actions-trading,선행매집,006800,skip,below_anchor,46ae77944150
14927185,2026-10-06 13:52:27,actions-trading,선행매집,001250,skip,below_anchor,5d7050ee1ea9
14927185,2026-10-06 13:52:27,actions-trading,선행매집,009190,skip,below_anchor,80c47feb5903
14927185,2026-10-06 13:52:27,actions-trading,선행매집,005320,skip,amount,cc87416b9571
14927185,2026-10-06 13:52:27,actions-trading,선행매집,009830,skip,below_anchor,87ced24889ed
14927185,2026-10-06 13:52:27,actions-trading,선행매집,006400,skip,below_anchor,07c163100d3e
14927185,2026-10-06 13:52:27,actions-trading,선행매집,005690,skip,below_anchor,7166a2163485
14927185,2026-10-06 13:52:27,actions-trading,선행매집,025560,skip,below_anchor,f5df9e13a863
14927185,2026-10-06 13:52:27,actions-trading,선행매집,336370,skip,below_anchor,4cd68025b5e9
14927185,2026-10-06 13:52:27,actions-trading,선행매집,009150,skip,below_anchor,b19ea4f5becf
14927185,2026-10-06 13:52:27,actions-trading,선행매집,005360,skip,amount,d327d75b7a0e
14927185,2026-10-06 13:52:27,actions-trading,선행매집,279570,skip,below_anchor,a5b16396fb32
14927185,2026-10-06 13:52:27,actions-trading,선행매집,002700,skip,amount,089ff2272401
14927185,2026-10-06 13:52:27,actions-trading,선행매집,090460,skip,below_anchor,734a6f77a84f
14927185,2026-10-06 13:52:27,actions-trading,선행매집,011070,skip,below_anchor,3d7865615ca6
14927185,2026-10-06 13:52:27,actions-trading,선행매집,022100,skip,below_anchor,f8771ec650d2
14927185,2026-10-06 13:52:27,actions-trading,선행매집,010120,skip,below_anchor,efd10dc42bc0
14927185,2026-10-06 13:52:27,actions-trading,선행매집,192650,skip,sold_or_cooldown,07734a6e7de2
14927185,2026-10-06 13:52:27,actions-trading,선행매집,138930,skip,below_anchor,fae26af56d55
14927185,2026-10-06 13:52:27,actions-trading,선행매집,066970,skip,below_anchor,fbd5c54821a5
14927185,2026-10-06 13:52:27,actions-trading,선행매집,015760,skip,below_anchor,e7484aa9c509
14927185,2026-10-06 13:52:27,actions-trading,선행매집,003620,skip,below_anchor,bd1ec1797eb9
14927185,2026-10-06 13:52:27,actions-trading,선행매집,460860,skip,below_anchor,5fc79014239f
14927185,2026-10-06 13:52:27,actions-trading,선행매집,015260,skip,amount,705b880e89af
14927185,2026-10-06 13:52:27,actions-trading,선행매집,452260,skip,below_anchor,a9e4a050843c
14927185,2026-10-06 13:52:27,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927185,2026-10-06 13:52:27,actions-trading,Sim9,480370,seen,,42c5798ab7a4
14927185,2026-10-06 13:52:27,actions-trading,Sim9,003580,seen,,2ad28f13f41d
14927185,2026-10-06 13:52:27,actions-trading,Sim9,281820,seen,,fe8a73ba6124
14927185,2026-10-06 13:52:27,actions-trading,Sim9,006110,seen,,6e7dcb4a4f36
14927185,2026-10-06 13:52:27,actions-trading,Sim9,011070,seen,,3d7865615ca6
14927185,2026-10-06 13:52:27,actions-trading,Sim9,000020,seen,,1348c0247625
14927185,2026-10-06 13:52:27,actions-trading,Sim9,002710,seen,,b84a0f6fa2fe
14927185,2026-10-06 13:52:27,actions-trading,Sim9,007660,seen,,9817828aa51b
14927185,2026-10-06 13:52:27,actions-trading,Sim9,066970,seen,,fbd5c54821a5
14927185,2026-10-06 13:52:27,actions-trading,Sim9,008970,seen,,99064692e6b9
14927185,2026-10-06 13:52:27,actions-trading,Sim9,066570,seen,,7740e75217cf
14927185,2026-10-06 13:52:27,actions-trading,Sim9,006400,seen,,07c163100d3e
14927185,2026-10-06 13:52:27,actions-trading,Sim9,000150,seen,,97d6b7b3e8e7
14927185,2026-10-06 13:52:27,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927185,2026-10-06 13:52:27,actions-trading,Sim9,066575,seen,,9818f5667ed6
14927185,2026-10-06 13:52:27,actions-trading,Sim9,002820,seen,,f17784c1e129
14927185,2026-10-06 13:52:27,actions-trading,Sim9,018670,seen,,e2c535778851
14927185,2026-10-06 13:52:27,actions-trading,Sim9,007810,seen,,a7b44c275ca3
14927185,2026-10-06 13:52:27,actions-trading,Sim9,090460,seen,,734a6f77a84f
14927185,2026-10-06 13:52:27,actions-trading,Sim9,336370,seen,,4cd68025b5e9
14927185,2026-10-06 13:52:27,actions-trading,Sim9,000157,seen,,1080f7ed57af
14927185,2026-10-06 13:52:27,actions-trading,Sim9,063160,seen,,8244cdaf2cf3
14927185,2026-10-06 13:52:27,actions-trading,Sim9,005320,seen,,cc87416b9571
