cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927185,2026-10-06 13:52:27,actions-trading,Sim9,000760,seen,,4645571c880a
14927185,2026-10-06 13:52:27,actions-trading,Sim9,005690,seen,,7166a2163485
14927185,2026-10-06 13:52:27,actions-trading,Sim9,298020,seen,,a0cb1d1a467d
14927185,2026-10-06 13:52:27,actions-trading,Sim9,006405,seen,,aec2d7a85516
14927185,2026-10-06 13:52:27,actions-trading,Sim9,020150,seen,,0b8b360af879
14927185,2026-10-06 13:52:27,actions-trading,Sim9,000155,seen,,7202131da3b1
14927185,2026-10-06 13:52:27,actions-trading,Sim9,001250,seen,,5d7050ee1ea9
14927185,2026-10-06 13:52:27,actions-trading,미너비니,192820,skip,below_pivot,70b2d0dde275
14927185,2026-10-06 13:52:27,actions-trading,미너비니,443060,skip,below_pivot,9cf775076b64
14927185,2026-10-06 13:52:27,actions-trading,Sim12,480370,skip,pb2_not_crashed,42c5798ab7a4
14927185,2026-10-06 13:52:27,actions-trading,Sim12,003580,skip,pb2_not_crashed,2ad28f13f41d
14927185,2026-10-06 13:52:27,actions-trading,Sim12,281820,skip,pb2_not_crashed,fe8a73ba6124
14927185,2026-10-06 13:52:27,actions-trading,Sim12,006110,skip,pb2_not_crashed,6e7dcb4a4f36
14927185,2026-10-06 13:52:27,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,3d7865615ca6
14927185,2026-10-06 13:52:27,actions-trading,Sim12,000020,skip,pb2_not_crashed,1348c0247625
14927185,2026-10-06 13:52:27,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,b84a0f6fa2fe
14927185,2026-10-06 13:52:27,actions-trading,Sim12,007660,skip,pb2_not_crashed,9817828aa51b
14927185,2026-10-06 13:52:27,actions-trading,Sim12,066970,skip,pb2_not_crashed,fbd5c54821a5
14927185,2026-10-06 13:52:27,actions-trading,Sim12,008970,skip,pb2_not_crashed,99064692e6b9
14927185,2026-10-06 13:52:27,actions-trading,Sim12,066570,skip,pb2_not_crashed,7740e75217cf
14927185,2026-10-06 13:52:27,actions-trading,Sim12,006400,skip,pb2_not_crashed,07c163100d3e
14927185,2026-10-06 13:52:27,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,97d6b7b3e8e7
14927185,2026-10-06 13:52:27,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927185,2026-10-06 13:52:27,actions-trading,Sim12,066575,skip,pb2_not_crashed,9818f5667ed6
14927185,2026-10-06 13:52:27,actions-trading,Sim12,002820,skip,avoid_deadcat,f17784c1e129
14927185,2026-10-06 13:52:27,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,e2c535778851
14927185,2026-10-06 13:52:27,actions-trading,Sim12,007810,skip,pb2_not_crashed,a7b44c275ca3
14927185,2026-10-06 13:52:27,actions-trading,Sim12,090460,skip,pb2_not_crashed,734a6f77a84f
14927185,2026-10-06 13:52:27,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,4cd68025b5e9
14927185,2026-10-06 13:52:27,actions-trading,Sim12,000157,skip,held_or_cooldown,1080f7ed57af
14927185,2026-10-06 13:52:27,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,8244cdaf2cf3
14927185,2026-10-06 13:52:27,actions-trading,Sim12,005320,skip,pb2_not_crashed,cc87416b9571
14927185,2026-10-06 13:52:27,actions-trading,Sim12,000760,skip,pb2_not_crashed,4645571c880a
14927185,2026-10-06 13:52:27,actions-trading,Sim12,005690,skip,pb2_not_crashed,7166a2163485
14927185,2026-10-06 13:52:27,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,a0cb1d1a467d
14927185,2026-10-06 13:52:27,actions-trading,Sim12,006405,skip,pb2_not_crashed,aec2d7a85516
14927185,2026-10-06 13:52:27,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,0b8b360af879
14927185,2026-10-06 13:52:27,actions-trading,Sim12,000155,skip,pb2_thin_liquidity,7202131da3b1
14927185,2026-10-06 13:52:27,actions-trading,Sim12,001250,skip,pb2_not_crashed,5d7050ee1ea9
14927185,2026-10-06 13:52:27,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927185,2026-10-06 13:52:27,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,705b880e89af
14927185,2026-10-06 13:52:27,actions-trading,Sim12,020120,skip,pb2_not_crashed,944c45eeeb46
14927185,2026-10-06 13:52:27,actions-trading,Sim12,004920,skip,pb2_not_crashed,6a6cc354c0ed
14927185,2026-10-06 13:52:27,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927185,2026-10-06 13:52:27,actions-trading,Sim12,003010,skip,pb2_not_crashed,4fc22e8b7b07
14927185,2026-10-06 13:52:27,actions-trading,Sim12,079550,skip,pb2_not_crashed,2807b38c5069
14927185,2026-10-06 13:52:27,actions-trading,Sim12,051630,skip,avoid_amount_dry,a3b027b6edfc
14927185,2026-10-06 13:52:27,actions-trading,Sim12,036570,skip,pb2_not_crashed,2562dc542f54
14927185,2026-10-06 13:52:27,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,747f9c04c12c
14927185,2026-10-06 13:52:27,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927185,2026-10-06 13:52:27,actions-trading,Sim12,003350,skip,avoid_amount_dry,8295c7838f04
14927185,2026-10-06 13:52:27,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927185,2026-10-06 13:52:27,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,2ea87f646a48
14927185,2026-10-06 13:52:27,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,467f57b7ad30
14927185,2026-10-06 13:52:27,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,e0c5b0c5a6ee
14927185,2026-10-06 13:52:27,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927185,2026-10-06 13:52:27,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,b0996bc9ec35
14927185,2026-10-06 13:52:27,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,7317fc66dd05
14927185,2026-10-06 13:52:27,actions-trading,Sim12,109070,skip,pb2_not_crashed,a57853d64f3d
14927185,2026-10-06 13:52:27,actions-trading,Sim12,443060,skip,avoid_amount_dry,9cf775076b64
14927185,2026-10-06 13:52:27,actions-trading,Sim12,100840,skip,avoid_amount_dry,8f8681b4e261
14927185,2026-10-06 13:52:27,actions-trading,Sim12,465770,skip,avoid_amount_dry,420d3a3926c1
14927185,2026-10-06 13:52:27,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,8075a94a99f7
14927185,2026-10-06 13:52:27,actions-trading,Sim12,005880,skip,pb2_not_crashed,40992d2007b6
14927185,2026-10-06 13:52:27,actions-trading,Sim12,088790,skip,avoid_amount_dry,56420470164e
14927185,2026-10-06 13:52:27,actions-trading,Sim12,103140,skip,pb2_not_crashed,542d21e9ea19
14927185,2026-10-06 13:52:27,actions-trading,Sim12,026960,skip,pb2_not_crashed,e11f3ea6a4ff
14927185,2026-10-06 13:52:27,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,489b73c32660
14927185,2026-10-06 13:52:27,actions-trading,Sim12,011300,skip,avoid_amount_dry,5a70741bdff0
14927185,2026-10-06 13:52:27,actions-trading,Sim13,480370,skip,no_frgn_support,42c5798ab7a4
14927185,2026-10-06 13:52:27,actions-trading,Sim13,003580,skip,theme_momentum_weak,2ad28f13f41d
14927185,2026-10-06 13:52:27,actions-trading,Sim13,281820,skip,no_frgn_support,fe8a73ba6124
14927185,2026-10-06 13:52:27,actions-trading,Sim13,006110,skip,theme_momentum_weak,6e7dcb4a4f36
14927185,2026-10-06 13:52:27,actions-trading,Sim13,011070,skip,theme_momentum_weak,3d7865615ca6
14927185,2026-10-06 13:52:27,actions-trading,Sim13,000020,skip,theme_momentum_weak,1348c0247625
14927185,2026-10-06 13:52:27,actions-trading,Sim13,002710,skip,adx_weak,b84a0f6fa2fe
14927185,2026-10-06 13:52:27,actions-trading,Sim13,007660,skip,adx_weak,9817828aa51b
14927185,2026-10-06 13:52:27,actions-trading,Sim13,066970,skip,theme_momentum_weak,fbd5c54821a5
14927185,2026-10-06 13:52:27,actions-trading,Sim13,008970,skip,adx_weak,99064692e6b9
14927185,2026-10-06 13:52:27,actions-trading,Sim13,066570,skip,theme_momentum_weak,7740e75217cf
14927185,2026-10-06 13:52:27,actions-trading,Sim13,006400,skip,theme_momentum_weak,07c163100d3e
14927185,2026-10-06 13:52:27,actions-trading,Sim13,000150,skip,adx_weak,97d6b7b3e8e7
14927185,2026-10-06 13:52:27,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927185,2026-10-06 13:52:27,actions-trading,Sim13,066575,skip,theme_momentum_weak,9818f5667ed6
14927185,2026-10-06 13:52:27,actions-trading,Sim13,002820,skip,theme_momentum_weak,f17784c1e129
14927185,2026-10-06 13:52:27,actions-trading,Sim13,018670,skip,theme_momentum_weak,e2c535778851
14927185,2026-10-06 13:52:27,actions-trading,Sim13,007810,skip,amount_not_surprised,a7b44c275ca3
14927185,2026-10-06 13:52:27,actions-trading,Sim13,090460,skip,theme_momentum_weak,734a6f77a84f
14927185,2026-10-06 13:52:27,actions-trading,Sim13,336370,skip,adx_weak,4cd68025b5e9
14927185,2026-10-06 13:52:27,actions-trading,Sim13,000157,skip,theme_momentum_weak,1080f7ed57af
14927185,2026-10-06 13:52:27,actions-trading,Sim13,063160,skip,theme_momentum_weak,8244cdaf2cf3
14927185,2026-10-06 13:52:27,actions-trading,Sim13,005320,skip,adx_weak,cc87416b9571
14927185,2026-10-06 13:52:27,actions-trading,Sim13,000760,skip,theme_momentum_weak,4645571c880a
14927185,2026-10-06 13:52:27,actions-trading,Sim13,005690,skip,adx_weak,7166a2163485
14927185,2026-10-06 13:52:27,actions-trading,Sim13,298020,skip,theme_momentum_weak,a0cb1d1a467d
14927185,2026-10-06 13:52:27,actions-trading,Sim13,006405,skip,theme_momentum_weak,aec2d7a85516
14927185,2026-10-06 13:52:27,actions-trading,Sim13,020150,skip,no_frgn_support,0b8b360af879
14927185,2026-10-06 13:52:27,actions-trading,Sim13,000155,skip,theme_momentum_weak,7202131da3b1
14927185,2026-10-06 13:52:27,actions-trading,Sim13,001250,skip,theme_momentum_weak,5d7050ee1ea9
14927185,2026-10-06 13:52:27,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927185,2026-10-06 13:52:27,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927185,2026-10-06 13:52:27,actions-trading,Sim15,069500,seen,,b494a427dfa7
14927185,2026-10-06 13:52:27,actions-trading,Sim15,133690,seen,,09a09938132a
14927185,2026-10-06 13:52:27,actions-trading,Sim15,148070,seen,,361109a6a997
14927185,2026-10-06 13:52:27,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927185,2026-10-06 13:52:27,actions-trading,Sim16,122630,seen,,1ad2330d33de
14927185,2026-10-06 13:52:27,actions-trading,Sim16,418660,seen,,363fc181de0f
14927185,2026-10-06 13:52:27,actions-trading,Sim16,148070,seen,,361109a6a997
14927186,2026-10-06 13:53:30,actions-trading,Sim3,402340,skip,qty_zero,e9aa7287e3ee
14927186,2026-10-06 13:53:30,actions-trading,Sim3,383800,skip,amount,9864dfabe058
14927186,2026-10-06 13:53:30,actions-trading,Sim3,462870,skip,amount,d127104be674
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000660,skip,qty_zero,30e8efa1cd8b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,071970,skip,cooldown,8b08775dd766
14927186,2026-10-06 13:53:30,actions-trading,Sim3,042700,skip,not_cheap,4a826b29421b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,326030,skip,cooldown,6d5c9377d0e6
14927186,2026-10-06 13:53:30,actions-trading,Sim3,207940,skip,not_cheap,1f59f6662454
14927186,2026-10-06 13:53:30,actions-trading,Sim3,033920,skip,amount,2e37739a0f5f
14927186,2026-10-06 13:53:30,actions-trading,Sim3,004770,skip,amount,f71ae0b7c50f
14927186,2026-10-06 13:53:30,actions-trading,Sim3,0126Z0,skip,not_cheap,e98e8c836f28
14927186,2026-10-06 13:53:30,actions-trading,Sim3,062040,skip,not_cheap,836ef330c5c3
14927186,2026-10-06 13:53:30,actions-trading,Sim3,317450,skip,amount,cba22b5dfe52
14927186,2026-10-06 13:53:30,actions-trading,Sim3,026960,skip,amount,0c352cd8b749
14927186,2026-10-06 13:53:30,actions-trading,Sim3,021820,skip,amount,95124231b607
14927186,2026-10-06 13:53:30,actions-trading,Sim3,192080,skip,amount,77175e643511
14927186,2026-10-06 13:53:30,actions-trading,Sim3,068270,skip,cooldown,e6ea8547ab77
14927186,2026-10-06 13:53:30,actions-trading,Sim3,123890,skip,amount,de70101f0c36
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000240,skip,amount,d96ec208daa6
14927186,2026-10-06 13:53:30,actions-trading,Sim3,002380,skip,amount,39ad499f6136
14927186,2026-10-06 13:53:30,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,259960,skip,cooldown,9279f175fadc
14927186,2026-10-06 13:53:30,actions-trading,Sim3,035250,skip,amount,4d4fdb5cfcba
14927186,2026-10-06 13:53:30,actions-trading,Sim3,383220,skip,amount,8fa1b34e9836
14927186,2026-10-06 13:53:30,actions-trading,Sim3,226320,skip,amount,06b916f2e25e
14927186,2026-10-06 13:53:30,actions-trading,Sim3,439260,skip,amount,1596551bf18d
14927186,2026-10-06 13:53:30,actions-trading,Sim3,025560,skip,cooldown,a03a367a2b55
14927186,2026-10-06 13:53:30,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927186,2026-10-06 13:53:30,actions-trading,Sim3,278470,skip,not_cheap,a76d010bc27e
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000990,skip,not_cheap,0dcee7211a8a
14927186,2026-10-06 13:53:30,actions-trading,Sim3,402340,skip,qty_zero,e9aa7287e3ee
14927186,2026-10-06 13:53:30,actions-trading,Sim3,383800,skip,amount,9864dfabe058
14927186,2026-10-06 13:53:30,actions-trading,Sim3,462870,skip,amount,d127104be674
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000660,skip,qty_zero,30e8efa1cd8b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,071970,skip,cooldown,8b08775dd766
14927186,2026-10-06 13:53:30,actions-trading,Sim3,042700,skip,not_cheap,4a826b29421b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,326030,skip,held_or_sold_today,6d5c9377d0e6
14927186,2026-10-06 13:53:30,actions-trading,Sim3,207940,skip,not_cheap,1f59f6662454
14927186,2026-10-06 13:53:30,actions-trading,Sim3,033920,skip,amount,2e37739a0f5f
14927186,2026-10-06 13:53:30,actions-trading,Sim3,004770,skip,amount,f71ae0b7c50f
14927186,2026-10-06 13:53:30,actions-trading,Sim3,0126Z0,skip,not_cheap,e98e8c836f28
14927186,2026-10-06 13:53:30,actions-trading,Sim3,062040,skip,not_cheap,836ef330c5c3
14927186,2026-10-06 13:53:30,actions-trading,Sim3,317450,skip,amount,cba22b5dfe52
14927186,2026-10-06 13:53:30,actions-trading,Sim3,026960,skip,amount,0c352cd8b749
14927186,2026-10-06 13:53:30,actions-trading,Sim3,021820,skip,amount,95124231b607
14927186,2026-10-06 13:53:30,actions-trading,Sim3,192080,skip,amount,77175e643511
14927186,2026-10-06 13:53:30,actions-trading,Sim3,068270,skip,held_or_sold_today,e6ea8547ab77
14927186,2026-10-06 13:53:30,actions-trading,Sim3,123890,skip,amount,de70101f0c36
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000240,skip,amount,d96ec208daa6
14927186,2026-10-06 13:53:30,actions-trading,Sim3,002380,skip,held_or_sold_today,39ad499f6136
14927186,2026-10-06 13:53:30,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927186,2026-10-06 13:53:30,actions-trading,Sim3,259960,skip,held_or_sold_today,9279f175fadc
14927186,2026-10-06 13:53:30,actions-trading,Sim3,035250,skip,amount,4d4fdb5cfcba
14927186,2026-10-06 13:53:30,actions-trading,Sim3,383220,skip,amount,8fa1b34e9836
14927186,2026-10-06 13:53:30,actions-trading,Sim3,226320,skip,amount,06b916f2e25e
14927186,2026-10-06 13:53:30,actions-trading,Sim3,439260,skip,amount,1596551bf18d
14927186,2026-10-06 13:53:30,actions-trading,Sim3,025560,skip,amount,a03a367a2b55
14927186,2026-10-06 13:53:30,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927186,2026-10-06 13:53:30,actions-trading,Sim3,278470,skip,not_cheap,a76d010bc27e
14927186,2026-10-06 13:53:30,actions-trading,Sim3,000990,skip,not_cheap,0dcee7211a8a
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,018880,skip,max_holdings,4805ee817be4
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,047040,seen,,198d1c6d615d
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,007660,seen,,6c8c12ae1afd
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,066570,seen,,aacff6067f10
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,009190,seen,,9e92328a7f23
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,002710,seen,,ccac558bf4ca
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,005690,seen,,4c509c6ddcf5
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,025560,seen,,a03a367a2b55
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,005360,seen,,4d6fd5cf481a
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,009830,seen,,cf37c34bbace
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,006400,seen,,d678b3f3345a
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,002700,seen,,089ff2272401
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,279570,seen,,9724789b366c
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,138930,seen,,a3ea009882a6
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,090460,seen,,a33d3bb86db2
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,009150,seen,,688fd8f50d76
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,317400,seen,,507e1fb8ade6
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,460860,seen,,ebcb8f1c51a8
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,006800,seen,,995c44de5b56
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,010120,seen,,43c527bcb0be
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,011070,seen,,6803e2294bbd
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,022100,seen,,8703894d3831
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,003620,seen,,067e25227c79
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,015260,seen,,3cc1a87e1282
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,452260,seen,,f02b572378e0
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,001230,seen,,c2a74cfbe301
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,066970,seen,,8f06be8d4b79
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,066575,seen,,f93212b132e1
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,004020,seen,,0915fac2ef6e
14927186,2026-10-06 13:54:09,actions-trading,MFHS2,002990,seen,,7117d6f6282d
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,480370,skip,adx_high,915fa6d55c3b
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,003580,skip,adx_high,80187a0eb862
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,000020,skip,adx_low,9812103dcc79
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,281820,skip,adx_high,c0d7988643f6
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,006110,skip,adx_high,003adcc78775
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,011070,skip,adx_low,6803e2294bbd
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,002710,skip,tick,ccac558bf4ca
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,066970,skip,adx_low,8f06be8d4b79
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,6c8c12ae1afd
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,006400,skip,adx_low,d678b3f3345a
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,008970,skip,tick,f13e5f079a8a
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,066570,skip,adx_low,aacff6067f10
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,000150,skip,adx_high,462e9c91876b
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,066575,skip,adx_high,f93212b132e1
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,007810,skip,adx_high,b8490b4328de
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,018670,skip,period,70c892a0fbfc
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,002820,skip,amount,80e8bbd97c65
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,090460,skip,period,a33d3bb86db2
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,336370,skip,adx_high,dcca3bf21e40
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,000157,skip,amount,1080f7ed57af
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,005690,skip,period,4c509c6ddcf5
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,005320,skip,amount,c17da18f1e57
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,55f5bae34ee9
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,063160,skip,amount,8244cdaf2cf3
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,000760,skip,amount,4645571c880a
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,298020,skip,adx_high,952a35f2c660
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,353200,skip,adx_high,7ff8f63b5eca
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,006405,skip,amount,d959e0c689f9
14927186,2026-10-06 13:54:11,actions-trading,상승모멘텀,322000,skip,adx_high,03b387f4c4e1
14927186,2026-10-06 13:54:11,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927186,2026-10-06 13:54:11,actions-trading,Sim6,069500,seen,,a3d2c07717bb
14927186,2026-10-06 13:54:11,actions-trading,Sim6,360750,seen,,39d36689a888
14927186,2026-10-06 13:54:11,actions-trading,Sim6,148070,seen,,759e08017c8f
14927186,2026-10-06 13:54:11,actions-trading,Sim6,411060,seen,,9a16b8ad3543
14927186,2026-10-06 13:54:11,actions-trading,Sim6,305080,seen,,a2a00140d1a1
14927186,2026-10-06 13:54:11,actions-trading,Sim6,357870,seen,,07daca5bb06b
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,480370,skip,adx_high,915fa6d55c3b
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,003580,skip,adx_high,80187a0eb862
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,000020,skip,adx_low,9812103dcc79
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,281820,skip,adx_high,c0d7988643f6
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,006110,skip,adx_high,003adcc78775
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,011070,skip,adx_low,6803e2294bbd
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,002710,skip,held_or_cooldown,ccac558bf4ca
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,066970,skip,adx_low,8f06be8d4b79
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,007660,skip,held_or_cooldown,6c8c12ae1afd
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,006400,skip,adx_low,d678b3f3345a
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,008970,skip,held_or_cooldown,f13e5f079a8a
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,066570,skip,adx_low,aacff6067f10
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,000150,skip,adx_high,462e9c91876b
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,066575,skip,adx_high,f93212b132e1
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,007810,skip,adx_high,b8490b4328de
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,018670,skip,period,70c892a0fbfc
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,002820,skip,amount,80e8bbd97c65
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,090460,skip,period,a33d3bb86db2
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,336370,skip,adx_high,dcca3bf21e40
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,000157,skip,amount,1080f7ed57af
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,005690,skip,period,4c509c6ddcf5
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,005320,skip,amount,c17da18f1e57
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,020150,skip,held_or_cooldown,55f5bae34ee9
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,063160,skip,amount,8244cdaf2cf3
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,000760,skip,amount,4645571c880a
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,298020,skip,adx_high,952a35f2c660
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,353200,skip,adx_high,7ff8f63b5eca
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,006405,skip,amount,d959e0c689f9
14927186,2026-10-06 13:54:12,actions-trading,Sim4-1,322000,skip,adx_high,03b387f4c4e1
14927186,2026-10-06 13:54:15,actions-trading,선행매집,018880,skip,below_anchor,4805ee817be4
