cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,018670,skip,period,c796f29fad5b
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,007810,skip,adx_high,e26e06825ef9
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,090460,skip,period,33b7eeee65c2
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,336370,skip,adx_high,06b1f371be23
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,000157,skip,amount,1080f7ed57af
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,000155,skip,adx_high,f4920f5c7229
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,005690,skip,period,bf35ef2bbb1d
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,353200,skip,adx_high,6c2310cc4c08
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,005320,skip,amount,c17da18f1e57
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,4af7ec117c6c
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,063160,skip,amount,8244cdaf2cf3
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,001250,skip,adx_high,3898b4103d16
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,006405,skip,amount,175ae147287c
14927187,2026-10-06 13:56:16,actions-trading,상승모멘텀,322000,skip,adx_high,ddf37188afd5
14927187,2026-10-06 13:56:16,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927187,2026-10-06 13:56:16,actions-trading,Sim6,069500,seen,,67e4e8588bce
14927187,2026-10-06 13:56:16,actions-trading,Sim6,360750,seen,,3c035c447401
14927187,2026-10-06 13:56:16,actions-trading,Sim6,148070,seen,,174bc2afda04
14927187,2026-10-06 13:56:16,actions-trading,Sim6,411060,seen,,b417c38f7ddb
14927187,2026-10-06 13:56:16,actions-trading,Sim6,305080,seen,,051e7d9e340f
14927187,2026-10-06 13:56:16,actions-trading,Sim6,357870,seen,,eb91264792c8
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,480370,skip,adx_high,7ddc87f2b1fc
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,003580,skip,adx_high,ab0989b9902b
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,281820,skip,adx_high,9ddabca16868
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,006110,skip,adx_high,1a11216b65ec
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,000020,skip,adx_low,84be30ac86cd
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,011070,skip,adx_low,8dc5403d883a
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,002710,skip,held_or_cooldown,291a82e2831d
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,066970,skip,adx_low,1cc2ef1c6984
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,007660,skip,held_or_cooldown,31d84df03677
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,008970,skip,held_or_cooldown,377c24a25e7b
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,006400,skip,adx_low,28f5e00ac6d9
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,066570,skip,adx_low,98ac52071a15
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,000150,skip,adx_high,34326b119ba4
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,066575,skip,adx_high,b6cccad0e8b7
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,002820,skip,amount,361b67962b55
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,018670,skip,period,c796f29fad5b
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,007810,skip,adx_high,e26e06825ef9
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,090460,skip,period,33b7eeee65c2
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,336370,skip,adx_high,06b1f371be23
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,000157,skip,amount,1080f7ed57af
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,000155,skip,adx_high,f4920f5c7229
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,005690,skip,period,bf35ef2bbb1d
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,353200,skip,adx_high,6c2310cc4c08
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,005320,skip,amount,c17da18f1e57
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,020150,skip,held_or_cooldown,4af7ec117c6c
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,063160,skip,amount,8244cdaf2cf3
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,001250,skip,adx_high,3898b4103d16
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,006405,skip,amount,175ae147287c
14927187,2026-10-06 13:56:17,actions-trading,Sim4-1,322000,skip,adx_high,ddf37188afd5
14927187,2026-10-06 13:56:18,actions-trading,선행매집,018880,skip,below_anchor,af35bdecef52
14927187,2026-10-06 13:56:18,actions-trading,선행매집,047040,skip,below_anchor,a5a7a2d9b896
14927187,2026-10-06 13:56:18,actions-trading,선행매집,007660,skip,below_anchor,31d84df03677
14927187,2026-10-06 13:56:18,actions-trading,선행매집,066570,skip,below_anchor,98ac52071a15
14927187,2026-10-06 13:56:18,actions-trading,선행매집,002710,skip,below_anchor,291a82e2831d
14927187,2026-10-06 13:56:18,actions-trading,선행매집,006800,skip,below_anchor,ba581d8a6540
14927187,2026-10-06 13:56:18,actions-trading,선행매집,001250,skip,below_anchor,3898b4103d16
14927187,2026-10-06 13:56:18,actions-trading,선행매집,009190,skip,below_anchor,abd1572799e9
14927187,2026-10-06 13:56:18,actions-trading,선행매집,005320,skip,amount,c17da18f1e57
14927187,2026-10-06 13:56:18,actions-trading,선행매집,009830,skip,below_anchor,77147055047d
14927187,2026-10-06 13:56:18,actions-trading,선행매집,006400,skip,below_anchor,28f5e00ac6d9
14927187,2026-10-06 13:56:18,actions-trading,선행매집,005690,skip,below_anchor,bf35ef2bbb1d
14927187,2026-10-06 13:56:18,actions-trading,선행매집,025560,skip,below_anchor,aa53b650b416
14927187,2026-10-06 13:56:18,actions-trading,선행매집,336370,skip,below_anchor,06b1f371be23
14927187,2026-10-06 13:56:18,actions-trading,선행매집,009150,skip,below_anchor,119e1945c2ff
14927187,2026-10-06 13:56:18,actions-trading,선행매집,005360,skip,amount,66ea9eca9dc6
14927187,2026-10-06 13:56:18,actions-trading,선행매집,279570,skip,below_anchor,05979c567d1b
14927187,2026-10-06 13:56:18,actions-trading,선행매집,002700,skip,amount,103b3c1535e9
14927187,2026-10-06 13:56:18,actions-trading,선행매집,090460,skip,below_anchor,33b7eeee65c2
14927187,2026-10-06 13:56:18,actions-trading,선행매집,011070,skip,below_anchor,8dc5403d883a
14927187,2026-10-06 13:56:18,actions-trading,선행매집,022100,skip,below_anchor,2fb4c488e6e4
14927187,2026-10-06 13:56:18,actions-trading,선행매집,010120,skip,below_anchor,9fdbb7038bd6
14927187,2026-10-06 13:56:18,actions-trading,선행매집,192650,skip,sold_or_cooldown,41b5f436dfe8
14927187,2026-10-06 13:56:18,actions-trading,선행매집,138930,skip,below_anchor,4410bbbf3c49
14927187,2026-10-06 13:56:18,actions-trading,선행매집,066970,skip,below_anchor,1cc2ef1c6984
14927187,2026-10-06 13:56:18,actions-trading,선행매집,015760,skip,below_anchor,125d3ffe7cbd
14927187,2026-10-06 13:56:18,actions-trading,선행매집,003620,skip,below_anchor,72fb83812522
14927187,2026-10-06 13:56:18,actions-trading,선행매집,460860,skip,below_anchor,ab9100c47199
14927187,2026-10-06 13:56:18,actions-trading,선행매집,015260,skip,amount,052eb7e2ba9c
14927187,2026-10-06 13:56:18,actions-trading,선행매집,452260,skip,below_anchor,1f97f891ce19
14927187,2026-10-06 13:56:18,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927187,2026-10-06 13:56:18,actions-trading,Sim9,480370,seen,,7ddc87f2b1fc
14927187,2026-10-06 13:56:18,actions-trading,Sim9,003580,seen,,ab0989b9902b
14927187,2026-10-06 13:56:18,actions-trading,Sim9,281820,seen,,9ddabca16868
14927187,2026-10-06 13:56:18,actions-trading,Sim9,006110,seen,,1a11216b65ec
14927187,2026-10-06 13:56:18,actions-trading,Sim9,000020,seen,,84be30ac86cd
14927187,2026-10-06 13:56:18,actions-trading,Sim9,011070,seen,,8dc5403d883a
14927187,2026-10-06 13:56:18,actions-trading,Sim9,002710,seen,,291a82e2831d
14927187,2026-10-06 13:56:18,actions-trading,Sim9,066970,seen,,1cc2ef1c6984
14927187,2026-10-06 13:56:18,actions-trading,Sim9,007660,seen,,31d84df03677
14927187,2026-10-06 13:56:18,actions-trading,Sim9,008970,seen,,377c24a25e7b
14927187,2026-10-06 13:56:18,actions-trading,Sim9,006400,seen,,28f5e00ac6d9
14927187,2026-10-06 13:56:18,actions-trading,Sim9,066570,seen,,98ac52071a15
14927187,2026-10-06 13:56:18,actions-trading,Sim9,000150,seen,,34326b119ba4
14927187,2026-10-06 13:56:18,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927187,2026-10-06 13:56:18,actions-trading,Sim9,066575,seen,,b6cccad0e8b7
14927187,2026-10-06 13:56:18,actions-trading,Sim9,002820,seen,,361b67962b55
14927187,2026-10-06 13:56:18,actions-trading,Sim9,018670,seen,,c796f29fad5b
14927187,2026-10-06 13:56:18,actions-trading,Sim9,007810,seen,,e26e06825ef9
14927187,2026-10-06 13:56:18,actions-trading,Sim9,090460,seen,,33b7eeee65c2
14927187,2026-10-06 13:56:18,actions-trading,Sim9,336370,seen,,06b1f371be23
14927187,2026-10-06 13:56:18,actions-trading,Sim9,000157,seen,,1080f7ed57af
14927187,2026-10-06 13:56:18,actions-trading,Sim9,000155,seen,,f4920f5c7229
14927187,2026-10-06 13:56:18,actions-trading,Sim9,005690,seen,,bf35ef2bbb1d
14927187,2026-10-06 13:56:18,actions-trading,Sim9,353200,seen,,6c2310cc4c08
14927187,2026-10-06 13:56:18,actions-trading,Sim9,005320,seen,,c17da18f1e57
14927187,2026-10-06 13:56:18,actions-trading,Sim9,020150,seen,,4af7ec117c6c
14927187,2026-10-06 13:56:18,actions-trading,Sim9,063160,seen,,8244cdaf2cf3
14927187,2026-10-06 13:56:18,actions-trading,Sim9,001250,seen,,3898b4103d16
14927187,2026-10-06 13:56:18,actions-trading,Sim9,006405,seen,,175ae147287c
14927187,2026-10-06 13:56:18,actions-trading,Sim9,322000,seen,,ddf37188afd5
14927187,2026-10-06 13:56:18,actions-trading,미너비니,192820,skip,below_pivot,4e129771ac0b
14927187,2026-10-06 13:56:18,actions-trading,미너비니,443060,skip,below_pivot,b8b18cc28c27
14927187,2026-10-06 13:56:18,actions-trading,Sim12,000155,entry,entry,f4920f5c7229
14927187,2026-10-06 13:56:18,actions-trading,Sim12,480370,skip,pb2_not_crashed,7ddc87f2b1fc
14927187,2026-10-06 13:56:18,actions-trading,Sim12,003580,skip,pb2_not_crashed,ab0989b9902b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,281820,skip,pb2_not_crashed,9ddabca16868
14927187,2026-10-06 13:56:18,actions-trading,Sim12,006110,skip,pb2_not_crashed,1a11216b65ec
14927187,2026-10-06 13:56:18,actions-trading,Sim12,000020,skip,pb2_not_crashed,84be30ac86cd
14927187,2026-10-06 13:56:18,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,8dc5403d883a
14927187,2026-10-06 13:56:18,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,291a82e2831d
14927187,2026-10-06 13:56:18,actions-trading,Sim12,066970,skip,pb2_not_crashed,1cc2ef1c6984
14927187,2026-10-06 13:56:18,actions-trading,Sim12,007660,skip,pb2_not_crashed,31d84df03677
14927187,2026-10-06 13:56:18,actions-trading,Sim12,008970,skip,pb2_not_crashed,377c24a25e7b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,006400,skip,pb2_not_crashed,28f5e00ac6d9
14927187,2026-10-06 13:56:18,actions-trading,Sim12,066570,skip,pb2_not_crashed,98ac52071a15
14927187,2026-10-06 13:56:18,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,34326b119ba4
14927187,2026-10-06 13:56:18,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,066575,skip,pb2_not_crashed,b6cccad0e8b7
14927187,2026-10-06 13:56:18,actions-trading,Sim12,002820,skip,avoid_deadcat,361b67962b55
14927187,2026-10-06 13:56:18,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,c796f29fad5b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,007810,skip,pb2_not_crashed,e26e06825ef9
14927187,2026-10-06 13:56:18,actions-trading,Sim12,090460,skip,pb2_not_crashed,33b7eeee65c2
14927187,2026-10-06 13:56:18,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,06b1f371be23
14927187,2026-10-06 13:56:18,actions-trading,Sim12,000157,skip,held_or_cooldown,1080f7ed57af
14927187,2026-10-06 13:56:18,actions-trading,Sim12,005690,skip,pb2_not_crashed,bf35ef2bbb1d
14927187,2026-10-06 13:56:18,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,6c2310cc4c08
14927187,2026-10-06 13:56:18,actions-trading,Sim12,005320,skip,pb2_not_crashed,c17da18f1e57
14927187,2026-10-06 13:56:18,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,4af7ec117c6c
14927187,2026-10-06 13:56:18,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,8244cdaf2cf3
14927187,2026-10-06 13:56:18,actions-trading,Sim12,001250,skip,pb2_not_crashed,3898b4103d16
14927187,2026-10-06 13:56:18,actions-trading,Sim12,006405,skip,pb2_not_crashed,175ae147287c
14927187,2026-10-06 13:56:18,actions-trading,Sim12,322000,skip,pb2_not_crashed,ddf37188afd5
14927187,2026-10-06 13:56:18,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,052eb7e2ba9c
14927187,2026-10-06 13:56:18,actions-trading,Sim12,020120,skip,pb2_not_crashed,ff16727c9dea
14927187,2026-10-06 13:56:18,actions-trading,Sim12,004920,skip,pb2_not_crashed,c98d25f3b0fa
14927187,2026-10-06 13:56:18,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927187,2026-10-06 13:56:18,actions-trading,Sim12,003010,skip,pb2_not_crashed,6c2f901f7f2c
14927187,2026-10-06 13:56:18,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,054e77f0877e
14927187,2026-10-06 13:56:18,actions-trading,Sim12,079550,skip,pb2_not_crashed,1ba0a86ebb09
14927187,2026-10-06 13:56:18,actions-trading,Sim12,051630,skip,avoid_amount_dry,a3b027b6edfc
14927187,2026-10-06 13:56:18,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927187,2026-10-06 13:56:18,actions-trading,Sim12,003350,skip,avoid_amount_dry,37e1d821030b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927187,2026-10-06 13:56:18,actions-trading,Sim12,036570,skip,pb2_not_crashed,c4e85d071b48
14927187,2026-10-06 13:56:18,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,666562ed90d2
14927187,2026-10-06 13:56:18,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927187,2026-10-06 13:56:18,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,01c735d72c79
14927187,2026-10-06 13:56:18,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,7168770f091a
14927187,2026-10-06 13:56:18,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,cf58c6caa563
14927187,2026-10-06 13:56:18,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,7317fc66dd05
14927187,2026-10-06 13:56:18,actions-trading,Sim12,443060,skip,avoid_amount_dry,b8b18cc28c27
14927187,2026-10-06 13:56:18,actions-trading,Sim12,109070,skip,pb2_not_crashed,f1c3528b3819
14927187,2026-10-06 13:56:18,actions-trading,Sim12,005880,skip,pb2_not_crashed,5a9c69a0b518
14927187,2026-10-06 13:56:18,actions-trading,Sim12,100840,skip,avoid_amount_dry,0b45962c2046
14927187,2026-10-06 13:56:18,actions-trading,Sim12,465770,skip,avoid_amount_dry,d11330dbb682
14927187,2026-10-06 13:56:18,actions-trading,Sim12,026960,skip,pb2_not_crashed,a3a3d6839ba7
14927187,2026-10-06 13:56:18,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,7d530a701e4d
14927187,2026-10-06 13:56:18,actions-trading,Sim12,103140,skip,pb2_not_crashed,9754c3c84d01
14927187,2026-10-06 13:56:18,actions-trading,Sim12,010820,skip,pb2_not_crashed,e3ee09c93416
14927187,2026-10-06 13:56:18,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,fabad99633b2
14927187,2026-10-06 13:56:18,actions-trading,Sim12,011300,skip,avoid_amount_dry,663a730d52b8
14927187,2026-10-06 13:56:18,actions-trading,Sim13,480370,skip,no_frgn_support,7ddc87f2b1fc
14927187,2026-10-06 13:56:18,actions-trading,Sim13,003580,skip,theme_momentum_weak,ab0989b9902b
14927187,2026-10-06 13:56:18,actions-trading,Sim13,281820,skip,no_frgn_support,9ddabca16868
14927187,2026-10-06 13:56:18,actions-trading,Sim13,006110,skip,theme_momentum_weak,1a11216b65ec
14927187,2026-10-06 13:56:18,actions-trading,Sim13,000020,skip,theme_momentum_weak,84be30ac86cd
14927187,2026-10-06 13:56:18,actions-trading,Sim13,011070,skip,theme_momentum_weak,8dc5403d883a
14927187,2026-10-06 13:56:18,actions-trading,Sim13,002710,skip,adx_weak,291a82e2831d
14927187,2026-10-06 13:56:18,actions-trading,Sim13,066970,skip,theme_momentum_weak,1cc2ef1c6984
14927187,2026-10-06 13:56:18,actions-trading,Sim13,007660,skip,adx_weak,31d84df03677
14927187,2026-10-06 13:56:18,actions-trading,Sim13,008970,skip,adx_weak,377c24a25e7b
14927187,2026-10-06 13:56:18,actions-trading,Sim13,006400,skip,theme_momentum_weak,28f5e00ac6d9
14927187,2026-10-06 13:56:18,actions-trading,Sim13,066570,skip,theme_momentum_weak,98ac52071a15
14927187,2026-10-06 13:56:18,actions-trading,Sim13,000150,skip,adx_weak,34326b119ba4
14927187,2026-10-06 13:56:18,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927187,2026-10-06 13:56:18,actions-trading,Sim13,066575,skip,theme_momentum_weak,b6cccad0e8b7
14927187,2026-10-06 13:56:18,actions-trading,Sim13,002820,skip,theme_momentum_weak,361b67962b55
14927187,2026-10-06 13:56:18,actions-trading,Sim13,018670,skip,theme_momentum_weak,c796f29fad5b
14927187,2026-10-06 13:56:18,actions-trading,Sim13,007810,skip,amount_not_surprised,e26e06825ef9
14927187,2026-10-06 13:56:18,actions-trading,Sim13,090460,skip,theme_momentum_weak,33b7eeee65c2
14927187,2026-10-06 13:56:18,actions-trading,Sim13,336370,skip,adx_weak,06b1f371be23
14927187,2026-10-06 13:56:18,actions-trading,Sim13,000157,skip,theme_momentum_weak,1080f7ed57af
14927187,2026-10-06 13:56:18,actions-trading,Sim13,000155,skip,theme_momentum_weak,f4920f5c7229
14927187,2026-10-06 13:56:18,actions-trading,Sim13,005690,skip,adx_weak,bf35ef2bbb1d
14927187,2026-10-06 13:56:18,actions-trading,Sim13,353200,skip,amount_not_surprised,6c2310cc4c08
14927187,2026-10-06 13:56:18,actions-trading,Sim13,005320,skip,adx_weak,c17da18f1e57
14927187,2026-10-06 13:56:18,actions-trading,Sim13,020150,skip,no_frgn_support,4af7ec117c6c
14927187,2026-10-06 13:56:18,actions-trading,Sim13,063160,skip,theme_momentum_weak,8244cdaf2cf3
14927187,2026-10-06 13:56:18,actions-trading,Sim13,001250,skip,theme_momentum_weak,3898b4103d16
14927187,2026-10-06 13:56:18,actions-trading,Sim13,006405,skip,theme_momentum_weak,175ae147287c
14927187,2026-10-06 13:56:18,actions-trading,Sim13,322000,skip,theme_momentum_weak,ddf37188afd5
14927187,2026-10-06 13:56:18,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927187,2026-10-06 13:56:18,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927187,2026-10-06 13:56:18,actions-trading,Sim15,069500,seen,,67e4e8588bce
14927187,2026-10-06 13:56:18,actions-trading,Sim15,133690,seen,,fdc0ab621969
14927187,2026-10-06 13:56:18,actions-trading,Sim15,148070,seen,,174bc2afda04
14927187,2026-10-06 13:56:18,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927187,2026-10-06 13:56:18,actions-trading,Sim16,122630,seen,,ac2b405e4a45
14927187,2026-10-06 13:56:18,actions-trading,Sim16,418660,seen,,1f45cc0735ff
14927187,2026-10-06 13:56:18,actions-trading,Sim16,148070,seen,,174bc2afda04
14927188,2026-10-06 13:57:42,actions-trading,Sim3,402340,skip,qty_zero,3d2436b6496d
14927188,2026-10-06 13:57:42,actions-trading,Sim3,383800,skip,amount,71e94a98448c
14927188,2026-10-06 13:57:42,actions-trading,Sim3,462870,skip,amount,3670306eed5f
14927188,2026-10-06 13:57:42,actions-trading,Sim3,000660,skip,qty_zero,f99123597405
14927188,2026-10-06 13:57:42,actions-trading,Sim3,071970,skip,cooldown,cd6583039f65
14927188,2026-10-06 13:57:42,actions-trading,Sim3,042700,skip,not_cheap,0cd36cd4d653
14927188,2026-10-06 13:57:42,actions-trading,Sim3,326030,skip,cooldown,329e665fa8f5
14927188,2026-10-06 13:57:42,actions-trading,Sim3,207940,skip,not_cheap,c3c5b236cf05
14927188,2026-10-06 13:57:42,actions-trading,Sim3,033920,skip,amount,7c2b54e860bc
14927188,2026-10-06 13:57:42,actions-trading,Sim3,004770,skip,amount,b64649bd2880
14927188,2026-10-06 13:57:42,actions-trading,Sim3,0126Z0,skip,not_cheap,5a5bfae25a0f
14927188,2026-10-06 13:57:42,actions-trading,Sim3,062040,skip,not_cheap,264aaebc74b2
14927188,2026-10-06 13:57:42,actions-trading,Sim3,317450,skip,amount,cc99f2826294
14927188,2026-10-06 13:57:42,actions-trading,Sim3,026960,skip,amount,5e8a64c87c75
14927188,2026-10-06 13:57:42,actions-trading,Sim3,021820,skip,amount,cdfbead9da05
14927188,2026-10-06 13:57:42,actions-trading,Sim3,192080,skip,amount,d72c5c4fd168
14927188,2026-10-06 13:57:42,actions-trading,Sim3,068270,skip,cooldown,ae43c88c92f1
14927188,2026-10-06 13:57:42,actions-trading,Sim3,123890,skip,amount,f91b4f71e310
14927188,2026-10-06 13:57:42,actions-trading,Sim3,000240,skip,amount,cad8e1929dfc
14927188,2026-10-06 13:57:42,actions-trading,Sim3,002380,skip,amount,70da2b32fa36
14927188,2026-10-06 13:57:42,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
14927188,2026-10-06 13:57:42,actions-trading,Sim3,259960,skip,cooldown,f76b88dfc78a
14927188,2026-10-06 13:57:42,actions-trading,Sim3,035250,skip,amount,17cfc7190a2d
14927188,2026-10-06 13:57:42,actions-trading,Sim3,383220,skip,amount,423ef409b18b
14927188,2026-10-06 13:57:42,actions-trading,Sim3,226320,skip,amount,8035159ca3e5
14927188,2026-10-06 13:57:42,actions-trading,Sim3,439260,skip,amount,656e788e39a9
14927188,2026-10-06 13:57:42,actions-trading,Sim3,025560,skip,cooldown,1e0172a19762
14927188,2026-10-06 13:57:42,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927188,2026-10-06 13:57:42,actions-trading,Sim3,278470,skip,not_cheap,ccd7c1c460fc
14927188,2026-10-06 13:57:42,actions-trading,Sim3,000990,skip,not_cheap,cd4b01ee5c4a
14927188,2026-10-06 13:57:43,actions-trading,Sim3,402340,skip,qty_zero,3d2436b6496d
14927188,2026-10-06 13:57:43,actions-trading,Sim3,383800,skip,amount,71e94a98448c
14927188,2026-10-06 13:57:43,actions-trading,Sim3,462870,skip,amount,3670306eed5f
14927188,2026-10-06 13:57:43,actions-trading,Sim3,000660,skip,qty_zero,f99123597405
14927188,2026-10-06 13:57:43,actions-trading,Sim3,071970,skip,cooldown,cd6583039f65
14927188,2026-10-06 13:57:43,actions-trading,Sim3,042700,skip,not_cheap,0cd36cd4d653
14927188,2026-10-06 13:57:43,actions-trading,Sim3,326030,skip,held_or_sold_today,329e665fa8f5
14927188,2026-10-06 13:57:43,actions-trading,Sim3,207940,skip,not_cheap,c3c5b236cf05
14927188,2026-10-06 13:57:43,actions-trading,Sim3,033920,skip,amount,7c2b54e860bc
14927188,2026-10-06 13:57:43,actions-trading,Sim3,004770,skip,amount,b64649bd2880
14927188,2026-10-06 13:57:43,actions-trading,Sim3,0126Z0,skip,not_cheap,5a5bfae25a0f
14927188,2026-10-06 13:57:43,actions-trading,Sim3,062040,skip,not_cheap,264aaebc74b2
14927188,2026-10-06 13:57:43,actions-trading,Sim3,317450,skip,amount,cc99f2826294
14927188,2026-10-06 13:57:43,actions-trading,Sim3,026960,skip,amount,5e8a64c87c75
14927188,2026-10-06 13:57:43,actions-trading,Sim3,021820,skip,amount,cdfbead9da05
14927188,2026-10-06 13:57:43,actions-trading,Sim3,192080,skip,amount,d72c5c4fd168
14927188,2026-10-06 13:57:43,actions-trading,Sim3,068270,skip,held_or_sold_today,ae43c88c92f1
14927188,2026-10-06 13:57:43,actions-trading,Sim3,123890,skip,amount,f91b4f71e310
14927188,2026-10-06 13:57:43,actions-trading,Sim3,000240,skip,amount,cad8e1929dfc
14927188,2026-10-06 13:57:43,actions-trading,Sim3,002380,skip,held_or_sold_today,70da2b32fa36
14927188,2026-10-06 13:57:43,actions-trading,Sim3,009770,skip,amount,65f50820cb1b
