cycle_id,ts,runner,sim,code,decision,reason,input_hash
14927188,2026-10-06 13:57:43,actions-trading,Sim3,259960,skip,held_or_sold_today,f76b88dfc78a
14927188,2026-10-06 13:57:43,actions-trading,Sim3,035250,skip,amount,17cfc7190a2d
14927188,2026-10-06 13:57:43,actions-trading,Sim3,383220,skip,amount,423ef409b18b
14927188,2026-10-06 13:57:43,actions-trading,Sim3,226320,skip,amount,8035159ca3e5
14927188,2026-10-06 13:57:43,actions-trading,Sim3,439260,skip,amount,656e788e39a9
14927188,2026-10-06 13:57:43,actions-trading,Sim3,025560,skip,amount,1e0172a19762
14927188,2026-10-06 13:57:43,actions-trading,Sim3,007700,skip,amount,c5cf5ff191a7
14927188,2026-10-06 13:57:43,actions-trading,Sim3,278470,skip,not_cheap,ccd7c1c460fc
14927188,2026-10-06 13:57:43,actions-trading,Sim3,000990,skip,not_cheap,cd4b01ee5c4a
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,018880,skip,max_holdings,6e51fb9bc0ab
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,047040,seen,,d2c27c7d89a4
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,007660,seen,,975e0e07d2de
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,066570,seen,,a9106143d7ad
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,009190,seen,,b59a30f3d9b9
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,002710,seen,,7f4475d92dd5
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,005690,seen,,8ad75dd04233
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,025560,seen,,25be55cbb082
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,005360,seen,,d5b984ad3e88
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,009830,seen,,6c46331aaae6
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,006400,seen,,e6dc6f2d2f3e
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,002700,seen,,f3a7e6e24b44
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,279570,seen,,c41a371ae8c6
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,138930,seen,,2dabdaf6ce9f
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,090460,seen,,ecfbec8cc491
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,009150,seen,,b4506af58d47
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,317400,seen,,ec3f8ffdf72e
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,460860,seen,,3e9dc71a171f
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,006800,seen,,d84f651d8ba3
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,010120,seen,,8c638d14ef9a
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,011070,seen,,f98bbaaba8ee
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,022100,seen,,3238e5c05282
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,003620,seen,,8f2a5adfa54a
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,015260,seen,,c123588c9007
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,452260,seen,,ab83c80f258f
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,001230,seen,,a0a57316f13e
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,066970,seen,,fac89d2155b9
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,066575,seen,,e483770b5fcc
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,004020,seen,,98c7c33fc4cf
14927188,2026-10-06 13:58:23,actions-trading,MFHS2,002990,seen,,b8a90c6247de
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,003580,skip,adx_high,f5964e0705ea
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,480370,skip,adx_high,d5f7723e8c8c
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,281820,skip,adx_high,65d98ea52108
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,006110,skip,adx_high,c9f2068cd7e0
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,011070,skip,adx_low,f98bbaaba8ee
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,000020,skip,adx_low,8699c20333d5
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,002710,skip,tick,7f4475d92dd5
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,066970,skip,adx_low,fac89d2155b9
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,007660,skip,held_or_sold_today,975e0e07d2de
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,006400,skip,adx_low,e6dc6f2d2f3e
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,000150,skip,adx_high,f1c6c9cb43fc
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,008970,skip,tick,46fee9ee661b
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,066570,skip,adx_low,a9106143d7ad
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,005030,skip,amount,f386437b9c5b
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,066575,skip,adx_high,e483770b5fcc
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,002820,skip,amount,d48b7ba6ef23
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,090460,skip,period,ecfbec8cc491
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,018670,skip,period,a61381298bb4
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,007810,skip,adx_high,54a434041cc0
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,336370,skip,adx_high,b838f3cd6045
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,000157,skip,amount,1080f7ed57af
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,020150,skip,held_or_sold_today,3f6e5beecec7
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,000155,skip,adx_high,9f2d7ad5c373
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,005690,skip,period,8ad75dd04233
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,353200,skip,adx_high,c9061122f88e
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,063160,skip,amount,e56cecdeafcf
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,003670,skip,period,a9cb4527dd80
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,005320,skip,amount,f2e6821697b3
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,298020,skip,adx_high,6262a7ab9364
14927188,2026-10-06 13:58:25,actions-trading,상승모멘텀,006405,skip,amount,09d4e77acafe
14927188,2026-10-06 13:58:25,actions-trading,Sim6,_gate,skip,already_rebalanced,e3b0c44298fc
14927188,2026-10-06 13:58:25,actions-trading,Sim6,069500,seen,,e75be74ee3ec
14927188,2026-10-06 13:58:25,actions-trading,Sim6,360750,seen,,18e6707e4f6d
14927188,2026-10-06 13:58:25,actions-trading,Sim6,148070,seen,,2c40b6ca8802
14927188,2026-10-06 13:58:25,actions-trading,Sim6,411060,seen,,5ce02453e992
14927188,2026-10-06 13:58:25,actions-trading,Sim6,305080,seen,,cd4ddd3793f0
14927188,2026-10-06 13:58:25,actions-trading,Sim6,357870,seen,,d1bf3c301434
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,003580,skip,adx_high,f5964e0705ea
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,480370,skip,adx_high,d5f7723e8c8c
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,281820,skip,adx_high,65d98ea52108
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,006110,skip,adx_high,c9f2068cd7e0
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,011070,skip,adx_low,f98bbaaba8ee
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,000020,skip,adx_low,8699c20333d5
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,002710,skip,held_or_cooldown,7f4475d92dd5
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,066970,skip,adx_low,fac89d2155b9
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,007660,skip,held_or_cooldown,975e0e07d2de
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,006400,skip,adx_low,e6dc6f2d2f3e
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,000150,skip,adx_high,f1c6c9cb43fc
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,008970,skip,held_or_cooldown,46fee9ee661b
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,066570,skip,adx_low,a9106143d7ad
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,005030,skip,amount,f386437b9c5b
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,066575,skip,adx_high,e483770b5fcc
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,002820,skip,amount,d48b7ba6ef23
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,090460,skip,period,ecfbec8cc491
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,018670,skip,period,a61381298bb4
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,007810,skip,adx_high,54a434041cc0
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,336370,skip,adx_high,b838f3cd6045
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,000157,skip,amount,1080f7ed57af
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,020150,skip,held_or_cooldown,3f6e5beecec7
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,000155,skip,adx_high,9f2d7ad5c373
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,005690,skip,period,8ad75dd04233
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,353200,skip,adx_high,c9061122f88e
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,063160,skip,amount,e56cecdeafcf
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,003670,skip,period,a9cb4527dd80
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,005320,skip,amount,f2e6821697b3
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,298020,skip,adx_high,6262a7ab9364
14927188,2026-10-06 13:58:25,actions-trading,Sim4-1,006405,skip,amount,09d4e77acafe
14927188,2026-10-06 13:58:27,actions-trading,선행매집,018880,skip,below_anchor,6e51fb9bc0ab
14927188,2026-10-06 13:58:27,actions-trading,선행매집,047040,skip,below_anchor,d2c27c7d89a4
14927188,2026-10-06 13:58:27,actions-trading,선행매집,007660,skip,below_anchor,975e0e07d2de
14927188,2026-10-06 13:58:27,actions-trading,선행매집,066570,skip,below_anchor,a9106143d7ad
14927188,2026-10-06 13:58:27,actions-trading,선행매집,002710,skip,below_anchor,7f4475d92dd5
14927188,2026-10-06 13:58:27,actions-trading,선행매집,006800,skip,below_anchor,d84f651d8ba3
14927188,2026-10-06 13:58:27,actions-trading,선행매집,001250,skip,below_anchor,2c063648c2de
14927188,2026-10-06 13:58:27,actions-trading,선행매집,009190,skip,below_anchor,b59a30f3d9b9
14927188,2026-10-06 13:58:27,actions-trading,선행매집,005320,skip,amount,f2e6821697b3
14927188,2026-10-06 13:58:27,actions-trading,선행매집,009830,skip,below_anchor,6c46331aaae6
14927188,2026-10-06 13:58:27,actions-trading,선행매집,006400,skip,below_anchor,e6dc6f2d2f3e
14927188,2026-10-06 13:58:27,actions-trading,선행매집,005690,skip,below_anchor,8ad75dd04233
14927188,2026-10-06 13:58:27,actions-trading,선행매집,025560,skip,below_anchor,25be55cbb082
14927188,2026-10-06 13:58:27,actions-trading,선행매집,336370,skip,below_anchor,b838f3cd6045
14927188,2026-10-06 13:58:27,actions-trading,선행매집,009150,skip,below_anchor,b4506af58d47
14927188,2026-10-06 13:58:27,actions-trading,선행매집,005360,skip,amount,d5b984ad3e88
14927188,2026-10-06 13:58:27,actions-trading,선행매집,279570,skip,below_anchor,c41a371ae8c6
14927188,2026-10-06 13:58:27,actions-trading,선행매집,002700,skip,amount,f3a7e6e24b44
14927188,2026-10-06 13:58:27,actions-trading,선행매집,090460,skip,below_anchor,ecfbec8cc491
14927188,2026-10-06 13:58:27,actions-trading,선행매집,011070,skip,below_anchor,f98bbaaba8ee
14927188,2026-10-06 13:58:27,actions-trading,선행매집,022100,skip,below_anchor,3238e5c05282
14927188,2026-10-06 13:58:27,actions-trading,선행매집,010120,skip,below_anchor,8c638d14ef9a
14927188,2026-10-06 13:58:27,actions-trading,선행매집,192650,skip,sold_or_cooldown,fec132b77f03
14927188,2026-10-06 13:58:27,actions-trading,선행매집,138930,skip,below_anchor,2dabdaf6ce9f
14927188,2026-10-06 13:58:27,actions-trading,선행매집,066970,skip,below_anchor,fac89d2155b9
14927188,2026-10-06 13:58:27,actions-trading,선행매집,015760,skip,below_anchor,c15e6353740d
14927188,2026-10-06 13:58:27,actions-trading,선행매집,003620,skip,below_anchor,8f2a5adfa54a
14927188,2026-10-06 13:58:27,actions-trading,선행매집,460860,skip,below_anchor,3e9dc71a171f
14927188,2026-10-06 13:58:27,actions-trading,선행매집,015260,skip,amount,c123588c9007
14927188,2026-10-06 13:58:27,actions-trading,선행매집,452260,skip,below_anchor,ab83c80f258f
14927188,2026-10-06 13:58:27,actions-trading,Sim9,_gate,skip,outside_entry_window,e3b0c44298fc
14927188,2026-10-06 13:58:27,actions-trading,Sim9,003580,seen,,f5964e0705ea
14927188,2026-10-06 13:58:27,actions-trading,Sim9,480370,seen,,d5f7723e8c8c
14927188,2026-10-06 13:58:27,actions-trading,Sim9,281820,seen,,65d98ea52108
14927188,2026-10-06 13:58:27,actions-trading,Sim9,006110,seen,,c9f2068cd7e0
14927188,2026-10-06 13:58:27,actions-trading,Sim9,011070,seen,,f98bbaaba8ee
14927188,2026-10-06 13:58:27,actions-trading,Sim9,000020,seen,,8699c20333d5
14927188,2026-10-06 13:58:27,actions-trading,Sim9,002710,seen,,7f4475d92dd5
14927188,2026-10-06 13:58:27,actions-trading,Sim9,066970,seen,,fac89d2155b9
14927188,2026-10-06 13:58:27,actions-trading,Sim9,007660,seen,,975e0e07d2de
14927188,2026-10-06 13:58:27,actions-trading,Sim9,006400,seen,,e6dc6f2d2f3e
14927188,2026-10-06 13:58:27,actions-trading,Sim9,000150,seen,,f1c6c9cb43fc
14927188,2026-10-06 13:58:27,actions-trading,Sim9,008970,seen,,46fee9ee661b
14927188,2026-10-06 13:58:27,actions-trading,Sim9,066570,seen,,a9106143d7ad
14927188,2026-10-06 13:58:27,actions-trading,Sim9,005030,seen,,f386437b9c5b
14927188,2026-10-06 13:58:27,actions-trading,Sim9,066575,seen,,e483770b5fcc
14927188,2026-10-06 13:58:27,actions-trading,Sim9,002820,seen,,d48b7ba6ef23
14927188,2026-10-06 13:58:27,actions-trading,Sim9,090460,seen,,ecfbec8cc491
14927188,2026-10-06 13:58:27,actions-trading,Sim9,018670,seen,,a61381298bb4
14927188,2026-10-06 13:58:27,actions-trading,Sim9,007810,seen,,54a434041cc0
14927188,2026-10-06 13:58:27,actions-trading,Sim9,336370,seen,,b838f3cd6045
14927188,2026-10-06 13:58:27,actions-trading,Sim9,000157,seen,,1080f7ed57af
14927188,2026-10-06 13:58:27,actions-trading,Sim9,020150,seen,,3f6e5beecec7
14927188,2026-10-06 13:58:27,actions-trading,Sim9,000155,seen,,9f2d7ad5c373
14927188,2026-10-06 13:58:27,actions-trading,Sim9,005690,seen,,8ad75dd04233
14927188,2026-10-06 13:58:27,actions-trading,Sim9,353200,seen,,c9061122f88e
14927188,2026-10-06 13:58:27,actions-trading,Sim9,063160,seen,,e56cecdeafcf
14927188,2026-10-06 13:58:27,actions-trading,Sim9,003670,seen,,a9cb4527dd80
14927188,2026-10-06 13:58:27,actions-trading,Sim9,005320,seen,,f2e6821697b3
14927188,2026-10-06 13:58:27,actions-trading,Sim9,298020,seen,,6262a7ab9364
14927188,2026-10-06 13:58:27,actions-trading,Sim9,006405,seen,,09d4e77acafe
14927188,2026-10-06 13:58:27,actions-trading,미너비니,192820,skip,below_pivot,2af7ab8bb485
14927188,2026-10-06 13:58:27,actions-trading,미너비니,443060,skip,below_pivot,9c13ce63a2f0
14927188,2026-10-06 13:58:27,actions-trading,Sim12,003580,skip,pb2_not_crashed,f5964e0705ea
14927188,2026-10-06 13:58:27,actions-trading,Sim12,480370,skip,pb2_not_crashed,d5f7723e8c8c
14927188,2026-10-06 13:58:27,actions-trading,Sim12,281820,skip,pb2_not_crashed,65d98ea52108
14927188,2026-10-06 13:58:27,actions-trading,Sim12,006110,skip,pb2_not_crashed,c9f2068cd7e0
14927188,2026-10-06 13:58:27,actions-trading,Sim12,011070,skip,avoid_orgn_sell_high_per,f98bbaaba8ee
14927188,2026-10-06 13:58:27,actions-trading,Sim12,000020,skip,pb2_not_crashed,8699c20333d5
14927188,2026-10-06 13:58:27,actions-trading,Sim12,002710,skip,avoid_frgn_sell_20d,7f4475d92dd5
14927188,2026-10-06 13:58:27,actions-trading,Sim12,066970,skip,pb2_not_crashed,fac89d2155b9
14927188,2026-10-06 13:58:27,actions-trading,Sim12,007660,skip,pb2_not_crashed,975e0e07d2de
14927188,2026-10-06 13:58:27,actions-trading,Sim12,006400,skip,pb2_not_crashed,e6dc6f2d2f3e
14927188,2026-10-06 13:58:27,actions-trading,Sim12,000150,skip,avoid_frgn_sell_20d,f1c6c9cb43fc
14927188,2026-10-06 13:58:27,actions-trading,Sim12,008970,skip,pb2_not_crashed,46fee9ee661b
14927188,2026-10-06 13:58:27,actions-trading,Sim12,066570,skip,pb2_not_crashed,a9106143d7ad
14927188,2026-10-06 13:58:27,actions-trading,Sim12,005030,skip,avoid_amount_dry,f386437b9c5b
14927188,2026-10-06 13:58:27,actions-trading,Sim12,066575,skip,pb2_not_crashed,e483770b5fcc
14927188,2026-10-06 13:58:27,actions-trading,Sim12,002820,skip,avoid_deadcat,d48b7ba6ef23
14927188,2026-10-06 13:58:27,actions-trading,Sim12,090460,skip,pb2_not_crashed,ecfbec8cc491
14927188,2026-10-06 13:58:27,actions-trading,Sim12,018670,skip,avoid_frgn_sell_20d,a61381298bb4
14927188,2026-10-06 13:58:27,actions-trading,Sim12,007810,skip,pb2_not_crashed,54a434041cc0
14927188,2026-10-06 13:58:27,actions-trading,Sim12,336370,skip,avoid_frgn_sell_20d,b838f3cd6045
14927188,2026-10-06 13:58:27,actions-trading,Sim12,000157,skip,held_or_cooldown,1080f7ed57af
14927188,2026-10-06 13:58:27,actions-trading,Sim12,020150,skip,avoid_frgn_sell_20d,3f6e5beecec7
14927188,2026-10-06 13:58:27,actions-trading,Sim12,000155,skip,held_or_cooldown,9f2d7ad5c373
14927188,2026-10-06 13:58:27,actions-trading,Sim12,005690,skip,pb2_not_crashed,8ad75dd04233
14927188,2026-10-06 13:58:27,actions-trading,Sim12,353200,skip,avoid_orgn_sell_high_per,c9061122f88e
14927188,2026-10-06 13:58:27,actions-trading,Sim12,063160,skip,avoid_frgn_sell_20d,e56cecdeafcf
14927188,2026-10-06 13:58:27,actions-trading,Sim12,003670,skip,avoid_frgn_sell_20d,a9cb4527dd80
14927188,2026-10-06 13:58:27,actions-trading,Sim12,005320,skip,pb2_not_crashed,f2e6821697b3
14927188,2026-10-06 13:58:27,actions-trading,Sim12,298020,skip,avoid_orgn_sell_high_per,6262a7ab9364
14927188,2026-10-06 13:58:27,actions-trading,Sim12,006405,skip,pb2_not_crashed,09d4e77acafe
14927188,2026-10-06 13:58:27,actions-trading,Sim12,005110,skip,avoid_amount_dry,c47d7f451b4b
14927188,2026-10-06 13:58:27,actions-trading,Sim12,015260,skip,pb2_no_inst_buying,c123588c9007
14927188,2026-10-06 13:58:27,actions-trading,Sim12,020120,skip,pb2_not_crashed,5e9bdcb84c8c
14927188,2026-10-06 13:58:27,actions-trading,Sim12,004920,skip,pb2_not_crashed,f661c1511353
14927188,2026-10-06 13:58:27,actions-trading,Sim12,001525,skip,avoid_amount_dry,81205546f5c2
14927188,2026-10-06 13:58:27,actions-trading,Sim12,002870,skip,avoid_frgn_sell_20d,267efae987f4
14927188,2026-10-06 13:58:27,actions-trading,Sim12,003010,skip,pb2_not_crashed,6726a8ddb3bd
14927188,2026-10-06 13:58:27,actions-trading,Sim12,079550,skip,pb2_not_crashed,42c538732dc3
14927188,2026-10-06 13:58:27,actions-trading,Sim12,051630,skip,avoid_amount_dry,a3b027b6edfc
14927188,2026-10-06 13:58:27,actions-trading,Sim12,002785,skip,pb2_no_inst_buying,8f393f53ef85
14927188,2026-10-06 13:58:27,actions-trading,Sim12,003350,skip,avoid_amount_dry,c75ce3e47428
14927188,2026-10-06 13:58:27,actions-trading,Sim12,014915,skip,pb2_not_crashed,6a49f6f7ba1f
14927188,2026-10-06 13:58:27,actions-trading,Sim12,036570,skip,pb2_not_crashed,69dadde3997c
14927188,2026-10-06 13:58:27,actions-trading,Sim12,001380,skip,avoid_frgn_sell_20d,2906d9721932
14927188,2026-10-06 13:58:27,actions-trading,Sim12,002787,skip,avoid_amount_dry,06a1b559f51b
14927188,2026-10-06 13:58:27,actions-trading,Sim12,003570,skip,avoid_frgn_sell_20d,ffd7874a9433
14927188,2026-10-06 13:58:27,actions-trading,Sim12,044820,skip,avoid_frgn_sell_20d,8dd54af032d4
14927188,2026-10-06 13:58:27,actions-trading,Sim12,084680,skip,avoid_frgn_sell_20d,ca6412f16878
14927188,2026-10-06 13:58:27,actions-trading,Sim12,071950,skip,pb2_no_inst_buying,6dcdf49e73a3
14927188,2026-10-06 13:58:27,actions-trading,Sim12,443060,skip,avoid_amount_dry,9c13ce63a2f0
14927188,2026-10-06 13:58:27,actions-trading,Sim12,109070,skip,pb2_not_crashed,f1c3528b3819
14927188,2026-10-06 13:58:27,actions-trading,Sim12,100840,skip,avoid_amount_dry,6124a09fb0e0
14927188,2026-10-06 13:58:27,actions-trading,Sim12,005880,skip,pb2_not_crashed,7d6a25992ab9
14927188,2026-10-06 13:58:27,actions-trading,Sim12,103140,skip,pb2_not_crashed,fa6dde0c91ac
14927188,2026-10-06 13:58:27,actions-trading,Sim12,465770,skip,avoid_amount_dry,bf22f1a8c42d
14927188,2026-10-06 13:58:27,actions-trading,Sim12,088790,skip,avoid_amount_dry,8aa5dd3f0ab8
14927188,2026-10-06 13:58:27,actions-trading,Sim12,010820,skip,pb2_not_crashed,fd96d6002e1a
14927188,2026-10-06 13:58:27,actions-trading,Sim12,027740,skip,avoid_frgn_sell_20d,07472cdb9d50
14927188,2026-10-06 13:58:27,actions-trading,Sim12,026960,skip,pb2_not_crashed,1a57dc3508db
14927188,2026-10-06 13:58:27,actions-trading,Sim12,064350,skip,avoid_frgn_sell_20d,52bdc1769e45
14927188,2026-10-06 13:58:27,actions-trading,Sim13,003580,skip,theme_momentum_weak,f5964e0705ea
14927188,2026-10-06 13:58:27,actions-trading,Sim13,480370,skip,no_frgn_support,d5f7723e8c8c
14927188,2026-10-06 13:58:27,actions-trading,Sim13,281820,skip,no_frgn_support,65d98ea52108
14927188,2026-10-06 13:58:27,actions-trading,Sim13,006110,skip,theme_momentum_weak,c9f2068cd7e0
14927188,2026-10-06 13:58:27,actions-trading,Sim13,011070,skip,theme_momentum_weak,f98bbaaba8ee
14927188,2026-10-06 13:58:27,actions-trading,Sim13,000020,skip,theme_momentum_weak,8699c20333d5
14927188,2026-10-06 13:58:27,actions-trading,Sim13,002710,skip,adx_weak,7f4475d92dd5
14927188,2026-10-06 13:58:27,actions-trading,Sim13,066970,skip,theme_momentum_weak,fac89d2155b9
14927188,2026-10-06 13:58:27,actions-trading,Sim13,007660,skip,adx_weak,975e0e07d2de
14927188,2026-10-06 13:58:27,actions-trading,Sim13,006400,skip,theme_momentum_weak,e6dc6f2d2f3e
14927188,2026-10-06 13:58:27,actions-trading,Sim13,000150,skip,adx_weak,f1c6c9cb43fc
14927188,2026-10-06 13:58:27,actions-trading,Sim13,008970,skip,adx_weak,46fee9ee661b
14927188,2026-10-06 13:58:27,actions-trading,Sim13,066570,skip,theme_momentum_weak,a9106143d7ad
14927188,2026-10-06 13:58:27,actions-trading,Sim13,005030,skip,theme_momentum_weak,f386437b9c5b
14927188,2026-10-06 13:58:27,actions-trading,Sim13,066575,skip,theme_momentum_weak,e483770b5fcc
14927188,2026-10-06 13:58:27,actions-trading,Sim13,002820,skip,theme_momentum_weak,d48b7ba6ef23
14927188,2026-10-06 13:58:27,actions-trading,Sim13,090460,skip,theme_momentum_weak,ecfbec8cc491
14927188,2026-10-06 13:58:27,actions-trading,Sim13,018670,skip,theme_momentum_weak,a61381298bb4
14927188,2026-10-06 13:58:27,actions-trading,Sim13,007810,skip,amount_not_surprised,54a434041cc0
14927188,2026-10-06 13:58:27,actions-trading,Sim13,336370,skip,adx_weak,b838f3cd6045
14927188,2026-10-06 13:58:27,actions-trading,Sim13,000157,skip,theme_momentum_weak,1080f7ed57af
14927188,2026-10-06 13:58:27,actions-trading,Sim13,020150,skip,no_frgn_support,3f6e5beecec7
14927188,2026-10-06 13:58:27,actions-trading,Sim13,000155,skip,theme_momentum_weak,9f2d7ad5c373
14927188,2026-10-06 13:58:27,actions-trading,Sim13,005690,skip,adx_weak,8ad75dd04233
14927188,2026-10-06 13:58:27,actions-trading,Sim13,353200,skip,amount_not_surprised,c9061122f88e
14927188,2026-10-06 13:58:27,actions-trading,Sim13,063160,skip,theme_momentum_weak,e56cecdeafcf
14927188,2026-10-06 13:58:27,actions-trading,Sim13,003670,skip,theme_momentum_weak,a9cb4527dd80
14927188,2026-10-06 13:58:27,actions-trading,Sim13,005320,skip,adx_weak,f2e6821697b3
14927188,2026-10-06 13:58:27,actions-trading,Sim13,298020,skip,theme_momentum_weak,6262a7ab9364
14927188,2026-10-06 13:58:27,actions-trading,Sim13,006405,skip,theme_momentum_weak,09d4e77acafe
14927188,2026-10-06 13:58:27,actions-trading,Sim14,_gate,skip,regime_blocked,e3b0c44298fc
14927188,2026-10-06 13:58:27,actions-trading,Sim15,_gate,skip,already_rebalanced,e3b0c44298fc
14927188,2026-10-06 13:58:27,actions-trading,Sim15,069500,seen,,e75be74ee3ec
14927188,2026-10-06 13:58:27,actions-trading,Sim15,133690,seen,,fe343c5b1f57
14927188,2026-10-06 13:58:27,actions-trading,Sim15,148070,seen,,2c40b6ca8802
14927188,2026-10-06 13:58:27,actions-trading,Sim16,_gate,skip,already_rebalanced,e3b0c44298fc
14927188,2026-10-06 13:58:27,actions-trading,Sim16,122630,seen,,66d055078190
14927188,2026-10-06 13:58:27,actions-trading,Sim16,418660,seen,,80e584af499f
14927188,2026-10-06 13:58:27,actions-trading,Sim16,148070,seen,,2c40b6ca8802
